timestamp,device,event,detail,x,y
1760445136.504018,mouse,move,,847.0,727.0
1760445136.5109324,mouse,move,,846.0,727.0
1760445136.5237153,mouse,move,,846.0,727.0
1760445136.5438402,mouse,move,,845.0,727.0
1760445136.555983,mouse,move,,844.0,727.0
1760445136.6278653,mouse,move,,844.0,727.0
1760445136.6309505,mouse,move,,844.0,726.0
1760445136.6359649,mouse,move,,843.0,726.0
1760445136.6596425,mouse,move,,842.0,726.0
1760445136.66379,mouse,move,,841.0,726.0
1760445136.6675127,mouse,move,,841.0,727.0
1760445136.6717396,mouse,move,,839.0,727.0
1760445136.6757371,mouse,move,,838.0,729.0
1760445136.679262,mouse,move,,837.0,731.0
1760445136.6839585,mouse,move,,837.0,732.0
1760445136.6874287,mouse,move,,836.0,733.0
1760445136.6915677,mouse,move,,835.0,735.0
1760445136.695675,mouse,move,,834.0,736.0
1760445136.6999776,mouse,move,,833.0,737.0
1760445136.7030728,mouse,move,,833.0,738.0
1760445136.7075806,mouse,move,,832.0,739.0
1760445136.7115884,mouse,move,,831.0,740.0
1760445136.7152827,mouse,move,,830.0,742.0
1760445136.7193685,mouse,move,,829.0,744.0
1760445136.7234306,mouse,move,,828.0,745.0
1760445136.7269516,mouse,move,,827.0,747.0
1760445136.7310195,mouse,move,,827.0,749.0
1760445136.735224,mouse,move,,825.0,750.0
1760445136.7393544,mouse,move,,824.0,752.0
1760445136.7435646,mouse,move,,822.0,755.0
1760445136.74723,mouse,move,,821.0,758.0
1760445136.7517464,mouse,move,,819.0,762.0
1760445136.755863,mouse,move,,818.0,764.0
1760445136.7599487,mouse,move,,816.0,768.0
1760445136.7631526,mouse,move,,815.0,772.0
1760445136.7673237,mouse,move,,813.0,775.0
1760445136.771844,mouse,move,,812.0,779.0
1760445136.7751093,mouse,move,,810.0,782.0
1760445136.7797382,mouse,move,,809.0,785.0
1760445136.7832558,mouse,move,,808.0,789.0
1760445136.7871313,mouse,move,,806.0,793.0
1760445136.7913113,mouse,move,,805.0,797.0
1760445136.7958739,mouse,move,,804.0,801.0
1760445136.7995262,mouse,move,,803.0,805.0
1760445136.8030338,mouse,move,,801.0,809.0
1760445136.8070486,mouse,move,,800.0,813.0
1760445136.81157,mouse,move,,798.0,817.0
1760445136.8150852,mouse,move,,797.0,821.0
1760445136.8195987,mouse,move,,795.0,825.0
1760445136.8236148,mouse,move,,794.0,829.0
1760445136.8272498,mouse,move,,792.0,835.0
1760445136.8318987,mouse,move,,791.0,839.0
1760445136.8349044,mouse,move,,789.0,843.0
1760445136.8395424,mouse,move,,788.0,847.0
1760445136.8431613,mouse,move,,787.0,850.0
1760445136.847785,mouse,move,,786.0,854.0
1760445136.8518,mouse,move,,785.0,858.0
1760445136.855749,mouse,move,,783.0,862.0
1760445136.8597453,mouse,move,,782.0,866.0
1760445136.862765,mouse,move,,781.0,870.0
1760445136.8674486,mouse,move,,779.0,874.0
1760445136.8711553,mouse,move,,778.0,878.0
1760445136.8758092,mouse,move,,777.0,882.0
1760445136.879824,mouse,move,,775.0,886.0
1760445136.8833497,mouse,move,,774.0,890.0
1760445136.8877475,mouse,move,,773.0,894.0
1760445136.890761,mouse,move,,771.0,898.0
1760445136.8950903,mouse,move,,770.0,901.0
1760445136.8989654,mouse,move,,769.0,904.0
1760445136.9037461,mouse,move,,768.0,908.0
1760445136.9069753,mouse,move,,766.0,912.0
1760445136.9115577,mouse,move,,765.0,916.0
1760445136.915748,mouse,move,,763.0,920.0
1760445136.9197624,mouse,move,,761.0,924.0
1760445136.9237444,mouse,move,,759.0,929.0
1760445136.9272683,mouse,move,,756.0,931.0
1760445136.9317243,mouse,move,,754.0,934.0
1760445136.9357219,mouse,move,,752.0,936.0
1760445136.939871,mouse,move,,751.0,937.0
1760445136.9433827,mouse,move,,750.0,938.0
1760445136.9475167,mouse,move,,749.0,938.0
1760445136.9515166,mouse,move,,748.0,939.0
1760445136.9556353,mouse,move,,748.0,939.0
1760445136.959159,mouse,move,,747.0,940.0
1760445136.9636877,mouse,move,,746.0,940.0
1760445136.9666822,mouse,move,,745.0,940.0
1760445136.971264,mouse,move,,743.0,940.0
1760445136.9758427,mouse,move,,741.0,940.0
1760445136.9793518,mouse,move,,739.0,940.0
1760445136.9833617,mouse,move,,736.0,940.0
1760445136.9878864,mouse,move,,734.0,940.0
1760445136.9914064,mouse,move,,730.0,940.0
1760445136.9959283,mouse,move,,726.0,940.0
1760445136.9990232,mouse,move,,722.0,938.0
1760445137.003608,mouse,move,,715.0,935.0
1760445137.0071306,mouse,move,,707.0,932.0
1760445137.0111454,mouse,move,,700.0,928.0
1760445137.0157459,mouse,move,,691.0,923.0
1760445137.0197945,mouse,move,,684.0,919.0
1760445137.0238101,mouse,move,,674.0,914.0
1760445137.0276098,mouse,move,,665.0,909.0
1760445137.0319693,mouse,move,,658.0,904.0
1760445137.0356948,mouse,move,,649.0,899.0
1760445137.0390875,mouse,move,,640.0,893.0
1760445137.0432494,mouse,move,,631.0,888.0
1760445137.0477479,mouse,move,,622.0,883.0
1760445137.051747,mouse,move,,612.0,876.0
1760445137.0550559,mouse,move,,605.0,870.0
1760445137.0592027,mouse,move,,597.0,864.0
1760445137.063358,mouse,move,,589.0,856.0
1760445137.0675068,mouse,move,,582.0,850.0
1760445137.0717473,mouse,move,,574.0,840.0
1760445137.0757613,mouse,move,,567.0,833.0
1760445137.079415,mouse,move,,561.0,823.0
1760445137.0836556,mouse,move,,556.0,814.0
1760445137.0872507,mouse,move,,552.0,804.0
1760445137.0917592,mouse,move,,546.0,795.0
1760445137.0957527,mouse,move,,543.0,786.0
1760445137.0989366,mouse,move,,539.0,775.0
1760445137.1024606,mouse,move,,535.0,766.0
1760445137.107478,mouse,move,,532.0,758.0
1760445137.1114848,mouse,move,,530.0,750.0
1760445137.1149988,mouse,move,,527.0,742.0
1760445137.1185055,mouse,move,,526.0,733.0
1760445137.1237154,mouse,move,,525.0,724.0
1760445137.1272264,mouse,move,,524.0,717.0
1760445137.1311204,mouse,move,,524.0,711.0
1760445137.135117,mouse,move,,524.0,702.0
1760445137.1396742,mouse,move,,524.0,695.0
1760445137.1438203,mouse,move,,524.0,687.0
1760445137.1479416,mouse,move,,524.0,679.0
1760445137.1512032,mouse,move,,524.0,669.0
1760445137.155703,mouse,move,,524.0,659.0
1760445137.1595016,mouse,move,,524.0,648.0
1760445137.1635327,mouse,move,,527.0,638.0
1760445137.1677575,mouse,move,,528.0,629.0
1760445137.1717474,mouse,move,,531.0,619.0
1760445137.1747649,mouse,move,,533.0,609.0
1760445137.1792846,mouse,move,,536.0,600.0
1760445137.183891,mouse,move,,538.0,590.0
1760445137.1875336,mouse,move,,541.0,581.0
1760445137.1905327,mouse,move,,545.0,572.0
1760445137.1957004,mouse,move,,550.0,561.0
1760445137.1997476,mouse,move,,556.0,552.0
1760445137.2032995,mouse,move,,563.0,543.0
1760445137.2078402,mouse,move,,570.0,534.0
1760445137.2109509,mouse,move,,576.0,524.0
1760445137.2150779,mouse,move,,583.0,515.0
1760445137.2196736,mouse,move,,591.0,506.0
1760445137.2236974,mouse,move,,598.0,498.0
1760445137.2277467,mouse,move,,608.0,490.0
1760445137.2315612,mouse,move,,616.0,481.0
1760445137.2357185,mouse,move,,625.0,472.0
1760445137.239716,mouse,move,,636.0,463.0
1760445137.2438998,mouse,move,,648.0,455.0
1760445137.2477474,mouse,move,,661.0,447.0
1760445137.2508795,mouse,move,,673.0,439.0
1760445137.2549946,mouse,move,,687.0,432.0
1760445137.2596543,mouse,move,,699.0,423.0
1760445137.2639198,mouse,move,,712.0,417.0
1760445137.2669213,mouse,move,,724.0,411.0
1760445137.2710476,mouse,move,,736.0,404.0
1760445137.2757485,mouse,move,,750.0,400.0
1760445137.279747,mouse,move,,762.0,393.0
1760445137.2827606,mouse,move,,776.0,389.0
1760445137.2870057,mouse,move,,788.0,385.0
1760445137.2913523,mouse,move,,800.0,380.0
1760445137.29504,mouse,move,,814.0,377.0
1760445137.2997084,mouse,move,,826.0,374.0
1760445137.3037336,mouse,move,,836.0,372.0
1760445137.3075373,mouse,move,,848.0,369.0
1760445137.3111024,mouse,move,,857.0,367.0
1760445137.3157763,mouse,move,,865.0,365.0
1760445137.3189456,mouse,move,,874.0,364.0
1760445137.3231223,mouse,move,,881.0,363.0
1760445137.327549,mouse,move,,888.0,363.0
1760445137.331698,mouse,move,,895.0,362.0
1760445137.3357117,mouse,move,,901.0,362.0
1760445137.339825,mouse,move,,908.0,361.0
1760445137.3437471,mouse,move,,914.0,361.0
1760445137.3478765,mouse,move,,919.0,361.0
1760445137.3518765,mouse,move,,924.0,361.0
1760445137.3557467,mouse,move,,929.0,361.0
1760445137.3596966,mouse,move,,933.0,361.0
1760445137.363088,mouse,move,,938.0,361.0
1760445137.3671246,mouse,move,,942.0,361.0
1760445137.371061,mouse,move,,946.0,362.0
1760445137.3749998,mouse,move,,948.0,363.0
1760445137.3790007,mouse,move,,952.0,364.0
1760445137.3831408,mouse,move,,956.0,366.0
1760445137.3873117,mouse,move,,960.0,367.0
1760445137.391568,mouse,move,,963.0,368.0
1760445137.3950732,mouse,move,,967.0,370.0
1760445137.3987277,mouse,move,,971.0,373.0
1760445137.4037468,mouse,move,,975.0,375.0
1760445137.4077468,mouse,move,,978.0,376.0
1760445137.4112694,mouse,move,,983.0,379.0
1760445137.4154959,mouse,move,,988.0,382.0
1760445137.41964,mouse,move,,992.0,384.0
1760445137.4233484,mouse,move,,998.0,387.0
1760445137.4278476,mouse,move,,1002.0,391.0
1760445137.4317474,mouse,move,,1008.0,394.0
1760445137.434943,mouse,move,,1012.0,399.0
1760445137.4395878,mouse,move,,1018.0,402.0
1760445137.443588,mouse,move,,1024.0,407.0
1760445137.447705,mouse,move,,1028.0,410.0
1760445137.4518485,mouse,move,,1033.0,413.0
1760445137.4557428,mouse,move,,1037.0,417.0
1760445137.4597425,mouse,move,,1040.0,420.0
1760445137.463752,mouse,move,,1044.0,423.0
1760445137.4679022,mouse,move,,1047.0,426.0
1760445137.4719372,mouse,move,,1052.0,429.0
1760445137.4754486,mouse,move,,1053.0,431.0
1760445137.479746,mouse,move,,1056.0,434.0
1760445137.4838176,mouse,move,,1058.0,435.0
1760445137.4877467,mouse,move,,1061.0,437.0
1760445137.491879,mouse,move,,1063.0,439.0
1760445137.4929454,mouse,move,,1065.0,442.0
1760445137.4995909,mouse,move,,1067.0,444.0
1760445137.5008833,mouse,move,,1070.0,446.0
1760445137.5074158,mouse,move,,1074.0,449.0
1760445137.5096009,mouse,move,,1078.0,451.0
1760445137.513603,mouse,move,,1083.0,454.0
1760445137.5196195,mouse,move,,1088.0,456.0
1760445137.5216458,mouse,move,,1092.0,458.0
1760445137.5253744,mouse,move,,1098.0,461.0
1760445137.5293763,mouse,move,,1104.0,463.0
1760445137.5336187,mouse,move,,1111.0,464.0
1760445137.5377455,mouse,move,,1116.0,466.0
1760445137.541412,mouse,move,,1123.0,467.0
1760445137.5454,mouse,move,,1130.0,469.0
1760445137.5497391,mouse,move,,1139.0,470.0
1760445137.5539005,mouse,move,,1148.0,471.0
1760445137.557745,mouse,move,,1159.0,471.0
1760445137.561457,mouse,move,,1169.0,472.0
1760445137.5657454,mouse,move,,1181.0,472.0
1760445137.5689526,mouse,move,,1193.0,472.0
1760445137.5730655,mouse,move,,1206.0,472.0
1760445137.5770643,mouse,move,,1221.0,472.0
1760445137.5815709,mouse,move,,1236.0,472.0
1760445137.5857463,mouse,move,,1253.0,472.0
1760445137.5897448,mouse,move,,1268.0,471.0
1760445137.5929523,mouse,move,,1283.0,469.0
1760445137.5977452,mouse,move,,1296.0,467.0
1760445137.6009393,mouse,move,,1310.0,462.0
1760445137.6055841,mouse,move,,1325.0,458.0
1760445137.6088402,mouse,move,,1339.0,454.0
1760445137.6132746,mouse,move,,1354.0,450.0
1760445137.6177456,mouse,move,,1369.0,444.0
1760445137.621864,mouse,move,,1383.0,440.0
1760445137.624867,mouse,move,,1397.0,436.0
1760445137.6290731,mouse,move,,1410.0,432.0
1760445137.6332595,mouse,move,,1422.0,428.0
1760445137.6377447,mouse,move,,1435.0,423.0
1760445137.641623,mouse,move,,1447.0,417.0
1760445137.6455865,mouse,move,,1459.0,412.0
1760445137.6497457,mouse,move,,1471.0,406.0
1760445137.653746,mouse,move,,1482.0,401.0
1760445137.6575851,mouse,move,,1491.0,396.0
1760445137.661942,mouse,move,,1500.0,391.0
1760445137.665119,mouse,move,,1506.0,385.0
1760445137.6692393,mouse,move,,1511.0,379.0
1760445137.6733499,mouse,move,,1515.0,374.0
1760445137.6773489,mouse,move,,1519.0,368.0
1760445137.6817458,mouse,move,,1521.0,364.0
1760445137.685367,mouse,move,,1523.0,358.0
1760445137.6895132,mouse,move,,1524.0,355.0
1760445137.6935794,mouse,move,,1524.0,349.0
1760445137.6972365,mouse,move,,1524.0,344.0
1760445137.7017586,mouse,move,,1522.0,338.0
1760445137.7054431,mouse,move,,1518.0,333.0
1760445137.7097435,mouse,move,,1514.0,327.0
1760445137.7137458,mouse,move,,1507.0,319.0
1760445137.7177656,mouse,move,,1500.0,313.0
1760445137.7210479,mouse,move,,1489.0,304.0
1760445137.725745,mouse,move,,1476.0,298.0
1760445137.729804,mouse,move,,1464.0,289.0
1760445137.7329583,mouse,move,,1450.0,281.0
1760445137.7375987,mouse,move,,1432.0,272.0
1760445137.7415981,mouse,move,,1413.0,264.0
1760445137.7457457,mouse,move,,1394.0,255.0
1760445137.7497451,mouse,move,,1373.0,246.0
1760445137.753745,mouse,move,,1354.0,239.0
1760445137.7574058,mouse,move,,1333.0,230.0
1760445137.7618496,mouse,move,,1312.0,224.0
1760445137.7649648,mouse,move,,1291.0,217.0
1760445137.7691264,mouse,move,,1267.0,211.0
1760445137.7731292,mouse,move,,1244.0,206.0
1760445137.7777445,mouse,move,,1224.0,201.0
1760445137.7817452,mouse,move,,1201.0,196.0
1760445137.785414,mouse,move,,1178.0,191.0
1760445137.7899299,mouse,move,,1152.0,188.0
1760445137.7929738,mouse,move,,1123.0,184.0
1760445137.796854,mouse,move,,1098.0,182.0
1760445137.8016198,mouse,move,,1073.0,181.0
1760445137.8050416,mouse,move,,1055.0,179.0
1760445137.8091862,mouse,move,,1039.0,178.0
1760445137.8135953,mouse,move,,1022.0,178.0
1760445137.8176703,mouse,move,,1005.0,178.0
1760445137.8209224,mouse,move,,985.0,178.0
1760445137.8251545,mouse,move,,965.0,178.0
1760445137.8292136,mouse,move,,944.0,178.0
1760445137.8336275,mouse,move,,923.0,178.0
1760445137.8368485,mouse,move,,905.0,178.0
1760445137.8413386,mouse,move,,887.0,178.0
1760445137.8457446,mouse,move,,872.0,181.0
1760445137.8498218,mouse,move,,857.0,183.0
1760445137.853333,mouse,move,,845.0,185.0
1760445137.8577237,mouse,move,,834.0,188.0
1760445137.8610024,mouse,move,,824.0,189.0
1760445137.8657444,mouse,move,,815.0,192.0
1760445137.8696306,mouse,move,,808.0,195.0
1760445137.8734195,mouse,move,,801.0,199.0
1760445137.8769348,mouse,move,,795.0,202.0
1760445137.8813207,mouse,move,,789.0,206.0
1760445137.8855166,mouse,move,,785.0,209.0
1760445137.8890347,mouse,move,,780.0,214.0
1760445137.8937445,mouse,move,,777.0,218.0
1760445137.897364,mouse,move,,774.0,221.0
1760445137.9013898,mouse,move,,772.0,227.0
1760445137.9058669,mouse,move,,770.0,231.0
1760445137.9091208,mouse,move,,768.0,235.0
1760445137.9137418,mouse,move,,767.0,240.0
1760445137.917498,mouse,move,,765.0,246.0
1760445137.9219422,mouse,move,,765.0,251.0
1760445137.9257443,mouse,move,,764.0,258.0
1760445137.9296582,mouse,move,,764.0,263.0
1760445137.9336514,mouse,move,,764.0,270.0
1760445137.9377928,mouse,move,,764.0,277.0
1760445137.9409487,mouse,move,,764.0,283.0
1760445137.9457455,mouse,move,,765.0,292.0
1760445137.9490135,mouse,move,,766.0,299.0
1760445137.9531891,mouse,move,,768.0,308.0
1760445137.9577444,mouse,move,,771.0,317.0
1760445137.9609046,mouse,move,,775.0,325.0
1760445137.964903,mouse,move,,777.0,334.0
1760445137.9691286,mouse,move,,782.0,343.0
1760445137.9732475,mouse,move,,787.0,352.0
1760445137.9769583,mouse,move,,793.0,361.0
1760445137.9816175,mouse,move,,801.0,372.0
1760445137.9850485,mouse,move,,807.0,381.0
1760445137.9891768,mouse,move,,817.0,391.0
1760445137.9937441,mouse,move,,826.0,399.0
1760445137.9972777,mouse,move,,837.0,408.0
1760445138.0016296,mouse,move,,848.0,417.0
1760445138.00517,mouse,move,,862.0,425.0
1760445138.0093083,mouse,move,,876.0,432.0
1760445138.013304,mouse,move,,891.0,439.0
1760445138.0174189,mouse,move,,909.0,448.0
1760445138.0217457,mouse,move,,930.0,454.0
1760445138.025367,mouse,move,,955.0,463.0
1760445138.029192,mouse,move,,978.0,468.0
1760445138.0333247,mouse,move,,1004.0,473.0
1760445138.037589,mouse,move,,1034.0,479.0
1760445138.0417438,mouse,move,,1069.0,483.0
1760445138.045423,mouse,move,,1104.0,485.0
1760445138.0484374,mouse,move,,1139.0,487.0
1760445138.0529594,mouse,move,,1177.0,489.0
1760445138.0576353,mouse,move,,1214.0,489.0
1760445138.0611446,mouse,move,,1248.0,489.0
1760445138.0657446,mouse,move,,1282.0,489.0
1760445138.069772,mouse,move,,1316.0,489.0
1760445138.0733662,mouse,move,,1351.0,489.0
1760445138.0771997,mouse,move,,1389.0,488.0
1760445138.0808804,mouse,move,,1420.0,486.0
1760445138.0855234,mouse,move,,1452.0,482.0
1760445138.0889668,mouse,move,,1481.0,478.0
1760445138.0929618,mouse,move,,1507.0,475.0
1760445138.0965734,mouse,move,,1532.0,472.0
1760445138.101744,mouse,move,,1555.0,468.0
1760445138.1057441,mouse,move,,1572.0,464.0
1760445138.1095443,mouse,move,,1588.0,461.0
1760445138.1135476,mouse,move,,1604.0,457.0
1760445138.117745,mouse,move,,1617.0,453.0
1760445138.1210008,mouse,move,,1628.0,449.0
1760445138.1251109,mouse,move,,1637.0,445.0
1760445138.1291096,mouse,move,,1646.0,442.0
1760445138.1332564,mouse,move,,1652.0,438.0
1760445138.1377444,mouse,move,,1656.0,435.0
1760445138.1417441,mouse,move,,1659.0,433.0
1760445138.1457403,mouse,move,,1661.0,431.0
1760445138.1488435,mouse,move,,1661.0,430.0
1760445138.1535594,mouse,move,,1662.0,430.0
1760445138.1578133,mouse,move,,1662.0,430.0
1760445138.1608171,mouse,move,,1662.0,429.0
1760445138.1657436,mouse,move,,1662.0,428.0
1760445138.1697428,mouse,move,,1662.0,428.0
1760445138.1737432,mouse,move,,1662.0,426.0
1760445138.177744,mouse,move,,1662.0,424.0
1760445138.180905,mouse,move,,1661.0,423.0
1760445138.1855757,mouse,move,,1660.0,421.0
1760445138.1897244,mouse,move,,1659.0,418.0
1760445138.193236,mouse,move,,1658.0,416.0
1760445138.1975472,mouse,move,,1656.0,414.0
1760445138.2017438,mouse,move,,1654.0,412.0
1760445138.205129,mouse,move,,1651.0,409.0
1760445138.209152,mouse,move,,1648.0,406.0
1760445138.2133172,mouse,move,,1645.0,403.0
1760445138.2175484,mouse,move,,1641.0,400.0
1760445138.2217324,mouse,move,,1638.0,397.0
1760445138.2257445,mouse,move,,1634.0,394.0
1760445138.2287605,mouse,move,,1628.0,390.0
1760445138.2335503,mouse,move,,1622.0,387.0
1760445138.234551,keyboard,press,d,,
1760445138.2376354,mouse,move,,1615.0,383.0
1760445138.2416878,mouse,move,,1607.0,379.0
1760445138.2447407,mouse,move,,1598.0,374.0
1760445138.2497783,mouse,move,,1589.0,370.0
1760445138.2530088,mouse,move,,1577.0,365.0
1760445138.257469,mouse,move,,1565.0,361.0
1760445138.2614877,mouse,move,,1551.0,357.0
1760445138.2658336,mouse,move,,1534.0,351.0
1760445138.2688334,mouse,move,,1519.0,347.0
1760445138.2730594,mouse,move,,1500.0,342.0
1760445138.2774527,mouse,move,,1480.0,338.0
1760445138.2816925,mouse,move,,1457.0,335.0
1760445138.2851992,mouse,move,,1435.0,331.0
1760445138.2892065,mouse,move,,1409.0,328.0
1760445138.293341,mouse,move,,1380.0,324.0
1760445138.2974658,mouse,move,,1358.0,321.0
1760445138.3009791,mouse,move,,1336.0,320.0
1760445138.3049831,mouse,move,,1317.0,317.0
1760445138.309125,mouse,move,,1296.0,315.0
1760445138.3136413,mouse,move,,1274.0,314.0
1760445138.3171473,mouse,move,,1246.0,312.0
1760445138.321155,mouse,move,,1219.0,312.0
1760445138.3258169,mouse,move,,1187.0,310.0
1760445138.3294418,mouse,move,,1160.0,310.0
1760445138.3339508,mouse,move,,1132.0,310.0
1760445138.3379571,mouse,move,,1105.0,310.0
1760445138.3414674,mouse,move,,1078.0,310.0
1760445138.3450563,mouse,move,,1053.0,308.0
1760445138.3490617,mouse,move,,1026.0,308.0
1760445138.3535745,mouse,move,,1002.0,308.0
1760445138.3571434,mouse,move,,978.0,308.0
1760445138.3616505,mouse,move,,954.0,308.0
1760445138.3656566,mouse,move,,933.0,308.0
1760445138.3692617,mouse,move,,912.0,308.0
1760445138.372897,mouse,move,,894.0,308.0
1760445138.376902,mouse,move,,876.0,308.0
1760445138.3814144,mouse,move,,858.0,308.0
1760445138.3854196,mouse,move,,841.0,308.0
1760445138.389419,mouse,move,,825.0,308.0
1760445138.3934193,mouse,move,,810.0,308.0
1760445138.396922,mouse,move,,795.0,308.0
1760445138.4008682,mouse,move,,780.0,308.0
1760445138.4046896,mouse,move,,765.0,308.0
1760445138.4092011,mouse,move,,754.0,308.0
1760445138.413328,mouse,move,,744.0,308.0
1760445138.4174447,mouse,move,,732.0,308.0
1760445138.4194448,keyboard,release,d,,
1760445138.4215548,mouse,move,,722.0,308.0
1760445138.4248412,mouse,move,,715.0,308.0
1760445138.4294615,mouse,move,,711.0,308.0
1760445138.4329813,mouse,move,,709.0,308.0
1760445138.4375873,mouse,move,,706.0,308.0
1760445138.4415977,mouse,move,,703.0,308.0
1760445138.4451957,mouse,move,,700.0,308.0
1760445138.4497452,mouse,move,,696.0,308.0
1760445138.452746,mouse,move,,692.0,308.0
1760445138.4572546,mouse,move,,686.0,308.0
1760445138.4617672,mouse,move,,679.0,308.0
1760445138.465272,mouse,move,,672.0,308.0
1760445138.4692764,mouse,move,,664.0,310.0
1760445138.4728534,mouse,move,,658.0,310.0
1760445138.4773612,mouse,move,,653.0,311.0
1760445138.4793625,keyboard,press,h,,
1760445138.480362,mouse,move,,648.0,311.0
1760445138.484923,mouse,move,,644.0,312.0
1760445138.489436,mouse,move,,640.0,312.0
1760445138.4914343,keyboard,press,g,,
1760445138.493945,mouse,move,,637.0,313.0
1760445138.4980106,mouse,move,,634.0,313.0
1760445138.5013366,mouse,move,,631.0,313.0
1760445138.5058734,mouse,move,,629.0,313.0
1760445138.5089786,mouse,move,,627.0,313.0
1760445138.5135946,mouse,move,,625.0,314.0
1760445138.5171056,mouse,move,,622.0,314.0
1760445138.521698,mouse,move,,621.0,314.0
1760445138.525263,mouse,move,,619.0,315.0
1760445138.529275,mouse,move,,617.0,315.0
1760445138.5329716,mouse,move,,615.0,316.0
1760445138.537569,mouse,move,,613.0,317.0
1760445138.5417364,mouse,move,,611.0,317.0
1760445138.5458307,mouse,move,,609.0,318.0
1760445138.5493677,mouse,move,,607.0,318.0
1760445138.5529788,mouse,move,,604.0,319.0
1760445138.5574834,mouse,move,,601.0,320.0
1760445138.5615435,keyboard,release,g,,
1760445138.5615435,mouse,move,,600.0,320.0
1760445138.5658684,mouse,move,,596.0,320.0
1760445138.5658684,keyboard,release,h,,
1760445138.5693724,mouse,move,,593.0,321.0
1760445138.5733721,mouse,move,,590.0,321.0
1760445138.5775309,mouse,move,,586.0,322.0
1760445138.5809875,mouse,move,,583.0,322.0
1760445138.5854998,mouse,move,,579.0,322.0
1760445138.5894995,mouse,move,,577.0,322.0
1760445138.5930116,mouse,move,,573.0,322.0
1760445138.5975308,mouse,move,,570.0,322.0
1760445138.6016324,mouse,move,,567.0,323.0
1760445138.605631,mouse,move,,565.0,323.0
1760445138.6091394,mouse,move,,562.0,324.0
1760445138.6132026,mouse,move,,560.0,324.0
1760445138.6172104,mouse,move,,558.0,324.0
1760445138.6212146,mouse,move,,556.0,325.0
1760445138.6252198,mouse,move,,553.0,325.0
1760445138.6287248,mouse,move,,552.0,325.0
1760445138.6327295,mouse,move,,550.0,325.0
1760445138.636475,mouse,move,,550.0,325.0
1760445138.6416929,mouse,move,,548.0,325.0
1760445138.645702,mouse,move,,547.0,326.0
1760445138.6492116,mouse,move,,547.0,326.0
1760445138.6537216,mouse,move,,546.0,326.0
1760445138.6974206,mouse,move,,546.0,327.0
1760445138.7020104,mouse,move,,545.0,327.0
1760445138.7050169,mouse,move,,545.0,327.0
1760445138.709529,mouse,move,,545.0,328.0
1760445138.7105286,keyboard,press,h,,
1760445138.7131274,mouse,move,,545.0,329.0
1760445138.7171316,mouse,move,,545.0,329.0
1760445138.7216134,mouse,move,,546.0,330.0
