timestamp,device,event,detail,x,y
1760445143.6575668,mouse,move,,544.0,617.0
1760445143.661477,mouse,move,,552.0,615.0
1760445143.6651216,mouse,move,,559.0,614.0
1760445143.669631,mouse,move,,567.0,613.0
1760445143.6737266,mouse,move,,574.0,611.0
1760445143.6770906,mouse,move,,579.0,610.0
1760445143.6812901,mouse,move,,584.0,609.0
1760445143.6858053,mouse,move,,588.0,609.0
1760445143.6889174,mouse,move,,591.0,608.0
1760445143.6935773,mouse,move,,594.0,607.0
1760445143.697809,mouse,move,,595.0,607.0
1760445143.7015839,mouse,move,,598.0,607.0
1760445143.7057269,mouse,move,,599.0,606.0
1760445143.709463,mouse,move,,600.0,605.0
1760445143.7173886,mouse,move,,601.0,605.0
1760445143.7255418,mouse,move,,602.0,605.0
1760445143.7299194,mouse,move,,602.0,604.0
1760445143.7377908,mouse,move,,602.0,604.0
1760445143.7420151,mouse,move,,602.0,602.0
1760445143.7447171,mouse,move,,602.0,601.0
1760445143.7493305,mouse,move,,601.0,599.0
1760445143.7530842,mouse,move,,599.0,596.0
1760445143.7570827,mouse,move,,596.0,593.0
1760445143.7612588,mouse,move,,593.0,589.0
1760445143.7653773,mouse,move,,589.0,584.0
1760445143.7694874,mouse,move,,584.0,581.0
1760445143.7735934,mouse,move,,578.0,576.0
1760445143.777591,mouse,move,,571.0,573.0
1760445143.7817245,mouse,move,,563.0,568.0
1760445143.7858253,mouse,move,,553.0,564.0
1760445143.789339,mouse,move,,541.0,558.0
1760445143.7933395,mouse,move,,529.0,554.0
1760445143.7973444,mouse,move,,513.0,550.0
1760445143.800341,mouse,move,,496.0,544.0
1760445143.8053749,mouse,move,,479.0,540.0
1760445143.8098338,mouse,move,,458.0,535.0
1760445143.812955,mouse,move,,434.0,531.0
1760445143.8175542,mouse,move,,412.0,527.0
1760445143.8208463,mouse,move,,386.0,522.0
1760445143.824971,mouse,move,,364.0,520.0
1760445143.8290944,mouse,move,,342.0,517.0
1760445143.8336205,mouse,move,,325.0,516.0
1760445143.8377252,mouse,move,,307.0,514.0
1760445143.8417246,mouse,move,,290.0,514.0
1760445143.8457224,mouse,move,,275.0,514.0
1760445143.8498197,mouse,move,,260.0,514.0
1760445143.8528202,mouse,move,,247.0,514.0
1760445143.8569758,mouse,move,,234.0,514.0
1760445143.8617227,mouse,move,,222.0,514.0
1760445143.8648906,mouse,move,,210.0,514.0
1760445143.8694103,mouse,move,,202.0,514.0
1760445143.8734245,mouse,move,,194.0,514.0
1760445143.877137,mouse,move,,187.0,515.0
1760445143.8812819,mouse,move,,181.0,516.0
1760445143.8857222,mouse,move,,178.0,517.0
1760445143.8892007,mouse,move,,176.0,519.0
1760445143.8938222,mouse,move,,174.0,520.0
1760445143.8970692,mouse,move,,173.0,522.0
1760445143.9014184,mouse,move,,172.0,525.0
1760445143.9055426,mouse,move,,171.0,528.0
1760445143.9098098,mouse,move,,171.0,530.0
1760445143.913059,mouse,move,,171.0,534.0
1760445143.9170582,mouse,move,,171.0,538.0
1760445143.9211998,mouse,move,,172.0,543.0
1760445143.9257257,mouse,move,,176.0,551.0
1760445143.9297245,mouse,move,,181.0,558.0
1760445143.9329815,mouse,move,,188.0,567.0
1760445143.9370897,mouse,move,,194.0,576.0
1760445143.9417243,mouse,move,,203.0,586.0
1760445143.9456944,mouse,move,,215.0,597.0
1760445143.9497085,mouse,move,,227.0,607.0
1760445143.9537055,mouse,move,,241.0,618.0
1760445143.9578474,mouse,move,,255.0,628.0
1760445143.961156,mouse,move,,274.0,639.0
1760445143.9657252,mouse,move,,298.0,653.0
1760445143.9697134,mouse,move,,326.0,667.0
1760445143.973725,mouse,move,,356.0,683.0
1760445143.9775102,mouse,move,,388.0,694.0
1760445143.9816988,mouse,move,,419.0,706.0
1760445143.984698,mouse,move,,454.0,718.0
1760445143.989309,mouse,move,,488.0,728.0
1760445143.9929526,mouse,move,,529.0,741.0
1760445143.9977252,mouse,move,,569.0,752.0
1760445144.0007606,mouse,move,,607.0,762.0
1760445144.0053742,mouse,move,,650.0,773.0
1760445144.009725,mouse,move,,691.0,784.0
1760445144.0131974,mouse,move,,731.0,792.0
1760445144.0173893,mouse,move,,770.0,799.0
1760445144.0216398,mouse,move,,809.0,805.0
1760445144.0250545,mouse,move,,848.0,809.0
1760445144.0296433,mouse,move,,890.0,811.0
1760445144.0335073,mouse,move,,935.0,815.0
1760445144.0378788,mouse,move,,980.0,817.0
1760445144.04099,mouse,move,,1021.0,819.0
1760445144.045494,mouse,move,,1059.0,821.0
1760445144.0496206,mouse,move,,1093.0,821.0
1760445144.0537803,mouse,move,,1127.0,821.0
1760445144.0577252,mouse,move,,1155.0,821.0
1760445144.0612452,mouse,move,,1182.0,821.0
1760445144.0653806,mouse,move,,1206.0,821.0
1760445144.0697238,mouse,move,,1228.0,821.0
1760445144.0738966,mouse,move,,1244.0,820.0
1760445144.0774066,mouse,move,,1261.0,818.0
1760445144.0818033,mouse,move,,1274.0,815.0
1760445144.0849771,mouse,move,,1286.0,813.0
1760445144.0891385,mouse,move,,1298.0,811.0
1760445144.0931416,mouse,move,,1307.0,809.0
1760445144.0973034,mouse,move,,1316.0,806.0
1760445144.1010516,mouse,move,,1323.0,804.0
1760445144.105574,mouse,move,,1329.0,802.0
1760445144.1090834,mouse,move,,1333.0,800.0
1760445144.1132534,mouse,move,,1335.0,799.0
1760445144.1177256,mouse,move,,1337.0,797.0
1760445144.1210306,mouse,move,,1339.0,796.0
1760445144.1250327,mouse,move,,1340.0,794.0
1760445144.129212,mouse,move,,1340.0,794.0
1760445144.1337264,mouse,move,,1340.0,793.0
1760445144.1377237,mouse,move,,1340.0,792.0
1760445144.1411605,mouse,move,,1340.0,791.0
1760445144.1454806,mouse,move,,1340.0,789.0
1760445144.1497457,mouse,move,,1340.0,788.0
1760445144.1529045,mouse,move,,1340.0,785.0
1760445144.1569042,mouse,move,,1340.0,783.0
1760445144.1610372,mouse,move,,1338.0,780.0
1760445144.165834,mouse,move,,1335.0,778.0
1760445144.1691663,mouse,move,,1333.0,775.0
1760445144.1737368,mouse,move,,1330.0,771.0
1760445144.1775868,mouse,move,,1326.0,767.0
1760445144.1817253,mouse,move,,1321.0,763.0
1760445144.1857245,mouse,move,,1315.0,758.0
1760445144.1889348,mouse,move,,1308.0,753.0
1760445144.1929634,mouse,move,,1298.0,747.0
1760445144.1970167,mouse,move,,1291.0,741.0
1760445144.201124,mouse,move,,1280.0,736.0
1760445144.2057252,mouse,move,,1270.0,729.0
1760445144.2088773,mouse,move,,1256.0,724.0
1760445144.2135108,mouse,move,,1242.0,717.0
1760445144.2177238,mouse,move,,1224.0,710.0
1760445144.2217212,mouse,move,,1206.0,702.0
1760445144.2252316,mouse,move,,1188.0,696.0
1760445144.2288873,mouse,move,,1163.0,687.0
1760445144.2335033,mouse,move,,1143.0,681.0
1760445144.2365024,mouse,move,,1127.0,677.0
1760445144.2415526,mouse,move,,1115.0,674.0
1760445144.2457242,mouse,move,,1105.0,671.0
1760445144.2494783,mouse,move,,1090.0,670.0
1760445144.252477,mouse,move,,1071.0,666.0
1760445144.257135,mouse,move,,1037.0,658.0
1760445144.261783,mouse,move,,994.0,647.0
1760445144.2656374,mouse,move,,950.0,638.0
1760445144.269648,mouse,move,,904.0,629.0
1760445144.2737246,mouse,move,,858.0,620.0
1760445144.2772288,mouse,move,,812.0,614.0
1760445144.281242,mouse,move,,765.0,605.0
1760445144.2853463,mouse,move,,723.0,599.0
1760445144.2895434,mouse,move,,676.0,590.0
1760445144.2936146,mouse,move,,634.0,583.0
1760445144.2971306,mouse,move,,594.0,577.0
1760445144.3011427,mouse,move,,555.0,571.0
1760445144.305791,mouse,move,,519.0,567.0
1760445144.3093123,mouse,move,,483.0,561.0
1760445144.3138306,mouse,move,,448.0,557.0
1760445144.3169491,mouse,move,,416.0,553.0
1760445144.3215544,mouse,move,,380.0,549.0
1760445144.325724,mouse,move,,351.0,546.0
1760445144.3297307,mouse,move,,326.0,544.0
1760445144.333862,mouse,move,,305.0,543.0
1760445144.3378973,mouse,move,,286.0,540.0
1760445144.3410807,mouse,move,,267.0,538.0
1760445144.3457763,mouse,move,,251.0,535.0
1760445144.34912,mouse,move,,234.0,533.0
1760445144.3529685,mouse,move,,219.0,531.0
1760445144.3575118,mouse,move,,206.0,530.0
1760445144.3618705,mouse,move,,194.0,529.0
1760445144.3649793,mouse,move,,183.0,526.0
1760445144.3690903,mouse,move,,173.0,525.0
1760445144.3732235,mouse,move,,165.0,524.0
1760445144.377724,mouse,move,,158.0,522.0
1760445144.3809786,mouse,move,,152.0,522.0
1760445144.3854647,mouse,move,,150.0,521.0
1760445144.389724,mouse,move,,148.0,521.0
1760445144.39338,mouse,move,,146.0,521.0
1760445144.4013665,mouse,move,,146.0,521.0
1760445144.4339328,mouse,move,,146.0,521.0
1760445144.4375987,mouse,move,,146.0,521.0
1760445144.4415987,mouse,move,,148.0,521.0
1760445144.445752,mouse,move,,151.0,521.0
1760445144.4497244,mouse,move,,156.0,521.0
1760445144.4537206,mouse,move,,163.0,522.0
1760445144.4569402,mouse,move,,172.0,524.0
1760445144.4617198,mouse,move,,182.0,527.0
1760445144.4655163,mouse,move,,194.0,531.0
1760445144.4688387,mouse,move,,210.0,535.0
1760445144.47312,mouse,move,,227.0,539.0
1760445144.4777207,mouse,move,,246.0,545.0
1760445144.4814305,mouse,move,,273.0,553.0
1760445144.4855926,mouse,move,,300.0,560.0
1760445144.48959,mouse,move,,331.0,567.0
1760445144.4937263,mouse,move,,365.0,577.0
1760445144.4974148,mouse,move,,398.0,585.0
1760445144.5017233,mouse,move,,435.0,593.0
1760445144.5058632,mouse,move,,472.0,602.0
1760445144.509742,mouse,move,,512.0,610.0
1760445144.5133767,mouse,move,,552.0,621.0
1760445144.5168166,mouse,move,,599.0,630.0
1760445144.5209098,mouse,move,,645.0,641.0
1760445144.525069,mouse,move,,692.0,650.0
1760445144.5296402,mouse,move,,738.0,658.0
1760445144.5337234,mouse,move,,784.0,665.0
1760445144.5374765,mouse,move,,827.0,674.0
1760445144.5417237,mouse,move,,873.0,680.0
1760445144.545113,mouse,move,,920.0,689.0
1760445144.5492923,mouse,move,,962.0,695.0
1760445144.5532916,mouse,move,,1005.0,702.0
1760445144.557792,mouse,move,,1045.0,710.0
1760445144.561723,mouse,move,,1084.0,716.0
1760445144.5657225,mouse,move,,1120.0,720.0
1760445144.5697017,mouse,move,,1153.0,726.0
1760445144.5737076,mouse,move,,1181.0,730.0
1760445144.577858,mouse,move,,1204.0,733.0
1760445144.5809803,mouse,move,,1221.0,736.0
1760445144.5854938,mouse,move,,1239.0,739.0
1760445144.589508,mouse,move,,1254.0,740.0
1760445144.5936594,mouse,move,,1270.0,743.0
1760445144.5977237,mouse,move,,1283.0,744.0
1760445144.6016905,mouse,move,,1295.0,745.0
1760445144.6047025,mouse,move,,1303.0,747.0
1760445144.6093082,mouse,move,,1311.0,749.0
1760445144.612962,mouse,move,,1316.0,751.0
1760445144.6169636,mouse,move,,1320.0,752.0
1760445144.6208093,mouse,move,,1323.0,753.0
1760445144.6257236,mouse,move,,1324.0,754.0
1760445144.6295297,mouse,move,,1324.0,755.0
1760445144.6734462,mouse,move,,1324.0,755.0
1760445144.6819625,mouse,move,,1324.0,756.0
1760445144.6844656,mouse,move,,1324.0,757.0
1760445144.6897893,mouse,move,,1324.0,757.0
1760445144.6931229,mouse,move,,1321.0,757.0
1760445144.6973836,mouse,move,,1319.0,758.0
1760445144.7018237,mouse,move,,1316.0,759.0
1760445144.7058997,mouse,move,,1313.0,759.0
1760445144.709388,mouse,move,,1308.0,759.0
1760445144.7134259,mouse,move,,1305.0,759.0
1760445144.7175436,mouse,move,,1300.0,759.0
1760445144.7212481,mouse,move,,1296.0,759.0
1760445144.7253706,mouse,move,,1291.0,759.0
1760445144.7295227,mouse,move,,1286.0,759.0
1760445144.7335765,mouse,move,,1281.0,759.0
1760445144.737095,mouse,move,,1277.0,759.0
1760445144.7417872,mouse,move,,1273.0,759.0
1760445144.744918,mouse,move,,1270.0,759.0
1760445144.7497232,mouse,move,,1265.0,758.0
1760445144.7532105,mouse,move,,1260.0,756.0
1760445144.7577314,mouse,move,,1251.0,754.0
1760445144.76073,mouse,move,,1242.0,751.0
1760445144.7653353,mouse,move,,1233.0,749.0
1760445144.7697222,mouse,move,,1223.0,746.0
1760445144.7738686,mouse,move,,1214.0,742.0
1760445144.7768745,mouse,move,,1205.0,740.0
1760445144.7813945,mouse,move,,1195.0,736.0
1760445144.7849174,mouse,move,,1186.0,733.0
1760445144.789427,mouse,move,,1177.0,729.0
1760445144.7937222,mouse,move,,1166.0,725.0
1760445144.797352,mouse,move,,1158.0,722.0
1760445144.801052,mouse,move,,1149.0,718.0
1760445144.8050468,mouse,move,,1138.0,715.0
1760445144.809202,mouse,move,,1128.0,711.0
1760445144.8137233,mouse,move,,1117.0,707.0
1760445144.817722,mouse,move,,1107.0,705.0
1760445144.8212445,mouse,move,,1095.0,701.0
1760445144.825401,mouse,move,,1084.0,697.0
1760445144.825401,mouse,right_press,,1084.0,697.0
1760445144.829513,mouse,move,,1074.0,694.0
1760445144.8330286,mouse,move,,1064.0,692.0
1760445144.8370519,mouse,move,,1055.0,689.0
1760445144.8415313,mouse,move,,1046.0,685.0
1760445144.8456748,mouse,move,,1037.0,684.0
1760445144.8491924,mouse,move,,1032.0,683.0
1760445144.854027,mouse,move,,1026.0,681.0
1760445144.8570383,mouse,move,,1021.0,680.0
1760445144.8616383,mouse,move,,1017.0,680.0
1760445144.8657322,mouse,move,,1014.0,679.0
1760445144.8698192,mouse,move,,1010.0,678.0
1760445144.8738244,mouse,move,,1008.0,678.0
1760445144.877723,mouse,move,,1005.0,677.0
1760445144.8813055,mouse,move,,1002.0,676.0
1760445144.8854306,mouse,move,,1000.0,676.0
1760445144.8894255,mouse,move,,997.0,675.0
1760445144.893722,mouse,move,,993.0,675.0
1760445144.896985,mouse,move,,991.0,674.0
1760445144.9017234,mouse,move,,989.0,674.0
1760445144.9053023,mouse,move,,987.0,674.0
1760445144.909722,mouse,move,,985.0,673.0
1760445144.913874,mouse,move,,983.0,673.0
1760445144.9170907,mouse,move,,981.0,673.0
1760445144.9217217,mouse,move,,980.0,673.0
1760445144.92547,mouse,move,,979.0,672.0
1760445144.9296443,mouse,move,,978.0,672.0
1760445144.9334614,mouse,right_release,,978.0,672.0
1760445144.941824,mouse,move,,977.0,672.0
1760445145.0413578,mouse,move,,977.0,672.0
1760445145.0458705,mouse,move,,977.0,672.0
1760445145.049006,mouse,move,,977.0,673.0
1760445145.0533814,mouse,move,,977.0,673.0
1760445145.0575392,mouse,move,,977.0,674.0
1760445145.0615408,mouse,move,,978.0,676.0
1760445145.065635,mouse,move,,981.0,678.0
1760445145.069715,mouse,move,,984.0,681.0
1760445145.0732243,mouse,move,,987.0,683.0
1760445145.0777168,mouse,move,,991.0,686.0
1760445145.0817215,mouse,move,,995.0,688.0
1760445145.085758,mouse,move,,999.0,691.0
1760445145.0888689,mouse,move,,1005.0,695.0
1760445145.0928674,mouse,move,,1012.0,698.0
1760445145.096997,mouse,move,,1020.0,702.0
1760445145.1011038,mouse,move,,1029.0,706.0
1760445145.1051753,mouse,move,,1037.0,708.0
1760445145.1092885,mouse,move,,1045.0,711.0
1760445145.113821,mouse,move,,1055.0,713.0
1760445145.1169357,mouse,move,,1064.0,715.0
1760445145.121051,mouse,move,,1075.0,716.0
1760445145.1251957,mouse,move,,1087.0,716.0
1760445145.129191,mouse,move,,1099.0,716.0
1760445145.1333039,mouse,move,,1112.0,716.0
1760445145.1377664,mouse,move,,1127.0,716.0
1760445145.1408744,mouse,move,,1140.0,716.0
1760445145.1457188,mouse,move,,1155.0,713.0
1760445145.149459,mouse,move,,1172.0,709.0
1760445145.1531005,mouse,move,,1188.0,703.0
1760445145.157728,mouse,move,,1203.0,697.0
1760445145.1613073,mouse,move,,1219.0,689.0
1760445145.1654303,mouse,move,,1233.0,680.0
1760445145.1697106,mouse,move,,1247.0,671.0
1760445145.1731284,mouse,move,,1260.0,659.0
1760445145.177637,mouse,move,,1271.0,645.0
1760445145.1798537,mouse,move,,1283.0,630.0
1760445145.1854675,mouse,move,,1292.0,614.0
1760445145.187466,mouse,move,,1301.0,595.0
1760445145.1934786,mouse,move,,1308.0,574.0
1760445145.1954875,mouse,move,,1312.0,557.0
1760445145.201722,mouse,move,,1313.0,539.0
1760445145.2037337,mouse,move,,1315.0,521.0
1760445145.207721,mouse,move,,1314.0,502.0
1760445145.2137206,mouse,move,,1313.0,486.0
1760445145.215738,mouse,move,,1307.0,468.0
1760445145.2209623,mouse,move,,1303.0,452.0
1760445145.223152,mouse,move,,1296.0,436.0
1760445145.2272615,mouse,move,,1289.0,421.0
1760445145.231617,mouse,move,,1279.0,404.0
1760445145.2356188,mouse,move,,1269.0,390.0
1760445145.238965,mouse,move,,1259.0,376.0
1760445145.2437217,mouse,move,,1248.0,365.0
1760445145.2477217,mouse,move,,1237.0,353.0
1760445145.251719,mouse,move,,1224.0,343.0
1760445145.255864,mouse,move,,1212.0,333.0
1760445145.2593288,mouse,move,,1198.0,326.0
1760445145.2633376,mouse,move,,1184.0,318.0
1760445145.2674441,mouse,move,,1170.0,312.0
1760445145.2711287,mouse,move,,1156.0,307.0
1760445145.2757215,mouse,move,,1143.0,301.0
1760445145.2787426,mouse,move,,1129.0,297.0
1760445145.2834537,mouse,move,,1117.0,295.0
1760445145.2879055,mouse,move,,1103.0,292.0
1760445145.2909398,mouse,move,,1090.0,291.0
1760445145.2956412,mouse,move,,1078.0,288.0
1760445145.2992454,mouse,move,,1066.0,287.0
1760445145.3033347,mouse,move,,1054.0,285.0
1760445145.3077202,mouse,move,,1043.0,285.0
1760445145.3108037,mouse,move,,1031.0,284.0
1760445145.314976,mouse,move,,1019.0,284.0
1760445145.3189864,mouse,move,,1008.0,284.0
1760445145.3235078,mouse,move,,996.0,284.0
1760445145.3277209,mouse,move,,984.0,284.0
1760445145.3309336,mouse,move,,973.0,284.0
1760445145.3351908,mouse,move,,962.0,284.0
1760445145.339439,mouse,move,,951.0,286.0
1760445145.343721,mouse,move,,940.0,287.0
1760445145.347446,mouse,move,,930.0,291.0
1760445145.3514493,mouse,move,,918.0,293.0
1760445145.3555424,mouse,move,,907.0,297.0
1760445145.3591576,mouse,move,,897.0,301.0
1760445145.3637211,mouse,move,,886.0,307.0
1760445145.3667305,mouse,move,,876.0,312.0
1760445145.3713827,mouse,move,,865.0,317.0
1760445145.3750315,mouse,move,,854.0,324.0
1760445145.3796325,mouse,move,,844.0,331.0
1760445145.3836434,mouse,move,,834.0,337.0
1760445145.3873708,mouse,move,,825.0,344.0
1760445145.3917208,mouse,move,,818.0,350.0
1760445145.3945894,mouse,move,,810.0,357.0
1760445145.3995318,mouse,move,,801.0,365.0
1760445145.4031868,mouse,move,,793.0,371.0
1760445145.4077544,mouse,move,,785.0,377.0
1760445145.410907,mouse,move,,779.0,385.0
1760445145.4150999,mouse,move,,771.0,391.0
1760445145.4197206,mouse,move,,765.0,398.0
1760445145.4237306,mouse,move,,759.0,405.0
1760445145.4268901,mouse,move,,753.0,411.0
1760445145.431249,mouse,move,,748.0,416.0
1760445145.435717,mouse,move,,743.0,422.0
1760445145.4398406,mouse,move,,739.0,426.0
1760445145.443926,mouse,move,,734.0,430.0
1760445145.4477208,mouse,move,,731.0,434.0
1760445145.4517202,mouse,move,,728.0,437.0
1760445145.4548836,mouse,move,,725.0,439.0
1760445145.4590583,mouse,move,,724.0,442.0
1760445145.4632301,mouse,move,,722.0,443.0
1760445145.4674158,mouse,move,,720.0,446.0
1760445145.4717171,mouse,move,,718.0,448.0
1760445145.475723,mouse,move,,716.0,450.0
1760445145.4798725,mouse,move,,716.0,451.0
1760445145.4829707,mouse,move,,715.0,452.0
1760445145.4875495,mouse,move,,714.0,454.0
1760445145.4905643,mouse,move,,713.0,454.0
1760445145.495224,mouse,move,,713.0,455.0
1760445145.4994624,mouse,move,,713.0,456.0
1760445145.5037208,mouse,move,,713.0,456.0
1760445145.507663,mouse,move,,712.0,457.0
1760445145.511771,mouse,move,,712.0,458.0
1760445145.5200205,mouse,move,,712.0,459.0
1760445145.5237896,mouse,move,,712.0,460.0
1760445145.5268066,mouse,move,,712.0,461.0
1760445145.5317168,mouse,move,,712.0,462.0
1760445145.5350008,mouse,move,,712.0,464.0
1760445145.539001,mouse,move,,712.0,465.0
1760445145.5426567,mouse,move,,712.0,466.0
1760445145.5472994,mouse,move,,712.0,468.0
1760445145.5514853,mouse,move,,712.0,469.0
1760445145.5548265,mouse,move,,712.0,471.0
1760445145.5589876,mouse,move,,712.0,473.0
1760445145.5630944,mouse,move,,712.0,475.0
1760445145.5672202,mouse,move,,713.0,477.0
1760445145.5717404,mouse,move,,714.0,479.0
1760445145.5758703,mouse,move,,714.0,481.0
1760445145.5799167,mouse,move,,715.0,484.0
1760445145.5831585,mouse,move,,717.0,487.0
1760445145.5878074,mouse,move,,718.0,490.0
1760445145.591807,mouse,move,,720.0,492.0
1760445145.5949361,mouse,move,,722.0,494.0
1760445145.5990615,mouse,move,,724.0,496.0
1760445145.6037202,mouse,move,,726.0,498.0
1760445145.6077158,mouse,move,,728.0,500.0
1760445145.6117194,mouse,move,,731.0,502.0
1760445145.6148999,mouse,move,,734.0,505.0
1760445145.6190267,mouse,move,,736.0,505.0
1760445145.6230223,mouse,move,,740.0,507.0
1760445145.6271408,mouse,move,,742.0,509.0
1760445145.6317189,mouse,move,,746.0,510.0
1760445145.6352017,mouse,move,,749.0,512.0
1760445145.6398244,mouse,move,,753.0,513.0
1760445145.643824,mouse,move,,758.0,514.0
1760445145.6469288,mouse,move,,761.0,515.0
1760445145.65172,mouse,move,,765.0,516.0
1760445145.6557193,mouse,move,,770.0,517.0
1760445145.6597192,mouse,move,,774.0,517.0
1760445145.663276,mouse,move,,778.0,518.0
1760445145.6677196,mouse,move,,783.0,519.0
1760445145.6716137,mouse,move,,787.0,519.0
1760445145.6757593,mouse,move,,792.0,519.0
1760445145.6788938,mouse,move,,796.0,519.0
1760445145.6830108,mouse,move,,801.0,519.0
1760445145.6870089,mouse,move,,806.0,519.0
1760445145.6917195,mouse,move,,810.0,519.0
1760445145.69572,mouse,move,,815.0,519.0
1760445145.699007,mouse,move,,818.0,519.0
1760445145.702983,mouse,move,,822.0,518.0
1760445145.7071214,mouse,move,,825.0,516.0
1760445145.7117198,mouse,move,,829.0,515.0
1760445145.715402,mouse,move,,833.0,514.0
1760445145.7188168,mouse,move,,836.0,512.0
1760445145.722992,mouse,move,,837.0,512.0
1760445145.727142,mouse,move,,840.0,510.0
1760445145.731394,mouse,move,,842.0,509.0
1760445145.7349017,mouse,move,,843.0,508.0
1760445145.7397194,mouse,move,,845.0,506.0
1760445145.7437193,mouse,move,,846.0,506.0
1760445145.7471514,mouse,move,,848.0,505.0
1760445145.7517192,mouse,move,,849.0,504.0
1760445145.754991,mouse,move,,850.0,503.0
1760445145.7596564,mouse,move,,850.0,503.0
1760445145.7638178,mouse,move,,851.0,502.0
1760445145.7709527,mouse,move,,851.0,502.0
1760445145.7757652,mouse,move,,851.0,501.0
1760445145.7829685,mouse,move,,851.0,500.0
1760445145.8116124,mouse,move,,851.0,500.0
1760445145.815687,mouse,move,,851.0,499.0
1760445145.8235602,mouse,move,,851.0,498.0
1760445145.8678718,mouse,move,,852.0,498.0
1760445145.8678718,mouse,left_press,,852.0,498.0
1760445145.8714006,mouse,move,,852.0,498.0
1760445145.9796104,mouse,left_release,,852.0,498.0
1760445146.0150764,mouse,move,,853.0,498.0
1760445146.023895,mouse,move,,854.0,498.0
1760445146.027911,mouse,move,,856.0,498.0
1760445146.0316753,mouse,move,,858.0,498.0
1760445146.0356743,mouse,move,,859.0,498.0
1760445146.0398457,mouse,move,,861.0,498.0
1760445146.0427394,mouse,move,,864.0,498.0
1760445146.0477815,mouse,move,,866.0,500.0
1760445146.0510314,mouse,move,,868.0,501.0
1760445146.0554504,mouse,move,,871.0,502.0
1760445146.058959,mouse,move,,873.0,504.0
1760445146.0629706,mouse,move,,874.0,505.0
1760445146.067123,mouse,move,,877.0,505.0
1760445146.0717216,mouse,move,,879.0,507.0
1760445146.075253,mouse,move,,881.0,508.0
1760445146.0797594,mouse,move,,882.0,509.0
1760445146.083794,mouse,move,,884.0,510.0
1760445146.0877192,mouse,move,,886.0,511.0
1760445146.090734,mouse,move,,887.0,512.0
1760445146.0949047,mouse,move,,889.0,512.0
1760445146.0995126,mouse,move,,891.0,512.0
1760445146.102975,mouse,move,,891.0,513.0
1760445146.1069767,mouse,move,,892.0,513.0
1760445146.1117184,mouse,move,,893.0,514.0
1760445146.1157753,mouse,move,,894.0,514.0
1760445146.12326,mouse,move,,894.0,514.0
1760445146.1596584,mouse,move,,895.0,515.0
1760445146.2677207,mouse,move,,896.0,515.0
1760445146.3563952,mouse,middle_press,,896.0,515.0
1760445146.3591523,mouse,scroll,"dx=0,dy=1",896.0,515.0
1760445146.383551,mouse,move,,896.0,516.0
1760445146.3952243,mouse,scroll,"dx=0,dy=1",896.0,516.0
