VK,HT,FT
16,413,-1
84,96,116
72,210,155
69,131,21
32,150,179
70,67,59
73,125,199
66,125,972
69,121,105
82,907,181
32,150,190
79,400,446
70,648,453
32,150,126
84,93,131
72,354,63
73,317,131
83,75,563
32,158,246
67,459,316
79,697,880
85,413,388
78,297,610
84,90,561
82,571,147
89,920,482
32,152,75
73,128,23
83,304,150
32,137,115
83,408,784
84,121,85
82,51,125
79,177,763
78,310,438
71,746,169
76,28,220
89,246,862
32,142,157
67,150,108
79,245,772
78,964,321
83,337,644
84,116,120
82,994,333
85,794,768
67,607,742
84,84,113
69,103,120
68,281,530
32,159,172
85,57,617
83,880,372
73,19,167
78,155,282
71,251,677
32,206,116
84,86,83
72,23,437
69,109,120
32,163,162
84,92,101
82,36,408
65,133,127
68,956,161
73,95,131
84,116,191
73,124,48
79,254,312
78,402,476
65,155,142
76,770,595
32,163,174
70,688,552
65,31,676
77,986,789
73,214,135
76,201,437
89,18,42
32,135,157
65,123,216
83,460,245
32,142,117
65,148,59
32,137,186
77,9,659
79,668,559
68,988,993
69,105,191
76,450,746
190,645,900
32,178,50
16,543,802
84,109,115
72,253,842
73,129,379
83,25,595
32,124,160
70,312,558
65,124,119
77,124,937
73,321,177
76,72,867
89,312,971
32,124,98
67,508,483
79,939,37
78,563,693
83,273,482
73,128,242
83,833,70
84,116,124
83,488,863
32,155,19
79,501,378
70,51,832
32,150,112
65,154,62
32,129,116
77,812,440
79,869,0
84,121,85
72,217,456
69,31,123
82,884,721
32,93,120
65,176,251
78,21,969
68,595,763
32,181,243
65,125,137
32,166,79
70,186,581
65,133,52
84,89,141
72,775,514
69,96,119
82,714,522
190,464,877
32,147,181
16,986,756
77,316,476
65,151,129
82,144,574
73,35,22
65,135,121
71,949,348
69,132,94
32,204,85
73,238,176
83,712,716
32,153,83
65,153,124
32,213,172
76,180,792
79,543,963
78,762,512
71,515,627
32,176,110
83,950,108
84,89,125
65,123,126
78,964,173
68,705,492
73,147,176
78,706,410
71,179,605
32,158,78
72,213,852
69,106,203
84,87,85
69,105,117
82,481,135
79,396,725
83,154,93
69,170,123
88,739,436
85,364,614
65,56,625
76,96,519
32,141,188
73,128,147
78,539,111
83,779,149
84,126,124
73,253,562
84,116,133
85,13,83
84,99,119
73,54,125
79,408,289
78,687,485
32,203,86
84,87,81
72,180,501
65,143,123
84,91,221
32,149,231
83,599,558
72,313,733
79,301,163
85,602,113
76,324,348
68,895,729
32,130,157
66,673,741
69,107,142
32,145,183
82,458,530
69,173,123
83,382,642
80,301,74
69,114,75
67,666,166
84,120,95
69,105,115
68,750,752
32,146,157
65,174,142
78,764,43
68,726,333
32,142,144
80,312,369
82,495,846
79,246,383
77,410,969
79,529,670
84,123,1098
69,146,123
68,229,402
188,515,82
32,138,157
8,686,637
190,729,640
32,136,179
16,713,31
78,640,597
79,427,833
87,753,744
32,159,133
72,81,121
8,407,719
84,120,54
72,59,980
65,155,24
84,116,115
32,124,121
72,145,160
79,954,13
77,687,203
79,971,672
83,772,404
69,127,78
88,691,454
85,221,777
65,163,690
76,950,482
83,510,249
32,165,208
87,770,957
65,100,70
78,85,735
84,116,514
32,199,124
84,26,85
79,955,74
32,184,305
84,19,120
8,535,363
66,920,636
69,101,92
32,170,159
77,719,274
65,174,137
82,405,174
73,37,127
69,97,122
68,377,162
32,124,119
85,304,950
78,355,37
68,150,164
69,135,19
82,509,709
32,153,157
84,48,121
72,521,942
69,146,104
32,165,96
76,636,865
65,174,131
87,783,323
188,247,96
32,193,158
84,80,154
8,613,919
73,146,171
83,814,169
32,139,165
73,149,70
83,545,13
32,145,186
8,472,938
84,89,120
32,149,215
73,148,177
83,64,451
32,137,123
67,231,645
72,123,297
65,124,133
78,425,424
71,246,213
73,128,276
78,209,140
71,723,280
32,147,173
87,98,481
72,260,105
65,172,101
84,126,82
32,142,186
65,138,129
32,137,186
84,120,116
82,2,733
85,44,170
69,112,117
32,184,93
16,223,315
65,133,120
77,986,86
69,135,124
82,80,27
73,128,190
67,193,260
65,122,129
78,966,468
32,174,212
70,911,403
65,144,144
77,802,205
73,187,53
76,382,168
89,462,490
32,137,172
73,245,127
83,692,984
188,243,480
32,138,127
65,100,173
78,545,214
68,202,406
32,191,186
68,545,555
83,981,114
8,371,842
73,103,471
83,775,116
80,540,582
82,88,536
8,755,152
82,247,353
69,172,120
83,91,330
80,682,476
69,129,82
67,997,980
84,121,79
73,128,26
78,787,389
71,229,329
32,145,39
84,103,567
72,972,817
69,98,121
32,182,183
86,561,811
65,170,98
76,600,664
85,431,362
69,129,92
83,607,51
32,166,175
73,117,131
84,121,120
32,150,125
82,431,825
69,31,181
80,535,179
82,361,259
69,109,147
83,758,165
69,129,119
78,527,56
84,102,111
83,568,764
190,560,419
32,183,84
16,366,213
72,364,685
79,57,757
77,867,338
79,190,953
83,168,817
69,111,156
88,234,95
85,469,951
65,133,158
76,859,978
73,131,170
84,144,119
89,541,991
32,123,185
73,128,169
83,709,539
32,125,305
87,848,878
82,842,913
79,231,324
78,144,334
71,223,737
32,136,116
73,129,94
78,312,33
32,130,124
73,100,471
84,120,85
83,136,372
69,111,99
76,449,453
70,415,320
32,154,117
65,173,44
78,466,945
68,27,772
32,156,182
78,941,25
79,884,664
87,654,145
32,176,124
84,94,591
72,7,275
65,42,126
84,116,67
32,142,175
84,91,224
72,512,444
69,106,76
89,280,782
32,168,174
84,94,85
72,280,326
73,305,63
78,358,611
75,325,824
32,168,184
84,135,116
72,224,278
69,114,116
89,746,655
32,178,178
83,898,797
72,713,855
79,809,966
85,881,900
76,116,805
68,268,512
32,201,137
72,576,79
65,154,141
86,348,612
69,131,134
32,142,102
65,142,120
32,123,171
16,169,713
222,387,2
82,966,291
73,307,87
71,254,565
72,788,437
84,98,135
16,714,501
222,364,744
32,170,23
84,102,101
79,566,927
32,182,185
86,238,580
69,117,225
32,145,247
77,666,423
8,640,78
66,935,664
69,128,125
32,205,75
77,408,902
65,139,140
82,719,762
73,128,204
69,101,120
68,910,705
188,862,239
32,251,176
84,123,141
72,327,443
69,127,122
89,635,132
32,147,91
65,133,134
82,291,698
69,119,127
32,58,48
66,300,867
82,41,372
73,130,139
78,188,720
71,815,349
73,108,172
78,467,653
71,54,369
32,186,153
73,199,131
84,134,79
32,156,158
73,99,98
78,515,413
84,101,119
79,332,82
32,142,124
69,174,120
86,82,381
69,99,120
82,198,42
89,220,461
32,150,175
16,86,142
65,132,140
77,291,354
69,93,120
82,557,979
73,91,128
67,578,314
65,138,168
78,572,805
222,597,552
83,369,424
32,164,157
72,975,526
79,198,344
77,493,596
69,130,234
32,163,138
87,913,332
72,247,210
73,98,119
67,861,259
72,907,859
32,163,74
73,116,177
83,219,920
32,135,157
87,285,278
82,380,805
79,73,728
78,958,434
71,479,189
32,168,176
65,171,132
78,994,333
68,386,914
32,163,70
67,453,922
65,38,95
85,9,187
83,486,809
73,84,183
78,525,328
71,377,21
32,164,132
70,334,761
85,998,530
8,250,418
65,94,130
32,137,87
70,378,632
85,287,503
82,750,808
84,116,154
72,125,615
69,121,126
82,344,788
32,151,78
66,73,746
82,253,877
69,116,90
65,134,313
75,603,709
68,650,946
79,378,557
87,887,856
78,745,718
32,160,103
79,907,257
70,464,628
32,159,163
79,481,658
85,18,734
82,2,679
32,175,156
83,795,194
79,8,282
67,425,453
69,86,121
8,627,796
73,128,22
69,91,115
84,30,85
89,304,275
190,663,299
32,177,154
16,826,306
73,90,131
78,419,597
32,142,116
79,632,913
82,376,311
68,110,589
69,98,71
82,739,373
32,281,44
84,135,844
79,306,253
32,150,172
75,48,798
69,105,230
80,408,324
32,174,127
84,125,389
72,617,305
73,129,767
83,603,981
32,172,186
67,799,171
79,655,351
85,221,254
78,854,300
84,88,32
82,483,912
89,376,369
32,179,162
70,545,561
82,496,703
79,157,126
77,565,535
32,174,118
71,273,51
8,758,989
70,23,59
65,142,138
82,741,694
84,102,81
72,172,466
69,143,199
82,430,536
32,160,96
71,536,612
79,896,69
73,288,175
78,110,318
71,343,688
32,127,175
68,571,19
79,155,183
87,974,770
78,672,429
32,146,121
65,139,121
32,142,262
82,875,674
8,814,945
87,416,90
82,815,986
79,580,922
78,594,710
71,173,229
32,122,44
80,832,98
65,87,62
84,40,115
72,361,761
188,361,972
32,159,128
8,166,939
32,150,107
73,147,171
84,89,946
32,140,186
73,148,19
83,188,947
32,162,112
73,122,876
77,555,862
80,200,662
79,270,79
82,720,625
84,120,26
65,100,157
78,281,644
84,101,749
32,176,86
84,99,157
79,672,691
32,137,112
71,312,269
8,423,729
80,883,780
82,212,292
69,105,150
86,629,16
69,114,168
78,264,52
84,122,82
32,239,157
71,0,249
65,139,130
89,160,98
83,91,893
32,142,120
70,431,886
82,361,281
79,400,375
77,380,738
32,169,148
66,683,33
69,105,119
73,30,131
78,75,611
71,312,122
32,159,86
77,545,187
65,51,121
82,33,342
73,130,60
69,127,91
68,703,396
190,408,547
32,150,117
