VK,HT,FT
16,221,-1
85,134,96
78,106,191
68,99,58
69,188,146
82,127,66
32,69,181
84,121,97
72,62,88
69,80,103
32,69,79
67,64,120
79,104,87
78,113,96
83,93,61
84,79,721
73,79,149
84,99,96
85,102,111
84,130,119
69,92,208
8,101,372
73,94,722
79,110,87
78,70,208
188,74,1308
32,108,83
72,62,279
79,228,64
77,70,162
79,73,405
88,62,200
8,544,599
83,133,105
69,84,64
88,81,464
85,16,128
65,145,88
76,79,94
83,108,78
32,83,138
72,70,600
65,112,81
86,101,158
69,90,162
32,71,102
69,101,352
86,96,213
69,112,94
82,146,62
89,90,125
32,42,101
82,65,663
73,100,194
71,58,92
72,92,61
84,63,95
32,69,64
84,86,136
79,102,70
32,152,77
66,85,109
69,100,96
32,72,101
77,76,109
65,5,128
82,281,449
73,72,329
69,57,95
68,51,134
190,127,148
32,82,12
16,157,280
77,146,82
65,159,167
82,235,191
73,125,0
65,180,116
71,81,127
69,146,192
32,116,79
73,120,96
83,106,114
32,151,250
68,126,15
69,122,179
70,160,526
73,108,105
78,91,182
69,84,8
68,80,307
32,136,437
66,104,353
89,63,165
32,110,216
84,92,102
72,122,213
69,80,142
32,83,187
76,74,113
65,159,97
87,130,192
188,56,484
32,136,46
65,66,199
78,139,58
68,68,101
32,90,136
78,58,191
79,91,151
84,80,120
32,104,102
82,2,958
69,131,146
76,96,854
73,110,117
71,70,286
73,61,65
79,152,159
78,69,263
188,88,737
32,154,20
16,125,268
80,102,79
69,151,203
79,104,68
80,110,179
76,64,174
69,106,93
32,96,104
87,148,142
72,72,95
79,24,39
8,224,423
190,120,202
32,79,514
16,1027,446
80,103,454
69,26,107
79,114,90
80,101,151
76,175,112
69,69,137
32,117,127
87,126,113
72,68,117
79,178,43
32,138,191
79,103,308
80,289,99
79,23,396
83,64,279
69,152,70
32,86,187
71,88,313
65,152,119
89,78,106
32,108,111
77,79,157
65,82,59
82,124,74
73,108,276
65,162,73
71,137,106
69,116,96
32,128,120
66,23,87
69,86,62
8,342,321
84,97,601
82,103,64
85,101,85
76,101,153
89,115,245
32,111,143
66,79,143
69,96,48
76,82,27
73,88,266
69,92,113
86,64,114
69,110,95
32,130,152
73,110,636
78,94,106
32,94,56
84,79,176
72,115,87
69,107,127
32,50,73
83,71,72
69,131,136
67,162,146
79,73,149
78,118,50
68,118,117
32,71,69
65,64,88
77,0,140
69,75,119
78,140,136
68,74,174
8,64,450
69,89,251
8,269,368
69,53,286
78,111,256
68,120,135
77,120,188
69,96,94
78,46,128
84,163,22
32,79,55
66,76,164
85,156,124
84,88,112
32,84,120
87,110,473
72,96,64
69,120,79
78,113,128
32,190,10
82,133,263
69,94,67
77,148,531
69,92,141
8,56,468
73,64,228
78,49,113
68,77,48
69,73,144
68,83,217
32,77,127
84,106,67
72,101,109
65,128,75
84,192,96
32,69,153
71,63,135
65,82,328
89,70,71
32,18,121
77,99,227
65,71,95
82,265,95
73,63,518
65,148,76
71,143,79
69,121,167
32,101,147
73,108,127
83,89,100
32,55,79
65,108,426
32,72,123
67,88,420
79,72,87
78,96,30
83,98,114
73,81,116
84,123,76
8,64,273
84,95,863
73,121,64
84,86,197
8,180,327
85,94,1392
84,112,67
73,74,163
79,74,127
78,127,211
65,144,148
8,66,232
78,117,523
65,132,76
76,116,85
32,117,93
82,184,835
73,72,100
71,71,88
72,65,53
84,72,173
188,110,467
32,107,134
84,95,133
72,108,85
69,55,62
89,104,208
32,104,71
87,130,9
8,34,662
83,73,253
79,79,130
77,88,57
69,90,141
79,88,113
8,191,339
72,87,278
79,56,169
87,126,48
32,94,79
68,75,154
69,75,228
86,90,268
69,80,67
76,79,216
79,85,192
80,82,246
32,94,290
65,72,442
77,86,78
78,100,161
69,95,197
83,94,202
73,85,184
65,99,168
8,294,269
83,73,320
73,118,421
65,88,136
190,100,240
32,80,62
16,143,492
71,113,700
65,106,112
89,111,145
32,108,62
77,90,304
65,87,112
82,247,192
73,147,325
65,144,142
71,63,170
69,62,96
32,122,157
73,120,210
83,104,140
32,79,26
78,134,302
84,101,89
79,102,55
8,654,279
83,189,873
72,104,293
79,72,121
85,259,64
76,113,151
68,78,118
32,80,63
66,118,199
69,96,7
32,129,81
65,98,438
78,107,95
32,117,135
73,110,213
78,138,73
68,23,160
73,83,104
86,100,228
8,112,576
32,171,819
68,50,54
69,102,171
67,115,232
73,138,89
83,136,123
73,118,103
79,165,98
78,124,67
32,120,88
77,121,126
65,82,98
68,83,122
69,157,22
32,32,115
66,44,321
69,337,191
84,118,322
87,130,308
69,184,104
78,120,322
32,157,87
84,136,245
87,190,176
79,114,112
32,154,113
73,83,682
78,115,125
68,134,94
73,125,121
86,98,343
73,165,117
68,87,178
85,124,108
65,92,141
76,144,99
83,106,354
32,129,374
65,84,195
78,79,95
68,80,130
32,84,71
84,115,356
72,95,96
69,79,166
32,63,77
71,69,268
79,145,71
86,45,323
69,100,278
78,68,163
8,39,636
82,52,1021
77,127,170
69,156,112
78,102,80
84,77,140
8,1143,360
78,89,181
8,393,799
78,102,506
77,45,199
69,112,220
78,77,118
84,120,108
32,128,171
83,107,107
72,84,72
79,128,239
85,194,79
76,59,160
68,99,176
32,81,289
78,77,84
79,149,167
32,96,106
84,117,120
8,223,84
84,78,1098
32,138,113
66,119,153
69,149,290
32,51,201
65,89,202
66,63,79
76,56,112
69,128,67
32,85,357
84,127,256
79,135,81
32,138,88
68,95,67
69,111,262
78,108,187
89,96,240
32,99,139
73,69,112
84,96,126
32,151,91
87,91,23
73,80,10
84,128,353
72,104,140
32,83,92
84,133,101
72,143,177
69,137,138
32,159,158
73,120,153
78,107,87
67,76,258
79,96,71
82,100,101
69,87,43
67,168,208
84,108,323
32,69,96
73,72,263
78,160,101
84,118,88
69,94,172
82,128,80
80,137,125
69,201,160
8,71,839
82,148,36
69,208,81
84,56,145
65,161,378
84,87,121
73,113,160
79,128,64
78,113,140
32,126,88
79,151,366
70,67,133
32,169,112
84,91,146
72,76,120
69,94,107
32,95,48
16,211,108
67,118,105
79,94,54
78,107,223
83,107,113
84,80,184
73,26,424
84,114,103
85,70,88
84,55,323
73,63,142
79,91,144
78,78,185
190,81,492
32,63,476
16,76,102
79,136,375
78,135,335
69,105,30
32,189,111
67,107,307
65,165,132
78,121,116
79,171,306
84,74,143
32,164,78
80,131,202
73,69,469
67,76,40
75,65,142
32,128,269
65,124,4
78,95,177
68,102,69
32,63,149
72,121,69
79,107,87
8,81,346
67,133,683
72,55,178
79,90,97
83,137,109
69,105,149
32,87,260
87,72,136
72,123,89
69,61,98
78,109,120
32,159,206
84,64,163
72,147,80
69,86,128
32,137,128
76,80,168
65,95,109
87,72,83
32,119,137
73,64,88
83,113,144
32,72,55
8,187,676
65,128,13
78,110,120
68,121,80
32,44,275
87,61,505
72,79,219
79,160,197
32,115,87
84,97,84
72,99,133
69,157,80
32,121,129
76,55,201
65,151,63
87,108,199
83,152,342
32,109,181
65,104,78
80,279,95
76,72,72
89,55,42
32,87,131
84,136,215
79,112,96
190,52,417
32,117,224
16,489,209
84,79,439
72,108,97
69,65,158
82,104,119
69,118,109
32,69,95
65,2,390
82,146,238
69,113,50
32,116,50
84,88,154
79,99,112
32,92,45
77,66,124
65,158,116
78,80,96
89,107,265
32,99,84
73,94,290
78,103,88
74,77,311
85,106,163
83,71,108
84,66,68
73,71,60
67,144,333
69,85,208
83,87,65
32,80,99
83,21,207
85,138,72
70,64,176
69,45,249
82,88,206
69,130,136
68,30,150
32,79,210
70,84,102
82,161,208
79,72,18
77,126,124
32,90,252
80,80,277
69,157,88
79,83,144
80,74,692
76,87,225
69,72,116
32,167,1391
73,163,514
78,117,342
32,135,96
84,74,94
72,73,108
73,91,131
83,119,4
32,75,103
67,91,212
79,68,154
85,70,100
78,106,187
84,129,64
82,111,200
89,125,201
188,99,398
32,86,13
65,91,82
78,142,76
68,110,223
32,65,85
84,84,18
72,95,183
73,67,92
83,184,64
32,121,107
83,144,70
72,145,254
79,115,394
85,118,124
76,104,165
68,130,81
32,91,123
78,87,80
79,74,171
84,99,90
32,96,128
66,70,138
69,238,294
32,112,79
79,128,204
78,142,194
69,71,95
32,147,113
79,96,122
70,194,144
32,20,186
84,101,254
72,106,56
79,106,67
83,2,125
69,72,64
190,72,585
32,75,488
