VK,HT,FT
9,403,-1
16,429,854
80,785,454
69,71,162
79,47,335
80,951,375
76,71,162
69,79,114
32,87,123
65,71,163
82,175,224
69,63,359
79,47,770
85,975,517
78,55,191
68,53,161
32,40,247
8,77,526
79,63,162
85,995,245
78,52,266
68,74,159
32,87,138
84,63,152
72,368,196
69,63,210
32,79,93
87,136,332
79,47,194
82,175,181
76,55,118
68,0,122
32,79,114
83,82,206
72,299,788
79,55,241
85,906,563
76,63,161
68,97,234
32,81,68
66,417,488
69,63,189
32,79,91
70,960,802
82,40,229
69,55,180
32,69,110
84,63,188
79,47,166
32,79,100
69,71,156
88,14,807
80,819,272
82,43,186
69,75,202
83,72,207
32,63,174
84,71,154
72,861,124
69,71,226
73,63,213
82,87,305
32,2,252
76,3,246
79,2,191
86,95,222
69,201,202
188,64,393
32,71,111
65,127,164
78,63,175
68,79,156
32,87,114
79,30,154
78,27,141
69,64,195
32,71,98
87,690,283
65,85,465
89,696,903
32,87,118
84,71,195
79,63,224
32,63,310
69,139,110
88,940,769
80,397,239
82,73,186
69,86,154
83,71,207
32,72,303
84,71,186
72,996,591
73,63,178
83,80,204
32,62,145
76,47,161
79,55,203
86,245,632
69,79,222
32,101,132
65,101,157
78,55,266
68,83,127
32,71,125
84,71,187
79,45,195
32,71,225
83,61,932
79,71,497
76,71,95
73,71,379
68,88,193
73,65,486
70,856,828
89,729,732
32,87,138
84,93,198
72,965,933
69,71,336
32,66,147
77,757,353
69,55,146
8,938,541
83,15,760
79,63,485
67,31,888
73,71,422
65,55,138
76,71,532
32,3,170
65,101,74
78,61,266
68,81,113
32,79,198
8,164,689
188,112,808
32,87,100
69,71,95
67,726,671
79,71,146
77,933,627
79,55,147
188,988,580
77,942,35
73,71,176
67,68,619
8,51,689
78,47,149
79,63,154
188,299,681
8,985,732
77,900,549
73,71,577
67,885,910
188,566,363
32,79,140
65,59,89
78,47,97
68,71,196
32,95,114
66,900,790
73,55,12
79,57,49
76,64,97
79,63,900
71,925,350
73,63,751
67,114,301
65,102,95
76,57,185
32,87,170
83,62,69
84,71,196
65,55,405
84,63,154
85,225,51
83,120,85
32,79,170
79,47,184
32,62,67
8,22,740
70,506,815
32,87,312
84,86,186
72,811,844
65,103,170
84,63,27
32,75,312
76,71,184
79,56,154
86,112,106
69,71,148
32,71,98
73,63,478
83,71,62
32,95,308
84,63,152
79,14,635
32,85,107
71,136,209
69,55,146
84,63,126
32,71,170
77,881,200
65,48,145
82,87,228
73,71,544
69,71,158
68,112,226
190,251,53
32,87,247
16,651,340
65,68,311
76,40,158
79,63,538
76,71,233
79,55,127
87,717,571
73,63,418
78,79,254
71,708,716
32,79,250
8,365,72
76,55,190
79,55,225
87,57,914
73,71,186
78,55,131
71,313,918
32,87,294
80,550,524
69,63,206
79,63,221
80,827,99
76,71,118
69,91,135
32,68,98
84,19,19
79,63,149
32,87,98
71,238,515
69,67,129
84,71,186
32,79,169
77,982,346
65,71,130
82,27,219
73,55,418
69,71,114
68,97,131
188,806,816
32,71,311
78,54,139
79,63,223
32,87,138
77,681,526
65,0,188
84,90,128
69,63,223
82,2,199
32,79,72
87,302,796
72,157,79
79,63,154
32,87,151
84,63,17
72,287,653
69,71,138
89,723,938
32,55,98
65,102,86
82,52,286
69,71,182
188,64,942
32,79,170
73,71,663
83,222,719
32,71,241
80,169,772
65,71,141
82,64,98
84,71,198
32,71,236
79,47,330
70,629,484
32,62,83
65,137,89
32,63,278
70,623,456
82,87,233
69,71,152
32,71,210
83,60,438
79,63,123
67,777,315
73,46,328
69,153,124
84,63,153
89,260,773
188,217,368
32,71,194
73,12,372
78,54,374
32,63,122
87,667,451
72,137,857
73,9,500
67,696,403
72,816,747
32,79,82
80,748,105
69,63,187
79,47,258
80,992,910
76,20,95
69,71,138
32,71,98
65,65,85
82,47,220
69,55,101
32,70,237
65,94,571
76,63,228
79,47,248
87,887,645
69,63,210
68,59,229
32,87,18
84,63,154
79,63,201
32,63,227
69,82,212
88,181,472
80,912,117
82,11,284
69,163,318
83,65,219
32,71,148
87,632,268
72,963,864
79,63,463
32,71,259
84,63,154
72,860,52
69,63,154
89,612,231
32,79,170
82,55,183
69,55,210
65,55,26
76,190,162
89,531,803
32,79,250
65,85,89
82,61,127
69,71,128
8,772,344
84,63,365
72,447,643
69,71,149
73,56,173
82,175,186
32,71,210
84,63,154
82,55,300
85,645,614
69,55,139
32,38,98
78,71,128
65,82,170
84,71,186
85,132,99
82,55,228
69,79,114
32,76,266
65,55,138
78,48,358
68,79,225
8,360,825
68,71,130
32,87,50
72,704,831
65,127,146
82,48,302
77,34,536
83,76,192
32,79,341
78,63,266
79,63,354
32,60,277
79,35,434
78,55,371
69,71,114
190,746,892
32,71,242
16,491,642
83,79,235
79,47,85
76,71,95
73,68,467
70,974,980
8,118,71
16,830,35
77,35,593
65,71,77
82,55,266
73,71,745
65,81,580
71,952,172
69,64,90
32,76,120
83,63,376
79,55,344
76,71,95
73,71,482
68,79,225
73,55,665
70,422,806
73,71,645
69,63,124
83,72,121
32,87,207
84,71,154
72,310,99
69,71,162
32,71,137
76,71,181
69,55,154
71,782,806
65,55,153
76,71,169
32,89,162
82,55,226
73,55,138
71,921,328
72,154,811
84,63,200
83,71,153
32,71,274
79,44,358
70,406,53
32,87,146
80,484,452
69,63,114
79,63,154
80,909,739
76,55,386
69,71,138
32,79,98
84,13,186
79,47,178
32,95,123
66,714,325
69,55,154
32,63,98
84,63,638
82,15,195
69,55,154
65,18,170
84,53,154
69,55,197
68,95,225
32,87,254
69,60,200
81,791,166
85,360,330
65,136,166
76,47,800
89,328,703
32,63,178
85,770,699
78,63,311
68,80,226
69,63,149
82,25,302
32,87,137
84,63,154
72,171,393
69,93,127
32,96,98
76,71,543
65,55,636
87,129,475
188,124,563
32,71,154
65,98,198
78,55,266
68,79,225
32,88,74
84,89,154
72,684,24
73,71,237
83,72,129
32,79,173
73,71,318
78,63,577
67,188,936
76,26,161
85,295,304
68,74,231
69,71,213
83,228,115
32,87,114
84,63,190
72,707,649
69,71,138
32,65,115
82,54,170
73,71,215
71,258,308
72,510,878
84,63,154
32,71,123
79,62,222
70,421,94
32,79,170
65,55,670
32,63,123
67,940,723
79,55,292
85,152,175
80,78,181
76,47,395
69,55,90
32,79,117
84,85,153
79,55,532
32,71,274
65,127,134
68,85,164
79,47,195
80,304,526
84,76,152
32,63,84
67,788,22
72,783,2
73,66,392
76,71,97
68,105,223
82,42,301
69,75,125
78,55,504
188,121,840
32,71,75
80,895,420
82,53,176
79,55,197
86,397,574
73,60,332
68,63,226
69,55,138
32,79,100
70,197,924
79,71,339
82,55,156
32,63,337
77,225,82
69,55,146
68,63,156
73,55,178
67,78,124
65,71,135
76,71,305
32,79,118
65,131,130
78,55,258
68,79,201
32,66,80
76,49,411
69,202,109
71,512,403
65,55,165
76,71,60
32,71,75
66,304,110
69,63,125
78,55,572
69,58,156
70,396,167
73,63,725
84,60,121
83,72,232
32,56,20
73,71,643
78,79,266
32,87,267
67,117,882
65,127,159
83,69,115
69,79,191
32,71,265
79,47,123
70,455,665
32,95,296
84,78,172
72,861,941
69,55,189
32,63,123
68,72,228
69,63,154
65,71,78
84,63,154
72,428,764
32,84,111
79,55,162
70,552,455
32,71,103
79,44,4
78,60,179
69,89,232
32,88,69
79,63,186
70,76,383
32,87,266
84,63,140
72,873,828
69,71,103
32,79,209
80,746,934
65,81,165
82,74,199
84,21,154
78,55,397
69,55,96
82,55,302
188,496,348
32,87,154
65,91,80
78,71,164
68,63,210
32,87,72
73,71,658
83,77,335
32,87,143
65,126,86
32,71,227
80,557,209
79,55,179
82,132,120
65,127,170
67,890,92
84,63,154
73,71,706
67,748,454
65,82,35
76,58,113
32,79,170
87,626,360
65,74,130
89,594,749
32,79,227
84,77,154
79,63,149
32,71,119
65,55,145
86,35,308
79,63,155
73,71,674
68,63,194
32,79,708
68,63,130
73,71,512
83,71,119
67,871,778
82,55,170
73,55,526
77,525,463
73,71,659
78,55,334
65,53,138
84,63,154
73,55,389
79,62,194
78,67,127
32,91,266
65,70,87
77,541,401
79,63,489
78,40,342
71,431,524
83,225,792
84,68,91
32,84,111
80,13,341
69,55,106
79,63,220
80,969,229
76,47,143
69,71,154
8,193,728
188,390,110
83,71,902
190,215,100
32,71,170
