VK,HT,FT
20,87,-1
77,110,153
20,145,129
65,110,68
82,130,8
73,203,363
65,91,105
71,127,86
69,115,89
32,150,79
73,137,210
83,90,94
32,103,92
79,98,114
78,129,111
69,73,184
32,126,51
79,95,136
70,86,133
32,93,78
84,108,277
72,94,48
69,91,145
32,106,40
77,142,191
79,64,144
83,40,74
84,81,89
32,108,97
73,102,75
77,80,210
80,148,650
79,117,172
82,93,105
84,107,0
65,122,0
78,112,150
84,98,184
32,126,0
83,99,27
8,357,241
83,73,66
79,69,54
67,99,317
73,141,159
65,96,98
76,98,132
32,111,188
73,150,102
78,114,95
83,97,0
84,87,119
73,165,110
84,129,94
85,101,170
84,104,292
73,120,122
79,131,80
78,117,118
83,117,0
190,97,193
32,161,178
20,106,54
73,109,118
20,141,64
70,74,93
32,63,37
84,67,107
72,112,104
69,62,114
32,140,59
83,99,1169
84,60,87
65,68,166
84,121,64
69,169,226
32,171,99
73,139,80
83,115,70
32,172,80
8,1405,1249
20,62,0
84,134,97
20,172,0
72,168,208
32,173,0
8,1422,517
69,98,0
8,60,218
188,83,463
32,131,103
79,143,161
78,150,62
69,128,148
32,78,16
84,68,84
72,76,93
65,117,77
84,131,104
32,107,294
84,78,14
72,122,138
69,81,91
32,92,101
83,134,887
84,100,129
65,82,210
84,112,54
69,100,110
32,64,129
83,147,586
72,132,51
79,127,182
85,147,70
76,93,81
68,66,180
32,163,185
65,82,282
73,125,0
77,64,121
32,83,200
84,70,204
79,82,46
32,102,90
80,85,203
82,106,266
79,120,104
80,201,172
69,104,0
82,96,113
76,95,63
89,98,70
32,130,256
82,87,465
69,78,61
71,107,89
85,113,37
76,121,42
65,88,211
84,107,104
69,123,99
190,77,290
32,134,81
20,111,175
66,80,175
20,76,665
85,63,174
84,90,48
32,119,39
84,88,304
72,116,0
69,79,90
32,127,124
83,68,517
84,117,133
65,142,146
84,90,75
69,136,0
32,127,78
67,67,222
8,215,571
20,180,527
73,105,331
20,189,398
78,88,95
32,163,173
79,112,155
82,50,36
68,98,222
69,68,0
82,127,0
32,77,114
70,87,258
79,167,85
82,42,78
32,163,97
84,91,0
72,98,42
73,106,122
83,91,53
32,93,44
84,77,264
79,126,67
32,116,123
66,117,52
69,99,83
32,163,163
68,30,111
79,129,187
78,95,84
69,83,0
188,79,155
32,121,111
87,132,60
69,87,204
32,152,0
70,77,200
73,131,210
82,166,0
83,135,0
84,83,91
32,140,143
78,81,19
69,136,103
68,87,122
32,124,78
84,84,493
79,119,82
32,108,107
75,736,403
78,89,421
79,124,106
87,133,93
32,170,96
87,133,171
72,74,0
65,108,105
84,129,86
32,139,98
77,130,490
65,106,1
82,196,110
73,146,255
65,76,77
71,145,44
69,119,102
32,183,490
73,136,127
32,153,165
8,466,1029
83,120,5
32,86,102
65,75,0
68,40,154
8,838,556
78,122,527
8,54,2
83,138,372
85,123,297
80,141,214
79,139,176
83,110,103
69,61,171
68,108,138
32,109,97
84,110,453
79,120,75
32,103,102
66,120,163
69,87,42
32,81,135
65,80,116
78,143,63
68,27,99
32,161,63
87,154,91
72,110,311
32,141,155
84,60,42
8,891,209
89,98,57
32,78,187
84,95,296
72,82,60
69,84,90
32,95,110
83,120,0
84,99,111
65,60,175
84,104,123
69,86,327
32,118,195
73,145,159
83,83,49
32,102,93
83,115,0
79,143,72
32,168,141
73,144,108
78,132,46
84,105,172
69,137,0
82,89,196
69,132,53
83,138,104
84,55,82
69,96,190
68,104,183
32,78,156
73,95,72
78,78,74
32,191,259
82,81,0
69,63,67
71,101,142
85,112,116
8,226,511
72,102,0
65,104,45
83,139,76
8,345,849
84,71,217
72,98,216
69,80,73
32,96,114
82,114,43
69,98,66
65,150,99
83,23,124
79,116,126
78,81,99
83,110,183
32,131,217
66,102,107
69,87,89
72,64,41
73,161,0
78,93,77
68,60,83
32,91,136
67,118,627
73,81,9
86,141,92
73,144,124
76,120,189
32,108,0
82,99,66
69,106,49
67,57,231
79,96,115
71,122,73
78,114,28
73,87,31
84,128,0
73,143,140
79,106,68
78,121,123
190,104,215
8,59,675
69,157,0
78,53,156
68,93,163
79,130,65
82,44,109
83,131,3
69,155,94
77,88,60
69,93,139
78,114,151
84,110,272
190,87,140
32,110,40
20,106,312
79,95,0
20,113,185
78,130,123
76,141,54
89,88,43
32,141,71
72,141,118
8,1500,265
87,93,70
72,113,0
69,76,120
78,85,137
32,72,93
87,132,213
69,109,213
32,143,175
75,571,768
78,67,0
79,134,115
87,103,99
32,134,96
8,1078,1464
20,16,280
65,71,382
20,90,370
78,130,147
83,110,529
87,40,0
69,72,160
82,58,84
73,100,240
78,158,89
71,134,83
32,127,214
84,70,91
72,140,144
73,106,806
83,108,117
32,126,99
81,195,938
85,82,130
69,64,44
83,47,111
84,97,74
73,61,142
79,133,74
78,156,127
32,169,175
87,140,128
73,112,153
76,109,260
32,205,172
65,79,380
76,144,102
79,55,39
87,99,126
32,67,151
85,59,138
83,106,95
32,101,85
84,85,86
79,117,88
32,118,122
68,61,98
69,157,450
84,72,297
69,88,201
82,118,236
77,100,203
73,128,106
78,154,89
87,101,157
32,151,100
67,100,242
72,48,84
8,783,545
69,29,113
8,461,799
80,112,209
82,219,267
79,81,30
86,87,253
73,100,234
68,74,147
69,111,285
32,101,45
85,92,37
83,85,123
32,140,167
87,63,177
73,92,308
84,102,119
72,90,147
32,106,101
65,73,126
32,150,116
83,162,754
84,61,94
65,112,225
78,67,112
68,56,162
65,114,116
82,220,207
68,85,97
32,114,102
70,76,88
79,144,126
82,96,42
32,73,87
68,76,87
69,110,227
84,91,170
69,85,128
82,105,27
77,114,299
73,107,233
78,142,106
73,81,122
78,94,60
71,89,62
32,116,160
87,131,88
72,121,17
73,100,458
67,84,116
72,130,58
32,91,86
8,154,1342
79,116,113
82,71,146
32,171,55
69,177,214
81,75,228
85,45,99
65,82,266
76,123,131
73,171,49
84,142,173
89,89,83
190,118,135
13,593,838
20,93,143
83,89,0
20,110,0
79,149,43
32,131,190
87,137,118
72,127,114
65,138,100
84,100,121
32,122,122
73,79,94
83,82,107
32,123,122
77,113,171
8,376,584
20,149,413
84,97,0
20,124,0
69,86,79
8,150,103
72,128,244
69,124,99
83,94,115
69,132,114
32,101,86
85,101,122
8,771,818
81,700,777
85,80,198
69,47,107
83,140,216
84,124,89
73,170,65
79,159,73
78,73,172
83,100,430
32,125,147
8,0,917
40,896,372
8,79,309
82,67,148
32,128,115
69,90,100
86,108,68
65,126,239
76,173,180
85,162,159
65,134,49
84,104,59
73,154,119
78,146,141
71,113,36
32,122,0
77,149,0
65,105,81
82,221,177
73,168,242
65,121,71
71,142,73
69,114,83
32,115,279
80,70,0
79,147,109
76,172,144
73,101,179
67,90,235
73,96,0
69,150,109
83,134,147
32,128,154
65,90,0
83,124,82
32,95,102
74,254,582
85,72,314
83,97,111
84,68,125
32,137,0
79,161,9
82,74,124
32,109,82
85,64,264
78,178,217
74,250,758
85,100,102
83,97,68
84,105,64
190,129,56
13,748,790
20,202,0
84,84,165
20,89,572
72,117,190
69,78,126
32,131,109
65,108,119
78,128,60
8,750,559
20,95,153
72,81,349
20,75,437
73,185,0
8,193,552
20,79,0
84,149,229
20,81,37
72,102,217
69,73,130
32,102,70
87,156,46
69,23,267
73,138,0
71,117,75
72,95,0
84,65,412
32,121,0
79,119,173
70,98,111
32,119,50
74,59,539
85,97,217
83,99,51
8,630,386
68,101,24
73,70,0
67,110,0
73,161,259
65,58,45
76,151,71
32,125,133
65,66,180
78,131,111
8,1108,450
80,107,0
82,138,246
69,88,56
67,93,225
69,119,179
68,89,74
69,129,0
78,135,160
84,77,151
32,115,166
73,140,55
8,178,351
87,79,43
73,141,468
84,122,98
72,89,88
73,126,0
78,119,51
32,156,0
84,83,298
72,125,35
69,98,109
32,117,79
85,98,261
8,1125,939
20,37,327
85,108,425
20,78,0
78,127,81
73,123,299
84,100,53
69,147,172
68,133,218
32,106,131
20,85,215
83,92,150
20,140,0
84,122,193
65,147,143
84,98,67
69,149,31
83,108,41
32,131,93
72,99,119
65,95,53
83,64,164
32,84,42
8,0,1404
82,11,0
69,177,51
86,79,114
69,49,66
65,152,101
76,209,50
83,102,388
32,108,157
81,265,697
85,99,168
73,177,31
84,108,164
69,158,224
32,108,31
67,92,596
76,151,202
69,172,79
65,139,105
82,159,42
76,76,195
89,95,85
32,138,61
84,98,60
72,111,120
65,107,72
84,112,65
32,134,84
84,106,378
72,94,152
69,61,147
32,89,84
67,54,259
73,162,432
86,79,242
73,116,111
76,110,213
8,964,494
80,48,21
85,92,195
82,0,284
80,149,42
79,157,136
83,121,124
69,79,109
32,136,191
79,116,124
70,0,64
32,67,45
67,75,333
73,130,178
86,131,112
73,143,159
76,66,206
32,135,178
77,129,549
65,114,73
82,216,117
73,124,278
65,78,96
71,110,68
69,100,87
32,122,191
73,144,127
83,82,57
32,118,76
73,132,73
84,107,35
83,100,0
32,136,162
83,69,501
80,94,408
69,177,172
67,120,190
73,155,282
65,75,77
76,127,117
32,121,144
79,84,212
82,76,28
73,140,140
69,139,150
78,67,97
84,135,186
65,90,85
84,101,108
73,171,41
79,140,82
78,79,78
32,131,107
84,61,0
79,104,76
32,130,83
67,70,0
72,98,90
73,152,155
76,104,215
68,86,155
82,173,0
69,134,76
78,127,152
190,103,225
32,100,139
20,92,453
84,117,193
20,82,233
72,85,39
69,136,74
32,128,115
83,80,477
84,82,93
65,119,51
84,94,58
69,162,25
32,163,55
69,56,0
78,101,163
8,514,626
82,68,246
69,119,100
67,112,230
79,96,98
71,99,108
78,170,356
73,132,204
90,840,892
69,122,0
83,133,221
32,106,70
77,160,235
65,91,113
82,201,151
73,111,238
65,82,55
71,133,69
69,110,114
32,139,75
66,123,111
69,103,144
67,78,228
65,123,71
85,96,118
83,90,100
69,140,30
32,174,93
77,134,258
65,115,91
82,222,0
73,146,259
65,84,77
71,117,85
69,124,97
32,133,231
73,139,26
83,86,103
32,112,92
67,40,0
82,83,0
85,119,0
67,93,148
73,111,7
65,109,133
76,184,104
32,127,125
84,80,55
79,72,94
32,141,69
84,99,0
72,115,23
69,68,120
32,100,43
65,82,0
68,106,23
86,84,152
65,113,119
78,102,117
67,76,185
69,86,0
77,88,0
69,73,83
78,85,104
84,121,0
32,132,70
79,89,112
70,78,86
32,92,55
67,76,0
73,153,202
86,98,159
73,120,355
8,654,666
83,98,401
79,80,137
67,97,246
73,95,49
69,117,119
84,139,292
89,71,0
32,100,208
65,104,393
83,72,124
32,129,77
65,77,296
32,104,78
87,82,68
72,110,90
79,68,108
76,167,0
69,163,66
190,113,52
32,115,39
20,90,0
78,107,50
20,76,124
79,118,65
32,96,146
79,117,159
84,46,0
72,146,74
69,115,96
82,63,119
32,136,68
82,94,707
69,93,68
76,113,207
65,106,0
84,101,64
73,145,147
79,130,89
78,115,123
83,103,247
72,94,79
73,174,0
80,117,125
8,0,622
20,119,7
79,187,150
20,132,0
84,76,0
72,116,87
69,85,117
82,88,223
32,123,90
82,100,173
69,76,85
76,136,39
65,112,21
84,79,21
73,187,86
79,132,83
78,103,104
83,108,439
72,93,173
73,207,0
80,187,0
83,135,134
188,80,294
32,119,218
8,1080,1172
32,123,0
77,131,178
65,91,112
89,85,187
32,180,0
66,91,94
69,78,52
32,146,99
71,125,114
79,117,148
68,128,189
32,136,125
73,83,31
78,79,71
32,145,93
84,76,145
72,119,47
69,87,112
73,166,252
82,169,154
32,171,72
79,163,151
87,132,125
78,108,139
32,106,147
85,147,192
78,175,20
73,98,70
81,314,360
85,101,201
69,23,119
32,143,59
87,108,216
65,95,33
89,76,71
83,139,0
86,93,159
65,95,263
82,220,62
73,150,242
69,181,31
84,99,0
73,213,0
69,134,121
8,0,698
75,830,921
73,153,312
78,145,88
68,70,124
83,110,287
32,138,150
79,136,73
70,82,110
32,114,82
83,150,961
69,122,154
88,69,227
85,71,180
65,86,94
76,143,228
32,125,157
82,88,426
69,84,64
76,146,252
65,98,0
84,103,79
73,118,104
79,138,90
78,76,150
83,103,409
72,144,0
73,133,0
80,117,80
83,58,343
40,177,329
188,88,473
32,115,5
66,90,118
85,126,100
84,109,0
32,120,0
79,155,139
78,131,169
76,117,206
89,93,81
32,124,0
77,153,27
65,115,101
82,218,119
73,158,242
65,107,58
71,135,72
69,102,101
32,155,313
73,145,146
83,106,109
8,1377,546
66,106,113
69,93,41
65,141,131
82,136,144
83,109,154
32,132,46
65,74,0
78,177,86
32,153,131
73,136,203
78,128,101
84,109,218
82,214,219
73,138,91
83,92,171
73,152,302
67,72,4
32,110,205
80,109,82
85,75,151
82,94,0
80,153,43
79,143,280
8,442,494
78,83,261
83,109,423
73,108,68
67,128,398
32,122,0
80,81,83
85,116,76
82,159,222
80,141,32
79,174,34
83,37,95
69,148,146
32,106,74
82,119,672
69,116,78
76,45,90
69,123,83
86,74,181
65,90,85
78,107,7
84,87,115
32,89,159
84,88,341
79,83,56
32,140,99
76,131,154
69,134,59
71,93,60
65,58,0
76,112,140
32,114,169
80,53,140
82,101,0
79,61,55
84,86,38
69,120,57
67,11,206
84,82,246
73,148,112
79,101,91
78,109,86
32,113,230
65,97,170
78,133,96
68,88,126
32,86,29
69,99,0
78,109,131
68,38,92
79,120,159
82,89,122
83,69,489
69,89,152
77,135,356
69,111,148
78,110,58
84,97,176
190,139,196
32,112,4
13,75,419
20,129,257
84,109,284
20,101,0
72,80,209
69,82,108
32,115,103
67,93,0
76,113,286
65,127,63
73,92,320
77,165,336
32,111,16
73,101,177
83,85,147
32,110,109
78,150,0
79,142,65
84,106,104
32,66,243
84,76,286
72,100,184
65,124,48
84,111,113
32,124,331
79,108,80
78,99,0
69,117,148
32,120,133
78,151,170
69,108,314
68,99,199
83,108,0
32,170,104
84,65,308
79,105,35
66,94,71
69,81,99
8,562,713
32,104,80
66,124,57
69,90,25
32,136,34
77,145,30
65,122,85
82,216,84
73,126,238
69,138,75
68,111,142
32,107,131
84,72,0
79,99,83
32,132,84
72,101,204
65,129,132
86,93,141
69,77,145
32,105,85
67,120,392
72,83,94
73,120,358
76,250,206
68,77,149
82,86,423
69,120,90
78,96,62
32,178,126
79,114,117
82,82,59
32,188,104
84,97,413
8,994,223
188,71,293
32,128,180
79,136,34
82,62,105
32,118,74
84,74,87
72,134,0
65,106,69
84,119,63
32,109,61
65,75,53
76,68,170
32,163,66
77,119,0
65,126,100
82,206,0
73,241,215
69,130,217
68,119,111
32,138,83
67,70,328
79,148,59
85,65,93
80,165,248
76,162,120
69,198,68
83,119,73
32,111,75
77,183,0
85,75,168
83,86,77
84,82,118
32,138,116
72,125,158
65,137,137
86,82,118
69,96,35
32,128,177
67,72,0
72,85,52
73,105,10
76,97,188
68,74,53
69,170,399
78,117,110
190,112,248
32,124,154
20,123,419
82,156,375
20,199,532
65,121,123
8,939,116
82,143,243
69,102,52
78,122,57
190,146,236
32,133,69
20,125,80
82,98,0
20,114,242
65,66,115
84,102,93
72,103,43
69,103,114
82,49,226
188,81,0
32,118,90
73,124,52
84,152,161
32,115,97
73,129,54
83,107,112
32,148,119
84,63,332
72,59,106
65,110,144
84,101,42
32,135,133
8,611,1117
65,78,273
82,159,0
71,106,83
85,109,269
77,138,221
69,129,66
78,48,126
84,88,170
32,125,313
66,141,113
69,88,14
78,91,121
8,0,460
32,112,26
65,119,0
82,181,228
71,124,117
85,130,64
77,90,114
69,113,126
78,121,111
84,116,89
32,90,136
66,95,148
69,99,114
73,121,91
78,86,92
71,116,132
32,89,49
77,158,0
65,111,178
68,99,72
69,198,144
39,186,102
40,695,570
37,999,247
32,113,105
20,108,0
84,73,286
20,152,131
72,103,337
69,76,140
32,92,42
80,77,147
82,86,166
69,113,14
83,78,0
67,68,371
8,1404,256
20,239,444
73,107,0
20,168,0
78,141,164
70,92,277
69,154,206
82,62,302
84,82,0
73,141,100
76,166,287
8,334,804
190,108,391
32,113,95
8,1317,981
13,513,920
20,159,0
65,144,382
20,154,41
76,98,0
84,81,133
72,130,37
79,147,91
85,110,119
71,115,86
72,105,250
32,136,224
67,94,0
72,77,81
73,102,89
76,67,229
68,79,84
76,84,60
69,174,105
83,117,246
32,121,87
79,99,141
82,91,48
32,105,87
73,155,123
78,113,61
70,71,278
69,122,0
82,50,78
84,95,346
73,107,135
76,90,208
69,189,91
32,99,92
67,58,37
79,216,117
85,93,101
80,151,220
76,136,29
69,149,37
83,115,13
32,106,98
65,102,321
82,169,138
69,100,74
32,107,6
85,133,116
78,109,103
65,129,97
66,125,0
76,99,246
69,109,20
32,94,107
84,85,64
79,90,45
32,155,71
72,146,101
65,118,82
86,129,207
69,61,286
32,110,110
67,59,317
72,137,62
73,128,97
76,110,149
68,63,74
82,70,316
69,121,69
78,91,154
188,90,272
32,122,268
84,78,279
72,91,53
69,84,115
89,83,176
32,143,340
82,136,280
69,121,85
77,157,292
65,129,151
73,168,503
78,112,92
32,155,114
78,160,83
8,0,242
73,125,364
78,105,68
83,103,277
84,74,88
65,108,174
78,133,80
67,70,405
69,82,86
83,97,124
32,144,122
79,143,124
70,94,102
32,132,81
65,77,120
32,148,109
75,432,636
73,138,327
78,136,110
68,84,140
32,125,68
87,99,0
72,91,244
73,140,0
67,111,79
72,90,65
32,150,35
73,137,158
83,76,145
32,151,70
80,57,244
82,31,354
79,148,172
80,123,280
69,119,32
82,124,0
76,83,146
89,113,138
32,119,135
79,115,133
82,90,47
68,34,137
69,134,0
82,64,0
69,110,76
68,89,176
8,0,370
65,131,194
32,91,47
80,106,252
82,99,216
79,144,91
67,118,267
82,57,328
69,81,77
65,121,99
84,103,18
73,148,51
86,68,161
69,106,105
32,94,5
75,492,392
73,116,177
78,140,131
68,120,156
32,101,67
87,185,167
72,90,114
73,134,276
67,54,51
72,108,42
32,163,88
73,99,24
83,95,118
32,107,75
78,119,283
65,93,0
84,110,56
85,118,311
82,90,0
65,126,86
76,105,166
89,96,87
32,128,303
79,81,42
82,73,98
68,119,65
69,76,365
82,125,0
69,148,112
68,87,166
32,110,69
84,86,0
79,105,120
32,141,68
84,77,317
72,90,197
69,87,129
32,81,140
71,109,91
69,125,122
78,112,116
69,111,0
82,54,0
65,91,317
84,76,47
73,143,43
79,114,73
78,82,110
32,110,199
79,120,98
70,41,62
32,117,58
67,97,314
72,65,67
73,173,0
76,125,245
68,164,113
82,101,18
69,110,100
78,94,156
190,101,123
32,144,154
20,115,99
84,123,250
20,59,0
72,121,0
73,179,654
83,101,97
32,170,101
73,136,54
83,104,97
32,125,111
87,88,13
72,93,470
89,90,39
32,144,215
77,124,306
69,91,62
68,84,176
73,171,325
67,97,46
73,73,409
78,169,108
69,101,0
32,112,97
8,917,1053
73,142,323
78,91,150
70,71,29
69,80,63
82,84,76
84,52,177
73,136,107
76,114,192
73,121,409
84,111,75
89,88,143
32,176,119
72,132,152
8,1500,570
73,87,175
83,82,100
32,100,99
67,80,239
76,98,0
65,116,96
83,141,92
73,94,175
70,56,62
73,145,189
69,155,10
68,94,224
32,123,0
65,97,508
83,161,135
32,110,58
65,94,307
32,78,258
68,20,117
69,110,0
70,97,73
69,105,211
67,134,214
84,93,94
190,117,0
32,111,153
20,91,270
84,123,270
20,67,365
72,134,197
8,905,767
20,121,0
76,85,288
20,103,343
65,99,226
87,116,309
83,81,266
32,115,111
65,88,383
82,75,28
69,71,146
32,64,86
82,77,43
8,427,348
68,87,92
69,201,246
83,110,299
73,211,77
71,94,106
78,102,246
69,116,262
68,112,218
32,134,106
84,104,107
79,111,57
32,101,51
82,87,0
69,114,53
71,101,93
85,140,23
76,151,116
65,62,138
84,69,45
69,145,72
32,135,122
84,83,142
72,79,81
69,57,124
32,86,51
78,145,137
79,105,91
82,93,85
77,150,0
188,55,296
32,125,228
78,125,468
79,137,110
84,132,45
32,136,30
84,106,730
72,105,158
69,64,84
32,95,15
69,48,7
88,34,201
67,70,0
69,67,0
80,104,355
84,91,0
73,142,106
79,152,83
78,90,87
190,112,188
32,84,131
20,105,272
73,133,98
20,79,120
84,93,252
32,113,179
73,104,60
83,79,107
32,69,63
73,133,68
82,61,333
69,117,104
76,136,0
69,78,62
86,107,132
65,74,58
78,81,104
84,95,64
188,67,59
32,118,213
84,79,368
72,63,90
69,94,93
82,74,137
69,144,74
70,72,16
79,118,65
82,62,85
69,114,120
188,76,225
32,111,128
84,61,138
79,117,72
32,144,86
80,74,79
79,164,113
8,827,915
65,112,129
80,59,85
69,146,220
65,116,138
76,115,144
32,139,305
84,85,300
79,70,79
32,92,121
84,86,0
72,87,103
69,95,104
32,133,46
69,129,46
88,103,208
73,155,352
83,68,150
84,38,125
69,149,56
78,115,61
69,105,266
32,120,188
79,99,51
8,697,390
67,87,217
69,86,42
32,113,156
79,85,53
70,38,95
32,87,51
77,156,284
65,107,96
82,188,193
73,77,264
8,798,334
73,143,217
78,114,110
70,97,46
69,139,108
82,122,187
84,79,0
73,224,95
76,22,247
69,165,79
32,103,194
67,47,263
79,154,71
85,70,92
80,24,231
76,144,56
69,164,71
83,64,149
32,109,121
65,72,545
83,115,80
8,923,931
84,73,290
79,73,81
32,136,94
82,106,144
69,109,82
8,1093,575
191,312,300
190,129,148
8,1133,632
190,94,254
