VK,HT,FT
16,473,-1
84,125,211
72,114,101
69,145,71
82,142,101
69,124,89
32,113,120
65,135,135
82,240,164
69,140,97
32,115,80
77,148,161
65,135,106
78,113,89
89,132,228
32,151,86
82,138,118
69,140,85
65,131,185
83,158,152
79,129,106
78,130,86
83,133,107
32,133,141
84,167,186
79,102,72
32,113,88
83,149,154
85,123,165
80,141,84
79,133,165
82,119,109
84,130,87
32,114,83
71,122,164
65,157,108
89,138,206
32,137,88
77,150,164
65,130,109
82,279,116
73,140,276
65,155,108
71,113,93
69,123,131
188,98,264
32,115,72
66,80,182
79,132,124
84,115,102
72,121,93
32,140,77
70,107,149
82,175,226
79,123,147
77,143,110
32,135,88
65,148,176
32,122,123
67,118,295
73,110,214
86,120,346
73,107,113
76,172,150
8,501,679
80,138,205
65,129,124
82,237,163
84,131,97
73,141,87
67,97,119
85,106,103
76,156,109
65,141,89
82,206,128
76,142,151
89,148,123
32,144,82
73,128,221
78,115,92
32,135,257
84,161,190
72,115,84
69,141,73
32,149,85
16,396,392
85,127,104
78,153,201
73,128,221
84,146,167
69,148,180
68,122,188
32,124,95
16,577,428
83,137,172
84,125,146
65,132,134
84,138,112
69,147,148
83,176,158
188,98,220
32,121,72
68,106,115
69,130,147
83,152,149
80,134,160
73,117,175
84,150,134
69,176,152
32,121,111
84,163,220
72,104,91
69,159,66
32,143,92
66,75,258
69,115,145
76,148,49
73,85,189
70,114,127
83,152,91
32,128,104
79,111,107
8,607,450
69,136,103
70,103,169
83,149,179
32,112,130
79,120,134
70,103,86
32,107,82
77,145,127
65,136,101
78,110,119
89,132,237
32,139,81
73,131,162
78,116,88
68,109,101
73,115,178
86,111,181
73,120,102
68,105,137
85,119,150
65,123,131
76,152,105
83,129,168
32,108,84
79,97,140
84,117,114
72,125,115
69,144,82
82,115,97
87,104,115
73,128,149
83,129,96
69,165,99
190,138,179
32,131,72
16,698,426
79,123,125
78,117,84
69,115,167
32,119,78
79,86,117
70,96,108
32,115,74
84,165,131
72,121,48
69,143,55
32,129,95
77,155,184
79,109,82
83,190,93
84,124,132
32,122,89
73,126,213
77,123,151
80,145,296
79,119,85
82,117,90
84,133,209
65,129,136
78,107,112
84,142,116
32,115,72
82,146,298
69,137,88
65,155,136
83,170,137
79,126,67
78,134,92
83,125,97
32,111,143
84,154,78
79,102,82
32,124,85
83,160,177
85,114,178
80,154,174
79,134,115
82,119,113
84,148,198
32,127,81
77,152,149
65,129,91
82,274,117
73,136,306
65,148,118
71,116,109
69,122,138
32,116,83
69,125,123
81,45,950
85,111,158
65,127,153
76,130,94
73,111,118
84,140,160
89,148,179
32,141,79
73,113,143
83,124,96
32,120,110
66,87,97
69,109,155
67,89,203
65,155,106
85,109,144
83,135,151
69,131,150
32,135,71
79,99,113
70,111,98
32,107,80
84,177,106
72,125,47
69,142,57
32,149,78
80,111,218
82,135,220
73,134,242
78,116,87
67,90,343
73,129,174
80,111,164
76,140,180
69,109,90
32,133,76
79,88,107
70,115,119
32,108,61
84,155,121
72,124,54
69,145,54
32,145,65
83,168,184
69,179,96
80,114,189
65,136,151
82,249,133
65,131,93
84,137,99
73,144,60
79,133,65
78,119,72
32,117,56
79,103,148
70,101,86
32,104,76
67,118,269
72,106,83
85,129,154
82,123,145
67,107,265
72,104,90
32,147,133
65,146,146
78,105,91
68,132,99
32,120,90
83,153,163
84,109,162
65,129,102
84,149,115
69,165,185
190,135,185
32,148,70
16,509,310
77,143,141
65,138,112
78,114,114
89,124,236
32,146,88
79,117,143
70,91,109
32,108,69
72,99,66
84,127,110
69,168,205
32,114,76
79,93,105
66,87,108
8,421,663
84,138,204
72,103,108
8,480,543
84,126,96
72,127,119
69,159,82
32,146,86
79,96,90
66,88,151
74,727,655
69,153,113
67,79,197
84,124,92
73,155,71
79,136,66
78,128,77
83,133,95
32,104,142
84,169,170
79,118,85
32,122,98
71,112,147
65,157,122
89,130,236
32,136,84
77,153,193
65,129,97
82,292,121
73,137,260
65,151,94
71,108,111
69,122,139
32,122,74
82,140,229
69,133,86
70,100,169
76,169,113
69,135,96
67,76,199
84,152,183
32,128,88
84,151,159
72,106,81
69,144,73
32,146,80
67,110,302
79,94,121
78,126,74
67,99,267
69,148,198
82,121,103
78,108,97
32,127,280
79,115,109
70,87,109
32,104,68
82,135,218
69,125,90
76,144,57
73,83,443
71,145,130
73,196,107
79,137,360
85,140,169
83,123,120
32,145,94
73,122,255
78,111,92
68,115,104
73,120,162
86,116,265
73,111,118
68,135,131
85,104,169
65,141,165
76,153,84
83,173,98
32,117,94
84,149,135
72,121,89
65,139,105
84,152,95
32,121,90
67,117,347
72,89,82
85,110,113
82,158,69
67,94,142
72,94,89
69,143,95
83,153,154
32,109,115
65,153,116
78,111,97
68,132,95
32,129,81
82,137,368
69,120,89
76,125,46
73,93,436
71,145,154
73,180,104
79,153,80
85,119,144
83,119,150
32,144,75
73,119,224
78,109,93
83,145,98
84,109,139
73,135,70
84,149,110
85,96,145
84,132,176
73,119,88
79,138,59
78,127,77
83,137,92
32,121,142
87,101,193
79,110,110
85,135,195
76,161,104
68,107,93
32,111,112
66,77,145
69,125,158
32,120,79
70,108,125
79,110,114
82,132,95
67,109,281
69,135,188
68,111,198
32,111,115
84,159,127
79,104,72
32,124,98
80,113,132
82,158,82
79,111,130
86,108,165
73,105,115
68,120,97
69,150,143
32,117,96
77,154,128
65,133,91
82,286,121
65,147,138
73,127,92
8,236,669
73,131,145
65,151,94
71,110,106
69,122,125
32,118,79
83,147,135
69,172,92
82,144,95
86,104,180
73,115,109
67,104,139
69,157,206
83,178,159
32,114,153
70,103,109
79,104,106
82,141,98
32,118,65
65,147,217
32,132,165
75,755,996
73,141,205
78,128,85
68,132,91
32,124,86
79,105,101
70,94,88
32,98,69
76,155,134
73,89,305
70,109,147
69,159,143
83,174,157
84,123,159
89,124,145
76,152,130
69,134,119
32,114,116
84,168,190
72,132,61
69,159,87
89,140,183
32,141,90
68,122,106
79,122,114
32,124,88
78,138,101
79,105,94
84,120,98
32,110,80
66,87,127
69,112,146
76,137,62
73,101,127
69,128,137
86,119,314
69,123,99
32,130,73
67,105,327
79,98,108
78,111,90
70,107,164
79,98,91
82,123,97
77,150,160
83,160,166
32,119,132
87,124,198
73,131,111
84,153,129
72,124,97
32,144,144
84,149,164
72,122,94
73,128,63
69,122,122
8,427,730
69,124,153
73,120,206
82,150,69
32,116,87
70,98,179
65,136,172
73,126,190
84,135,140
72,115,91
190,137,171
32,136,118
16,419,289
72,109,141
79,123,108
87,127,178
69,148,158
86,116,212
69,156,103
82,115,102
188,97,200
32,115,75
84,156,161
72,132,83
73,154,63
83,111,98
32,113,92
73,129,137
83,116,122
32,119,102
67,119,286
8,407,638
65,148,173
8,278,513
67,95,289
79,110,84
77,135,134
80,153,283
8,600,678
65,151,174
32,117,89
67,120,254
79,102,133
77,135,121
80,147,228
76,140,175
69,137,105
84,134,155
69,175,192
76,181,67
89,126,238
32,149,81
70,109,162
65,152,136
76,175,84
83,134,111
69,163,104
32,121,74
65,146,188
83,158,127
85,124,170
77,136,167
80,120,258
84,147,98
73,145,91
79,131,67
78,139,75
190,116,162
32,113,146
16,455,305
77,137,141
65,137,96
82,287,128
73,132,264
65,149,110
71,107,125
69,140,139
32,109,76
73,114,115
78,106,85
84,128,130
8,267,610
32,111,75
84,143,101
72,121,77
69,164,74
32,144,118
85,126,118
78,142,196
8,246,602
16,424,426
85,101,100
78,151,198
73,125,139
84,124,169
69,186,131
68,115,203
32,126,102
16,659,302
83,141,179
84,132,136
65,141,121
84,141,114
69,161,154
83,175,138
32,105,181
73,121,244
83,125,94
32,107,116
80,116,199
82,148,126
73,127,276
77,128,120
65,128,111
82,270,124
73,146,263
76,146,117
89,151,185
32,133,86
65,151,169
32,129,149
76,145,163
69,143,119
71,113,132
65,159,123
76,148,92
32,131,85
68,110,99
69,119,116
83,197,137
73,130,100
71,147,134
78,120,79
65,154,84
84,147,119
73,154,61
79,135,67
78,130,72
190,136,200
32,123,127
16,667,343
32,114,100
77,157,165
65,132,108
82,286,113
73,132,310
65,154,120
71,116,107
69,131,140
32,113,80
82,140,409
69,133,86
81,935,918
85,101,153
73,128,107
82,165,221
69,144,96
83,152,133
32,109,120
84,170,77
72,122,86
69,132,85
32,138,132
8,345,594
67,92,164
73,134,90
86,126,383
73,104,103
76,130,139
32,130,116
80,115,251
65,146,176
80,111,239
69,145,155
82,144,86
87,116,130
79,114,167
82,116,93
75,446,305
32,144,99
68,123,110
79,123,121
78,130,75
69,127,158
32,117,94
65,132,218
84,157,101
32,119,76
65,141,200
32,129,158
67,119,302
79,106,117
85,137,157
82,178,207
84,150,211
72,122,120
79,131,106
85,141,77
83,123,140
69,182,74
32,113,70
79,101,122
82,132,105
32,127,73
79,113,101
84,123,114
72,115,94
69,144,93
82,111,97
32,106,90
76,150,238
69,120,95
71,126,161
65,154,135
76,144,122
32,135,95
73,113,184
78,117,86
83,124,109
84,109,128
73,156,87
84,139,130
85,95,113
84,134,199
73,147,80
79,138,70
78,127,68
32,122,304
84,168,220
79,105,76
32,130,97
66,93,252
69,105,153
32,125,78
66,92,130
73,143,149
78,127,92
68,108,93
73,143,183
78,117,89
71,124,133
32,128,94
73,119,253
78,109,93
65,138,189
32,119,104
8,334,656
32,134,145
65,145,91
32,131,152
76,155,153
69,142,92
71,120,115
65,150,123
76,173,94
32,130,137
83,160,186
69,165,147
78,95,107
83,146,93
69,162,137
190,120,191
32,120,54
16,674,298
84,131,81
72,113,56
73,137,70
83,113,107
32,119,101
73,123,169
83,117,90
32,108,89
87,120,158
72,124,93
89,138,213
8,415,549
89,125,190
32,144,81
78,137,159
79,112,83
78,123,77
189,725,381
82,169,208
69,125,88
76,139,68
73,92,303
71,148,149
73,182,76
79,169,388
85,126,256
83,121,152
32,129,75
73,119,152
78,105,89
68,125,103
73,117,198
86,105,249
73,114,114
68,107,151
85,128,177
65,122,150
76,131,105
83,172,138
188,97,251
32,117,74
8,382,575
32,110,134
79,108,138
82,126,106
32,117,77
84,149,93
72,107,68
79,130,115
83,181,76
32,117,138
69,152,108
72,112,175
87,107,187
8,243,582
69,126,123
32,132,79
87,115,167
72,111,154
79,126,114
32,119,97
87,103,127
65,132,175
78,114,119
84,125,116
32,115,89
65,140,213
32,124,165
8,433,573
79,104,172
84,110,105
72,109,76
69,169,90
82,131,84
83,158,146
32,113,111
78,135,141
79,103,167
84,123,99
32,113,89
84,166,134
8,279,673
77,136,128
65,126,96
82,287,131
73,151,287
69,151,154
68,123,199
32,117,86
73,129,185
78,105,90
32,129,336
65,152,121
32,125,147
82,130,261
69,126,88
76,131,56
73,82,394
71,146,135
73,170,101
79,141,57
85,141,164
83,126,148
32,140,110
67,116,235
69,121,208
82,112,94
69,146,100
77,139,126
79,126,169
78,119,88
89,147,158
32,145,77
65,138,188
82,240,125
69,149,97
32,128,119
83,163,205
84,109,135
73,130,89
76,151,74
32,124,134
76,163,226
69,134,118
71,135,128
65,154,137
76,151,75
89,131,121
32,144,85
77,148,148
65,126,111
82,285,126
73,141,284
69,135,139
68,103,206
190,137,173
32,129,143
16,716,331
67,109,295
72,94,78
85,124,103
82,182,83
67,101,194
72,104,81
69,153,88
83,161,136
32,116,190
87,113,161
79,132,105
85,133,186
76,159,106
68,119,145
32,111,98
83,140,190
84,108,152
73,151,85
76,133,99
32,139,173
66,87,167
69,135,154
32,126,97
65,151,135
66,82,138
76,146,147
69,135,83
32,131,111
84,140,188
79,104,78
32,116,97
80,114,153
69,133,143
82,138,95
70,93,168
79,99,94
82,132,105
77,137,176
32,143,65
84,135,176
8,296,527
83,165,93
65,149,176
67,96,183
82,146,182
65,143,178
77,137,184
69,139,92
78,103,113
84,138,135
65,135,137
76,135,89
32,134,154
67,116,158
69,127,220
82,135,85
69,148,94
77,125,171
79,124,167
78,113,79
73,111,92
69,145,150
83,149,147
32,113,155
79,103,131
70,94,90
32,109,87
77,160,193
65,131,110
82,289,114
73,139,310
65,148,117
71,116,110
69,149,136
32,119,80
84,165,137
72,110,88
65,146,88
84,145,115
32,125,74
83,164,230
80,112,83
69,139,115
65,146,166
75,815,405
32,147,115
84,164,90
79,119,85
32,124,92
84,146,205
72,121,89
69,147,90
32,146,125
82,144,388
69,142,92
76,136,52
73,89,286
71,141,135
73,176,104
79,141,167
85,139,324
83,126,121
32,130,79
78,122,92
65,130,83
84,160,90
85,81,131
82,175,119
69,146,93
32,121,93
79,97,101
70,94,93
32,111,64
65,156,175
32,120,120
80,121,150
65,133,136
82,227,152
84,153,87
73,133,68
67,99,124
85,126,108
76,154,105
65,128,125
82,210,125
32,106,67
67,117,367
79,95,137
85,133,73
80,117,136
76,129,189
69,113,97
222,49,237
83,135,120
32,135,108
77,149,193
65,126,109
82,274,113
73,140,295
65,156,101
71,113,128
69,148,138
32,122,75
87,104,108
73,139,161
84,132,132
72,120,108
79,136,101
85,143,121
84,124,143
32,117,87
8,371,675
32,116,82
65,137,191
68,126,102
78,138,134
32,121,280
87,104,125
79,113,158
8,619,727
78,111,81
68,108,102
32,123,90
87,116,124
79,111,123
85,138,209
76,152,103
68,123,140
32,106,90
66,95,180
69,134,147
32,114,83
65,153,90
66,93,259
76,161,85
69,126,94
32,134,115
84,139,111
79,102,79
32,130,98
77,151,159
65,136,106
82,287,118
89,122,186
32,150,81
8,524,520
68,134,97
69,152,121
78,110,103
89,148,214
32,132,77
84,165,167
72,125,70
79,130,116
83,186,80
69,151,71
32,116,94
83,148,146
65,153,132
67,87,188
82,124,112
65,131,185
77,149,107
69,139,145
78,96,106
84,128,119
83,155,149
32,114,116
84,153,167
79,104,87
32,114,96
84,133,149
72,103,86
79,127,119
83,169,86
69,137,129
32,121,88
84,162,186
72,126,89
69,150,76
89,133,220
32,139,86
68,109,130
73,111,157
68,134,120
32,107,104
78,119,77
79,108,79
84,109,101
32,130,69
83,148,215
69,165,142
8,341,708
73,127,201
68,129,131
32,112,100
78,135,136
79,106,132
84,123,93
32,123,86
66,78,186
69,123,153
76,149,68
73,89,180
69,151,155
86,101,298
69,152,151
32,118,81
70,96,138
73,123,198
84,132,143
32,118,85
87,114,142
73,119,97
84,129,162
72,121,100
73,154,64
78,128,88
32,131,127
84,171,163
72,129,76
69,144,80
32,132,130
82,140,303
69,141,84
81,452,66
85,122,155
73,124,220
82,165,120
69,127,101
77,136,164
69,127,144
78,122,113
84,124,134
83,146,158
32,130,94
79,95,141
70,112,91
32,102,76
84,176,131
72,115,59
69,139,65
73,112,188
82,161,200
32,122,78
70,113,104
65,131,121
73,141,181
82,143,232
8,252,451
84,136,104
72,104,69
190,127,175
32,147,124
16,671,323
70,110,100
82,141,176
79,126,94
77,133,126
32,122,143
65,140,202
32,122,162
67,115,370
73,137,164
86,127,150
73,98,119
76,157,101
32,127,132
82,147,245
73,128,252
71,145,150
72,99,196
84,141,200
83,161,127
32,129,136
65,151,113
78,105,105
68,136,88
32,129,81
76,165,250
69,122,108
71,130,109
65,146,150
76,156,94
32,134,133
80,108,251
69,149,121
82,140,101
83,144,142
80,137,241
69,135,126
67,83,202
84,142,87
73,154,86
86,117,150
69,153,144
188,102,252
32,114,69
73,125,227
84,142,151
32,117,83
77,155,205
65,138,97
75,945,240
69,136,107
83,167,132
32,111,136
84,164,211
72,109,90
69,133,87
32,139,67
77,156,158
79,129,93
83,155,82
84,138,129
32,121,86
83,147,230
69,185,137
78,127,128
83,138,101
69,143,104
32,129,97
84,135,193
79,108,84
32,132,85
79,101,107
70,102,115
69,141,104
82,113,91
32,127,64
77,146,196
65,138,104
82,294,119
73,135,267
65,150,101
71,113,117
69,143,137
32,109,83
65,136,89
83,166,136
32,130,98
65,155,110
78,111,108
32,123,304
79,93,114
80,147,102
84,141,107
73,124,90
79,140,65
78,121,67
32,131,295
84,158,85
79,107,76
32,114,84
65,142,136
76,157,81
32,130,97
67,116,290
73,142,88
84,128,105
73,148,76
90,5,55
69,148,128
78,105,124
83,147,107
188,102,246
32,119,79
71,125,108
73,182,109
86,107,277
73,116,103
78,115,85
71,131,143
32,124,98
84,164,119
72,113,87
69,133,86
77,146,181
32,121,90
69,125,93
81,769,982
85,112,93
65,135,158
76,153,76
32,123,105
81,455,777
80,140,160
8,608,563
80,156,303
82,121,91
79,109,115
84,111,86
69,152,171
67,100,209
84,151,91
73,148,71
78,116,93
79,112,72
8,362,456
79,117,127
78,112,75
32,139,94
65,144,204
78,111,91
68,129,87
32,122,102
82,145,289
73,143,265
71,137,152
72,99,136
84,143,134
83,164,114
32,111,99
85,123,86
78,157,197
68,117,90
69,130,112
82,136,95
32,106,79
84,151,74
72,132,74
69,158,82
32,142,42
76,158,215
65,128,125
83,167,109
8,611,614
87,126,164
188,102,202
32,111,69
65,135,191
78,112,102
68,131,101
32,129,106
80,103,343
82,174,197
69,148,89
86,127,345
69,143,155
78,121,118
84,139,111
73,146,81
78,126,89
71,132,126
32,126,129
68,119,104
73,140,205
83,121,107
67,104,329
82,146,214
73,129,267
77,135,148
73,116,164
78,129,93
65,142,103
84,144,111
73,148,58
79,130,57
78,129,60
32,135,56
65,146,99
78,115,107
68,127,93
32,117,103
65,156,199
32,131,155
75,292,382
73,119,154
78,124,84
68,123,91
32,117,83
79,103,129
70,89,99
32,102,86
76,163,209
69,116,116
71,113,108
65,157,139
76,136,76
32,130,140
83,158,147
69,159,155
71,119,149
82,133,149
69,139,91
71,127,122
65,152,103
84,153,123
73,150,68
79,133,60
78,126,71
32,120,63
66,81,207
65,152,174
83,147,139
69,165,116
68,111,188
32,116,113
85,128,134
80,140,293
79,108,154
78,125,79
32,136,211
77,160,171
65,138,109
82,275,115
73,136,312
84,153,144
65,146,107
76,136,94
32,126,127
83,154,171
84,124,122
65,130,108
84,141,125
85,76,112
83,141,107
190,116,206
8,451,558
32,118,112
82,135,427
8,511,601
79,131,167
82,124,108
32,107,72
83,147,226
69,130,165
88,239,684
85,102,131
65,125,139
76,148,101
32,126,95
79,117,109
82,121,91
73,127,276
69,117,148
78,118,107
84,133,106
65,132,126
84,151,90
73,148,60
79,125,61
78,128,72
190,119,171
