VK,HT,FT
16,182,-1
71,94,431
65,79,74
89,162,81
32,134,304
77,115,103
65,153,72
82,298,175
73,172,232
65,94,154
71,134,69
69,118,26
32,132,33
73,94,81
83,87,2
32,111,15
73,132,147
78,163,8
67,98,58
82,95,163
69,109,122
73,109,33
68,142,39
66,223,45
76,134,176
89,98,183
32,126,59
8,233,600
68,141,454
73,93,305
66,118,134
76,148,58
89,62,123
32,94,103
68,137,438
73,80,29
83,150,159
82,182,41
85,127,107
80,141,77
84,95,122
73,182,128
86,78,167
69,61,84
32,240,2
84,136,137
79,128,78
32,93,12
66,125,114
65,127,151
83,79,101
73,122,73
67,141,57
32,130,24
70,86,56
65,78,77
77,120,181
73,123,121
76,145,232
89,65,133
32,133,175
70,103,197
79,109,16
85,92,147
78,92,88
68,92,5
65,199,641
84,110,47
73,134,16
79,111,0
78,143,11
83,118,0
32,70,75
85,117,263
78,238,174
68,68,262
69,22,78
82,80,48
76,117,80
89,53,96
73,73,27
78,133,91
71,136,86
32,31,172
79,115,73
85,48,72
82,109,64
32,135,150
71,101,76
82,134,12
69,105,126
65,170,144
84,125,62
32,134,57
78,129,127
65,112,73
84,102,0
73,233,105
79,121,154
78,35,50
190,138,0
32,124,28
16,226,0
79,121,47
78,138,143
76,53,130
89,97,174
32,124,43
65,138,298
32,128,56
72,105,0
65,140,106
78,117,32
68,62,79
70,118,189
85,95,65
76,136,0
32,184,0
79,59,106
70,79,33
32,115,1
80,72,136
69,131,74
79,101,32
80,166,130
76,148,140
69,124,61
32,100,0
73,31,61
78,132,38
32,146,26
79,117,219
85,127,150
82,51,288
32,110,63
67,123,105
79,171,86
85,84,8
78,99,54
84,87,88
82,189,246
89,101,49
32,123,83
65,160,93
82,137,333
69,140,86
32,101,214
71,160,105
65,158,62
89,101,13
188,102,600
32,136,52
65,150,32
78,98,137
68,85,124
32,153,17
73,99,134
84,97,63
32,168,166
73,118,195
83,178,85
32,143,104
73,97,112
77,92,178
80,18,170
79,62,384
82,78,95
84,115,120
65,118,96
78,117,113
84,126,160
32,100,101
84,130,88
79,118,44
32,121,0
80,86,629
82,95,20
79,178,66
84,90,84
69,134,230
67,94,126
84,121,183
32,103,13
84,110,17
72,145,40
69,130,50
32,99,0
73,173,19
78,123,35
84,160,6
69,136,92
82,142,397
69,162,48
83,112,49
84,120,140
83,141,111
32,141,106
79,92,56
70,102,24
32,118,119
84,144,452
72,80,20
69,115,40
32,104,17
77,111,117
65,102,33
74,62,212
79,83,156
82,139,244
73,101,47
84,104,340
89,102,64
32,124,56
73,132,86
78,91,4
32,126,14
79,50,395
82,84,70
68,169,160
69,109,99
82,165,11
32,134,0
84,134,24
79,82,0
32,127,0
69,110,1038
78,99,9
83,98,82
85,73,31
82,106,40
69,174,0
32,47,64
84,116,104
72,95,67
65,131,48
84,96,271
32,108,102
79,104,54
85,107,29
82,94,112
32,89,130
83,171,80
79,17,20
67,65,295
73,94,242
69,86,215
84,100,229
89,76,125
32,18,122
67,175,63
65,162,0
78,157,58
32,142,169
70,81,75
85,86,0
78,110,1
67,159,182
84,61,517
73,153,62
79,62,76
78,173,39
32,80,60
80,136,201
82,59,372
79,102,155
80,283,441
69,86,71
82,116,55
76,77,101
89,72,88
32,125,34
73,109,68
78,94,16
32,150,10
84,80,136
72,90,49
69,118,0
32,146,204
70,102,88
85,122,214
84,109,22
85,126,115
82,102,169
69,44,16
190,105,46
32,80,11
16,302,367
66,43,76
69,89,125
73,146,15
78,137,120
71,71,10
32,30,50
71,91,168
65,143,40
89,145,96
188,111,553
32,109,0
65,110,93
70,236,55
84,259,206
69,180,193
82,202,70
32,77,36
65,103,220
76,253,36
188,94,64
32,142,187
73,76,86
83,181,54
32,95,84
65,133,60
32,134,21
68,80,1282
69,80,121
70,133,150
69,74,40
67,158,187
84,111,275
32,99,43
65,142,0
78,139,182
68,161,45
191,189,16
79,82,224
82,106,96
32,118,9
65,116,29
32,138,0
77,117,233
69,126,105
78,121,10
84,125,139
65,153,227
76,94,87
32,158,74
73,59,29
76,234,104
78,126,105
69,88,14
83,309,129
188,152,25
32,94,112
65,109,301
78,140,16
68,95,0
32,78,29
84,134,183
79,134,236
32,94,84
66,116,93
69,95,107
32,21,32
72,148,251
79,147,56
78,95,56
69,94,16
83,153,40
84,115,78
188,130,157
32,123,44
84,94,180
72,92,36
65,119,72
84,145,0
32,62,83
73,160,7
84,134,35
8,89,735
83,94,75
32,132,144
78,149,34
79,157,5
84,141,16
32,85,40
82,159,97
69,109,91
65,143,128
76,196,48
89,109,421
32,131,214
83,117,33
79,126,49
77,185,22
69,27,45
84,138,63
72,83,341
73,95,17
78,89,39
71,89,71
32,84,85
87,137,33
69,145,98
32,107,24
83,114,80
72,90,55
79,180,0
85,93,16
76,78,89
68,132,16
32,121,40
65,75,137
68,293,85
86,150,145
79,154,65
67,110,176
65,94,96
84,79,114
69,118,241
190,125,786
32,117,43
16,314,280
87,180,40
32,94,72
69,84,64
8,102,417
69,115,326
8,1500,280
69,68,633
32,74,24
83,63,96
72,142,3
79,61,136
85,145,124
76,64,88
68,89,97
32,155,64
65,159,140
68,155,120
86,166,24
79,108,50
67,150,75
65,102,17
84,102,24
69,150,208
32,114,196
78,88,112
79,142,398
82,98,99
77,113,87
65,99,0
76,96,62
73,128,127
84,150,19
89,155,79
188,148,73
32,195,108
65,114,96
83,126,58
32,151,81
78,118,104
79,127,0
82,90,291
77,113,57
65,110,88
76,78,20
73,153,2
84,135,53
89,104,0
32,123,9
73,131,153
83,94,111
32,116,175
72,116,112
8,105,305
87,149,147
72,61,40
65,174,108
84,117,56
32,84,64
71,152,162
79,62,0
84,110,32
32,155,16
79,78,107
85,175,113
82,78,26
32,148,37
71,87,107
82,155,76
69,39,113
65,167,17
84,80,146
32,145,0
84,154,111
78,83,78
8,173,1400
78,51,418
65,160,56
84,129,0
73,52,36
79,196,139
78,123,42
32,120,1033
84,99,37
79,113,0
32,158,0
84,152,96
72,130,48
69,14,79
32,93,34
83,101,60
84,110,69
65,140,83
84,150,78
69,156,90
32,122,196
84,109,0
72,108,56
65,150,0
84,94,0
32,101,24
73,146,79
84,128,62
32,178,94
73,92,91
83,59,70
32,111,81
73,65,230
78,186,0
32,85,157
84,80,17
79,125,5
68,108,483
65,115,34
89,113,18
190,94,144
32,242,6
16,863,12
87,103,70
32,110,74
8,231,233
69,113,533
32,83,51
72,142,40
65,134,33
86,114,76
69,105,20
32,123,58
84,185,69
79,148,38
32,116,19
77,76,104
65,113,34
75,145,70
69,134,61
32,110,34
83,166,779
85,113,174
82,161,43
69,146,14
32,161,0
84,114,320
72,148,16
65,128,17
84,150,51
32,149,0
71,141,96
65,134,35
89,76,65
32,112,17
77,172,83
65,142,32
82,213,81
73,126,289
65,117,0
71,157,0
69,165,50
32,105,32
68,104,162
79,158,12
69,84,57
83,161,103
32,100,24
78,205,122
79,147,72
84,135,0
32,102,36
77,133,239
65,221,40
75,19,118
69,74,115
32,99,0
65,118,144
78,143,46
89,132,215
32,95,272
80,77,664
82,132,25
79,46,48
71,129,398
82,150,162
69,81,133
83,133,81
188,152,797
32,130,103
65,141,0
83,196,49
32,108,16
73,158,103
84,101,23
32,104,16
84,77,0
72,86,17
82,230,31
69,109,54
65,175,143
84,93,138
72,95,14
69,108,62
78,174,27
83,132,7
32,144,1190
8,1500,468
69,87,1085
78,111,30
83,148,6
32,142,31
79,151,129
85,134,166
82,172,46
32,147,72
78,140,45
65,118,26
84,83,26
73,142,0
79,141,36
78,131,124
222,83,71
83,125,0
32,85,40
86,118,405
65,58,208
76,92,5
85,40,182
69,25,42
83,150,0
190,94,0
17,677,865
65,101,39
67,303,132
