VK,HT,FT
16,729,-1
84,80,100
72,120,32
69,120,78
82,43,85
69,100,79
83,122,38
32,118,78
8,78,79
222,477,336
83,180,7
32,98,118
79,78,54
8,61,252
78,97,80
79,118,182
84,36,120
72,116,62
73,79,52
78,78,100
71,78,23
32,118,119
84,78,71
82,160,29
65,98,100
68,78,67
73,100,78
84,123,17
73,100,254
79,76,81
78,120,138
65,135,222
76,80,174
32,100,100
65,114,79
79,111,40
85,78,90
8,68,221
66,666,508
79,99,30
85,80,179
84,31,59
32,94,78
84,81,80
82,60,98
65,160,58
68,98,61
73,100,99
84,82,79
73,100,98
79,100,78
78,60,57
65,119,74
76,27,194
32,98,42
77,664,895
65,120,148
82,101,78
73,140,152
65,99,98
71,78,36
69,98,16
190,489,805
32,100,80
16,552,619
66,82,859
69,100,47
70,456,108
79,98,57
82,103,100
69,98,77
32,87,99
72,50,60
84,120,40
69,129,99
32,127,107
73,80,120
8,171,439
84,81,87
72,119,25
69,100,167
32,78,78
73,97,84
68,98,100
69,118,60
65,100,118
32,62,119
79,100,61
70,120,128
32,80,118
79,116,171
78,103,60
69,104,119
32,98,100
77,965,375
65,140,118
78,255,184
32,98,97
65,83,11
78,98,58
68,98,205
32,98,126
79,117,32
78,102,59
69,120,18
32,78,65
87,270,199
79,80,80
77,167,489
65,119,219
78,78,60
188,279,935
32,22,101
8,63,258
32,99,78
84,64,79
72,113,40
69,80,79
82,234,57
69,122,202
32,87,78
87,906,141
65,86,89
83,100,141
32,97,119
84,35,59
72,132,60
69,98,75
32,68,78
73,82,120
68,119,100
69,121,60
65,159,119
32,98,100
79,100,295
70,120,82
32,101,119
87,246,568
79,80,120
78,82,120
32,102,210
8,292,213
79,81,184
78,100,80
69,120,80
32,78,78
77,72,254
65,136,99
78,251,80
32,98,42
65,150,120
78,98,118
68,79,40
32,118,144
79,79,93
65,140,80
8,82,109
77,917,543
65,123,99
78,82,80
89,98,132
32,99,98
87,427,200
79,100,146
77,456,554
65,118,71
78,102,78
8,473,328
69,93,112
78,118,76
188,276,340
32,100,30
79,99,11
82,100,98
32,78,78
79,116,67
78,100,99
69,120,207
32,120,77
77,663,770
65,119,78
78,124,116
32,118,100
65,106,115
78,100,71
68,118,114
32,80,81
79,39,80
78,100,138
69,102,8
32,120,15
87,112,640
79,98,173
77,700,497
65,138,100
78,48,59
32,100,78
70,78,167
79,118,80
82,100,98
8,242,260
70,263,78
79,119,79
82,97,60
32,100,50
68,89,3
85,80,20
84,80,40
89,98,99
32,141,236
84,100,78
79,100,40
32,80,97
83,121,97
79,81,197
67,118,74
73,128,118
69,121,209
84,98,130
89,80,99
32,81,98
70,78,40
79,82,100
82,101,59
8,542,260
73,120,78
78,118,80
32,99,144
84,100,78
72,120,26
69,60,148
32,85,80
70,118,4
79,118,59
82,97,80
77,969,949
83,152,128
8,393,283
32,100,118
79,99,80
70,120,165
32,99,26
79,100,80
70,118,53
83,80,79
8,78,439
70,295,81
83,80,98
80,126,40
82,57,466
73,123,176
78,100,60
71,118,80
188,758,837
32,98,80
87,849,916
72,126,59
73,98,78
76,221,62
69,103,153
32,120,46
75,454,369
69,118,60
80,40,128
73,100,113
78,4,79
71,119,147
32,100,78
65,137,13
8,87,439
72,97,8
65,136,118
86,734,287
73,100,178
78,222,197
71,69,78
32,137,78
65,100,120
32,79,98
77,603,608
65,99,98
78,99,80
32,98,58
79,120,39
78,171,278
32,99,59
84,98,18
72,116,40
69,98,138
32,78,78
83,142,3
73,123,98
68,78,100
69,78,78
32,118,78
70,120,120
79,84,114
82,100,416
38,774,592
37,513,21
16,727,844
84,140,100
72,133,59
69,118,133
32,119,98
16,498,295
71,87,142
82,232,103
69,121,60
75,884,526
32,121,78
73,97,120
68,118,199
69,119,281
65,118,118
32,141,80
79,85,114
70,119,101
32,118,314
40,489,655
39,168,464
38,860,887
37,951,685
40,486,653
39,237,569
32,101,261
76,99,114
79,83,40
86,594,372
69,98,85
188,385,191
32,98,130
67,98,123
79,112,20
77,455,356
80,98,60
65,119,119
78,79,197
73,80,121
79,72,100
78,254,359
83,60,107
72,113,63
73,102,120
80,27,52
188,791,186
32,98,31
65,156,133
78,82,99
68,109,100
32,80,40
73,118,128
78,120,119
84,82,80
69,73,78
76,98,62
69,119,175
67,100,123
84,120,118
85,78,195
65,119,78
76,79,175
32,102,78
83,144,60
84,108,135
73,121,100
77,667,716
85,23,56
76,68,72
65,98,100
84,12,78
73,118,120
79,132,80
78,82,80
190,394,869
32,98,130
16,610,702
83,120,986
79,121,58
32,100,78
84,78,80
72,4,40
69,120,161
32,12,95
81,584,576
85,80,166
69,98,132
83,80,131
84,79,80
73,117,120
79,122,100
78,97,158
32,99,100
73,123,189
83,97,164
188,86,460
32,98,118
73,97,120
70,7,80
32,81,120
84,80,91
72,118,63
69,98,83
32,118,78
73,140,120
68,29,100
69,98,80
65,120,224
32,115,122
79,100,58
70,120,80
32,98,116
79,100,40
78,136,39
69,77,62
8,20,220
84,134,99
8,92,305
82,100,56
65,159,78
8,300,257
84,127,59
82,98,59
65,147,60
68,78,100
73,98,99
84,100,77
73,100,174
79,98,35
78,122,177
65,160,118
76,98,136
32,99,119
79,116,97
78,119,56
69,98,78
32,135,98
77,991,294
65,139,100
68,100,76
8,62,77
78,118,19
32,99,78
65,140,94
78,98,118
68,9,107
32,100,78
79,100,78
78,82,78
69,96,135
32,120,78
87,679,428
79,98,186
77,858,540
65,120,119
78,100,57
32,118,78
73,100,146
83,118,138
32,97,118
78,98,78
79,100,54
84,99,13
72,118,59
73,120,78
78,100,67
71,100,102
32,109,10
77,802,804
79,100,83
82,100,42
69,79,80
32,107,96
84,83,78
72,119,67
65,99,118
78,120,48
32,98,166
65,118,1
78,102,100
32,118,140
65,99,92
82,128,70
84,78,39
73,82,240
70,119,131
73,98,78
67,116,161
73,80,169
65,98,99
76,158,119
32,123,118
67,100,122
79,101,58
78,98,185
83,80,255
84,78,79
82,223,98
85,100,99
67,100,123
84,120,20
188,204,633
32,78,100
87,554,356
72,120,60
89,98,291
32,120,80
75,288,154
69,80,155
80,99,43
32,120,120
73,79,140
84,79,80
16,986,130
191,669,709
13,543,85
32,100,130
8,821,450
32,99,118
16,487,747
71,80,80
65,137,111
89,115,67
72,93,281
8,246,403
83,79,60
32,120,120
68,100,100
69,80,80
83,118,134
69,115,133
82,119,60
86,217,502
69,100,80
32,138,79
84,120,58
79,117,476
32,114,118
72,117,59
65,140,118
86,854,773
69,118,60
32,98,83
84,120,80
72,119,41
69,118,60
32,120,78
83,118,146
65,158,116
77,817,1
69,98,60
32,98,80
82,89,69
73,118,99
71,79,59
72,85,40
84,81,60
83,98,139
32,100,99
65,100,114
83,118,60
32,100,120
69,54,59
86,233,295
69,79,31
82,30,26
89,99,38
79,100,20
78,100,183
69,100,209
32,71,41
69,133,77
76,82,119
83,79,60
69,98,58
188,452,584
32,78,100
65,118,7
78,98,178
68,100,201
32,100,80
84,76,64
72,118,60
65,136,118
84,140,59
32,120,98
73,100,138
78,100,15
67,100,180
76,98,525
85,80,20
68,99,97
69,118,78
83,159,80
32,98,125
77,401,165
65,14,100
82,272,122
89,98,160
73,80,188
78,98,80
71,78,12
32,118,100
87,552,622
72,116,33
79,123,43
77,200,523
69,100,190
86,449,617
69,98,61
82,98,98
32,120,144
84,80,79
72,48,26
69,103,60
89,77,298
32,78,120
87,6,486
65,101,157
78,99,97
84,126,20
32,60,143
65,11,120
78,255,69
68,12,85
32,100,78
66,565,13
69,116,106
73,98,174
78,82,179
71,120,80
32,82,144
65,98,78
83,100,128
32,122,98
72,120,63
65,98,118
80,102,101
89,98,161
188,180,823
32,119,78
79,98,78
82,5,86
32,33,148
65,98,97
83,100,101
32,111,118
77,83,28
73,98,227
83,118,39
69,120,83
82,118,0
83,79,164
65,100,196
8,215,260
65,160,100
66,251,454
76,80,397
69,98,119
188,78,278
32,81,78
65,144,105
83,98,156
32,27,78
84,80,107
72,122,54
69,101,60
32,118,63
82,98,59
69,97,60
83,97,87
84,120,98
32,100,98
79,80,173
70,120,51
32,99,118
85,92,6
83,97,60
32,100,95
65,77,46
82,120,156
69,134,80
32,138,78
73,138,156
78,100,78
32,121,118
79,76,80
85,80,155
82,101,73
32,100,140
77,629,983
65,118,97
82,253,59
73,97,315
65,138,97
71,78,59
69,98,57
83,80,60
190,530,488
17,467,293
67,100,136
