VK,HT,FT
16,508,-1
73,116,310
32,125,429
79,95,362
80,769,937
79,108,519
83,106,700
69,90,0
68,87,45
32,112,2
84,111,283
79,95,86
32,116,306
16,657,412
71,102,355
65,114,212
89,78,159
32,109,271
16,617,76
77,858,447
65,113,471
82,85,328
73,108,215
65,111,200
71,83,75
69,149,106
32,95,120
66,233,382
69,162,489
67,98,241
65,116,138
85,104,317
83,99,504
69,140,439
32,100,191
73,104,356
84,72,208
32,132,65
73,101,194
83,73,210
32,108,19
65,106,310
71,82,932
65,103,47
73,86,404
78,124,9
83,94,509
84,90,273
32,106,109
16,454,23
67,71,666
72,97,207
84,79,134
82,84,127
73,87,266
83,99,730
8,745,936
82,86,222
73,82,320
83,115,9
84,80,197
73,85,126
65,98,205
78,106,34
73,108,207
84,79,336
89,86,146
32,93,99
65,120,197
78,93,226
68,91,136
32,131,476
70,523,980
65,117,273
77,858,745
73,82,109
76,107,16
89,80,121
32,104,76
84,82,214
82,81,146
65,99,70
68,108,0
73,101,193
84,104,154
73,81,56
79,136,132
78,88,710
190,560,24
32,115,199
16,369,877
77,444,55
65,115,91
82,73,187
73,95,273
65,128,124
71,109,170
69,189,82
32,100,109
83,128,0
72,114,214
79,87,372
85,142,234
76,117,339
68,115,279
32,105,0
66,853,398
69,128,279
32,91,185
8,0,384
79,132,0
78,92,0
76,107,282
89,85,160
32,118,503
66,162,586
69,19,398
32,97,158
66,141,981
69,84,28
84,103,307
87,800,392
69,112,406
78,82,684
8,1162,828
65,99,233
76,113,559
79,114,349
87,590,29
69,167,504
68,83,443
32,115,576
66,211,433
69,77,148
84,83,116
87,201,543
69,195,90
78,95,1
32,114,298
65,115,364
32,104,492
77,980,719
65,113,263
78,86,182
32,63,884
65,98,0
78,96,206
68,104,362
32,99,392
65,97,569
32,123,19
87,496,573
79,109,92
77,839,351
69,174,267
78,101,0
190,664,789
32,119,285
16,331,781
84,89,323
72,86,192
73,92,218
83,113,348
32,124,534
73,123,164
83,121,8
32,129,148
84,95,180
72,94,221
69,159,91
32,93,117
79,88,245
78,90,204
76,109,807
89,96,202
32,120,157
87,676,787
65,97,163
89,88,225
32,134,294
87,54,605
69,116,304
32,110,165
67,74,111
65,123,280
78,96,260
32,140,122
75,579,862
69,82,266
80,8,332
32,136,306
79,110,401
85,139,270
82,89,197
32,96,453
67,95,167
79,99,37
85,95,222
78,121,93
84,83,0
82,70,256
89,72,277
32,120,149
70,753,618
82,90,252
79,102,0
77,215,164
32,121,316
66,137,98
69,62,0
67,93,412
79,109,128
77,401,294
73,71,144
78,129,79
71,105,50
32,104,142
65,108,184
32,97,265
83,110,246
73,69,294
78,104,546
66,13,229
70,973,540
85,82,488
76,110,50
8,415,104
70,609,918
85,110,299
76,101,629
32,103,57
65,120,373
78,99,213
68,103,262
32,109,594
68,118,30
73,114,0
83,110,464
71,89,95
82,81,237
65,110,145
67,124,0
69,30,351
32,94,130
84,90,73
79,120,77
32,121,90
83,127,192
79,122,470
67,76,710
73,113,160
82,87,226
84,89,282
89,83,276
8,807,496
69,59,0
84,97,347
89,104,118
190,755,16
32,90,130
16,262,221
87,515,683
69,67,180
32,110,121
78,81,799
69,91,90
68,90,373
32,125,192
84,97,141
79,94,84
32,126,384
86,93,16
65,85,16
76,89,6
73,112,110
68,98,152
65,140,31
84,78,201
69,199,121
32,90,131
77,681,889
79,116,237
82,74,164
65,101,92
76,115,66
83,114,651
32,107,311
65,107,86
78,92,400
83,116,0
8,634,912
68,79,644
32,103,396
76,91,130
73,72,112
86,98,484
69,126,0
32,106,108
85,92,356
80,74,827
32,91,372
84,88,329
79,96,192
32,110,679
16,376,554
67,106,530
72,103,96
82,101,223
73,114,224
83,110,221
84,82,186
73,130,216
65,113,242
78,101,96
32,102,78
83,114,304
84,94,212
65,127,121
78,95,216
68,88,230
65,104,399
82,96,159
68,102,364
83,116,781
32,127,490
84,110,98
79,93,657
32,112,361
71,107,959
65,102,193
73,91,159
78,114,563
32,121,269
67,110,618
79,97,113
78,115,245
84,79,349
82,94,219
79,101,202
76,90,116
32,112,465
79,101,432
86,87,251
69,49,132
82,90,260
32,121,517
65,120,176
32,95,186
83,101,398
79,87,0
67,88,284
73,96,116
69,150,206
84,93,307
89,89,114
32,108,115
84,94,230
72,102,246
65,136,196
84,66,176
32,116,189
73,103,295
84,98,194
32,100,523
73,91,283
83,119,124
32,112,498
65,98,276
76,97,517
82,95,274
69,242,97
65,110,389
68,96,171
89,106,239
32,100,726
67,98,497
79,119,37
78,87,292
83,92,450
85,101,283
77,401,281
69,252,27
68,117,565
32,103,333
87,915,173
73,103,291
84,99,178
72,72,10
32,107,137
83,104,204
73,80,153
78,117,405
83,121,170
32,128,499
65,124,310
78,97,0
68,96,147
32,103,185
68,105,457
69,147,350
83,85,349
84,85,391
82,88,228
85,105,342
67,108,95
84,100,322
73,99,370
86,91,0
69,168,397
32,61,164
66,646,564
69,164,214
72,81,61
65,128,226
86,89,60
73,96,306
79,99,386
82,86,174
190,870,298
32,125,0
16,724,614
87,406,140
69,130,108
32,77,147
78,101,442
69,133,103
68,102,318
32,112,54
8,831,462
69,129,0
68,107,184
32,106,0
84,98,336
79,95,96
32,108,282
83,108,73
84,112,91
65,103,173
78,98,345
68,111,371
32,114,306
85,95,437
80,713,65
32,133,185
84,67,5
79,85,396
32,118,357
76,94,422
73,106,286
66,634,916
69,206,0
82,86,248
65,127,352
76,92,188
83,99,653
32,125,228
84,114,92
72,100,208
65,99,303
84,95,235
32,108,210
65,116,541
82,81,263
69,185,129
32,142,141
84,96,175
82,103,235
89,87,162
73,91,364
78,95,90
71,90,920
32,84,62
84,98,292
79,113,324
32,123,0
68,110,786
69,148,431
83,127,0
84,75,401
82,87,207
79,90,125
89,99,157
32,107,452
84,88,316
72,82,92
69,80,0
32,91,126
86,95,220
65,122,286
76,93,565
85,99,129
69,119,348
83,140,418
32,149,558
84,111,162
72,110,202
65,92,326
84,82,188
32,95,507
84,91,278
72,95,251
73,89,264
83,90,709
32,115,107
67,83,589
79,98,465
85,107,177
78,105,476
84,91,319
82,90,187
89,101,274
32,118,0
87,147,671
65,121,60
83,99,575
32,137,237
70,682,180
79,91,141
85,142,195
78,75,625
68,107,174
69,171,163
68,101,445
32,104,480
79,102,228
78,97,462
190,517,514
32,119,75
16,334,427
79,77,51
85,126,341
82,99,206
32,124,108
67,94,241
72,90,164
73,89,377
76,98,227
68,84,299
82,121,214
69,224,62
78,97,509
32,86,336
78,109,205
69,153,410
68,103,423
32,119,0
84,90,311
79,80,525
32,119,65
66,658,233
69,24,122
32,89,181
82,75,276
65,125,360
73,91,278
83,112,53
69,143,256
68,102,280
32,93,10
67,65,496
79,94,286
78,87,0
83,112,0
69,160,34
82,80,173
86,85,0
65,79,523
84,72,118
73,82,208
86,83,346
69,143,165
32,107,153
65,114,287
78,101,286
68,81,264
32,109,137
84,92,329
72,99,227
69,157,440
89,84,151
32,98,243
78,104,124
69,90,23
68,93,450
32,130,692
84,75,189
79,82,150
32,121,513
85,110,335
78,115,662
68,98,156
69,161,66
82,80,202
83,124,0
84,89,273
65,99,0
78,107,223
68,94,82
32,104,0
84,100,151
72,116,140
69,134,411
32,91,134
86,87,224
65,128,317
76,97,108
85,53,239
69,111,0
32,74,142
79,121,272
70,818,601
32,107,206
84,84,354
82,78,280
65,105,306
68,97,138
73,77,67
84,80,153
73,113,215
79,100,239
78,119,283
190,152,386
