VK,HT,FT
16,216,-1
71,121,278
65,135,462
89,97,284
32,104,296
77,108,20
65,138,172
82,96,580
73,97,188
65,84,360
71,93,307
69,65,180
32,83,205
73,113,490
83,102,180
8,234,546
83,98,43
72,93,320
79,107,168
85,79,178
76,55,5
68,68,390
32,75,571
78,129,633
79,122,139
84,90,345
32,105,157
66,91,410
69,174,283
32,114,367
80,95,1056
69,119,639
82,92,1
77,96,108
73,106,0
84,76,969
69,79,133
68,101,230
190,82,1223
32,109,391
16,932,583
82,9,274
73,113,654
70,16,94
8,922,747
16,228,896
70,81,231
73,65,238
82,97,676
83,98,246
84,102,502
32,97,3
82,52,95
69,148,195
65,133,250
83,83,640
73,79,319
66,111,402
8,677,1323
79,103,213
78,97,282
188,89,692
32,105,257
71,104,126
65,138,42
89,91,120
32,111,265
77,95,310
69,149,246
65,136,213
78,157,0
8,125,677
78,103,429
32,121,263
65,49,0
82,97,883
69,142,136
32,88,231
83,110,306
73,106,510
77,93,764
80,109,0
76,100,814
89,90,270
32,93,300
68,119,556
69,81,254
67,95,273
69,82,117
73,102,223
86,62,673
69,110,198
68,114,184
32,106,361
66,110,0
89,75,61
32,100,414
84,104,824
72,81,122
69,96,162
32,74,139
68,90,513
69,99,188
86,110,836
73,88,572
76,112,221
32,78,262
65,101,783
83,100,772
32,421,683
84,75,86
79,115,305
32,106,142
84,91,0
72,89,150
69,95,137
73,89,140
82,91,255
32,87,85
84,108,566
82,84,0
85,84,180
32,102,248
73,119,569
68,78,131
69,117,98
37,499,990
69,93,476
39,529,1146
78,98,381
84,105,783
73,95,235
84,43,910
89,72,159
32,120,235
73,84,521
78,83,278
32,127,194
16,349,409
71,115,285
79,97,346
68,113,145
190,69,526
32,83,79
16,272,112
84,75,397
72,83,242
73,110,169
82,97,501
8,334,536
69,126,118
82,86,199
8,747,1059
73,113,460
82,83,323
32,77,592
83,129,0
69,112,191
88,552,980
85,87,250
65,117,523
76,297,38
32,96,548
79,100,468
82,19,527
73,120,355
69,102,372
78,55,267
84,100,0
65,136,317
84,100,163
73,96,221
79,108,158
78,86,247
32,75,366
72,106,302
65,142,69
83,175,216
32,215,445
66,114,709
69,110,407
78,95,298
32,94,501
67,120,858
79,110,38
77,111,560
8,225,874
78,84,374
70,93,995
85,96,63
83,126,116
69,95,88
68,113,223
32,120,577
66,118,465
89,75,342
32,111,301
16,398,429
83,142,245
65,86,653
84,94,379
65,163,350
78,104,137
190,101,702
32,88,257
16,781,476
89,73,536
79,131,235
85,75,109
32,85,246
77,81,775
65,120,175
89,110,291
32,95,248
66,103,986
69,0,170
32,93,170
65,108,76
78,113,272
32,97,335
65,198,452
84,92,827
72,91,399
73,97,279
69,66,355
83,28,182
8,226,946
69,95,169
73,87,430
83,127,89
84,70,726
32,76,297
65,325,450
78,73,76
68,85,159
32,98,104
89,66,511
79,120,198
85,76,168
32,125,348
68,145,668
79,86,109
78,78,223
222,104,759
84,96,0
32,112,368
66,94,553
69,174,230
76,11,197
73,103,381
69,81,290
86,104,0
69,112,239
32,111,256
84,101,609
72,71,117
69,82,153
83,77,159
69,70,226
32,89,177
84,95,626
72,83,119
73,94,154
78,85,0
71,91,87
83,108,130
32,324,342
16,60,1078
73,111,480
222,101,1302
77,81,0
32,98,259
83,107,382
65,215,378
89,71,102
73,76,246
78,88,45
71,91,196
32,57,0
66,74,530
85,87,296
84,86,45
32,87,177
79,109,184
78,100,186
69,47,381
32,108,0
68,95,0
65,223,383
89,101,371
32,95,225
89,127,421
79,134,175
85,82,202
32,82,293
87,109,754
73,71,296
76,252,275
32,82,323
75,96,544
78,79,327
79,125,221
87,108,22
32,172,271
65,108,474
78,77,192
68,87,191
32,93,0
65,5,519
71,109,83
82,158,154
69,0,334
32,59,288
87,112,-1
73,70,224
84,113,681
72,91,352
32,169,265
77,85,245
69,61,205
32,90,137
84,77,133
72,75,177
65,134,149
84,92,0
32,89,246
16,399,547
73,106,398
32,108,215
65,257,169
77,105,295
32,96,356
83,85,667
80,119,787
69,131,385
65,132,238
75,100,404
73,104,16
78,100,374
71,95,146
32,64,339
84,77,238
72,94,124
69,76,118
32,105,127
84,72,658
82,85,275
85,94,322
84,74,249
72,88,151
190,79,890
32,81,191
16,830,918
73,119,0
32,98,383
89,120,0
79,126,167
85,81,162
32,112,306
82,151,690
69,136,327
65,132,160
68,105,478
32,119,315
16,196,424
71,89,308
79,117,69
68,97,393
222,97,1315
83,117,211
32,512,333
87,132,130
79,124,55
82,199,363
69,89,283
8,577,1196
68,79,562
32,123,0
73,114,196
78,88,85
32,136,345
84,108,39
72,77,169
69,81,149
32,98,148
66,105,675
79,68,245
75,119,330
32,85,343
79,81,346
70,148,160
32,102,155
16,269,618
71,127,388
69,102,179
78,99,433
69,111,445
83,73,311
73,94,424
83,121,148
188,124,596
32,95,205
16,475,649
71,145,340
79,117,448
68,90,341
32,95,339
68,76,917
73,99,61
68,96,347
32,123,92
78,91,112
79,131,187
84,80,119
32,87,168
67,97,285
82,117,0
69,191,575
65,127,88
84,110,0
69,87,11
32,110,0
65,131,555
32,110,70
87,127,406
79,119,426
77,78,740
65,117,849
78,103,196
32,84,324
77,95,194
65,124,189
78,180,308
32,107,249
78,94,859
79,117,198
82,172,291
32,99,0
65,178,542
32,84,573
77,117,0
65,130,140
78,166,119
32,104,539
87,112,446
79,68,244
77,112,241
65,137,192
78,55,107
190,68,715
32,90,343
16,1051,808
73,101,433
84,65,502
32,109,223
73,120,0
83,115,146
32,103,82
86,80,891
69,107,217
82,88,193
89,87,313
32,104,273
67,124,261
76,47,324
69,91,346
65,129,416
82,0,810
32,93,398
84,81,0
72,87,136
65,134,111
84,75,429
32,82,138
16,464,-1
71,121,302
79,124,833
68,93,83
32,72,324
79,107,450
78,83,294
76,94,110
89,111,169
32,91,410
67,96,65
82,87,373
69,251,547
65,119,97
84,106,605
69,80,211
68,87,257
32,123,669
16,184,88
57,149,399
16,994,862
65,235,228
68,96,284
65,116,547
77,97,283
16,481,611
48,502,163
32,76,126
65,76,520
78,77,312
68,96,123
32,116,230
87,121,706
79,135,444
77,91,226
65,135,473
78,109,166
32,127,213
16,235,523
57,20,780
16,145,1381
69,86,254
86,97,461
69,128,222
16,20,0
48,908,876
190,95,637
32,124,361
16,520,252
69,45,424
86,106,333
69,130,191
82,85,192
83,80,572
73,67,554
78,100,47
67,68,130
69,90,330
188,92,501
37,294,509
32,39,789
39,1500,1011
32,108,332
16,103,708
83,181,190
65,150,499
84,80,182
65,152,140
78,18,1
32,103,365
72,77,75
65,134,204
83,138,550
32,0,380
66,139,625
69,22,412
78,110,660
32,131,160
65,291,438
68,90,160
86,99,331
32,52,226
69,104,190
82,86,509
83,51,0
69,47,322
76,177,146
89,92,424
32,94,90
37,1176,751
8,1002,812
39,687,538
32,47,695
68,75,1011
73,108,157
83,110,214
84,83,262
79,101,144
82,142,328
84,129,329
73,81,155
78,87,83
71,88,109
188,96,234
32,100,258
80,113,359
219,189,126
69,118,314
82,98,0
69,150,13
8,0,1264
69,65,462
82,88,65
86,140,582
69,112,197
82,85,195
84,101,62
73,100,261
78,80,317
71,91,242
188,110,603
32,105,245
65,77,674
78,99,317
68,97,151
32,107,4
84,120,510
87,97,0
69,75,116
73,91,439
83,94,196
84,88,269
73,96,274
78,107,98
71,80,192
37,1395,1152
8,260,1222
39,1500,729
32,46,387
16,368,218
71,96,321
79,111,0
68,94,339
83,121,504
8,594,1081
222,100,1170
83,121,185
32,583,0
84,75,811
82,97,76
85,99,278
84,80,244
72,79,170
190,85,1480
32,86,256
16,786,342
82,176,95
69,124,279
65,121,197
68,100,213
32,87,251
84,85,468
72,94,129
69,89,126
32,107,137
16,425,833
66,121,481
73,99,529
66,121,78
76,92,281
69,87,251
32,81,485
65,123,901
78,78,205
68,91,90
32,86,131
84,83,619
72,81,140
69,82,168
32,76,133
84,81,285
82,76,279
85,99,259
84,74,247
72,83,158
32,25,281
83,110,584
72,76,33
65,147,99
76,172,273
32,75,193
83,136,421
69,148,293
82,97,515
32,120,0
8,0,327
84,116,176
32,94,238
89,71,590
79,109,207
85,71,171
32,78,267
70,94,2
82,163,489
69,152,0
190,86,808
32,111,468
16,627,280
84,104,785
65,145,198
75,88,609
69,100,410
32,106,363
89,108,196
79,120,178
85,88,176
82,136,286
32,91,326
83,131,0
84,88,115
65,125,305
78,83,341
67,83,151
69,86,184
32,103,394
78,84,402
79,101,140
87,108,0
32,15,105
65,0,637
78,96,285
68,80,185
32,68,206
79,110,95
66,83,528
89,72,569
69,0,0
32,111,382
8,814,1077
69,97,69
89,87,544
32,106,271
84,105,429
72,96,152
69,80,163
32,76,135
84,63,523
82,86,934
85,97,263
84,78,215
72,92,149
32,99,42
79,109,298
70,178,158
32,95,197
16,160,736
71,120,288
79,102,492
68,102,363
222,100,748
83,115,215
32,3,184
87,101,644
79,91,261
82,143,524
68,81,0
190,76,914
