VK,HT,FT
16,200,-1
71,123,158
65,168,96
89,104,120
32,129,135
77,88,50
65,113,95
82,272,80
73,95,258
65,80,88
71,128,17
69,119,73
32,111,96
83,136,120
72,111,48
79,104,935
80,121,64
85,95,304
73,97,360
8,88,424
85,104,59
76,96,160
68,44,122
32,49,104
78,88,26
79,112,104
84,104,143
32,119,89
66,88,192
69,128,72
32,128,84
65,120,108
76,210,142
79,104,128
87,120,63
69,119,56
68,111,243
190,120,320
32,128,88
16,168,72
73,96,80
32,120,80
84,104,136
72,104,64
73,112,176
78,96,149
75,104,64
32,137,72
84,96,152
72,111,96
73,120,136
83,127,56
32,168,12
66,104,223
69,128,111
67,112,244
65,121,88
85,101,224
83,128,126
69,120,56
32,112,80
73,115,80
84,96,144
32,122,64
65,84,120
70,264,80
69,128,232
67,112,189
84,112,119
83,128,63
32,128,96
77,101,80
89,112,192
32,119,43
82,120,104
69,144,88
76,88,112
73,104,181
71,99,208
73,110,40
79,112,128
32,109,88
65,184,105
8,136,288
78,128,128
32,112,104
65,95,111
78,104,176
68,76,80
65,80,128
76,96,192
84,104,128
69,120,32
82,121,72
83,53,127
32,151,156
84,130,240
72,95,56
69,105,72
32,136,113
87,118,119
65,183,72
89,112,152
32,129,135
77,108,249
65,120,65
82,288,85
73,96,248
65,104,88
71,105,95
69,124,94
32,120,84
73,96,80
83,38,127
32,136,48
80,95,249
69,142,96
82,136,101
67,152,200
69,159,102
73,104,256
86,111,264
69,120,71
68,142,230
32,104,104
16,206,64
8,136,400
190,80,214
32,112,56
16,144,72
77,88,184
65,120,127
82,30,56
73,95,248
65,117,104
71,96,119
69,61,57
32,144,80
73,96,96
83,137,72
32,136,102
66,128,83
69,128,49
84,96,120
87,148,64
69,119,72
78,120,153
32,112,136
65,128,103
32,145,80
77,97,305
65,120,124
78,112,152
32,127,88
65,111,120
78,106,152
68,133,72
32,116,112
65,152,212
32,120,72
87,129,176
79,103,112
77,112,160
65,136,72
78,128,184
190,88,105
32,136,104
16,140,46
71,104,158
79,112,96
68,120,36
32,120,116
67,104,432
82,152,208
69,104,40
65,168,61
84,96,160
69,120,45
68,112,176
32,21,80
84,96,143
72,105,96
69,119,203
32,152,101
84,104,180
87,131,80
79,112,144
188,745,668
190,96,144
32,103,112
16,141,70
8,136,400
32,168,80
8,21,400
188,542,609
190,120,209
8,166,377
190,64,131
32,128,56
16,168,79
84,152,90
72,120,167
69,119,54
32,136,48
84,104,160
87,136,136
79,101,289
32,111,88
84,104,143
72,112,55
69,114,69
78,104,104
32,104,136
87,136,119
69,128,48
68,104,184
190,87,288
32,111,80
16,168,72
84,160,84
72,104,129
69,112,26
32,136,80
66,121,115
73,152,96
66,95,530
76,96,176
69,143,102
32,96,71
73,112,33
83,104,72
32,136,71
84,104,79
72,104,120
69,104,31
32,138,95
83,136,112
65,152,95
77,95,160
69,113,27
32,111,80
65,116,44
83,104,64
32,118,104
73,104,136
84,104,144
32,144,82
87,120,61
65,135,124
83,136,127
32,144,120
84,130,40
72,104,40
69,112,72
78,90,175
190,99,144
32,128,88
16,168,119
84,76,163
72,92,129
69,145,112
32,112,96
77,136,136
69,127,40
65,124,104
78,120,96
73,96,144
78,96,136
71,105,138
32,112,88
72,104,207
65,135,73
83,114,152
32,128,88
83,105,112
84,104,128
65,80,96
89,103,168
69,144,69
68,131,52
32,133,179
84,104,188
72,111,48
69,112,72
32,136,1
83,97,64
65,128,88
77,119,346
69,119,104
190,120,222
32,112,135
16,136,114
77,88,184
65,103,74
82,122,72
73,89,45
65,104,105
71,111,88
69,12,57
32,144,102
66,107,207
69,122,88
84,112,111
87,128,80
69,128,56
78,104,296
32,136,96
84,104,240
87,128,80
79,95,227
32,120,98
80,96,153
69,144,112
79,8,88
80,121,37
76,112,176
69,141,56
32,40,92
73,96,80
83,105,72
32,144,76
70,120,72
79,120,105
82,119,96
32,104,120
80,111,67
82,120,56
79,112,160
67,152,411
82,128,237
69,104,80
65,144,63
84,96,176
73,88,104
79,30,40
78,104,92
32,43,76
65,136,114
78,104,33
68,120,72
32,128,82
80,108,192
82,288,72
79,103,204
67,144,248
82,128,208
69,106,19
65,168,45
84,96,193
73,88,154
79,112,148
78,102,176
32,158,232
67,120,256
65,124,183
78,104,144
32,136,96
78,104,89
79,112,9
84,90,143
32,112,56
66,109,119
69,3,32
32,136,112
68,151,80
79,120,128
78,112,213
32,144,88
8,88,272
69,120,56
32,112,104
73,86,81
70,127,114
32,120,104
84,112,170
72,112,64
69,104,110
32,152,95
84,98,207
87,136,48
79,103,144
32,114,112
80,104,336
69,57,120
79,47,88
80,120,18
76,112,184
69,136,56
32,120,84
65,137,106
82,260,80
69,112,96
32,104,80
79,120,168
70,104,132
32,120,113
84,69,128
72,119,74
69,96,80
32,136,96
83,120,64
65,160,143
77,96,202
69,112,40
32,104,104
71,107,112
69,127,102
78,112,175
68,120,121
69,127,248
82,128,30
190,87,232
32,134,104
16,264,46
65,161,111
32,119,80
77,88,154
65,118,114
78,112,104
32,129,128
65,136,80
78,105,164
68,134,36
32,98,113
65,141,114
32,128,88
77,112,136
65,120,88
78,96,136
32,129,96
79,125,48
82,152,120
32,89,73
65,128,96
32,104,73
87,120,162
79,94,130
77,113,144
65,136,84
78,96,64
32,124,83
65,128,80
78,98,176
68,143,24
32,116,34
65,112,198
32,144,56
87,120,176
79,96,200
77,112,49
65,136,175
78,104,69
32,120,143
67,89,145
65,128,128
78,96,144
32,142,96
78,102,128
79,111,48
84,128,143
32,128,88
76,96,107
73,88,156
86,62,200
69,120,9
32,114,119
73,114,96
78,112,160
32,120,136
72,71,112
79,120,103
76,112,166
84,120,96
32,120,80
77,96,411
65,116,96
82,273,85
8,85,467
84,150,136
82,121,263
73,103,277
77,112,136
79,120,88
78,112,176
89,88,142
32,128,88
66,96,192
69,96,72
67,80,168
65,120,72
85,128,104
83,107,88
69,133,72
32,120,80
73,120,120
84,96,80
8,96,218
32,176,48
84,104,152
8,257,472
84,112,80
32,128,88
73,120,96
85,120,52
83,129,72
8,256,799
83,111,112
32,133,72
72,100,175
8,319,5
85,103,74
78,112,88
72,96,112
79,104,64
76,88,160
89,104,104
190,96,136
32,120,88
16,168,72
84,113,168
72,112,167
65,139,112
84,54,78
222,96,181
83,143,72
32,168,88
87,110,25
72,104,40
89,96,120
32,152,110
71,130,136
65,111,104
89,112,152
32,125,200
77,88,249
65,116,71
82,233,28
73,89,248
65,59,120
71,96,112
69,128,95
32,144,80
83,143,112
72,127,40
79,96,128
85,112,73
76,88,176
68,120,97
78,103,152
222,97,84
84,104,229
32,112,99
69,109,96
88,650,964
73,120,432
83,121,120
84,96,80
190,87,208
8,92,280
89,96,117
32,81,59
