VK,HT,FT
16,482,-1
71,125,325
65,186,303
89,152,391
32,89,272
77,140,444
65,172,184
82,295,327
73,156,354
65,184,250
71,125,325
69,168,266
32,125,219
83,163,338
72,177,244
79,145,361
85,142,380
76,183,361
68,150,400
32,127,240
66,134,283
69,168,266
32,125,219
76,183,361
69,168,266
71,125,325
65,186,303
76,183,361
32,127,240
66,231,913
69,168,266
67,163,345
65,184,250
85,142,380
83,163,338
69,168,266
32,125,219
78,157,338
79,145,361
84,144,309
32,127,240
65,184,250
76,183,361
79,145,361
87,868,996
73,152,286
78,157,338
71,125,325
32,127,240
71,125,325
65,186,303
89,152,391
32,89,272
77,140,444
65,172,184
82,295,327
73,156,354
65,184,250
71,125,325
69,168,266
32,125,219
73,152,286
83,163,338
32,127,240
67,163,345
76,183,361
69,168,266
65,184,250
82,295,327
76,183,361
89,137,430
32,89,272
68,150,400
73,152,286
83,163,338
67,163,345
82,213,285
73,156,354
77,140,428
73,152,286
78,157,338
65,184,250
84,144,309
73,152,286
79,145,361
78,157,338
190,483,604
32,127,240
16,920,44
71,125,325
65,186,303
89,152,391
32,89,272
67,163,345
79,145,361
85,142,380
80,581,779
76,183,361
69,168,266
83,163,338
32,127,240
83,163,338
72,177,244
79,145,361
85,142,380
76,183,361
68,150,400
32,127,240
72,177,244
65,184,250
86,615,347
69,168,266
32,125,219
65,184,250
76,183,361
32,127,240
84,144,309
72,177,244
69,168,266
32,125,219
83,163,338
65,184,250
77,140,428
69,168,266
32,125,219
82,213,285
73,156,354
71,125,325
72,177,244
84,144,309
83,163,338
32,127,240
65,184,250
78,157,338
68,150,400
32,127,240
80,696,702
82,213,285
73,156,354
86,710,52
76,183,361
73,152,286
71,125,325
69,168,266
83,163,338
32,127,240
65,184,250
83,163,338
32,127,240
72,177,244
69,168,266
84,144,309
82,213,285
79,145,361
83,163,338
69,168,266
88,330,511
85,142,380
65,184,250
76,183,361
32,127,240
67,163,345
79,145,361
85,142,380
80,579,91
76,183,361
69,168,266
83,163,338
190,473,753
32,127,240
16,281,246
84,144,309
72,177,244
69,168,266
82,213,285
69,168,266
32,125,219
73,152,286
83,163,338
32,127,240
78,157,338
79,145,361
32,127,240
76,183,361
79,145,361
71,125,325
73,152,286
67,163,345
65,184,250
76,183,361
32,127,240
82,213,285
69,168,266
65,184,250
83,163,338
79,145,361
78,157,338
32,127,240
87,101,35
72,177,244
89,137,430
32,89,272
65,184,250
32,127,240
71,125,325
65,186,303
89,152,391
32,89,272
77,140,444
65,172,184
84,144,309
69,168,266
32,125,219
83,163,338
72,177,244
79,145,361
85,142,380
76,183,361
68,150,400
32,127,240
66,759,0
69,168,266
32,125,219
68,150,400
69,168,266
78,157,338
73,152,286
69,168,266
68,150,400
32,127,240
66,547,545
69,168,266
78,157,338
69,168,266
70,339,616
73,152,286
84,144,309
83,163,338
32,127,240
65,184,250
70,171,38
79,145,361
82,213,285
68,150,400
69,168,266
68,150,400
32,127,240
65,184,250
32,127,240
83,163,338
84,144,309
82,213,285
65,184,250
73,152,286
71,125,325
72,177,244
84,144,309
32,127,240
77,140,444
65,172,184
84,144,309
69,168,266
190,402,779
32,127,240
16,161,220
85,142,380
78,157,338
68,150,400
69,168,266
82,213,285
32,127,240
69,168,266
88,140,520
73,152,286
83,163,338
84,144,309
73,152,286
78,157,338
71,125,325
32,127,240
76,183,361
65,184,250
87,507,857
83,163,338
188,998,729
32,127,240
65,184,250
32,127,240
83,163,338
84,144,309
82,213,285
65,184,250
73,152,286
71,125,325
72,177,244
84,144,309
32,127,240
77,140,444
65,172,184
84,144,309
69,168,266
32,125,219
73,152,286
78,157,338
72,177,244
69,168,266
73,152,286
84,144,309
83,163,338
32,127,240
84,144,309
72,177,244
69,168,266
73,152,286
82,213,285
32,127,240
77,140,444
65,172,184
84,144,309
69,168,266
222,289,842
83,163,338
32,127,240
69,168,266
83,163,338
84,144,309
65,184,250
84,144,309
69,168,266
188,199,527
32,127,240
89,137,430
69,168,266
84,144,309
188,7,431
32,127,240
65,184,250
32,127,240
71,125,325
65,186,303
89,152,391
32,89,272
77,140,444
65,172,184
84,144,309
69,168,266
32,125,219
77,140,444
85,142,380
83,163,338
84,144,309
32,127,240
80,585,61
65,184,250
89,144,362
32,89,272
73,152,286
78,157,338
72,177,244
69,168,266
82,213,285
73,156,354
84,144,309
65,184,250
78,157,338
67,163,345
69,168,266
32,125,219
84,144,309
65,184,250
88,10,955
190,651,202
32,127,240
16,931,688
13,982,428
65,184,250
32,127,240
83,163,338
84,144,309
82,213,285
65,184,250
81,876,383
73,152,286
71,125,325
72,177,244
84,144,309
32,127,240
77,140,444
65,172,184
84,144,309
69,168,266
32,125,219
73,152,286
83,163,338
32,127,240
73,152,286
78,157,338
67,163,345
76,183,361
79,145,361
8,421,773
85,142,380
68,150,400
69,168,266
68,150,400
32,127,240
73,152,286
78,157,338
46,770,721
32,127,240
72,177,244
69,168,266
65,184,250
76,183,361
84,144,309
72,177,244
67,163,345
65,184,250
82,295,327
69,168,266
32,125,219
73,152,286
78,157,338
83,163,338
85,142,380
82,213,285
65,184,250
81,10,20
78,157,338
67,163,345
69,168,266
32,125,219
80,5,257
82,213,285
79,145,361
86,300,860
73,152,286
68,150,400
69,168,266
68,150,400
32,127,240
66,304,940
89,137,430
32,89,272
84,144,309
72,177,244
69,168,266
32,125,219
77,140,444
65,172,184
84,144,309
69,168,266
222,170,56
83,163,338
32,127,240
69,168,266
77,140,428
80,856,948
76,183,361
79,145,361
89,137,430
69,168,266
82,213,285
32,127,240
66,545,430
85,142,380
84,144,309
32,127,240
65,184,250
32,127,240
71,125,325
65,186,303
89,152,391
32,89,272
77,140,444
65,172,184
84,144,309
69,168,266
32,125,219
73,152,286
83,163,338
32,127,240
68,150,400
69,168,266
78,157,338
73,152,286
69,168,266
68,150,400
32,127,240
84,144,309
72,177,244
69,168,266
32,125,219
83,163,338
65,184,250
77,140,428
69,168,266
32,125,219
73,152,286
78,157,338
83,163,338
85,142,380
82,213,285
65,184,250
78,157,338
67,163,345
69,168,266
190,101,66
32,127,240
16,727,289
87,778,766
72,177,244
89,137,430
16,768,651
191,342,730
32,127,240
16,277,972
68,150,400
73,152,286
83,163,338
67,163,345
82,213,285
73,156,354
77,140,428
73,152,286
78,157,338
65,184,250
84,144,309
73,152,286
79,145,361
78,157,338
32,127,240
8,742,835
32,127,240
16,483,26
73,152,286
84,144,309
32,127,240
73,152,286
83,163,338
32,127,240
78,157,338
79,145,361
87,219,128
32,127,240
84,144,309
73,152,286
77,140,428
69,168,266
32,125,219
84,144,309
79,145,361
32,127,240
69,168,266
78,157,338
68,150,400
32,127,240
68,150,400
73,152,286
83,163,338
67,163,345
82,213,285
73,156,354
77,140,428
78,157,338
73,152,286
8,870,116
77,140,428
73,152,286
78,157,338
65,184,250
84,144,309
73,152,286
79,145,361
78,157,338
32,127,240
65,184,250
78,157,338
68,150,400
32,127,240
66,27,302
69,168,266
71,125,325
73,152,286
78,157,338
32,127,240
84,144,309
79,145,361
57,673,847
32,127,240
8,732,12
32,127,240
84,144,309
69,168,266
8,341,59
82,213,285
69,168,266
65,184,250
84,144,309
32,127,240
65,184,250
76,183,361
32,127,240
72,177,244
85,142,380
77,140,428
65,172,184
78,157,338
83,163,338
32,127,240
65,184,250
83,163,338
32,127,240
69,168,266
81,627,425
85,142,380
65,184,250
76,183,361
83,163,338
190,232,183
