VK,HT,FT
16,186,-1
71,834,583
65,984,738
89,285,15
32,105,229
77,638,371
65,555,887
82,934,354
65,243,691
71,13,305
69,463,936
32,105,229
73,406,446
83,848,748
32,105,229
8,290,946
73,159,388
82,363,468
8,800,685
71,369,828
69,823,649
32,105,229
73,157,639
8,482,1
69,816,715
32,105,229
8,606,277
69,384,962
8,875,657
73,104,77
69,508,603
65,718,764
71,76,268
69,328,688
8,962,558
73,252,175
65,666,271
71,460,328
69,920,153
32,105,229
73,997,679
83,129,125
32,105,229
73,944,721
78,666,237
77,906,168
8,562,226
77,611,474
79,178,376
82,623,341
84,51,454
79,178,376
65,806,173
8,524,729
65,104,862
76,880,366
32,105,229
73,691,775
78,734,719
32,105,229
84,902,861
72,889,74
69,591,877
32,105,229
89,158,37
69,15,777
83,879,841
8,580,668
69,449,621
89,108,80
69,181,937
83,130,768
32,105,229
79,178,376
70,836,122
32,105,229
71,857,86
79,178,376
68,915,3
32,105,229
65,50,746
78,210,760
68,740,174
32,105,229
65,387,420
76,370,793
32,105,229
80,161,709
69,234,343
79,178,376
80,855,964
76,703,590
69,917,481
32,105,229
87,594,413
72,870,527
79,178,376
32,105,229
80,192,373
82,555,823
67,577,788
8,351,927
65,999,215
67,627,236
84,27,989
73,342,548
67,425,826
69,73,484
32,105,229
73,661,298
84,507,233
32,105,229
65,444,550
82,40,312
69,417,11
32,105,229
73,679,503
77,835,640
79,178,376
82,485,300
84,775,399
65,726,103
76,753,388
190,708,337
32,105,229
16,0,707
71,595,413
79,178,376
84,783,554
32,105,229
67,716,442
82,510,573
69,529,66
65,500,375
84,46,896
69,185,484
68,673,395
32,105,229
84,564,624
72,145,250
69,687,467
32,105,229
85,25,844
78,871,832
73,757,153
79,178,376
78,181,721
32,105,229
79,178,376
70,503,531
32,105,229
77,809,132
65,515,537
78,489,177
32,105,229
65,977,262
78,549,461
68,233,941
32,105,229
87,943,869
79,178,376
77,329,480
65,744,698
78,555,840
32,105,229
65,19,324
78,217,289
68,142,81
32,105,229
78,867,309
79,178,376
84,116,139
32,105,229
77,484,35
65,555,115
78,982,375
65,567,372
8,283,773
78,117,663
32,105,229
65,497,923
78,841,173
68,379,929
32,105,229
77,887,999
65,987,903
78,942,609
32,105,229
65,299,300
78,353,844
65,392,166
8,807,670
79,178,376
82,78,486
32,105,229
65,303,578
77,272,868
65,916,971
8,238,851
77,218,160
8,22,445
77,46,951
65,550,613
78,773,572
32,105,229
65,180,92
78,785,367
68,945,535
32,105,229
8,26,572
87,968,194
79,178,376
77,531,313
65,696,314
78,28,111
32,105,229
65,203,431
78,469,729
68,889,457
32,105,229
87,189,780
79,178,376
77,898,948
65,385,868
78,311,209
190,673,364
32,105,229
16,110,247
71,89,262
65,562,557
89,290,331
83,643,568
32,105,229
65,975,636
78,351,531
68,747,169
32,105,229
76,941,837
69,914,710
83,869,213
66,951,338
73,878,287
65,265,875
78,532,669
83,935,423
32,105,229
83,16,759
72,509,200
79,178,376
85,936,571
76,711,555
68,896,637
32,105,229
66,352,357
69,919,805
32,105,229
83,455,589
72,246,295
85,271,189
78,150,413
69,922,436
68,917,213
32,105,229
70,889,706
79,178,376
82,405,630
32,105,229
84,886,999
72,604,761
69,565,487
73,108,912
82,933,183
32,105,229
66,483,393
69,260,281
76,130,4
69,204,456
73,434,836
8,197,365
73,85,734
69,54,483
70,661,99
69,745,975
32,105,229
65,150,823
78,938,556
68,937,59
32,105,229
8,953,33
73,172,20
69,388,748
70,449,297
83,600,653
32,105,229
65,776,726
78,758,890
68,170,457
32,105,229
78,106,968
79,178,376
84,44,36
32,105,229
65,371,379
76,825,222
79,178,376
8,429,95
76,829,956
79,178,376
87,51,131
69,508,80
68,983,213
32,105,229
84,346,576
79,178,376
32,105,229
79,178,376
80,312,800
69,156,962
78,599,486
76,451,29
89,756,477
32,105,229
69,379,195
77,731,114
80,277,719
8,699,271
66,266,622
82,865,321
65,793,490
67,500,319
69,121,366
32,105,229
84,211,856
72,984,377
69,963,179
73,716,685
82,16,881
32,105,229
83,436,702
79,178,376
32,105,229
67,4,107
65,788,760
76,350,21
69,762,726
68,377,425
32,105,229
85,216,244
78,758,624
73,379,233
79,178,376
78,4,741
83,367,409
32,105,229
69,33,602
88,545,402
80,678,885
69,399,399
67,837,22
73,781,594
65,338,573
76,501,4
89,416,543
32,105,229
8,9,552
83,718,182
80,322,934
69,77,454
67,491,267
73,305,135
65,313,478
76,543,717
89,250,12
32,105,229
73,613,366
78,444,718
32,105,229
84,866,776
72,335,445
69,492,199
32,105,229
68,546,511
73,341,468
83,524,39
71,805,940
85,836,760
69,74,603
83,539,233
69,620,570
8,352,881
73,272,978
69,331,862
8,232,19
83,319,919
69,114,604
32,105,229
79,178,376
70,101,920
32,105,229
77,283,343
65,430,262
82,646,803
65,461,175
73,300,142
71,6,328
8,718,520
73,681,173
69,711,306
71,859,753
8,457,591
65,63,947
71,673,527
69,507,612
190,765,867
32,105,229
16,559,23
71,501,632
65,698,156
89,52,203
32,105,229
77,131,374
65,57,930
82,313,982
73,976,653
65,501,812
71,427,400
69,876,310
32,105,229
87,388,981
79,178,376
85,366,301
76,49,956
68,745,592
32,105,229
79,178,376
78,258,248
76,985,215
89,198,873
32,105,229
69,441,797
78,967,668
67,183,103
72,798,914
8,404,601
79,178,376
85,34,303
82,485,870
71,828,991
8,660,295
65,813,733
71,946,186
69,379,169
32,105,229
77,10,656
79,178,376
82,866,705
69,113,958
32,105,229
73,586,14
78,712,955
77,830,229
79,178,376
82,534,862
65,266,715
76,983,229
73,44,989
84,970,361
89,454,608
32,105,229
73,144,991
8,34,774
78,424,832
77,617,346
79,178,376
82,351,219
65,631,216
76,965,714
73,600,505
84,471,375
89,865,73
32,105,229
84,231,729
72,539,943
65,581,763
78,761,108
32,105,229
84,96,31
72,664,853
69,567,332
82,303,383
69,397,634
32,105,229
65,500,248
76,29,466
82,121,643
65,416,744
8,9,604
69,275,23
65,779,286
68,336,1
89,915,363
32,105,229
73,724,385
83,718,500
32,105,229
73,215,644
78,397,807
32,105,229
83,997,307
79,178,376
67,729,494
73,653,922
69,369,826
84,609,470
89,868,523
190,476,772
32,105,229
16,28,79
77,847,19
65,345,680
82,907,794
65,145,582
73,635,975
8,573,15
69,5,250
73,951,846
8,733,198
65,870,9
8,699,382
73,679,846
69,646,355
71,469,112
69,424,142
32,105,229
8,22,347
65,618,30
8,414,228
65,342,323
71,572,932
69,295,215
32,105,229
73,50,351
78,876,120
83,753,874
32,105,229
8,650,429
73,833,922
83,542,635
32,105,229
65,851,268
32,105,229
8,108,186
83,727,204
32,105,229
65,54,382
32,105,229
85,698,809
78,827,610
73,369,555
84,652,229
89,683,786
32,105,229
79,178,376
70,214,849
32,105,229
84,271,161
79,178,376
87,374,628
8,701,7
87,774,36
79,178,376
32,105,229
80,385,155
69,181,164
79,178,376
80,853,375
76,18,117
69,535,797
32,105,229
85,750,451
78,527,194
68,305,352
69,630,574
82,751,796
32,105,229
71,195,242
79,178,376
8,525,200
68,904,839
190,733,864
32,105,229
65,796,668
78,469,560
68,154,919
32,105,229
71,495,153
79,178,376
68,801,53
32,105,229
68,30,379
79,178,376
69,153,981
83,842,660
32,105,229
78,6,993
79,178,376
84,815,626
32,105,229
65,0,573
80,852,235
82,277,800
79,178,376
86,817,883
69,741,356
32,105,229
79,178,376
70,808,498
32,105,229
72,347,868
79,178,376
77,40,599
79,178,376
83,640,316
69,797,896
88,909,60
85,868,186
65,22,744
76,734,757
73,114,631
84,83,470
89,15,441
190,546,916
32,105,229
16,477,611
72,975,407
69,859,139
8,173,608
16,922,770
84,636,691
72,855,560
69,214,225
32,105,229
16,59,929
85,775,8
77,573,575
80,671,627
8,620,54
85,542,495
77,175,171
8,38,748
73,17,543
78,683,562
80,472,651
85,710,310
82,563,996
69,821,75
8,404,927
72,155,643
69,885,884
32,105,229
85,106,943
78,823,804
80,928,482
85,446,815
82,420,161
69,380,521
32,105,229
83,717,582
72,15,938
79,178,376
8,607,65
72,365,48
69,30,585
32,105,229
8,956,487
85,827,964
78,929,464
32,105,229
80,641,109
85,961,323
82,527,130
69,749,569
32,105,229
8,571,860
80,466,24
85,969,688
82,177,841
69,366,564
32,105,229
65,692,15
67,984,996
84,716,213
32,105,229
79,178,376
8,431,69
83,610,819
32,105,229
79,178,376
70,305,130
32,105,229
72,982,919
79,178,376
77,656,535
79,178,376
83,571,480
69,703,496
88,287,724
85,816,827
65,812,887
76,927,77
83,767,410
32,105,229
83,639,767
72,395,487
79,178,376
85,855,993
76,656,689
68,13,988
32,105,229
78,177,446
79,178,376
84,145,585
32,105,229
66,81,261
69,189,578
32,105,229
67,753,97
69,831,542
76,749,987
69,36,866
66,72,506
82,833,67
69,688,619
8,916,195
65,929,102
84,457,239
69,235,467
68,462,818
32,105,229
66,703,948
85,949,452
84,107,763
32,105,229
73,709,807
78,624,145
83,708,513
84,459,105
69,252,990
65,539,240
68,113,637
32,105,229
67,829,222
79,178,376
78,33,245
68,759,719
69,109,801
77,175,372
69,610,31
68,312,998
190,164,852
32,105,229
8,188,118
77,547,429
8,903,734
78,527,634
69,677,971
68,779,277
190,556,142
32,105,229
