VK,HT,FT
16,386,-1
71,307,165
65,85,238
89,281,686
32,71,254
77,51,0
65,60,296
82,92,177
73,77,163
65,78,382
71,816,238
69,96,42
32,59,114
73,50,169
83,88,592
32,87,118
78,86,288
79,213,353
84,50,136
32,72,126
87,74,0
72,53,84
65,109,344
84,61,153
32,84,103
16,691,491
71,428,245
79,84,341
68,66,410
32,106,258
78,60,0
84,73,197
69,68,0
78,41,0
8,31,1084
73,102,169
78,67,190
84,68,169
69,53,450
78,105,353
68,38,297
69,88,609
68,69,443
32,132,249
87,58,126
72,102,157
69,72,105
78,65,121
32,139,137
72,61,93
69,107,119
32,87,134
8,808,0
67,88,12
82,77,397
69,101,0
8,169,326
32,73,57
67,65,140
84,57,225
8,0,830
82,57,350
69,50,251
65,68,159
84,76,131
69,62,57
68,60,487
32,99,352
16,136,233
222,889,394
77,47,126
65,77,380
78,44,105
190,885,841
16,732,528
222,466,846
32,71,383
16,458,653
71,534,685
79,190,313
68,41,333
32,84,442
67,83,192
82,41,402
84,67,95
69,68,112
65,76,379
8,585,396
69,41,290
65,90,7
84,84,244
69,79,0
68,106,158
32,60,37
77,95,111
65,91,203
78,84,108
32,85,14
65,93,1031
78,61,95
68,82,0
32,124,622
87,67,404
79,39,725
77,81,308
65,106,623
78,68,118
32,113,213
83,56,269
79,136,130
32,90,190
84,72,187
72,83,41
65,81,0
84,82,229
32,73,82
84,75,97
72,71,39
69,73,198
89,762,167
32,101,190
67,77,121
79,198,0
85,60,160
76,0,271
68,69,200
32,65,0
66,126,411
69,80,274
32,65,115
67,74,41
79,78,255
77,76,173
80,70,285
65,57,584
78,56,120
73,87,49
79,114,262
78,55,246
83,95,129
32,78,468
65,75,0
78,71,89
68,36,170
32,98,0
77,72,272
65,75,127
84,66,45
69,107,431
83,102,344
32,88,177
70,733,161
79,82,27
82,94,297
32,97,0
79,57,671
78,53,94
69,37,364
32,88,75
65,117,81
78,75,132
79,75,258
84,75,157
72,56,47
69,60,67
82,62,315
190,297,71
32,66,4
16,787,657
84,76,187
72,73,187
69,72,296
89,68,452
32,61,297
87,81,222
69,109,130
82,48,252
69,103,307
32,55,125
67,65,176
82,78,78
69,71,225
65,122,402
84,60,176
69,38,123
68,69,0
32,85,171
84,79,156
79,90,166
32,40,82
66,588,952
69,33,108
32,82,151
68,100,219
73,131,139
70,5,125
69,62,183
82,49,84
69,81,679
78,65,193
84,80,0
32,72,149
73,49,149
78,49,155
32,90,0
84,59,167
72,55,120
69,57,0
32,58,122
87,97,441
65,51,0
89,13,232
32,73,467
84,52,119
72,55,0
69,77,31
32,92,66
8,1154,629
89,541,281
32,80,0
76,159,499
79,0,373
75,756,17
188,818,276
32,60,0
70,601,408
69,94,282
76,157,151
188,566,423
32,60,0
82,90,360
69,80,220
65,90,63
67,57,326
84,51,121
32,68,113
65,44,263
78,74,134
68,93,98
32,72,353
84,64,119
72,73,194
73,25,140
78,69,134
75,755,162
32,67,440
83,77,150
79,72,113
32,66,116
84,76,260
72,60,163
65,72,13
84,67,137
89,939,170
8,550,444
32,102,291
84,48,192
72,81,238
69,75,129
89,732,404
32,110,261
67,44,203
79,63,381
85,52,193
68,63,387
76,53,310
8,573,607
76,96,642
68,114,323
32,82,507
67,75,317
79,0,48
77,60,156
76,0,183
8,0,663
80,104,77
76,348,533
69,61,394
77,66,115
69,77,321
78,59,199
84,47,155
32,72,91
69,37,232
65,105,330
67,77,185
72,62,99
79,95,17
84,63,268
72,33,165
69,76,256
82,96,440
190,417,300
32,81,58
16,285,180
69,91,370
86,783,647
69,47,75
78,81,337
32,123,0
73,73,119
70,553,754
32,82,134
8,49,544
32,70,594
79,68,499
84,76,89
72,104,97
69,81,397
82,60,0
190,39,322
32,69,719
16,849,707
69,76,42
86,526,962
69,92,117
78,93,160
32,139,164
73,79,110
70,416,273
32,100,249
16,888,63
71,360,744
79,98,563
68,48,425
32,78,452
73,104,103
83,81,55
32,77,309
84,40,37
65,95,368
75,744,739
69,63,0
8,227,386
76,128,0
69,47,0
70,521,327
84,75,107
32,81,140
79,73,369
85,54,144
84,90,165
32,85,100
79,51,847
70,35,306
32,56,229
84,79,117
72,54,42
69,50,307
32,67,31
69,121,232
81,765,127
85,64,166
65,98,31
84,48,149
73,57,142
79,84,204
78,66,0
188,889,109
32,71,20
77,61,172
65,119,150
78,81,101
32,135,173
65,119,433
78,89,135
32,118,174
8,439,406
68,42,184
32,81,452
87,66,240
79,7,363
77,72,420
65,95,337
78,91,90
32,114,178
65,98,0
82,62,337
69,65,537
32,102,142
77,64,230
65,70,0
68,51,21
69,95,86
32,76,62
84,71,84
79,100,401
32,76,0
70,823,546
73,63,143
84,74,216
32,83,170
84,76,217
79,124,206
71,472,107
69,73,203
84,60,195
72,51,130
69,72,34
82,94,343
32,108,152
80,135,353
72,79,290
89,312,565
83,113,0
73,78,130
67,95,251
65,101,303
76,95,0
89,661,576
190,390,257
32,58,148
16,663,467
66,142,481
85,65,262
84,42,243
32,98,80
84,74,209
72,56,123
69,49,16
89,436,931
32,60,261
65,69,483
76,43,569
83,89,136
32,54,100
85,41,111
83,82,0
69,72,340
32,47,135
68,54,207
73,55,134
70,862,260
69,80,526
82,90,243
69,55,196
78,45,425
84,63,163
32,89,86
80,121,327
65,66,412
82,57,350
84,62,232
83,73,308
32,64,336
79,75,860
70,141,946
32,59,219
84,77,118
72,108,141
69,95,155
73,20,152
82,54,655
32,75,200
66,588,799
82,48,419
65,60,283
73,93,237
78,77,78
83,94,319
32,72,369
84,44,153
79,161,236
32,104,273
83,62,274
79,131,145
76,86,460
69,78,471
32,82,167
8,791,942
86,246,453
69,85,196
32,100,137
80,58,160
82,49,396
79,189,148
66,696,696
76,204,31
69,79,408
77,49,52
83,100,219
32,59,228
65,49,298
78,58,93
68,48,245
32,82,255
69,43,348
86,387,651
69,79,0
78,66,72
32,115,198
82,49,228
65,65,438
73,90,118
83,74,254
69,63,71
32,110,143
67,62,90
72,86,128
73,81,156
76,0,294
68,119,259
82,86,535
69,46,94
78,61,331
190,794,640
32,59,0
16,408,138
80,57,177
65,91,418
82,97,539
69,76,0
78,63,118
84,55,372
73,56,151
78,71,351
71,998,806
32,62,301
73,50,134
78,50,259
86,762,560
79,123,147
76,196,156
86,579,626
69,99,154
83,92,418
32,82,556
76,108,0
79,146,176
86,574,36
69,95,0
188,416,730
32,82,196
87,73,162
72,61,105
67,91,81
8,189,741
73,38,144
67,66,44
72,49,92
32,105,0
84,88,232
89,322,957
8,0,1032
65,67,284
32,75,0
87,89,272
79,71,367
77,50,382
65,81,138
78,68,117
32,118,233
84,56,75
89,417,582
80,82,5
73,109,174
67,95,58
65,89,62
76,249,217
89,696,940
32,81,247
69,67,244
88,927,575
72,68,166
73,71,94
66,155,656
73,95,148
84,65,4
83,94,438
32,58,257
69,67,231
65,94,438
83,81,385
73,66,109
69,105,144
82,86,221
32,97,477
84,72,110
72,48,163
65,98,56
78,74,78
32,84,0
65,75,482
32,120,0
77,60,120
65,78,427
78,86,121
59,70,519
32,65,377
80,64,17
65,120,688
82,89,241
69,56,316
78,113,318
84,70,206
73,87,164
78,58,46
71,255,827
32,85,102
73,92,115
78,43,274
86,340,445
79,40,147
76,159,281
32,67,320
69,50,0
8,277,253
76,0,79
86,722,975
69,42,0
83,64,203
32,81,121
68,76,83
73,55,91
83,79,180
73,42,85
8,433,757
83,74,151
67,67,171
73,95,160
80,38,249
76,133,373
73,69,126
8,1198,626
67,64,228
73,87,111
80,127,242
76,90,114
73,105,90
78,74,251
69,63,76
188,87,991
32,111,173
87,70,56
72,74,97
73,75,198
67,60,128
72,36,113
32,120,409
65,109,428
32,109,313
77,43,5
65,103,272
78,56,126
32,104,88
84,67,146
89,35,443
80,114,204
73,94,132
67,106,225
65,92,0
76,55,156
89,616,869
38,331,71
37,999,497
79,81,149
40,496,604
39,49,139
40,44,298
35,395,725
32,99,0
69,83,238
88,497,291
72,31,194
73,86,113
84,57,136
8,700,733
73,74,146
66,883,575
73,124,89
84,68,345
83,93,209
32,55,279
69,76,266
65,111,474
83,94,44
73,78,112
69,65,261
82,55,22
32,86,172
84,54,165
72,96,267
65,99,0
78,60,130
32,97,206
65,75,820
32,73,203
87,73,263
79,137,0
77,59,145
65,109,177
78,83,93
190,167,277
32,53,49
16,830,172
78,63,239
65,93,55
84,58,91
85,71,248
82,61,443
69,70,87
32,90,118
87,103,510
65,89,179
78,81,105
84,60,224
83,91,0
32,70,292
73,30,119
84,58,212
32,80,99
84,84,211
72,80,77
65,64,355
84,74,94
32,88,165
87,82,76
65,78,87
89,474,656
32,98,92
83,92,253
32,75,404
8,837,557
79,46,170
32,108,109
65,79,996
32,49,94
70,150,961
65,93,374
77,93,205
73,44,95
76,0,581
89,56,203
32,76,77
67,43,159
65,93,0
78,41,131
32,99,263
66,556,31
69,99,248
32,113,145
82,80,318
79,164,300
85,77,366
78,56,3
68,56,360
69,84,0
68,81,350
32,99,0
65,92,47
78,63,134
68,95,128
32,66,226
67,75,108
79,136,0
77,40,208
80,143,233
76,0,13
69,65,343
84,65,106
69,43,164
190,605,618
