VK,HT,FT
16,319,-1
18,522,569
86,116,117
16,243,406
71,111,143
65,106,134
89,90,168
32,111,91
77,112,570
65,148,127
82,268,75
73,84,161
65,90,144
71,106,284
69,117,180
32,13,85
83,32,222
72,79,164
79,120,170
85,124,85
76,100,523
68,94,121
32,148,74
66,111,176
69,111,175
32,132,69
82,168,217
69,167,121
67,99,157
79,122,146
71,113,371
78,153,111
73,74,181
90,131,160
69,132,95
68,116,143
32,142,141
73,90,138
78,122,137
32,116,20
84,123,141
72,84,89
69,122,119
32,127,78
16,243,106
85,106,213
78,96,132
73,84,159
84,277,74
69,59,140
68,2,196
32,131,133
16,259,230
83,185,277
84,121,114
65,133,146
84,143,79
69,105,174
83,139,116
32,114,118
65,141,496
83,141,74
32,25,54
69,99,211
81,386,782
85,106,75
65,78,122
76,300,215
32,108,112
84,98,115
79,98,106
32,111,95
77,84,216
65,148,96
82,269,84
73,96,325
65,107,161
71,101,121
69,117,188
32,133,71
66,111,943
69,106,164
84,135,90
87,111,102
69,221,106
78,84,431
32,100,94
65,143,89
32,116,89
77,99,779
65,143,86
78,106,109
32,122,160
65,200,231
78,114,144
68,127,39
32,138,63
65,148,126
32,132,108
87,216,228
79,152,117
77,131,138
65,108,90
78,90,158
190,115,531
32,121,81
16,266,148
85,100,69
78,85,199
68,157,130
69,100,132
82,199,95
32,119,54
76,56,326
65,127,406
87,154,141
83,159,193
32,156,85
18,611,764
86,98,49
18,910,768
86,122,167
84,116,126
72,95,64
65,116,68
84,143,95
32,127,115
68,111,421
79,174,161
78,137,116
222,982,589
84,82,122
32,131,142
65,169,157
76,95,191
79,90,390
87,177,171
32,133,127
73,90,211
84,106,100
188,89,167
32,100,119
71,101,251
65,110,183
89,90,168
32,111,105
67,136,369
79,163,122
85,133,85
80,111,503
76,115,209
69,121,111
83,132,111
32,217,89
65,178,857
82,220,79
69,132,136
32,121,91
78,100,193
79,101,138
84,106,127
32,127,32
71,100,714
73,95,183
86,105,104
69,166,181
78,85,123
32,114,79
84,101,134
72,93,121
69,127,107
32,132,90
83,126,253
65,127,158
77,90,156
69,152,123
32,127,78
82,129,371
73,80,365
71,102,79
72,79,122
84,100,140
83,127,170
32,123,101
65,122,17
83,140,90
32,133,83
83,159,394
84,111,147
82,258,93
65,148,192
73,219,197
71,101,152
72,88,154
84,90,170
32,149,95
67,95,177
79,83,135
80,133,129
85,100,120
8,487,455
79,90,176
85,137,100
80,111,223
76,124,219
69,195,67
83,143,122
190,105,224
32,127,153
16,218,96
84,142,149
72,96,87
73,164,147
83,111,121
32,68,6
73,95,220
83,111,84
32,141,96
65,192,160
32,117,119
70,108,212
79,99,150
82,33,74
77,95,168
32,142,121
79,101,282
70,106,75
32,111,79
68,111,30
73,95,268
83,113,82
67,106,131
82,122,95
73,82,439
77,102,208
73,90,139
78,153,106
65,159,68
84,148,100
73,70,250
79,170,123
78,127,120
188,79,280
32,111,76
65,169,189
78,95,125
68,132,74
32,177,90
73,106,146
84,117,86
32,122,85
68,101,225
69,175,58
80,116,128
82,122,213
73,84,233
86,120,51
69,227,164
83,131,37
32,123,134
80,121,256
69,121,99
79,91,183
80,148,231
76,100,222
69,117,75
32,127,69
79,119,124
70,100,74
32,121,84
84,106,133
72,90,79
69,116,112
73,207,570
82,138,133
32,134,282
66,89,334
65,186,508
83,186,115
73,79,520
67,167,147
32,95,133
72,90,56
85,121,104
77,116,176
65,153,166
78,89,192
32,72,158
82,128,361
73,90,167
71,94,60
72,74,90
84,111,84
83,143,189
190,79,271
32,119,145
16,253,136
73,95,110
84,100,287
32,113,98
67,106,315
79,175,124
85,114,88
76,127,467
68,98,100
32,138,90
65,175,793
83,121,132
32,135,118
76,168,276
8,969,589
76,117,219
83,158,117
79,176,158
32,111,106
66,98,197
69,106,185
32,127,116
65,127,143
32,132,111
86,101,160
73,169,133
79,190,127
76,195,191
65,122,447
84,122,92
73,165,106
79,164,151
78,127,39
32,140,116
79,90,165
70,100,113
32,137,90
84,111,158
72,93,72
69,112,76
32,116,85
83,132,342
69,53,83
80,127,240
65,116,117
82,122,63
65,139,123
84,127,9
73,159,188
79,180,127
78,126,108
32,105,96
79,90,158
70,95,69
32,137,82
67,112,509
72,85,85
85,74,202
82,201,63
67,118,139
72,101,64
32,75,101
65,113,214
78,92,212
68,72,84
32,111,90
83,137,261
84,111,164
65,127,769
84,127,94
69,122,247
32,127,79
83,210,29
69,125,157
84,100,133
32,124,127
70,111,179
79,29,158
82,114,78
84,143,84
72,82,75
32,206,226
73,95,176
78,122,82
32,111,87
84,137,235
72,81,111
69,122,121
32,119,13
16,248,101
67,103,87
79,174,91
78,90,164
83,121,308
84,116,110
73,153,10
84,109,193
85,90,209
84,116,272
73,168,210
79,173,127
78,127,122
190,94,167
32,122,90
16,301,148
84,120,175
72,75,181
69,116,68
82,180,95
69,129,145
32,121,77
73,101,167
83,175,40
32,163,64
78,114,286
79,143,133
32,117,106
71,113,716
79,206,165
68,95,174
32,138,64
82,127,18
69,71,107
65,128,884
83,146,46
79,119,174
78,127,125
32,143,95
84,110,159
79,113,106
32,123,95
66,101,148
65,106,969
78,102,198
32,130,308
71,101,345
65,106,179
89,86,269
32,121,89
77,137,448
65,169,60
82,276,101
73,79,169
65,126,70
71,105,161
69,126,147
32,143,75
66,90,275
69,121,204
67,107,349
65,106,511
85,130,69
83,126,183
69,145,185
32,121,64
73,6,150
84,117,94
32,87,127
68,120,494
79,94,413
69,164,64
83,143,100
32,127,89
78,100,247
79,90,331
84,23,124
32,127,111
72,101,100
85,91,122
82,170,69
84,116,171
32,143,89
65,176,160
78,90,152
89,110,208
79,100,158
78,95,95
69,114,53
190,79,830
32,101,117
16,11,113
65,117,884
78,84,123
68,100,76
32,174,99
77,95,476
65,163,1
75,80,187
73,89,510
78,153,159
71,90,120
32,126,79
76,195,450
65,138,58
87,146,218
83,125,74
32,143,100
65,186,379
71,122,113
65,106,153
73,191,132
78,153,121
83,105,197
84,118,160
32,143,147
84,92,191
72,84,111
69,142,109
32,114,49
80,55,504
82,227,74
69,169,103
70,97,280
69,79,159
82,151,54
69,142,121
78,85,112
67,118,77
69,116,238
83,148,143
32,127,99
79,143,167
70,106,19
32,115,85
71,106,394
65,129,184
89,96,263
32,116,101
80,129,394
69,118,107
79,111,223
80,128,111
76,108,220
69,121,101
32,117,195
79,95,161
78,152,95
76,39,244
89,90,265
32,132,91
70,9,244
85,106,202
82,115,111
84,117,131
72,98,111
69,124,80
82,153,84
83,111,184
32,132,111
68,119,414
73,164,129
83,170,82
67,85,140
82,121,96
73,123,197
77,137,200
73,133,119
78,153,158
65,148,179
84,116,127
73,54,196
79,198,127
78,95,118
32,111,145
73,100,235
78,126,156
32,111,72
79,106,138
84,119,57
72,84,74
69,163,108
82,151,95
32,127,297
65,127,179
82,276,88
69,132,96
65,111,211
83,150,135
32,134,38
83,104,245
85,100,69
67,132,259
72,100,187
32,89,90
65,97,155
83,133,74
32,146,84
69,105,220
77,137,374
80,129,263
76,117,519
79,111,168
89,90,206
77,122,276
69,121,83
78,84,183
84,106,90
190,109,271
