VK,HT,FT
16,209,-1
77,150,119
65,95,169
82,34,40
73,157,320
65,4,142
71,135,109
69,114,163
32,117,143
77,151,163
69,154,113
65,119,234
78,133,126
83,118,169
32,113,130
67,111,156
79,158,174
77,183,208
73,192,96
84,95,164
77,97,170
69,124,138
78,98,156
84,82,108
32,90,159
84,77,218
79,111,89
32,109,90
84,99,75
72,129,155
69,92,109
32,122,102
80,122,99
69,141,162
82,121,99
83,102,222
79,170,94
78,168,102
32,119,281
89,123,109
79,189,162
85,122,131
32,133,92
76,30,204
79,162,113
86,76,125
69,121,143
32,99,198
84,100,91
79,171,79
32,85,139
84,109,92
72,123,103
69,96,78
32,100,92
80,170,134
79,177,241
73,167,263
78,167,33
84,123,114
32,118,193
89,55,212
79,170,163
85,124,131
32,129,159
87,95,94
65,110,146
78,130,96
84,88,43
32,91,127
84,111,106
79,171,112
32,124,155
74,206,942
79,158,277
73,165,131
78,195,167
32,129,303
89,121,150
79,179,163
85,165,80
82,109,240
32,7,272
76,323,135
73,199,127
70,94,147
69,113,125
32,98,1341
87,116,341
73,36,111
84,98,121
72,142,157
32,95,157
84,99,94
72,128,123
69,5,94
73,151,130
82,119,175
83,39,248
32,126,135
70,116,189
79,158,102
82,107,56
69,76,78
86,90,205
69,119,137
82,121,40
190,135,506
32,109,194
16,506,91
77,103,356
65,61,92
82,227,81
73,149,300
65,148,139
71,99,109
69,121,183
32,96,133
73,130,104
83,101,169
32,119,160
78,106,157
79,137,21
84,116,81
32,127,117
79,132,346
78,194,105
76,122,204
89,121,293
32,104,161
65,101,226
66,105,608
79,145,96
85,146,80
84,106,114
32,103,162
83,93,49
69,113,128
88,126,244
188,122,169
32,121,159
65,99,95
76,148,159
84,125,106
72,95,86
79,116,287
85,169,80
71,78,95
72,39,145
32,111,26
84,105,148
72,120,141
65,158,13
84,106,90
32,120,118
67,113,124
65,117,229
78,142,115
32,105,203
65,100,196
78,138,116
68,132,124
32,105,118
68,104,780
79,122,136
69,100,56
83,82,242
32,121,160
80,137,121
76,117,191
65,121,224
89,117,147
32,107,128
65,87,112
78,94,118
32,114,286
73,113,130
77,108,194
80,77,173
79,154,49
82,95,83
84,92,155
65,115,166
78,109,104
84,88,106
32,37,162
80,136,126
65,109,125
82,127,46
84,85,201
32,112,142
73,154,130
78,136,84
32,108,216
77,52,210
65,82,144
82,351,76
73,149,363
65,146,129
71,99,131
69,129,162
190,127,634
32,112,116
16,180,134
82,112,119
65,98,113
84,110,18
72,137,116
69,92,94
82,121,58
188,132,58
32,120,158
77,124,241
65,120,148
82,351,53
73,146,352
65,141,129
71,139,137
69,107,162
32,108,143
73,132,94
83,93,169
32,114,160
65,97,177
66,103,124
79,130,181
85,157,80
84,78,198
32,109,111
80,138,127
65,120,116
82,127,46
84,96,220
8,1261,307
84,117,139
8,127,423
82,86,225
84,65,173
78,140,98
69,93,111
82,119,67
83,104,234
72,119,139
73,131,110
80,340,73
32,104,93
73,142,130
78,149,115
32,113,201
89,119,37
79,197,141
85,167,83
82,101,78
32,104,48
69,106,344
86,90,118
69,13,146
82,137,91
89,127,139
68,105,157
65,127,121
89,119,29
32,104,142
76,139,229
73,120,140
70,123,100
8,1491,308
86,83,129
69,145,155
83,118,172
190,17,488
32,121,203
16,138,89
87,112,93
72,141,141
69,99,111
65,130,249
84,114,57
72,117,97
8,200,517
84,101,112
72,152,138
69,108,181
82,119,101
32,118,125
73,110,130
84,126,196
32,106,142
73,144,130
83,134,140
32,121,104
87,120,158
79,158,186
82,104,174
75,98,317
73,160,147
78,149,83
71,87,101
32,111,132
84,124,93
79,170,111
71,76,140
69,110,402
84,96,130
72,130,123
69,92,109
82,119,58
32,104,93
84,94,151
79,167,135
32,113,141
66,85,116
85,99,74
89,128,114
32,114,120
79,186,114
82,109,64
32,51,157
82,133,80
65,117,187
8,102,365
69,141,27
78,134,80
84,82,47
32,91,162
65,111,927
32,131,102
72,138,148
79,150,144
77,130,196
69,124,141
32,99,147
65,113,170
78,114,98
68,124,105
32,98,178
84,89,84
79,170,116
32,149,157
77,128,324
65,99,98
73,158,142
78,149,102
84,106,111
65,87,146
73,160,136
78,174,111
32,129,225
73,132,104
84,81,104
188,131,138
32,130,171
83,109,148
85,156,13
80,341,300
79,257,284
82,108,54
84,92,155
73,118,312
78,167,286
71,41,99
32,39,151
79,133,172
78,173,116
69,93,112
32,99,141
65,101,112
78,140,121
79,123,177
84,117,75
72,126,87
69,1,116
82,118,58
32,118,93
84,99,89
79,140,188
32,112,145
65,138,54
67,117,200
72,104,656
73,120,111
69,95,105
86,83,89
69,147,137
32,99,192
69,42,179
65,18,249
67,77,184
72,109,191
32,114,162
79,172,77
70,99,97
32,113,148
89,119,157
79,151,163
85,185,80
82,124,110
32,119,172
71,105,113
79,109,105
65,108,67
76,117,146
83,104,124
188,137,205
32,122,192
79,170,75
82,112,100
32,115,192
83,93,971
73,159,131
77,153,153
80,179,173
76,330,376
89,120,118
32,120,126
84,110,121
79,141,123
32,111,139
66,79,73
69,85,159
32,69,149
84,100,89
72,119,139
69,91,72
82,136,58
69,110,107
32,109,106
65,100,112
83,110,172
32,113,160
65,111,32
32,85,128
67,111,157
79,193,127
77,100,212
80,169,173
65,99,120
78,136,93
73,167,156
79,129,167
78,167,95
32,97,288
70,15,195
79,136,848
82,95,54
32,108,162
69,107,324
65,82,121
67,79,207
72,115,191
32,121,221
79,135,93
84,136,94
72,181,98
69,119,94
82,121,84
188,132,135
32,129,192
80,170,175
65,150,72
82,98,659
84,52,173
78,77,364
69,145,321
82,135,67
83,80,390
72,118,293
73,151,127
80,104,176
32,104,193
73,113,109
83,101,172
32,125,160
65,133,131
32,134,68
75,945,563
69,104,104
89,118,93
32,127,152
69,101,422
76,132,135
69,113,98
77,97,212
69,154,111
78,140,119
84,82,103
32,7,150
79,158,694
70,94,80
32,112,25
77,103,153
65,78,98
82,317,68
73,152,360
65,149,147
71,114,71
69,130,476
190,133,484
32,113,92
16,163,147
73,123,90
84,85,147
32,119,145
68,103,115
79,104,117
69,114,179
83,99,221
32,98,109
78,114,131
79,134,77
84,71,50
32,105,112
77,150,177
65,82,118
84,174,130
69,138,116
82,139,40
32,109,45
73,122,104
70,114,140
32,112,143
69,105,176
65,248,249
67,78,155
72,107,669
32,111,168
79,147,373
70,94,93
32,91,139
89,121,257
79,152,182
85,185,10
32,149,143
73,154,104
83,89,150
32,121,160
84,100,89
72,39,123
8,667,387
79,120,138
70,91,100
32,85,104
84,107,89
72,129,107
69,94,21
32,91,117
83,95,1280
65,101,139
77,160,840
69,13,130
32,99,147
83,95,1280
69,123,158
88,55,264
32,114,170
79,202,140
82,122,165
32,127,95
78,121,269
79,156,115
84,123,102
190,130,204
32,117,131
16,150,184
80,77,85
65,113,18
82,98,55
84,75,7
78,118,58
69,89,149
82,125,57
83,106,261
72,136,130
73,132,161
80,183,155
32,106,182
68,101,155
79,115,137
69,106,156
83,152,211
32,111,87
78,15,58
79,159,113
84,105,85
32,114,117
67,111,31
65,122,116
82,97,39
69,111,153
190,48,444
