VK,HT,FT
16,260,-1
73,130,188
32,137,110
66,106,154
69,128,147
76,139,114
73,138,80
69,120,158
86,138,140
69,135,70
32,133,102
73,150,93
78,115,83
32,150,92
69,115,129
81,835,860
85,133,121
65,132,142
76,207,162
73,136,75
84,122,74
89,124,119
32,147,147
70,114,317
79,154,120
82,133,93
32,138,107
69,121,139
86,124,112
69,136,84
82,145,74
89,114,132
79,154,71
78,115,84
69,122,116
188,148,153
32,139,112
71,116,67
65,148,67
89,116,170
32,147,87
79,160,91
82,125,100
32,131,109
79,147,88
84,121,98
72,110,69
69,131,59
82,145,130
83,126,149
8,567,319
87,133,231
73,147,177
83,131,74
69,138,71
190,158,158
32,138,60
16,224,112
79,136,113
85,141,74
82,166,85
32,149,94
78,144,168
65,134,99
84,142,94
73,171,66
79,163,51
78,128,89
65,141,110
76,206,80
8,687,387
16,217,185
8,757,380
16,187,60
84,125,148
72,114,62
69,135,66
32,148,105
16,151,159
85,123,126
83,143,95
32,155,107
66,115,114
8,370,394
73,159,123
78,117,89
32,160,97
84,135,72
69,144,86
79,142,102
82,125,92
8,696,441
72,132,98
69,122,84
79,139,112
82,125,103
89,122,126
32,154,121
66,111,195
69,134,154
76,163,94
73,134,64
69,123,143
86,122,124
69,146,70
83,140,69
32,139,112
73,133,99
78,103,81
32,142,85
84,128,118
72,122,69
69,133,67
32,161,105
83,152,107
69,151,88
80,104,127
65,121,79
82,249,75
65,132,108
84,154,85
73,152,77
79,166,48
78,126,98
32,147,112
79,162,120
70,115,125
32,139,81
67,139,207
72,160,59
85,126,112
82,172,85
67,132,244
72,131,82
32,141,156
65,121,155
83,134,160
8,819,403
78,121,109
68,131,127
32,144,147
83,140,134
84,128,262
65,132,63
84,136,91
69,133,69
190,143,153
32,155,149
16,140,152
65,130,162
83,129,164
32,152,90
83,146,121
85,119,96
67,118,166
72,155,81
188,148,128
32,152,167
82,132,194
69,141,66
76,139,111
73,131,78
71,113,129
73,138,85
79,164,51
85,133,79
83,126,141
32,142,123
77,130,203
65,123,106
84,144,66
69,126,97
82,143,151
83,146,156
32,152,113
83,122,100
72,122,124
79,143,77
85,132,70
76,136,118
68,121,76
32,142,107
78,154,157
79,136,72
8,712,366
72,125,161
65,125,106
86,142,102
69,132,84
32,129,119
78,156,121
79,135,78
32,131,147
66,115,110
69,130,133
65,138,25
82,225,53
73,127,334
78,117,112
71,120,56
32,137,135
79,159,112
78,120,87
32,152,86
80,121,275
79,131,67
76,139,107
73,146,72
84,123,131
73,190,74
67,123,165
65,135,68
76,219,131
32,158,132
79,156,88
80,114,120
73,153,83
78,113,131
73,149,170
79,150,56
78,119,91
83,126,103
190,145,153
32,137,72
16,246,86
74,20,385
85,119,110
83,140,178
84,119,157
32,139,125
66,111,198
69,117,149
86,131,124
65,125,171
85,129,76
83,147,200
8,497,319
67,120,186
65,140,90
85,128,87
83,135,136
69,134,67
32,144,98
65,115,95
32,133,99
87,133,84
79,130,61
82,124,102
68,114,195
32,132,92
73,153,99
83,146,92
32,155,123
74,762,883
8,805,385
85,132,101
83,137,102
69,132,82
68,127,180
32,145,85
73,133,84
78,110,98
32,161,107
84,140,91
72,115,70
69,130,62
32,157,105
16,214,144
66,113,104
73,160,76
66,114,105
76,131,156
69,126,77
32,144,99
68,121,222
79,151,110
8,369,400
16,167,48
66,111,166
73,136,73
66,114,126
76,137,175
69,135,99
83,139,62
8,609,409
32,149,160
68,112,179
79,147,104
69,131,98
83,141,94
32,143,127
78,144,133
79,136,73
84,120,90
32,142,164
77,120,204
65,121,103
78,119,72
8,734,438
69,140,66
65,146,66
78,110,107
32,168,108
84,130,121
72,121,68
65,128,55
84,140,58
32,143,82
73,137,89
84,135,126
32,145,179
72,127,169
65,123,118
83,139,185
32,149,91
84,123,91
79,157,78
32,145,104
82,127,194
69,143,68
84,115,129
65,121,53
73,136,90
78,108,104
32,151,99
84,128,110
72,121,66
65,130,108
84,131,70
8,655,365
69,130,81
32,146,96
68,119,192
69,117,176
70,109,174
73,137,170
78,118,84
73,138,180
84,121,101
73,191,83
79,167,55
78,122,100
32,154,77
8,587,408
190,142,202
32,134,119
8,364,377
65,139,140
84,157,77
32,137,119
68,107,215
69,124,175
70,104,119
73,135,87
78,116,109
73,160,104
84,120,73
73,175,66
79,167,48
78,128,86
32,158,117
70,108,184
79,143,78
82,130,85
69,142,68
86,125,123
69,154,70
82,147,105
190,147,138
32,145,77
16,183,76
73,135,237
78,113,92
32,152,84
70,117,305
65,136,99
67,127,117
84,134,128
188,146,241
32,143,71
84,128,80
72,123,74
69,137,52
32,144,102
16,218,56
66,119,180
73,150,68
66,116,206
76,132,173
69,134,83
32,130,99
73,139,76
8,489,407
73,151,169
66,114,182
76,135,118
69,139,97
32,144,100
73,153,72
83,145,90
32,139,107
84,123,103
82,149,116
65,128,82
78,105,70
83,122,144
76,134,100
65,139,106
84,138,75
69,122,76
68,115,169
188,147,160
32,141,82
83,134,116
79,138,87
32,145,94
84,133,75
72,117,79
65,120,63
84,143,70
32,141,127
84,128,82
72,115,74
65,136,124
84,133,63
32,133,249
87,132,73
79,120,75
82,122,93
68,112,144
8,387,417
32,147,89
70,118,233
82,145,135
79,149,106
77,116,89
32,140,120
16,187,164
76,132,123
65,135,113
84,147,82
73,189,94
78,103,101
188,147,197
32,139,184
83,138,115
79,153,66
32,147,93
84,127,100
72,119,71
69,128,53
32,147,90
79,157,123
82,134,84
71,113,185
73,158,90
78,117,97
65,133,146
76,227,155
32,161,131
87,134,168
79,134,78
8,573,422
84,125,161
82,173,109
65,134,52
78,123,180
83,134,121
76,141,141
65,136,104
84,135,76
73,157,73
79,158,47
78,131,88
32,147,91
67,137,218
79,131,60
85,153,78
76,133,124
68,122,71
32,135,116
67,137,282
72,159,85
65,132,50
78,132,90
71,128,79
69,136,92
32,173,66
84,131,73
72,116,65
69,136,45
32,144,116
87,131,305
79,119,69
82,130,80
68,123,192
32,139,73
16,272,128
222,117,126
77,130,169
65,140,98
82,277,79
73,128,345
65,138,98
71,120,215
69,139,101
16,242,177
222,106,190
32,147,175
84,130,88
79,145,77
32,149,97
83,147,155
79,154,124
69,142,78
84,137,150
8,400,404
77,138,145
69,136,84
84,118,160
72,122,75
73,202,62
78,113,83
71,116,59
32,136,100
69,118,101
76,155,95
83,154,152
69,131,83
32,150,93
73,138,79
70,111,231
32,134,83
84,127,130
72,122,79
69,126,49
32,147,92
72,123,288
69,123,54
84,139,122
69,123,122
79,151,104
8,509,387
82,169,123
79,143,111
32,134,75
8,374,350
83,135,88
69,131,69
88,818,361
85,127,92
65,133,108
76,201,157
32,146,152
67,137,208
79,131,64
85,144,73
80,106,109
76,140,155
69,141,75
83,128,62
32,145,135
66,115,143
69,133,134
76,136,88
73,125,68
69,123,65
86,134,140
69,133,72
8,814,329
87,128,161
65,141,45
78,132,134
84,111,98
32,135,174
84,141,177
79,143,57
32,144,95
83,140,139
69,152,70
84,122,101
32,137,87
84,126,160
72,114,67
69,129,47
77,132,157
83,144,76
69,133,72
76,147,103
86,140,128
69,150,86
83,133,122
32,145,116
65,130,121
80,114,207
65,136,57
82,255,56
84,128,168
32,145,140
70,120,96
82,163,77
79,151,81
77,128,84
32,137,90
84,128,121
72,117,68
69,137,76
32,145,102
72,125,260
79,155,82
77,140,98
79,145,130
83,127,159
69,144,92
88,846,693
85,120,99
65,121,46
76,207,76
32,154,161
79,149,100
78,118,85
69,117,112
83,130,86
190,148,151
32,137,124
16,171,138
84,130,120
72,110,67
69,138,74
89,116,159
32,159,183
87,123,64
79,133,91
85,140,81
76,122,102
68,123,82
32,144,80
72,122,334
65,123,77
86,141,119
69,156,94
32,134,103
84,146,94
72,117,60
69,148,33
32,136,123
82,122,123
73,134,232
71,111,167
72,123,56
84,135,68
32,139,78
84,135,126
79,140,66
32,143,89
67,134,197
65,133,91
76,162,142
32,141,167
84,140,72
72,111,80
69,136,70
73,143,169
82,171,128
32,146,109
77,133,166
65,126,114
82,284,84
73,126,379
71,130,209
69,124,85
32,175,64
8,635,412
65,121,144
71,122,118
69,128,81
32,161,58
83,136,119
79,145,65
77,119,100
69,131,80
84,132,101
72,125,75
73,195,62
78,112,112
71,115,65
32,138,130
69,121,135
76,134,95
83,160,135
69,146,91
32,150,93
73,157,75
70,106,108
32,136,89
84,128,74
72,116,76
69,125,46
89,122,128
32,158,144
87,129,245
65,136,76
78,115,144
84,107,116
188,145,227
32,147,160
66,114,148
85,129,113
84,135,162
32,137,94
84,124,103
72,119,73
69,132,69
89,123,157
32,158,177
83,131,143
72,126,59
79,138,80
85,134,68
76,122,105
68,115,72
32,135,84
78,149,156
79,141,66
84,116,76
32,143,181
70,105,130
79,139,87
82,127,102
67,123,148
69,135,163
32,141,81
72,132,111
79,153,84
77,137,86
79,136,74
83,129,120
69,149,87
88,54,621
85,134,121
65,138,66
76,213,144
32,159,182
67,139,140
79,132,57
85,140,71
80,100,116
76,136,161
69,142,74
83,127,57
32,149,142
84,125,85
79,149,86
32,143,83
67,132,190
76,148,127
65,135,114
8,638,386
65,140,143
76,202,158
32,154,173
84,131,68
72,113,87
69,131,69
73,135,143
82,169,91
32,149,100
82,130,98
69,133,69
76,152,100
65,132,110
84,155,77
73,150,89
79,158,46
78,123,99
83,132,123
72,114,120
73,199,63
80,110,222
32,135,133
65,119,100
78,104,151
89,116,157
84,125,116
72,123,69
73,202,60
78,113,69
71,120,71
32,137,105
79,146,119
84,125,93
72,122,85
69,141,50
82,142,135
32,135,95
84,131,71
72,116,82
65,130,54
78,131,106
32,154,81
65,117,226
77,132,141
8,802,430
32,145,79
77,121,189
65,127,105
82,282,68
65,124,149
73,145,82
71,123,216
69,122,102
190,157,245
32,136,155
16,264,72
73,125,229
70,117,219
32,127,78
89,123,139
8,645,372
82,140,95
73,124,181
65,141,121
71,119,167
69,134,79
190,153,233
32,141,126
16,269,106
70,113,67
73,141,170
32,153,171
8,533,388
16,207,122
73,132,146
8,819,407
16,263,146
73,132,215
78,104,128
32,160,103
71,114,160
69,118,97
78,118,96
69,122,80
82,144,133
65,134,93
76,173,123
188,145,197
32,146,85
16,156,157
73,126,286
66,117,137
32,140,164
8,634,367
16,142,165
73,130,98
32,140,181
66,106,147
69,120,153
76,135,109
73,146,53
69,127,99
86,138,110
69,154,80
32,139,120
84,136,83
72,114,67
65,133,100
84,126,67
32,136,77
84,140,139
72,118,62
8,625,319
79,139,118
84,123,99
72,117,78
69,140,66
82,147,167
32,138,114
80,118,196
69,135,97
79,140,68
80,116,162
76,141,161
69,137,67
32,141,98
83,138,100
72,128,47
79,147,86
85,130,72
76,130,120
68,119,72
32,139,105
78,144,109
79,141,67
84,119,84
32,138,156
66,110,152
8,596,372
72,115,76
65,128,111
86,136,84
69,158,70
32,128,87
84,130,79
72,117,74
69,134,37
32,144,114
82,131,164
73,130,161
71,123,143
72,122,224
84,138,114
32,142,144
84,130,102
79,144,62
32,151,106
73,134,85
78,113,85
84,110,98
69,149,83
82,141,90
70,109,198
69,123,94
82,145,94
69,134,66
32,139,94
83,131,151
79,144,100
32,137,114
67,128,298
76,151,91
79,137,99
83,128,160
69,139,77
76,138,99
89,118,110
32,148,127
73,145,82
78,111,77
32,158,85
80,117,140
69,123,110
82,148,135
83,135,169
79,130,115
78,132,86
65,139,46
76,205,148
32,147,124
68,118,219
69,115,165
67,136,135
73,138,58
83,128,210
73,161,129
79,151,47
78,133,88
83,130,157
190,140,226
32,144,128
16,230,111
73,126,188
32,142,192
65,122,94
76,177,117
83,147,114
79,145,126
32,131,84
66,108,193
69,135,118
76,153,106
73,138,42
69,117,74
8,695,342
86,131,96
69,143,89
32,129,90
84,138,93
72,116,69
65,126,121
84,128,63
32,142,61
66,106,157
89,122,121
32,159,164
78,150,171
79,131,72
84,125,94
32,143,168
8,360,344
68,123,139
69,123,179
78,121,89
89,113,152
73,134,147
78,108,103
71,116,65
32,140,116
84,128,74
72,123,67
69,129,72
32,158,108
82,123,225
73,127,283
71,128,160
72,124,56
84,138,64
83,135,191
32,136,120
79,146,135
8,748,329
76,146,159
69,126,74
71,123,216
65,140,64
76,220,111
32,141,200
82,128,198
73,128,248
71,126,167
72,131,217
84,133,82
83,134,126
32,142,120
79,146,126
70,122,59
69,123,101
82,134,107
69,142,66
68,129,177
32,140,78
84,124,111
79,141,73
8,700,369
32,138,57
80,114,243
82,154,70
79,162,107
86,128,111
73,146,105
68,123,177
69,123,180
68,133,181
32,126,105
84,129,71
79,139,71
32,139,94
77,134,154
65,131,104
82,281,60
73,124,338
69,118,151
68,132,178
32,133,90
67,140,189
79,133,60
85,144,70
80,107,109
76,144,156
69,159,73
83,132,62
32,153,121
84,132,88
79,138,87
32,143,100
71,126,119
65,151,69
89,118,154
32,149,220
67,136,254
79,131,58
85,142,69
80,102,108
76,136,158
69,142,78
83,128,58
32,151,100
84,124,89
72,111,76
65,121,68
84,131,64
32,135,229
87,127,307
79,124,65
85,136,70
76,130,107
68,107,85
32,146,76
76,165,95
73,140,57
75,139,127
69,137,119
32,153,97
84,129,100
79,155,78
32,146,84
66,113,134
69,131,113
32,145,87
77,128,167
65,115,97
82,278,81
73,126,345
69,117,151
68,110,178
32,123,83
73,148,92
83,145,146
32,142,115
73,151,104
78,117,88
72,113,222
8,805,416
73,162,178
83,134,90
32,142,125
83,137,135
79,144,70
8,724,430
87,117,161
82,158,110
79,145,82
78,132,85
71,127,76
32,144,122
65,123,174
78,117,172
68,119,121
32,132,112
68,115,285
69,121,155
78,128,79
73,160,85
69,124,154
83,140,59
32,143,122
84,130,85
72,111,64
69,130,60
77,128,170
32,148,109
84,127,88
72,117,74
69,140,48
73,159,65
82,129,79
8,797,324
190,159,192
32,148,166
16,224,163
71,116,151
69,120,81
82,134,76
78,119,125
8,807,343
78,114,142
69,117,78
82,145,58
65,131,88
76,202,75
89,120,132
32,146,138
68,125,334
69,128,189
8,478,454
16,268,68
73,126,241
70,110,201
32,126,87
89,114,145
79,144,101
85,135,77
32,140,153
68,112,321
79,132,132
78,124,71
222,120,173
84,139,118
32,148,123
87,131,144
65,135,129
78,118,102
84,115,101
32,143,151
84,121,76
79,141,85
32,147,107
69,118,127
78,124,92
84,114,89
69,123,83
82,133,68
32,142,110
73,150,81
78,117,102
84,115,90
79,140,75
32,140,93
65,126,75
32,145,107
71,127,116
65,144,65
89,123,153
32,152,117
77,135,118
65,130,97
82,291,66
73,132,306
65,126,139
71,117,53
69,131,79
188,147,201
32,147,142
84,125,132
72,122,73
69,128,47
78,122,99
32,141,88
84,139,120
72,122,62
65,120,59
84,142,60
222,122,120
83,134,152
32,135,100
89,119,133
79,152,113
85,138,75
82,144,96
32,139,108
67,127,281
72,161,63
79,141,81
73,138,121
67,130,273
69,135,160
188,148,189
32,137,91
66,111,142
85,123,125
84,130,111
32,135,147
78,144,172
79,134,76
32,151,82
79,155,119
78,119,82
69,125,114
32,153,111
83,140,128
72,115,69
79,143,77
85,139,85
76,134,102
68,119,84
32,147,82
72,135,131
65,130,53
86,140,83
69,141,96
32,137,101
84,131,74
72,115,75
69,149,48
32,138,117
82,130,215
73,123,195
71,121,69
72,120,225
84,134,63
32,143,112
84,130,157
79,145,85
32,141,102
80,113,256
82,130,106
69,145,64
86,126,123
69,146,79
78,116,90
84,111,122
32,140,176
83,144,128
79,148,124
77,124,93
69,142,83
79,137,86
78,122,78
69,122,106
32,150,107
69,117,106
76,137,103
83,157,91
69,135,77
32,143,100
70,109,197
82,151,122
79,149,125
77,118,92
32,137,99
69,121,104
78,125,85
84,109,120
69,126,116
82,133,62
73,131,224
78,116,82
71,107,73
32,139,114
79,152,106
78,117,93
69,127,104
32,154,106
87,128,145
72,114,38
69,132,69
78,120,89
32,160,83
73,146,87
8,603,405
84,127,119
72,121,86
69,125,64
82,145,76
69,138,70
32,145,109
73,156,90
83,128,138
32,140,101
78,145,112
79,137,78
32,140,104
83,122,98
69,135,67
8,703,366
67,126,176
69,136,153
78,122,90
84,115,115
73,176,97
70,123,121
73,141,103
67,116,268
32,151,99
69,119,152
86,135,130
73,141,160
68,115,178
69,116,166
78,126,74
67,132,250
69,141,162
32,151,93
84,140,96
72,119,72
65,136,83
84,138,58
32,138,170
80,118,158
82,151,91
79,159,128
86,139,121
69,154,89
83,130,71
32,139,120
71,126,128
65,143,76
89,120,155
32,154,85
77,129,166
65,116,103
8,842,448
77,119,120
65,138,101
8,608,351
65,121,65
76,210,159
79,135,67
87,120,118
73,158,61
78,105,66
71,117,68
32,133,83
80,113,179
69,131,89
79,148,82
80,116,112
8,632,345
71,117,96
65,148,85
89,122,134
32,155,154
67,138,232
79,131,57
85,153,64
80,101,114
76,139,164
69,158,75
83,136,63
32,152,111
72,125,110
65,135,53
82,224,72
77,132,139
32,141,109
79,158,138
84,123,78
72,123,85
8,446,399
79,151,105
84,116,87
72,116,86
69,128,57
8,363,327
69,128,83
82,150,66
83,135,156
32,145,111
79,157,137
82,125,87
32,132,99
83,151,124
67,121,180
79,139,53
8,761,359
79,144,130
67,117,176
73,160,55
69,132,109
84,116,147
89,120,141
32,156,117
65,123,118
83,134,203
32,147,90
65,125,213
32,135,108
87,130,194
72,130,143
79,150,81
76,180,106
69,143,79
190,147,205
