VK,HT,FT
16,525,-1
71,491,939
65,111,20
89,95,147
32,85,107
77,78,220
65,127,151
82,100,0
73,89,184
65,65,228
71,612,138
69,99,136
32,89,117
73,62,93
83,119,403
32,78,96
65,121,362
78,65,165
32,103,121
85,55,238
78,91,137
65,123,300
84,117,220
85,76,87
82,126,0
65,76,165
76,83,96
32,90,52
65,94,360
78,113,185
68,79,565
32,94,122
68,77,126
69,89,195
83,105,0
84,75,74
82,136,619
85,99,94
67,114,804
84,69,184
73,84,218
86,879,115
69,127,273
32,81,53
70,471,470
79,91,179
82,86,301
67,172,834
32,89,165
8,919,450
69,82,36
32,83,55
73,75,163
78,83,109
32,86,136
65,74,353
67,518,403
84,91,144
73,57,184
79,118,30
78,77,77
32,90,184
87,475,790
73,91,80
84,88,162
72,97,73
73,83,220
78,112,189
32,103,136
79,80,230
85,128,147
82,103,42
32,79,54
83,116,41
79,74,126
67,565,985
73,76,197
69,59,233
84,95,150
89,83,126
32,113,123
8,807,426
190,14,448
32,80,43
16,648,552
77,70,170
65,113,256
82,88,99
73,80,202
65,96,317
71,519,899
69,77,40
32,74,121
73,86,90
83,130,0
32,94,102
79,102,111
82,67,20
73,102,267
71,699,110
73,86,125
78,72,89
65,76,76
76,93,102
89,96,159
32,96,141
68,81,72
69,87,165
70,260,434
73,99,202
78,105,128
69,95,36
68,82,34
32,82,109
65,110,277
8,171,470
73,103,199
78,91,0
32,84,166
82,100,256
69,104,47
76,73,50
73,92,244
71,680,788
73,84,239
79,147,317
78,49,104
32,90,53
65,108,485
83,90,292
32,92,100
65,94,83
32,96,0
85,70,292
78,88,220
73,78,198
79,113,296
78,109,189
32,72,117
66,901,120
69,88,237
84,81,142
87,151,441
8,808,428
87,145,949
69,55,64
78,77,223
32,74,121
65,91,199
32,91,130
77,108,142
65,71,27
78,83,132
32,97,47
65,104,452
78,93,116
68,83,251
32,94,108
65,160,168
32,88,150
87,748,437
79,51,77
77,70,130
65,105,296
78,95,164
190,806,701
32,68,112
16,355,445
83,97,325
73,112,152
78,75,261
67,156,573
69,94,194
32,83,131
73,98,216
84,86,128
32,92,68
73,115,178
83,117,137
32,98,126
79,130,19
82,88,323
73,74,120
71,817,350
73,86,54
78,97,159
65,91,5
76,117,102
89,88,197
32,96,72
65,96,334
32,80,67
82,168,0
69,60,0
76,79,619
73,112,113
71,451,14
73,76,72
79,83,224
85,78,286
83,90,255
32,80,161
84,75,71
69,139,82
82,122,72
77,70,47
32,87,46
73,80,144
84,121,207
32,111,155
83,109,169
72,73,1
79,63,42
85,101,35
76,92,0
68,77,28
32,86,104
82,134,0
77,80,90
8,45,978
69,120,86
77,92,198
65,101,237
73,117,57
78,80,144
32,100,140
84,66,186
82,110,354
85,110,227
69,131,234
32,74,101
84,79,117
79,114,47
32,97,129
73,77,206
84,88,192
83,70,47
32,107,118
68,80,224
69,77,62
70,653,444
73,87,7
78,75,196
73,74,100
84,100,108
73,98,134
8,480,122
84,82,160
73,86,165
79,80,141
78,82,116
32,86,87
87,766,697
73,94,161
84,81,102
72,98,65
73,88,271
78,80,109
32,90,77
84,77,73
72,98,81
65,126,180
84,98,156
32,87,97
67,128,690
79,139,274
78,103,109
84,71,96
69,105,69
88,187,502
84,100,154
190,654,313
32,83,102
16,23,785
84,76,110
72,74,88
69,81,117
82,123,98
69,102,87
70,721,766
79,109,223
82,64,238
69,83,198
188,983,47
32,106,76
68,69,0
85,109,150
69,76,258
32,112,85
84,74,162
79,111,155
32,90,132
84,78,105
72,74,86
69,78,143
32,111,101
78,98,142
65,73,111
84,86,146
85,108,397
82,87,333
69,89,99
32,92,134
79,115,98
70,239,858
32,76,108
84,82,163
72,75,62
69,92,81
32,93,92
79,79,135
82,75,327
69,109,253
8,376,45
73,88,190
71,938,468
73,87,218
78,92,75
32,121,72
79,107,199
70,506,276
32,104,50
84,72,120
72,84,52
69,78,105
32,95,51
84,81,185
69,100,200
82,110,73
77,70,164
188,168,467
32,101,78
84,77,172
72,77,80
69,83,126
32,98,101
71,830,808
79,81,49
86,212,642
69,88,81
82,91,45
78,90,218
77,100,403
69,81,171
78,92,225
84,79,103
32,97,78
83,111,189
72,89,15
79,85,48
85,77,191
76,85,0
68,83,277
32,81,84
78,60,178
79,103,184
84,86,109
32,88,109
66,709,153
69,98,92
32,83,72
65,124,210
76,104,58
66,459,470
8,322,31
66,520,451
76,136,601
69,91,150
32,83,103
84,80,177
79,121,31
32,92,146
82,127,103
69,41,102
68,73,385
69,132,129
70,400,348
73,132,133
78,102,14
69,92,163
32,105,119
84,79,149
72,81,66
65,116,257
84,107,111
32,108,108
84,96,177
69,71,126
82,87,97
77,128,70
32,84,137
65,116,658
83,105,300
32,60,80
87,495,322
72,78,130
65,89,301
84,102,145
69,43,189
86,287,999
69,130,227
82,113,56
32,104,99
84,86,169
72,100,77
69,82,129
89,91,195
32,107,14
83,62,87
69,78,38
32,82,198
70,450,265
73,107,145
84,107,85
190,670,917
32,89,48
16,339,427
65,94,0
83,105,269
32,87,193
65,70,254
78,104,0
32,70,81
65,118,248
76,145,105
84,44,250
69,116,161
82,111,33
78,97,26
65,116,0
84,76,200
73,96,180
86,887,786
69,80,50
32,85,103
83,97,401
79,107,18
76,98,0
85,68,233
84,127,178
73,57,194
79,134,226
78,88,286
32,87,17
84,76,185
79,134,37
32,93,104
65,88,298
80,104,350
69,60,155
65,93,126
83,82,613
69,72,39
32,86,121
84,92,157
72,92,65
69,88,120
32,80,220
72,84,213
79,123,72
77,112,184
79,72,44
83,105,316
69,72,68
88,473,343
85,77,229
65,102,193
76,88,89
32,81,122
67,561,204
79,129,79
77,90,280
85,72,81
78,93,0
73,80,121
84,78,216
89,96,118
190,275,879
8,502,726
188,353,478
32,94,43
16,21,390
73,77,189
32,95,119
66,720,521
69,91,104
76,104,526
73,118,176
69,108,157
86,248,208
69,20,112
32,80,32
84,71,96
72,72,88
69,77,117
32,69,77
71,292,61
79,144,165
86,82,4
69,89,139
82,78,65
78,90,130
77,71,205
69,80,125
78,88,139
84,97,138
32,116,89
83,95,334
72,111,264
79,105,53
85,118,114
76,90,0
68,80,352
32,69,136
65,167,571
76,154,72
79,101,198
87,58,972
32,106,142
70,895,457
79,116,35
82,66,306
32,82,120
67,540,139
73,113,185
86,645,650
73,109,39
76,92,312
32,78,108
85,67,241
78,106,111
73,83,116
79,80,155
78,72,219
83,97,65
32,88,79
66,338,46
69,119,70
84,117,124
87,293,358
69,59,0
78,92,126
32,97,73
71,97,402
65,137,7
89,94,120
32,92,127
80,112,291
69,81,206
82,73,78
83,117,385
79,81,107
78,91,211
83,94,246
32,79,86
83,110,0
79,100,172
32,102,44
84,85,175
72,82,69
65,96,317
84,82,143
32,100,186
84,77,154
72,102,86
69,81,90
89,96,190
32,79,89
67,528,420
65,117,76
78,74,152
32,98,71
71,524,883
65,121,184
73,89,206
78,104,85
32,92,88
84,81,141
72,101,100
69,74,41
32,93,24
83,100,244
65,84,0
77,92,142
69,84,6
32,94,63
66,622,426
69,96,118
78,97,103
69,86,72
70,757,81
73,91,163
84,61,103
83,98,16
32,98,110
65,104,316
83,120,348
32,107,157
77,129,189
65,72,34
82,110,55
73,82,63
69,74,132
68,76,197
32,124,149
80,82,254
69,86,54
82,75,98
83,89,0
79,79,84
78,69,47
83,124,500
32,96,152
66,583,499
85,86,162
84,78,153
32,95,96
87,407,198
73,75,112
84,97,133
72,81,88
79,158,83
85,97,104
84,80,69
32,105,213
66,597,574
69,80,173
73,85,160
78,82,133
71,605,105
32,99,41
76,78,468
65,116,163
66,601,730
69,124,120
76,93,0
69,91,161
68,73,308
32,76,78
65,87,427
83,112,359
32,70,147
65,47,480
32,115,81
77,132,139
65,75,231
82,88,247
73,62,167
65,116,146
71,82,931
69,59,188
190,554,16
