VK,HT,FT
16,335,-1
68,121,221
85,100,149
82,117,124
73,90,221
78,107,194
71,85,134
32,92,129
84,117,142
72,86,111
69,107,135
32,112,103
77,105,177
65,95,101
73,148,192
78,129,127
32,115,405
16,352,190
67,115,112
73,101,150
86,104,252
73,101,130
76,117,173
32,100,241
16,189,403
82,153,113
73,104,191
71,104,139
72,118,136
84,122,127
83,112,254
32,130,159
77,125,256
79,114,115
86,106,129
69,124,147
77,117,170
69,84,225
78,106,115
84,92,93
32,129,157
73,94,233
78,139,116
32,122,175
79,125,164
85,112,100
82,96,157
32,102,157
67,109,345
79,115,60
85,71,79
78,124,175
84,96,146
82,119,201
89,80,133
188,114,493
32,96,130
65,80,221
32,108,132
67,105,244
65,132,183
83,105,161
69,77,194
32,117,204
16,410,232
57,114,133
65,116,196
80,149,190
82,114,175
79,106,122
80,103,222
82,109,124
73,117,146
65,106,206
84,137,198
69,117,133
76,177,113
89,115,160
16,250,331
48,111,124
32,117,189
67,113,226
65,116,164
76,227,136
69,133,176
68,101,215
32,106,189
16,194,182
222,117,105
16,413,294
76,121,266
8,416,620
76,124,495
69,98,139
68,96,212
32,114,112
16,235,169
222,105,117
16,420,340
76,96,116
79,67,209
86,94,190
73,93,121
78,118,125
71,91,73
32,87,106
190,90,207
8,310,576
86,143,157
190,105,390
32,125,246
16,439,261
86,87,163
73,95,196
82,113,167
71,89,288
73,139,179
78,98,163
73,130,161
65,116,190
16,240,442
222,109,257
32,112,334
68,117,207
69,106,187
67,108,219
73,99,183
68,95,160
69,105,168
68,84,183
32,102,142
84,103,282
72,106,95
65,120,95
84,112,227
32,104,142
73,104,324
84,115,149
32,133,161
87,107,154
65,118,134
83,109,149
32,108,133
85,82,343
67,105,179
8,144,512
78,103,601
67,99,242
79,126,116
78,124,229
83,139,159
84,134,173
73,94,252
84,111,229
85,88,198
84,100,324
73,148,145
79,129,149
78,117,230
65,127,195
76,158,159
32,126,251
70,97,255
79,116,121
82,116,99
32,114,162
84,109,177
72,86,71
69,97,109
32,97,157
71,89,454
79,141,166
86,109,177
69,170,182
82,135,153
77,109,193
8,485,454
78,97,675
77,102,255
69,117,98
78,124,132
84,128,154
32,124,146
84,90,273
79,90,82
32,131,108
68,86,167
69,97,143
78,103,161
89,105,198
32,99,91
65,126,217
32,122,99
67,116,309
79,89,135
85,98,143
80,119,216
76,116,187
69,97,131
32,119,268
84,94,147
72,86,92
69,121,127
32,112,111
82,118,131
73,100,108
71,98,126
72,103,109
84,116,98
32,94,143
84,107,191
79,122,106
32,129,128
77,85,219
65,129,81
82,246,198
89,87,347
32,93,137
66,99,190
69,136,309
67,121,222
65,111,139
85,97,117
83,128,117
69,123,162
32,101,145
79,106,254
70,102,117
32,103,122
84,83,265
72,81,147
69,86,154
73,81,134
82,120,123
32,93,98
82,117,193
65,129,160
67,89,278
69,98,317
190,107,328
32,118,140
16,431,330
80,116,140
69,123,246
79,84,122
80,105,162
76,121,173
69,111,94
32,114,134
80,95,445
82,85,102
79,109,135
84,112,169
69,93,201
83,126,161
84,99,282
69,149,160
68,100,185
188,125,223
32,96,173
83,106,229
65,123,214
89,115,196
73,140,174
78,123,130
71,99,103
32,90,112
84,123,146
72,83,101
65,127,78
84,117,103
32,96,130
16,331,233
71,96,120
79,116,230
68,116,129
32,88,245
68,130,437
73,93,115
68,85,141
222,106,318
8,443,546
78,102,397
222,103,372
84,116,170
32,103,139
77,108,310
69,91,78
65,111,114
78,112,90
32,116,224
70,102,274
79,102,122
82,111,104
32,101,185
80,113,147
69,138,119
79,81,163
80,108,111
76,115,186
69,100,90
32,121,139
83,139,210
79,87,124
32,117,120
68,108,239
73,103,115
70,261,162
69,114,350
82,92,141
69,121,187
78,101,173
84,92,180
32,111,169
84,96,294
79,104,81
32,129,132
77,114,216
65,124,93
82,271,136
89,82,394
32,113,133
69,96,587
65,97,198
67,130,203
72,102,118
32,100,137
79,106,175
84,115,136
72,110,161
69,151,111
82,105,178
190,89,327
32,174,233
16,391,176
84,102,162
72,106,203
69,99,105
32,99,116
86,68,226
65,121,143
83,150,140
84,113,163
32,93,119
77,117,227
65,116,142
74,99,283
79,93,221
82,91,117
73,108,280
84,134,148
89,83,119
32,103,153
79,121,284
70,104,97
32,97,168
84,83,169
72,96,72
69,95,67
32,107,120
67,128,192
79,87,114
85,122,93
78,108,186
84,84,127
82,122,208
89,94,99
32,123,132
68,85,209
73,104,169
83,117,136
65,126,158
71,109,187
82,120,175
69,134,165
68,93,312
32,109,196
87,127,196
73,83,168
84,95,136
72,100,106
32,124,172
84,125,86
72,127,118
69,127,93
32,116,112
86,91,245
69,124,183
82,106,112
68,123,193
73,97,190
67,100,251
84,119,279
190,110,320
13,230,402
16,309,508
73,131,138
84,128,210
32,124,206
73,95,281
83,109,287
32,114,194
77,119,242
89,98,257
32,105,179
86,88,280
69,130,177
82,116,133
86,135,249
69,132,172
78,109,111
84,95,179
32,116,117
72,95,318
79,105,154
80,158,193
69,95,293
32,95,112
84,107,103
72,90,88
65,140,113
84,95,128
32,116,114
79,110,158
85,95,175
37,906,411
8,459,544
70,131,414
40,196,510
82,143,171
32,105,144
67,111,309
72,94,133
73,121,126
76,110,190
68,128,207
82,106,208
69,125,131
78,103,138
32,121,304
76,80,277
79,91,171
75,107,303
32,118,161
66,99,187
65,109,174
67,140,223
75,108,155
32,116,179
65,110,257
84,126,197
32,114,132
84,90,154
72,90,104
69,100,96
32,90,100
69,121,341
82,111,100
65,107,281
32,107,111
66,94,473
69,128,214
70,94,210
79,84,156
82,130,102
69,104,148
32,102,114
77,97,239
65,121,94
82,265,162
73,130,279
65,100,130
71,120,250
69,94,124
32,96,141
69,111,265
81,120,268
85,94,234
65,149,138
76,122,136
73,110,170
84,99,149
89,133,198
32,105,140
66,89,329
69,124,212
67,103,211
65,126,140
77,103,146
69,111,116
32,124,140
76,113,141
65,147,120
87,137,164
32,98,176
87,104,140
73,110,146
84,99,162
72,113,108
32,128,196
84,120,206
72,135,121
69,92,294
32,102,151
83,117,195
65,112,138
77,117,134
69,97,99
32,103,104
72,104,399
79,116,127
82,112,166
79,124,113
82,117,142
32,101,120
84,103,109
72,107,145
65,123,130
84,125,166
32,98,126
83,117,305
79,116,79
77,96,110
69,118,196
79,107,214
78,97,87
69,96,141
32,116,133
77,89,177
89,106,237
32,121,183
65,115,176
71,101,227
69,117,130
32,92,198
83,98,182
72,78,133
79,129,133
87,117,257
83,117,321
32,103,240
87,126,289
72,89,160
69,129,158
78,87,115
32,99,143
87,107,403
69,115,142
32,100,211
84,92,119
72,90,85
73,134,149
78,100,179
75,110,112
32,111,104
65,117,212
66,112,212
79,106,132
85,104,107
84,92,109
32,113,171
84,91,110
72,86,81
65,141,89
84,125,98
32,92,82
72,104,371
83,146,270
65,139,225
77,91,117
69,107,114
70,96,303
85,107,210
76,172,159
8,389,427
83,134,259
72,84,104
65,103,100
77,109,168
69,93,153
70,124,221
85,100,136
76,156,150
32,129,279
84,115,153
73,138,119
77,111,147
69,114,129
32,105,90
87,110,178
72,99,101
69,127,146
78,102,152
32,98,140
68,99,345
73,95,138
83,121,156
67,108,213
82,113,290
73,88,128
77,105,153
73,92,342
78,84,180
65,99,155
84,108,247
73,112,136
79,120,105
78,127,147
32,99,123
87,112,122
65,112,149
83,136,108
32,105,117
67,120,262
79,112,126
68,103,222
8,335,429
79,90,430
68,90,217
73,81,150
70,275,195
73,92,230
69,115,204
68,106,230
32,122,109
73,138,240
78,122,155
84,108,150
79,106,109
32,129,207
76,115,251
65,135,94
87,99,192
190,113,375
32,151,258
16,437,288
84,100,195
72,87,178
73,98,75
83,96,142
32,110,174
84,99,288
73,122,128
77,127,130
69,107,130
32,110,202
84,109,209
72,101,101
69,113,130
32,100,96
83,135,180
65,139,138
77,105,110
69,118,121
32,100,123
65,122,158
82,133,92
71,115,432
85,85,162
77,103,235
69,107,180
78,114,140
84,117,124
83,99,184
32,105,129
65,119,153
82,135,179
69,130,131
32,101,137
85,112,301
83,126,116
69,90,140
68,104,180
188,113,228
32,85,190
69,74,191
88,105,391
67,132,318
69,130,227
80,109,132
84,104,155
32,99,182
84,115,180
79,96,80
32,101,119
83,139,218
65,100,199
89,93,225
32,110,166
84,79,190
72,83,111
65,132,108
84,127,103
32,110,148
80,89,432
69,105,105
79,82,86
80,113,192
76,120,175
69,88,128
32,119,97
87,110,204
72,92,131
79,145,130
32,98,122
65,110,277
82,105,97
69,130,92
32,106,105
84,113,162
79,90,91
32,105,114
83,129,166
73,128,98
77,117,128
73,101,191
76,123,173
65,119,119
82,145,175
32,109,281
83,113,256
72,94,142
79,113,152
85,99,110
76,113,169
68,96,149
32,104,93
78,90,190
79,132,119
84,90,105
32,105,199
66,69,216
69,90,126
32,109,77
65,113,118
66,103,276
76,142,118
69,118,100
32,112,100
84,109,124
79,122,98
32,89,97
77,94,208
65,115,111
82,291,159
89,97,401
188,84,269
32,86,96
69,73,118
86,106,194
69,116,265
78,116,180
32,114,141
84,118,222
72,104,107
79,112,91
85,97,94
71,71,168
72,90,136
32,126,137
84,128,242
72,124,112
69,101,176
89,102,139
32,117,175
79,83,256
86,100,145
69,161,162
32,106,128
8,350,704
76,127,715
79,116,263
86,103,122
69,105,157
32,126,144
69,103,295
65,125,239
67,126,218
72,107,181
32,118,139
79,97,195
84,110,112
72,110,141
69,151,134
82,125,109
32,114,148
65,120,543
78,83,126
68,120,124
32,77,143
65,130,358
82,132,206
69,109,100
32,87,140
87,122,238
73,101,107
76,267,197
73,85,226
78,133,110
71,111,110
32,104,106
84,101,319
79,122,160
32,110,79
65,108,310
67,175,199
69,95,405
80,109,120
84,97,162
32,118,237
84,107,192
72,107,95
69,111,124
32,107,105
82,114,277
69,109,100
83,116,206
80,102,229
79,114,212
78,92,159
83,116,230
73,91,131
66,94,162
73,80,138
76,146,164
73,111,220
84,137,117
73,111,139
69,99,210
83,135,233
32,106,437
73,119,397
78,114,139
72,95,145
69,108,143
82,135,119
69,113,110
78,104,141
84,91,112
32,90,252
73,104,158
78,108,163
32,103,184
77,108,436
65,117,151
82,281,179
73,118,266
65,114,193
71,100,247
69,111,176
190,107,251
13,224,593
16,298,590
71,111,171
79,106,217
68,115,149
32,104,176
73,129,230
83,124,117
32,103,89
76,107,153
79,115,175
86,92,111
69,99,192
190,116,143
32,125,221
16,200,207
73,89,176
32,102,191
68,146,239
79,137,109
32,104,118
78,118,220
79,100,127
84,97,173
32,91,93
66,78,185
69,115,167
76,126,184
73,118,150
69,138,130
86,85,165
69,107,143
32,115,84
16,199,231
71,95,278
79,109,195
68,94,122
32,81,238
70,124,210
82,91,224
79,136,113
87,125,123
78,112,187
83,121,172
32,113,102
79,91,264
78,107,126
32,123,169
84,108,195
72,106,93
79,120,211
83,93,92
69,103,143
8,426,497
32,115,478
76,102,208
79,121,183
86,115,154
69,99,153
32,113,153
84,91,224
72,91,101
65,112,86
84,100,124
32,109,158
72,103,333
65,116,87
82,164,146
77,119,166
83,101,194
32,108,110
78,98,186
79,124,128
78,127,144
69,92,144
190,110,293
