VK,HT,FT
16,438,-1
73,98,173
70,741,105
32,109,133
87,96,121
79,85,0
77,86,162
69,12,194
78,94,45
32,30,85
87,94,114
69,51,124
82,80,167
69,80,143
17,403,213
65,84,258
16,706,80
73,73,86
70,557,957
32,80,5
84,101,108
87,94,91
79,127,147
32,88,49
73,85,106
78,145,148
68,100,58
73,91,27
86,809,533
73,92,151
68,77,52
85,140,2
65,92,116
76,122,319
83,89,262
32,80,129
79,52,128
70,893,949
32,99,124
84,76,74
72,150,63
69,87,92
32,79,39
83,78,176
65,121,159
77,96,21
69,81,192
32,118,79
71,77,112
69,100,121
78,241,151
68,99,85
69,88,143
82,85,169
32,97,141
87,81,100
69,84,91
82,79,3
69,84,144
32,103,94
77,97,165
69,85,92
65,79,271
78,99,70
84,68,429
32,96,50
84,48,52
79,102,37
32,117,112
71,93,156
69,84,135
84,81,184
32,96,83
84,93,77
79,124,40
71,22,50
69,72,142
84,84,47
72,101,66
69,86,90
82,80,413
188,345,265
32,91,129
84,90,52
72,98,81
69,85,84
78,86,146
32,101,54
87,96,58
72,106,47
89,79,59
32,83,35
65,80,103
82,80,169
69,84,139
78,53,53
222,91,281
8,141,294
222,824,86
84,76,84
32,59,13
84,103,78
72,94,56
69,79,43
89,90,114
32,93,71
65,80,165
66,392,593
76,124,173
69,78,175
32,105,590
84,77,144
79,133,96
32,108,74
77,99,208
65,80,87
75,649,964
69,85,51
32,0,40
67,94,116
72,101,28
73,92,74
76,107,152
68,69,57
82,66,137
69,74,87
78,84,56
32,88,129
79,100,128
71,77,122
8,73,283
84,80,184
79,48,63
71,84,144
69,88,64
84,79,86
72,103,37
69,85,113
82,80,169
16,817,616
191,931,77
32,105,78
16,533,388
73,118,44
84,77,74
222,485,882
83,88,375
32,105,33
66,153,11
69,211,160
67,74,267
65,81,68
85,28,130
83,88,108
69,91,120
32,108,30
84,82,74
72,93,47
69,84,81
89,81,71
32,96,41
65,80,112
82,82,123
69,84,144
78,94,53
222,541,15
84,83,885
32,88,108
77,82,91
69,79,45
65,80,155
78,76,38
84,85,182
32,88,77
84,78,108
79,96,43
32,86,166
66,403,649
69,71,106
32,84,33
84,93,74
79,105,175
71,87,557
69,65,37
84,80,89
72,98,47
69,70,42
82,8,170
190,971,674
16,215,487
84,89,45
72,141,48
69,84,94
82,88,73
69,76,7
32,4,41
73,78,86
83,88,80
32,101,141
78,232,122
79,91,34
32,97,127
82,84,59
69,84,124
65,75,85
83,72,5
79,103,457
78,139,56
32,92,150
84,92,71
72,97,59
65,92,104
84,77,201
32,36,45
84,74,101
87,85,99
79,141,239
32,80,166
73,100,70
78,109,78
68,80,305
73,105,178
86,510,110
73,102,91
68,77,169
85,94,29
76,113,87
83,85,31
8,96,274
65,79,49
76,109,156
83,52,148
32,120,129
83,88,184
72,176,75
79,116,44
85,97,32
8,3,455
79,91,30
70,90,92
32,88,37
84,70,74
72,104,57
69,79,122
32,84,85
71,76,155
8,86,318
83,52,171
65,81,161
77,100,51
69,75,120
32,79,42
71,85,118
69,82,78
78,86,63
68,72,91
69,79,73
82,77,2
32,88,66
84,78,19
79,109,186
32,97,33
71,81,275
69,84,144
84,84,129
32,95,39
84,89,153
79,85,170
71,77,54
69,90,172
84,72,66
72,111,64
69,22,73
82,79,132
190,761,408
32,118,51
16,180,685
72,85,50
79,54,39
87,84,144
32,104,112
73,100,55
83,72,316
32,100,96
84,82,123
72,95,47
8,207,278
16,540,459
73,100,91
70,800,781
32,96,45
8,79,240
16,195,639
73,113,82
70,341,687
32,103,29
84,93,837
72,96,76
69,143,117
8,687,278
82,77,135
8,94,281
84,88,176
72,70,74
73,100,9
83,75,263
32,101,150
87,96,162
65,75,159
83,88,235
32,93,735
8,77,336
190,609,751
32,96,116
16,360,318
73,105,98
84,110,178
32,96,37
72,93,91
65,92,49
83,80,63
32,80,33
65,78,65
76,107,87
87,85,34
65,103,259
83,90,86
8,200,271
89,74,163
83,80,3
32,114,260
66,188,40
69,84,110
78,91,75
32,76,150
79,127,121
78,109,63
69,79,51
32,91,80
77,83,165
65,80,152
78,93,119
32,88,68
65,75,77
78,88,65
68,70,163
32,104,50
87,1,141
8,89,268
79,102,124
78,448,64
69,75,125
32,88,49
87,52,102
79,105,49
77,77,105
65,72,160
78,220,65
32,93,644
67,67,93
79,96,63
77,97,84
73,153,77
78,100,155
71,90,55
32,89,41
84,102,70
79,94,32
71,57,446
69,84,73
84,80,47
72,101,74
69,81,88
82,70,25
32,104,113
84,93,112
79,102,37
32,88,298
85,77,133
83,65,108
69,46,165
32,90,40
84,95,139
72,87,38
69,198,114
73,88,70
82,80,127
32,100,2
79,108,37
87,0,139
78,93,155
32,92,218
65,80,213
68,72,52
86,399,571
65,80,99
78,94,43
84,88,195
65,74,73
71,66,168
69,70,90
83,80,171
32,100,96
84,95,141
79,127,65
32,102,85
84,102,768
65,73,154
75,485,455
69,85,170
32,107,498
67,66,1
65,74,344
82,81,137
69,84,123
32,202,11
79,93,158
70,479,457
32,146,45
79,121,41
78,109,56
69,87,51
32,82,65
65,80,275
78,98,69
79,81,15
84,90,105
72,77,40
69,84,94
82,79,132
190,190,760
32,158,277
16,589,160
84,97,217
72,101,93
69,84,70
32,93,589
77,99,47
65,95,116
78,19,106
32,109,73
73,107,2
78,239,151
8,96,213
83,72,148
32,87,112
83,77,136
84,79,107
82,80,171
79,96,89
78,93,37
71,0,49
32,112,126
65,78,59
78,98,13
68,84,161
32,84,166
67,0,258
65,77,184
78,1,1
32,104,112
80,292,649
82,88,131
79,98,57
86,507,303
73,86,97
68,96,64
69,92,85
32,186,39
84,76,122
72,53,94
69,81,109
32,3,33
80,758,524
83,77,34
8,77,282
72,81,79
89,69,133
83,81,32
73,81,118
67,66,211
65,78,76
76,163,55
32,102,65
78,97,149
69,83,113
68,77,158
8,228,547
69,91,162
68,86,160
83,128,53
32,108,282
79,96,188
70,515,948
32,100,18
84,84,90
72,125,63
69,230,112
32,101,62
87,96,157
79,109,188
77,82,166
65,73,739
78,154,67
190,479,356
32,96,141
16,895,591
84,78,97
72,114,113
69,75,139
32,118,63
87,84,90
79,82,45
77,85,78
65,80,194
78,94,0
80,7,106
72,101,202
89,83,162
83,105,175
73,103,1
67,36,61
65,3,155
76,97,86
89,79,221
32,0,107
73,99,124
83,80,85
32,79,33
8,101,329
73,92,86
83,79,262
32,95,82
84,75,108
72,93,64
69,85,31
32,111,33
66,802,766
69,84,94
82,80,109
8,88,259
65,1,297
82,27,126
69,82,125
82,66,85
32,44,296
79,97,32
70,533,212
32,95,38
84,74,33
72,128,100
69,89,95
32,93,590
83,72,173
8,76,316
67,78,3
72,106,67
73,161,141
76,101,96
68,73,160
69,77,107
82,84,170
8,230,280
82,80,124
69,77,458
78,89,69
32,94,63
65,80,74
78,93,69
68,77,277
32,105,113
73,93,141
83,81,23
32,89,81
77,92,95
69,84,158
78,88,149
84,102,74
65,74,107
76,207,119
89,95,48
32,105,96
83,72,22
84,84,183
82,76,141
79,116,162
78,147,56
71,83,35
190,823,503
32,81,33
16,366,299
84,93,80
72,111,50
8,96,251
72,98,53
69,85,113
32,109,261
77,89,164
65,83,272
78,102,53
32,92,126
65,5,66
78,132,69
68,79,164
32,85,65
87,1,108
79,90,33
77,92,163
78,96,5
8,85,286
65,81,110
78,215,47
32,92,159
68,94,58
69,85,128
80,987,745
69,92,90
68,77,97
8,88,524
69,84,113
78,82,11
68,94,93
32,77,45
79,105,20
78,102,65
32,100,112
79,90,120
78,230,37
69,78,123
32,81,52
65,73,105
78,89,70
79,91,95
84,76,70
72,109,64
69,74,113
82,88,149
32,80,100
70,127,887
79,84,98
82,31,123
32,91,124
84,130,58
72,99,36
69,79,13
83,89,25
69,74,194
32,106,49
83,73,3
84,61,157
82,81,173
69,84,138
78,88,68
71,39,140
84,77,184
72,113,47
83,72,238
188,219,782
32,64,54
65,80,74
78,102,27
68,80,57
32,105,105
73,153,31
84,82,84
32,97,41
66,823,481
69,85,83
67,69,95
79,85,37
77,195,33
69,254,108
83,80,87
32,92,141
85,76,13
78,108,64
66,724,113
65,85,184
76,109,135
65,69,163
78,155,118
68,74,91
8,208,278
67,83,109
69,242,173
68,86,58
87,92,89
8,75,267
32,92,127
87,85,102
73,95,157
84,92,217
72,39,79
32,92,40
84,72,137
87,84,201
79,80,120
32,90,49
80,63,185
69,96,141
79,111,57
80,859,915
76,109,169
69,82,147
32,54,47
79,96,63
70,74,540
32,100,137
84,76,676
72,97,43
69,85,104
32,122,59
71,79,552
8,45,290
83,79,54
65,80,159
77,44,20
69,82,46
32,101,300
71,75,137
69,96,161
78,79,153
69,84,50
8,7,267
68,87,4
69,96,148
82,88,10
190,156,496
32,109,324
16,263,482
73,95,302
84,78,84
32,11,66
83,79,175
69,78,113
84,5,74
83,88,50
32,106,33
65,31,171
32,120,129
72,95,71
79,102,43
82,166,154
73,77,31
66,609,651
76,185,146
69,84,57
32,118,34
69,92,162
88,671,643
65,62,230
80,91,993
8,89,508
76,224,87
69,84,185
32,104,64
69,80,148
88,152,637
77,109,52
8,95,243
65,104,105
77,84,165
80,329,119
76,171,45
69,80,164
32,84,30
70,901,858
79,95,38
82,84,145
32,96,63
67,56,109
72,82,42
73,98,119
76,164,164
68,77,160
82,82,174
69,86,144
78,97,37
32,109,82
87,85,181
72,82,34
79,115,102
32,42,293
77,100,35
65,79,102
89,82,51
32,109,115
84,100,160
72,97,92
73,89,106
78,94,54
75,590,467
32,88,43
84,77,140
72,100,98
65,68,116
84,89,217
32,97,112
73,107,191
84,72,118
222,490,15
83,80,148
32,107,22
79,102,0
75,807,670
65,85,93
89,72,207
32,93,317
84,98,135
79,105,110
32,96,85
72,113,42
65,68,49
86,706,665
69,68,169
32,83,55
65,78,151
78,214,65
32,118,85
85,77,68
78,109,56
66,154,208
65,100,96
76,179,492
65,0,96
78,102,99
67,92,294
69,68,267
68,89,94
32,101,154
82,80,137
69,81,123
76,121,164
65,85,0
73,100,13
84,84,108
79,120,66
78,97,51
8,238,221
84,81,118
73,100,145
79,109,57
78,90,11
83,78,148
72,93,115
73,83,226
80,431,776
190,273,658
32,109,155
16,550,592
79,129,849
78,90,46
69,84,137
32,101,33
8,82,279
16,89,105
84,98,433
87,95,137
79,96,37
32,97,75
87,83,88
79,117,36
77,79,93
69,51,120
78,85,52
188,128,635
32,1,116
78,52,69
79,118,31
82,55,122
32,114,19
84,18,64
87,78,166
79,83,33
32,75,40
77,78,108
69,69,107
78,94,57
188,134,406
32,80,158
65,75,127
82,80,58
69,84,251
32,183,54
65,85,188
66,884,294
76,99,87
69,78,197
32,95,45
84,84,3
79,107,67
32,2,65
80,337,341
82,88,137
79,80,22
67,84,59
69,96,83
8,221,278
82,84,136
69,77,254
65,79,86
84,76,74
69,79,79
32,85,33
79,109,43
78,107,148
32,88,66
84,93,156
72,101,64
69,78,80
73,103,170
82,80,135
32,92,63
79,144,3
87,85,23
78,97,58
188,72,178
32,94,33
69,81,65
82,93,135
69,82,144
83,88,177
8,89,283
82,67,36
69,70,144
83,75,263
79,100,14
82,82,55
84,102,688
73,100,54
78,119,58
71,76,147
32,96,126
84,93,129
79,117,44
32,88,131
82,87,65
65,85,101
73,117,275
83,72,386
69,77,84
32,109,33
83,72,6
79,83,59
77,99,53
69,209,156
66,391,31
79,100,144
68,80,57
8,76,229
79,85,60
78,109,56
69,79,81
222,658,776
8,204,539
32,89,140
69,75,100
76,187,45
83,72,109
69,54,101
222,276,583
83,86,35
32,100,126
67,76,108
72,130,79
73,99,96
76,97,50
68,85,161
190,346,194
32,101,112
16,503,820
73,100,294
70,447,278
32,68,113
78,102,53
65,72,116
84,84,229
85,76,36
82,81,181
69,84,136
32,57,72
87,0,51
65,79,96
78,92,79
84,142,62
69,85,101
68,77,164
32,88,41
84,97,66
72,104,47
73,103,130
83,98,74
188,825,440
32,101,42
84,100,118
72,97,63
78,82,49
8,88,316
69,84,108
78,110,53
32,100,47
84,93,49
87,85,154
79,115,498
32,104,75
87,85,149
79,81,94
77,102,200
69,78,143
79,86,126
78,109,41
8,97,278
80,231,413
69,85,118
79,92,32
80,171,262
76,125,164
69,198,161
32,79,31
79,127,64
70,521,520
32,98,265
84,150,74
72,51,47
69,84,115
32,26,62
83,89,148
65,77,136
77,92,52
69,76,171
32,90,65
71,84,57
69,81,160
78,145,78
68,75,94
69,82,161
82,81,165
32,105,41
87,90,191
79,117,170
85,94,193
76,16,163
68,80,90
32,88,128
66,177,470
69,96,283
32,84,39
65,73,64
66,406,817
76,124,127
69,100,83
32,101,65
84,76,855
79,125,157
32,98,129
80,422,985
82,81,133
79,89,38
67,76,809
82,86,169
69,84,130
65,79,49
84,89,81
69,81,138
32,78,54
74,891,317
85,32,128
83,70,148
84,76,201
32,84,43
70,447,22
73,87,26
78,89,56
69,96,146
190,296,408
32,84,147
16,400,374
79,106,37
87,89,10
69,72,66
8,96,245
16,165,914
72,81,88
79,105,44
87,82,197
69,79,80
86,977,388
69,66,193
82,99,137
188,216,702
32,89,165
84,73,76
72,66,37
65,77,230
84,77,209
222,805,48
83,73,23
32,94,129
73,458,106
77,101,150
80,240,144
79,92,43
83,83,176
73,70,149
66,361,717
76,109,22
69,72,159
188,415,924
32,93,101
84,80,70
72,186,78
73,100,360
83,81,139
8,96,282
85,97,75
83,72,13
32,90,166
73,84,86
84,89,108
32,105,130
73,104,127
83,86,177
32,113,126
65,73,93
8,92,242
73,122,141
82,76,136
65,1,167
84,79,176
73,100,86
79,96,33
78,80,54
65,72,164
76,227,57
32,121,96
84,82,134
79,105,93
32,85,66
72,85,50
65,92,47
86,468,718
69,77,113
8,96,328
77,100,25
65,80,74
82,79,172
89,72,5
32,93,166
83,88,0
79,112,172
77,88,154
69,197,162
79,85,923
78,96,149
69,79,130
32,91,62
79,107,28
70,598,297
32,106,165
84,86,77
72,104,94
69,95,43
32,101,96
83,78,3
65,92,73
32,102,187
69,70,161
8,88,433
77,92,10
69,72,162
32,94,66
71,84,160
69,72,171
78,109,70
68,80,148
69,84,32
82,78,146
190,782,601
46,915,966
77,96,136
83,72,14
84,92,909
8,208,323
65,83,160
8,96,342
83,76,64
72,106,74
79,137,167
85,140,155
76,163,164
68,72,18
32,107,281
77,93,23
65,80,162
82,74,165
89,80,190
32,82,141
79,100,6
78,93,40
69,96,130
32,100,86
65,81,94
78,183,69
79,106,44
84,161,148
72,112,76
69,48,85
82,80,162
69,86,297
65,72,75
67,73,1
72,142,47
32,94,41
17,903,703
65,72,81
17,691,651
67,93,61
8,89,244
73,148,173
78,320,51
71,76,71
32,108,29
84,93,710
72,98,64
82,80,109
79,82,103
85,121,176
71,84,58
8,208,205
72,69,79
79,91,435
77,100,162
79,115,120
83,63,47
69,78,73
85,139,64
8,128,245
88,625,100
85,87,22
65,72,160
76,134,257
83,80,263
32,97,82
84,93,32
79,49,3
32,102,247
72,81,37
65,79,99
86,882,994
69,70,117
32,80,66
67,0,67
8,200,209
84,78,94
8,91,282
67,80,98
72,83,113
73,100,106
76,164,33
68,77,90
82,79,129
69,88,144
78,94,137
