VK,HT,FT
16,416,-1
73,160,82
32,104,118
70,57,120
69,261,255
76,82,257
32,177,201
84,88,166
72,97,76
65,120,30
84,64,87
32,96,56
71,88,719
65,105,144
77,113,207
8,237,462
89,95,213
32,120,120
77,109,181
65,135,43
82,255,231
73,98,234
65,128,210
71,90,416
69,104,65
32,110,123
73,64,183
83,78,115
32,121,96
70,164,112
69,312,176
8,60,263
80,80,300
69,151,91
82,132,88
70,79,488
69,299,162
67,96,174
84,135,133
76,102,292
89,119,31
32,120,208
78,69,123
79,96,172
82,129,66
77,130,173
65,167,88
76,135,103
32,80,540
65,106,397
78,103,80
68,112,119
32,71,65
78,70,195
65,129,412
84,96,10
85,80,154
82,127,108
65,109,127
76,111,49
32,93,141
66,86,812
69,75,182
84,143,183
87,56,235
69,343,110
78,107,366
32,100,108
50,372,46
32,80,69
80,97,172
69,68,81
79,102,138
80,184,237
76,64,178
69,99,100
32,95,146
84,94,115
72,26,56
65,96,215
84,111,62
32,115,150
82,135,97
69,77,273
65,124,192
76,138,47
89,30,331
32,85,176
76,80,193
79,132,260
86,67,160
69,130,526
32,109,103
69,90,363
65,146,176
67,101,104
72,81,188
32,95,121
79,126,127
84,112,60
72,94,105
69,182,88
82,106,51
32,109,103
65,117,93
78,84,58
68,63,57
32,102,32
72,57,43
65,112,68
86,102,6
69,99,89
32,79,169
84,94,102
72,90,34
69,123,142
32,90,102
67,75,258
79,109,17
77,147,76
73,1136,328
84,255,70
77,101,173
69,86,129
78,90,202
84,55,85
32,76,88
84,103,48
72,105,136
65,93,121
84,105,64
32,62,248
73,104,113
83,127,152
32,104,127
78,126,225
69,96,256
68,108,410
69,207,240
68,93,201
32,130,157
70,107,148
79,143,43
82,83,126
32,125,184
65,81,187
32,36,207
76,88,276
73,144,216
70,56,112
69,105,41
32,150,127
76,161,188
79,81,162
78,148,204
71,120,67
32,138,981
82,140,767
69,103,181
76,129,168
65,119,161
84,136,150
73,172,157
79,157,113
78,130,104
83,136,149
72,128,122
73,127,274
80,144,127
191,104,96
32,112,195
8,112,1408
190,120,639
32,187,272
16,144,758
84,96,112
72,92,155
69,129,106
32,126,0
80,167,196
82,54,30
79,83,128
66,50,185
76,144,160
69,128,126
77,159,288
32,88,115
87,88,88
73,92,197
84,108,92
72,9,48
32,71,88
84,72,37
72,99,130
79,15,129
83,103,70
69,87,87
32,105,101
87,120,415
72,157,115
79,152,37
32,47,185
65,125,150
82,137,124
69,84,130
32,87,64
79,72,198
80,94,191
79,64,362
83,117,82
69,86,6
68,138,213
32,88,111
73,28,136
83,96,159
32,128,92
84,130,174
72,105,122
65,78,121
84,139,88
32,123,173
84,1,177
72,80,110
69,128,82
89,68,212
32,83,131
84,100,131
72,87,132
73,129,92
78,70,174
75,74,97
32,79,111
84,91,75
72,51,31
65,87,128
84,64,28
32,85,83
84,105,111
72,87,91
69,100,89
32,132,721
66,63,292
73,111,63
66,120,160
76,95,165
69,94,101
32,117,150
73,12,139
83,255,48
32,80,50
82,115,166
69,98,55
65,112,193
76,138,137
32,137,88
65,104,223
78,83,93
68,96,88
32,106,136
73,102,262
84,52,72
32,137,116
73,100,102
83,175,64
32,115,104
71,96,143
79,58,111
68,101,145
83,104,141
32,104,118
87,144,130
79,106,24
82,88,12
68,136,202
190,112,162
32,86,79
16,160,254
73,105,104
84,104,180
32,109,216
73,126,38
83,89,91
78,143,143
84,96,40
32,117,122
71,85,127
79,134,262
68,96,224
83,97,272
32,82,580
87,87,245
79,101,198
82,88,361
68,123,160
188,104,93
32,107,132
65,87,237
83,103,62
32,120,168
71,168,182
79,102,148
68,106,86
32,71,135
73,168,176
83,114,101
32,112,136
65,128,119
76,79,149
32,142,244
76,136,657
79,136,183
86,125,91
73,120,137
78,132,98
71,27,151
32,86,85
78,107,172
68,71,107
61,713,91
8,90,670
65,152,1167
78,103,107
68,71,234
32,86,96
87,147,100
79,87,79
85,135,37
76,144,207
68,141,104
32,112,69
78,72,130
69,85,111
86,135,215
69,159,265
82,109,107
32,105,142
82,144,549
69,166,42
74,56,99
69,95,108
67,68,183
84,122,180
32,126,96
84,113,82
72,88,121
79,89,721
83,128,167
69,138,96
32,103,108
87,118,286
72,80,71
79,94,31
32,87,72
82,79,320
69,108,52
65,58,136
76,60,132
89,55,420
32,84,98
76,64,276
79,105,224
86,89,288
69,154,87
32,106,74
69,63,6
65,152,129
67,102,125
72,135,123
32,147,76
79,142,84
84,120,105
72,98,104
69,190,82
82,169,67
190,123,248
32,299,33
16,424,336
78,89,190
79,218,290
32,144,397
79,111,96
78,114,89
69,111,135
32,108,45
72,11,152
65,5,130
83,115,1
32,70,33
84,128,369
72,99,75
69,109,93
32,93,73
82,177,185
73,97,87
71,71,147
72,63,126
84,152,87
32,128,341
84,97,149
79,103,122
32,112,96
84,126,151
69,135,230
76,237,83
32,127,147
65,141,359
78,77,89
89,69,201
79,228,207
78,129,184
69,87,71
32,87,134
87,136,149
72,76,135
79,146,207
32,97,123
84,71,105
72,57,189
69,136,78
89,85,90
32,125,144
67,83,312
65,78,195
78,257,80
32,133,134
79,106,98
82,72,110
32,55,99
67,111,185
65,121,88
78,100,80
32,96,167
78,69,174
79,92,55
84,74,97
32,80,118
76,153,181
73,74,70
86,101,61
69,151,213
32,133,135
87,103,156
73,63,64
84,127,107
72,75,13
173,96,244
77,94,152
65,136,103
76,257,187
69,76,122
32,70,23
79,101,155
82,117,105
32,142,88
70,228,256
69,79,192
76,199,222
65,88,127
8,72,548
77,142,517
65,33,112
76,105,152
69,133,201
188,112,152
32,105,171
83,115,170
65,94,185
77,80,95
69,140,99
32,176,126
83,117,179
69,127,223
88,31,294
32,79,457
79,77,96
82,206,152
32,96,88
79,114,420
80,136,224
79,127,257
83,91,227
73,24,154
84,96,94
69,115,318
32,137,128
83,187,122
69,115,119
88,158,220
190,111,320
32,328,138
16,483,168
73,95,285
32,73,73
70,32,432
85,56,88
76,101,196
89,60,138
32,80,242
83,155,130
85,96,73
80,274,96
79,99,447
82,126,111
84,102,231
32,145,165
71,71,344
65,134,188
89,119,151
32,143,96
77,118,211
65,128,122
82,231,336
73,150,356
65,80,59
71,128,63
69,53,130
32,65,117
82,161,278
73,68,8
71,108,119
72,67,119
84,111,87
83,88,88
32,113,44
65,94,627
78,96,140
32,97,112
84,103,125
8,77,702
68,131,58
32,102,88
84,104,119
72,90,138
73,119,127
78,84,122
75,144,1
32,109,110
73,128,306
84,103,89
32,80,136
83,140,130
72,164,101
79,59,91
85,81,48
76,72,210
68,110,111
32,144,232
66,134,136
69,160,80
32,96,85
80,67,484
65,144,88
83,129,262
69,79,103
68,132,197
32,133,86
73,125,134
78,93,215
84,29,138
79,54,115
32,85,206
76,133,313
65,24,98
87,87,181
190,94,200
32,77,40
