VK,HT,FT
16,404,-1
73,71,175
84,108,181
32,106,120
73,62,168
83,110,200
32,71,125
86,236,740
69,108,180
82,76,401
89,322,240
32,70,435
72,71,112
65,110,194
82,284,101
68,112,338
32,64,117
84,105,720
32,108,115
8,226,641
79,73,124
32,66,90
69,72,235
88,24,687
80,724,400
76,76,204
65,106,193
73,71,148
78,73,174
32,67,112
8,536,134
16,954,23
73,70,187
87,73,232
72,72,125
89,931,29
32,59,206
16,385,372
73,70,464
32,107,218
79,70,125
80,584,843
79,69,167
83,106,226
69,106,197
32,59,556
84,108,153
72,70,101
69,72,145
32,72,120
67,912,220
79,73,118
78,70,239
67,143,575
69,89,235
80,57,492
84,72,325
32,70,110
79,70,346
70,238,464
32,71,153
71,108,236
65,107,167
89,949,119
32,70,118
77,69,119
65,108,154
82,217,399
73,71,471
71,72,202
65,107,193
69,569,134
190,93,572
32,106,86
16,367,40
73,26,471
84,109,271
32,72,137
73,75,352
83,105,229
32,73,119
78,73,191
79,70,256
84,75,184
32,107,119
65,69,436
32,107,134
77,73,311
65,145,193
84,72,159
69,101,191
82,70,178
32,218,1199
79,69,729
70,981,874
32,71,162
66,199,49
69,110,91
73,103,94
78,29,252
71,72,188
32,72,96
78,73,251
8,418,368
72,72,162
79,71,224
77,75,250
79,72,129
80,683,247
72,71,147
79,69,144
66,666,559
73,72,521
67,491,919
188,680,587
32,72,295
72,72,162
8,588,110
16,973,699
73,70,164
32,70,137
72,75,176
65,107,111
86,94,383
69,107,184
32,102,667
77,75,210
65,145,147
78,15,59
89,367,95
32,59,718
70,851,267
82,163,104
73,75,178
69,110,183
78,71,245
68,85,273
83,92,436
32,71,159
65,110,237
78,70,120
68,110,328
32,67,14
69,64,733
86,991,744
69,110,91
78,69,260
32,67,54
70,692,504
65,108,106
77,72,206
73,88,147
76,75,174
89,732,371
32,59,871
87,109,251
72,70,133
79,73,186
32,70,161
65,86,208
82,116,17
69,215,99
32,107,222
71,4,215
65,107,342
89,90,14
32,70,286
65,146,386
78,70,119
68,110,127
32,72,330
76,70,197
69,108,102
83,109,219
66,260,545
73,72,265
65,74,101
78,70,124
190,98,780
32,108,161
16,669,271
73,29,174
84,74,153
32,104,125
73,70,147
83,101,156
32,71,1188
78,70,120
79,70,690
84,68,280
32,57,96
65,105,105
32,107,721
77,19,424
69,234,355
84,75,836
69,137,243
82,284,55
32,107,476
79,74,187
70,213,665
32,70,101
82,159,146
69,180,300
76,70,134
73,72,432
71,109,356
73,70,464
79,70,144
85,562,739
83,110,228
32,72,153
8,575,312
69,69,101
82,106,0
32,63,125
79,73,117
70,631,425
32,106,119
82,71,289
69,70,80
76,75,101
73,69,156
71,42,211
73,72,251
79,73,122
78,70,169
32,106,112
84,74,162
79,70,637
32,70,110
77,73,168
69,71,133
32,2,57
8,179,565
188,53,353
32,71,140
65,70,101
83,73,169
32,69,117
16,899,610
73,69,112
32,106,312
68,107,329
79,69,163
32,108,161
78,72,252
79,15,153
84,110,264
32,108,117
80,973,614
82,284,269
65,108,185
67,836,798
84,73,134
73,71,163
67,456,98
69,105,157
32,105,126
65,107,148
78,70,118
89,607,446
32,72,127
8,527,438
65,109,153
8,190,457
80,326,664
65,24,123
82,284,391
84,74,276
73,75,150
67,526,411
85,22,947
76,75,158
65,107,277
82,440,44
32,107,129
70,856,610
79,72,164
82,208,180
77,69,199
32,110,117
79,71,121
70,91,319
32,73,105
82,115,114
69,105,271
76,114,174
73,12,522
71,69,36
73,71,524
79,71,146
78,68,239
190,98,886
32,103,985
16,243,342
73,72,164
32,72,121
8,229,705
16,698,934
77,73,38
89,606,417
32,71,96
79,69,96
80,535,736
79,69,31
83,107,216
73,107,466
79,73,199
8,330,715
84,75,153
73,69,248
79,70,145
78,70,169
32,71,125
84,94,154
79,86,78
87,74,173
65,107,143
82,199,328
68,109,674
32,72,713
71,72,62
65,110,217
89,633,435
32,106,93
78,74,120
77,75,221
65,55,129
8,535,291
77,69,229
65,107,208
82,425,394
73,72,166
71,71,763
69,73,114
32,72,150
8,815,155
82,164,150
73,73,137
65,105,333
71,73,204
69,71,195
32,105,106
67,796,978
79,69,122
77,72,230
69,183,166
83,69,365
32,66,125
70,545,629
82,67,160
79,72,162
77,73,324
32,65,153
80,167,528
82,109,42
69,65,91
83,106,233
69,73,134
82,389,269
86,424,306
73,67,175
78,18,120
71,70,237
32,70,108
84,94,164
72,70,85
69,72,196
32,72,100
67,194,589
79,69,134
78,71,238
67,465,232
69,110,186
80,278,194
84,111,168
32,106,125
79,71,166
70,334,519
32,106,90
84,99,168
72,29,85
69,71,115
32,59,70
84,74,960
72,70,133
8,268,297
69,37,101
82,67,316
77,72,125
32,78,527
77,69,250
65,141,217
82,96,253
73,71,464
71,69,837
69,72,1219
190,848,871
32,70,92
8,74,284
65,105,137
71,107,156
69,67,219
190,163,819
32,105,125
16,148,654
73,72,177
84,73,168
32,107,125
72,69,101
65,105,104
83,105,165
32,26,117
65,109,133
76,69,198
87,105,259
65,105,141
89,770,60
83,110,191
32,71,122
66,721,552
69,71,185
78,70,224
32,74,171
72,75,868
69,108,143
76,75,136
68,108,297
32,110,74
84,89,110
72,70,123
65,70,127
84,107,463
32,70,164
77,75,297
65,145,178
82,205,243
73,70,6
71,72,179
65,70,144
69,109,114
32,105,119
8,896,364
65,71,205
71,68,215
69,107,99
32,69,287
73,71,147
83,107,271
32,71,117
84,69,164
72,50,101
69,67,119
32,43,139
76,73,121
69,108,235
65,69,230
8,445,18
71,70,176
65,107,144
76,3,130
32,244,319
85,177,208
78,70,251
73,72,521
79,82,625
78,70,189
32,67,188
66,461,121
69,107,197
84,71,357
87,75,215
69,73,195
78,57,388
32,67,99
79,73,207
78,69,169
69,69,183
32,69,545
77,68,288
65,68,211
78,70,31
32,72,173
65,103,208
78,60,119
68,108,323
32,33,339
79,72,204
78,27,239
69,107,188
32,59,107
69,106,196
79,73,116
77,72,277
8,397,385
87,108,66
79,72,144
77,73,310
65,109,151
78,55,106
190,0,552
32,106,101
16,777,777
73,73,495
32,71,137
76,75,178
73,70,122
75,651,885
69,72,115
32,72,136
84,110,206
72,62,179
69,71,101
32,78,127
73,71,147
68,110,214
69,71,195
65,112,183
32,72,139
79,70,204
70,337,445
32,82,312
80,169,902
82,355,153
69,67,12
83,69,148
69,107,91
82,89,173
86,517,323
73,70,39
78,101,286
71,109,356
32,71,106
84,73,1108
72,70,185
65,107,109
84,107,200
32,70,108
67,639,203
79,74,148
78,69,397
67,688,262
69,67,95
80,674,368
84,73,149
190,741,145
32,70,163
16,885,483
84,71,265
72,71,85
69,109,156
32,63,100
83,102,118
84,69,273
65,108,117
84,107,780
69,72,195
32,14,192
84,74,892
72,23,58
65,111,193
84,71,171
32,108,80
16,572,556
73,70,168
32,108,243
76,22,62
73,69,471
86,605,410
69,8,235
32,59,546
73,71,211
78,70,288
32,71,42
82,112,183
69,72,235
67,771,162
79,72,364
71,74,209
78,70,226
73,70,529
90,912,848
69,144,151
83,109,779
32,71,125
67,693,913
73,38,464
86,642,480
73,61,172
76,69,192
32,103,121
85,8,760
78,70,286
73,71,219
79,74,96
78,71,214
83,107,237
190,590,568
32,73,998
16,277,789
73,72,503
32,72,125
67,765,506
65,73,258
78,70,39
32,72,318
85,489,696
78,70,193
68,108,580
69,25,134
82,149,123
83,110,238
84,71,162
78,73,172
68,110,310
32,52,312
87,105,234
72,70,169
89,882,807
32,71,412
84,101,164
72,72,134
73,72,468
83,110,233
32,71,43
77,68,215
73,75,175
71,107,721
72,73,110
84,75,137
32,106,985
66,927,152
69,72,115
32,72,108
67,765,800
79,74,270
78,70,242
83,73,106
73,70,258
68,108,169
69,71,220
82,89,269
69,104,117
68,108,124
32,31,117
68,107,284
73,71,157
83,109,208
67,334,464
82,203,183
73,71,248
77,69,210
73,71,147
78,70,252
65,146,149
84,72,276
79,72,115
82,100,257
89,912,219
32,106,301
65,108,239
8,806,828
78,70,278
32,67,169
84,73,622
79,72,329
87,109,238
65,107,122
82,23,366
68,110,127
83,109,206
32,92,125
8,922,163
32,72,109
71,70,219
65,107,170
89,169,774
83,109,112
32,71,125
65,75,213
78,70,116
68,107,270
32,70,209
76,74,178
69,72,231
83,109,204
66,333,850
73,70,511
65,69,217
78,27,119
83,110,246
32,74,146
73,24,147
78,73,169
32,72,112
84,72,574
72,66,116
65,69,122
84,110,289
32,109,1
73,37,341
84,71,153
32,107,104
73,70,249
83,110,296
32,71,118
78,71,127
79,69,115
84,110,270
32,71,117
84,73,150
72,70,101
69,54,196
32,72,441
83,70,237
65,72,118
77,15,196
69,108,196
32,105,99
16,802,261
57,914,294
69,108,192
81,608,617
85,436,342
65,146,153
76,22,141
48,739,324
8,979,330
16,7,20
48,232,685
8,810,793
32,69,556
84,74,49
82,102,146
69,108,188
65,107,137
69,194,116
77,69,212
84,109,280
78,72,288
8,175,949
84,71,276
77,68,210
69,71,116
78,72,206
84,68,106
32,68,86
70,134,628
79,70,147
82,284,177
32,66,168
69,106,296
86,751,829
69,108,257
82,107,253
89,584,75
79,72,449
78,67,276
69,73,143
190,832,71
32,74,87
16,432,553
73,69,394
32,73,117
68,107,674
79,70,204
32,246,126
78,70,120
79,74,164
84,108,781
32,107,1199
72,75,897
65,70,121
86,293,176
69,214,195
32,107,729
65,146,208
32,71,161
77,74,188
79,74,105
82,199,362
69,180,111
32,105,100
67,323,225
79,71,116
77,71,515
80,675,495
69,71,235
76,75,157
73,71,352
78,69,157
71,104,237
32,75,171
82,107,22
69,74,272
65,110,229
83,109,353
79,79,160
78,66,169
32,78,174
70,86,710
79,73,78
82,215,101
32,71,244
79,69,96
80,700,435
79,70,121
83,70,336
73,71,147
78,72,212
71,110,185
32,108,524
71,8,204
65,110,142
89,283,942
32,72,161
77,74,117
65,107,152
82,203,30
73,70,147
71,56,237
69,72,235
188,169,172
32,241,337
79,69,145
84,70,345
72,70,133
69,108,101
82,69,400
32,70,527
84,106,252
72,30,133
65,108,193
78,60,121
32,71,112
83,52,150
73,71,512
77,68,224
80,782,946
76,76,133
89,93,792
32,68,95
84,74,140
72,62,76
65,110,218
84,69,302
32,71,173
65,106,121
16,501,356
73,70,471
32,69,164
80,622,263
82,58,149
69,108,213
70,346,682
69,107,81
82,107,384
32,108,119
84,73,163
72,70,149
69,136,115
32,105,288
84,74,142
82,100,380
65,106,178
68,107,320
73,48,203
84,107,276
73,74,170
79,73,115
78,50,246
65,99,184
76,76,87
32,70,81
67,17,834
79,74,204
78,72,216
67,645,213
69,109,96
80,345,811
84,74,121
32,59,79
79,69,376
70,215,224
32,237,125
77,12,144
65,92,137
82,196,271
73,72,522
65,110,121
71,96,222
69,204,167
32,107,161
66,384,966
69,105,217
73,71,166
78,70,34
71,72,512
32,70,121
66,37,55
69,110,94
84,71,164
87,109,216
69,215,135
78,104,221
32,71,112
65,105,159
32,109,125
77,69,193
65,120,166
78,45,119
32,71,189
65,107,193
78,70,124
68,110,25
32,72,96
65,104,164
32,73,117
87,105,240
79,69,215
77,72,207
65,107,148
78,71,120
190,751,460
8,243,939
79,71,177
82,441,248
