VK,HT,FT
16,845,-1
86,814,210
73,93,193
79,89,107
76,95,162
69,116,105
78,93,128
67,77,264
69,116,105
188,732,576
32,81,171
73,93,193
84,87,135
222,597,377
83,129,126
32,81,171
69,116,105
86,154,827
69,116,105
82,110,130
89,628,675
87,42,485
72,89,151
69,116,105
82,110,130
69,121,88
190,457,856
32,81,171
16,834,476
87,767,419
69,116,105
32,79,211
72,89,151
69,116,105
65,84,136
82,110,130
32,81,171
73,93,193
84,87,135
32,81,171
79,89,107
78,93,128
32,81,171
84,78,137
72,89,151
69,116,105
32,79,211
78,93,128
69,116,105
87,689,724
83,129,126
188,659,733
32,81,171
87,679,273
69,116,105
32,79,211
82,110,130
69,121,88
65,84,136
68,86,165
32,81,171
73,93,193
84,87,135
32,81,171
79,89,107
78,93,128
32,81,171
66,78,188
76,95,162
79,89,107
68,86,165
8,873,833
71,89,202
83,129,126
188,256,589
32,81,171
65,89,104
78,100,98
68,86,165
32,81,171
79,89,107
85,79,84
82,110,130
32,81,171
70,423,395
65,84,136
86,664,746
79,89,107
82,110,130
73,93,193
84,87,135
69,116,105
32,79,211
83,129,126
79,89,107
67,77,264
73,93,193
65,84,136
76,95,162
32,81,171
77,80,156
69,116,105
68,86,165
73,93,193
65,84,136
32,81,171
79,89,107
85,79,84
84,87,135
76,95,162
69,116,105
83,129,126
8,403,418
84,87,135
83,129,126
190,881,745
32,81,171
16,896,725
73,93,193
84,87,135
222,233,296
83,129,126
32,81,171
85,79,84
78,93,128
65,84,136
86,290,421
79,89,107
73,93,193
68,86,165
65,84,136
66,74,169
76,95,162
69,116,105
190,849,62
32,81,171
16,78,177
83,129,126
79,89,107
32,81,171
87,462,84
72,89,151
65,84,136
84,87,135
32,81,171
67,77,264
65,84,136
78,100,98
32,81,171
87,575,117
69,116,105
32,79,211
68,86,165
79,89,107
32,81,171
65,89,104
66,74,169
79,89,107
85,79,84
84,87,135
32,81,171
73,93,193
84,87,135
16,777,649
191,97,675
32,81,171
16,779,369
87,630,756
69,116,105
76,95,162
188,929,124
32,81,171
66,78,188
65,84,136
78,100,98
32,81,171
71,89,202
85,79,84
78,93,128
83,129,126
190,498,597
32,81,171
16,105,600
84,87,135
72,89,151
69,116,105
82,110,130
69,121,88
32,79,211
65,89,104
82,110,130
69,121,88
32,79,211
84,78,137
79,89,107
32,81,171
77,80,156
65,84,136
78,100,98
89,350,48
32,81,171
67,77,264
72,89,151
73,93,193
76,95,162
68,86,165
82,110,130
69,121,88
78,93,128
32,81,171
8,974,14
80,907,451
69,116,105
79,89,107
80,234,73
76,95,162
69,116,105
188,499,469
32,81,171
89,385,792
79,89,107
85,79,84
78,93,128
71,89,202
32,81,171
65,89,104
78,100,98
68,86,165
32,81,171
79,89,107
76,95,162
68,86,165
188,77,998
32,81,171
66,78,188
69,116,105
67,77,264
73,93,193
78,93,128
71,89,202
8,232,731
73,93,193
79,89,107
78,93,128
71,89,202
32,81,171
67,77,264
8,542,426
78,93,128
71,89,202
32,81,171
67,77,264
65,84,136
82,110,130
69,121,88
76,95,162
70,409,465
69,116,105
83,129,126
8,101,325
69,116,105
83,129,126
76,95,162
89,706,324
32,81,171
71,89,202
85,79,84
78,93,128
69,116,105
68,86,165
32,81,171
68,86,165
79,89,107
87,269,469
78,93,128
32,81,171
66,78,188
69,116,105
67,77,264
65,84,136
85,79,84
83,129,126
69,116,105
32,79,211
79,89,107
70,742,472
32,81,171
83,129,126
79,89,107
77,80,156
69,116,105
32,79,211
77,80,156
65,84,136
78,100,98
73,93,193
65,84,136
67,77,264
32,81,171
87,975,722
72,89,151
79,89,107
32,81,171
87,356,998
65,84,136
83,129,126
32,81,171
65,89,104
66,74,169
76,95,162
69,116,105
32,79,211
84,78,137
79,89,107
32,81,171
80,847,750
85,79,84
82,110,130
67,77,264
65,84,136
72,89,151
83,129,126
69,116,105
8,981,212
72,89,151
83,129,126
69,116,105
32,79,211
65,89,104
32,81,171
71,89,202
8,678,870
65,84,136
83,129,126
69,116,105
32,79,211
65,89,104
32,81,171
71,89,202
85,79,84
78,93,128
190,452,733
32,81,171
16,511,681
73,93,193
32,81,171
72,89,151
65,84,136
86,311,313
69,116,105
8,554,379
188,965,147
32,81,171
77,80,156
89,654,398
83,129,126
69,116,105
76,95,162
70,135,292
188,578,709
32,81,171
65,89,104
77,80,156
32,81,171
83,129,126
79,89,107
77,80,156
69,116,105
84,87,135
73,93,193
77,80,156
69,116,105
83,129,126
32,81,171
84,78,137
69,116,105
82,110,130
73,93,193
70,851,25
69,116,105
68,86,165
8,944,809
73,93,193
69,116,105
68,86,165
32,81,171
84,78,137
79,89,107
32,81,171
69,116,105
86,678,487
69,116,105
78,93,128
32,81,171
71,89,202
79,89,107
32,81,171
84,78,137
79,89,107
32,81,171
83,129,126
67,77,264
72,89,151
79,89,107
76,95,162
32,81,171
66,78,188
69,116,105
67,77,264
65,84,136
85,79,84
83,129,126
69,116,105
32,79,211
79,89,107
70,204,720
32,81,171
84,78,137
72,89,151
69,116,105
32,79,211
67,77,264
82,110,130
65,84,136
90,838,295
89,191,127
32,81,171
80,553,132
69,116,105
79,89,107
80,328,225
76,95,162
69,116,105
32,79,211
87,898,819
72,89,151
79,89,107
32,81,171
65,89,104
82,110,130
69,121,88
32,79,211
79,89,107
85,79,84
84,87,135
32,81,171
84,78,137
72,89,151
69,116,105
82,110,130
69,121,88
32,79,211
87,348,138
73,93,193
84,87,135
72,89,151
32,81,171
84,78,137
72,89,151
69,116,105
73,93,193
82,110,130
32,81,171
72,89,151
79,89,107
85,79,84
83,129,126
69,116,105
83,129,126
32,81,171
70,189,322
85,79,84
76,95,162
32,81,171
79,89,107
70,165,276
32,81,171
65,89,104
82,110,130
83,129,126
69,116,105
78,93,128
65,84,136
76,95,162
32,81,171
8,17,626
190,803,747
32,81,171
16,664,993
71,89,202
85,79,84
78,93,128
83,129,126
32,81,171
78,93,128
69,116,105
68,86,165
32,81,171
84,78,137
79,89,107
32,81,171
66,78,188
69,116,105
32,79,211
66,78,188
65,84,136
78,100,98
69,116,105
68,86,165
190,691,869
32,81,171
16,880,956
84,87,135
72,89,151
69,116,105
89,748,736
32,81,171
78,93,128
69,116,105
68,86,165
32,81,171
84,78,137
79,89,107
32,81,171
66,78,188
69,116,105
32,79,211
84,78,137
65,84,136
75,371,852
69,116,105
78,93,128
32,81,171
79,89,107
70,192,615
32,81,171
79,89,107
70,833,644
32,81,171
84,78,137
72,89,151
69,116,105
32,79,211
83,129,126
84,87,135
82,110,130
69,121,88
83,129,126
84,87,135
8,801,927
84,87,135
83,129,126
190,741,677
32,81,171
16,931,619
87,648,543
69,116,105
32,79,211
78,93,128
69,116,105
68,86,165
32,81,171
84,78,137
79,89,107
32,81,171
69,116,105
78,93,128
68,86,165
32,81,171
86,250,253
79,89,107
73,93,193
76,95,162
69,116,105
78,93,128
67,77,264
69,116,105
32,79,211
65,89,104
78,100,98
68,86,165
32,81,171
66,78,188
89,45,864
32,81,171
84,78,137
65,84,136
75,593,919
73,93,193
78,93,128
71,89,202
32,81,171
84,78,137
72,89,151
65,84,136
84,87,135
32,81,171
83,129,126
84,87,135
69,116,105
80,39,735
32,81,171
79,89,107
70,419,634
32,81,171
66,78,188
65,84,136
78,100,98
73,93,193
78,93,128
71,89,202
32,81,171
71,89,202
85,79,84
78,93,128
83,129,126
32,81,171
79,89,107
78,93,128
76,95,162
89,942,303
32,81,171
66,78,188
82,110,130
73,93,193
78,93,128
71,89,202
83,129,126
32,81,171
85,79,84
83,129,126
32,81,171
67,77,264
76,95,162
79,89,107
83,129,126
69,116,105
32,79,211
8,579,674
82,110,130
32,81,171
84,78,137
79,89,107
32,81,171
84,78,137
72,89,151
65,84,136
84,87,135
32,81,171
71,89,202
79,89,107
65,84,136
76,95,162
190,363,177
32,81,171
16,807,82
73,93,193
222,226,972
77,80,156
32,81,171
84,78,137
73,93,193
82,110,130
69,121,88
68,86,165
32,81,171
79,89,107
70,287,922
32,81,171
76,95,162
73,93,193
86,863,939
73,93,193
78,93,128
71,89,202
32,81,171
73,93,193
78,93,128
32,81,171
70,205,745
69,116,105
65,84,136
82,110,130
32,81,171
65,89,104
78,100,98
68,86,165
32,81,171
16,263,30
73,93,193
32,81,171
87,515,196
65,84,136
8,715,336
74,413,247
85,79,84
83,129,126
84,87,135
32,81,171
87,76,902
65,84,136
78,100,98
84,87,135
32,81,171
84,78,137
79,89,107
32,81,171
66,78,188
69,116,105
32,79,211
70,7,859
69,116,105
65,84,136
82,110,130
8,658,428
82,110,130
69,121,88
16,815,935
49,661,244
32,81,171
16,649,985
83,129,126
79,89,107
32,81,171
87,847,687
69,116,105
32,79,211
78,93,128
69,116,105
68,86,165
32,81,171
84,78,137
79,89,107
32,81,171
84,78,137
65,84,136
75,620,443
69,116,105
32,79,211
65,89,104
87,673,423
65,84,136
89,216,411
32,81,171
84,78,137
72,89,151
69,116,105
32,79,211
82,110,130
73,93,193
71,89,202
72,89,151
84,87,135
83,129,126
32,81,171
79,89,107
32,81,171
84,78,137
8,283,546
70,942,677
32,81,171
84,78,137
72,89,151
69,116,105
32,79,211
16,745,65
65,84,136
77,80,156
69,116,105
82,110,130
73,93,193
67,77,264
65,84,136
78,100,98
32,81,171
80,49,97
69,116,105
79,89,107
80,203,132
76,95,162
69,116,105
32,79,211
84,78,137
79,89,107
32,81,171
79,89,107
87,746,867
78,93,128
32,81,171
84,78,137
72,89,151
69,116,105
73,93,193
82,110,130
32,81,171
71,89,202
85,79,84
78,93,128
83,129,126
188,555,176
32,81,171
66,78,188
69,116,105
67,77,264
65,84,136
85,79,84
83,129,126
69,116,105
32,79,211
16,587,41
73,93,193
32,81,171
65,89,104
77,80,156
32,81,171
84,78,137
73,93,193
82,110,130
69,121,88
68,86,165
32,81,171
79,89,107
70,145,263
32,81,171
76,95,162
86,959,213
73,93,193
8,289,490
73,93,193
86,479,185
73,93,193
78,93,128
71,89,202
32,81,171
73,93,193
78,93,128
32,81,171
70,406,834
69,116,105
65,84,136
82,110,130
190,609,647
