VK,HT,FT
16,254,-1
77,108,217
79,91,165
82,100,159
69,76,142
32,96,89
80,109,266
69,79,140
79,104,128
80,151,81
76,114,185
69,84,114
32,95,162
65,91,222
82,95,104
69,63,184
32,95,88
75,88,340
73,121,230
76,185,210
69,85,194
68,68,219
32,88,151
66,113,345
89,95,274
32,99,408
72,104,271
8,244,554
71,82,219
85,131,121
78,126,127
83,83,330
32,92,221
73,130,227
78,101,166
32,99,222
16,253,364
65,99,202
77,108,217
69,96,141
82,111,101
73,83,239
67,86,314
65,96,123
78,95,124
8,244,554
32,112,246
84,88,187
72,82,86
65,86,76
78,95,124
32,97,277
73,130,227
78,101,166
32,99,222
65,95,190
78,84,102
89,95,274
32,99,408
79,132,257
84,92,135
72,100,104
69,90,118
82,91,94
32,100,162
67,87,378
79,138,176
85,123,138
78,126,127
84,91,133
89,95,274
82,100,159
8,244,554
84,92,185
82,108,134
89,95,274
190,72,520
32,112,246
16,253,364
69,101,148
88,699,245
80,135,285
79,125,181
78,133,194
69,101,148
84,92,185
73,144,249
76,185,210
8,244,554
65,95,177
76,187,220
89,90,613
32,104,255
77,87,215
79,91,165
82,100,159
69,76,142
190,72,520
32,112,246
16,253,364
65,99,202
78,95,124
68,81,147
32,91,107
84,89,170
72,82,86
65,86,76
84,92,198
222,92,271
83,108,268
32,92,221
80,109,266
69,79,140
82,111,101
32,100,162
67,87,378
65,96,123
80,135,285
73,121,230
84,90,189
65,99,190
190,72,520
32,112,246
16,253,364
65,99,202
83,108,268
32,92,221
16,253,364
73,88,162
222,92,271
77,108,217
32,112,246
87,111,267
73,121,230
82,100,159
8,244,554
82,75,313
73,83,239
84,90,189
73,144,249
78,117,137
71,80,95
32,93,166
84,88,187
72,82,86
73,122,199
83,108,268
32,92,221
16,253,364
73,88,162
222,92,271
77,108,217
32,112,246
67,87,378
69,101,148
82,111,101
84,92,185
65,99,190
73,121,230
78,117,137
32,101,224
83,90,230
79,123,171
77,135,166
69,91,148
79,101,118
78,133,194
69,101,148
32,97,147
8,166,636
188,177,458
32,112,246
83,90,230
79,123,171
77,135,166
69,91,148
87,104,240
72,96,143
69,91,117
82,97,92
69,76,142
32,96,89
73,130,227
78,101,166
32,99,222
16,253,364
65,99,202
77,108,217
69,96,141
82,111,101
73,83,239
67,86,314
65,96,123
78,95,124
32,97,277
8,166,636
32,112,246
73,130,227
83,108,268
32,92,221
66,113,345
69,101,148
73,121,230
78,117,137
71,80,95
32,93,166
83,90,230
72,96,143
79,203,104
8,244,554
84,92,185
190,72,520
32,112,246
16,253,364
65,99,202
70,109,328
84,92,185
69,158,192
82,111,98
84,92,185
32,101,145
8,166,636
65,95,177
32,112,246
8,166,636
32,112,246
65,95,190
32,112,246
77,87,215
65,95,177
83,108,268
32,92,221
83,90,230
72,96,143
80,135,285
8,244,554
79,123,171
84,92,135
73,144,249
78,117,137
71,80,95
32,93,166
73,130,227
78,101,166
32,99,222
84,88,187
72,82,86
69,87,117
32,88,122
49,541,232
57,512,276
48,862,876
8,244,554
57,801,508
48,641,41
222,92,271
83,108,268
32,92,221
16,253,364
65,99,202
85,88,390
83,78,593
84,95,185
82,108,134
65,96,246
76,187,220
73,121,230
65,95,177
32,112,246
66,113,345
65,95,177
78,95,124
69,101,148
68,68,219
32,88,151
71,94,504
85,131,121
78,126,127
83,83,330
190,72,520
32,112,246
16,253,364
71,82,219
85,131,121
69,101,148
83,122,211
32,92,221
72,104,271
79,203,104
87,104,240
32,112,246
77,87,215
65,95,177
78,95,124
89,95,274
32,99,408
71,94,504
85,131,121
78,126,127
32,97,277
68,84,366
69,101,148
65,95,177
84,92,198
72,86,91
83,108,268
32,92,221
84,88,187
72,82,86
69,87,117
89,95,274
8,244,554
77,108,217
85,114,247
82,85,336
68,79,236
69,101,148
82,111,101
83,108,268
32,92,221
84,88,187
72,82,86
69,87,117
89,95,274
32,99,408
72,104,271
65,87,70
86,103,121
69,92,99
32,97,147
72,104,271
65,87,70
68,79,236
32,93,151
73,130,227
78,101,166
86,93,213
79,123,171
76,142,222
86,93,213
73,121,230
78,117,137
71,80,95
32,93,166
71,94,504
85,131,121
78,126,127
83,83,330
32,92,221
83,90,230
73,102,212
78,117,137
67,86,314
69,101,148
32,97,147
84,92,192
72,82,86
69,87,117
78,82,215
16,254,362
191,704,382
32,112,246
16,253,364
88,280,291
8,244,554
16,254,362
90,540,268
69,101,148
82,111,101
79,123,171
190,72,520
32,112,246
16,253,364
78,111,165
79,123,171
84,92,135
32,101,145
8,166,636
16,254,362
78,111,165
79,123,171
84,92,135
32,101,145
65,95,190
32,112,246
73,130,227
8,244,554
83,108,268
73,102,212
78,117,137
71,80,95
76,142,222
69,85,139
32,103,177
79,132,257
78,133,194
69,101,148
190,72,520
32,112,246
16,253,364
66,109,292
8,244,554
16,254,362
80,135,285
69,79,140
79,104,128
80,151,81
79,125,181
8,244,554
76,142,222
69,85,139
32,103,177
65,91,222
82,95,104
69,63,184
32,95,88
68,88,409
89,95,274
73,121,230
78,117,137
71,80,95
32,93,166
65,95,190
78,84,102
68,83,126
32,92,100
84,89,170
72,82,86
69,87,117
89,95,274
32,99,408
68,84,366
79,116,91
78,133,194
222,92,271
84,92,185
32,101,145
65,95,190
72,96,143
86,93,213
69,97,119
32,97,147
8,166,636
72,96,143
65,86,76
86,103,121
69,92,99
32,97,147
84,92,192
79,91,97
190,72,520
32,112,246
16,253,364
65,99,202
85,88,390
83,78,593
84,95,185
82,108,134
65,96,246
76,187,220
73,121,230
65,95,177
32,112,246
83,90,230
84,95,185
79,97,134
80,181,136
69,79,140
68,68,219
32,88,151
65,95,190
8,244,554
73,121,230
84,90,189
188,840,146
32,112,246
65,95,190
78,84,102
68,83,126
32,92,100
87,118,182
69,119,126
32,108,146
67,87,378
65,96,123
78,95,124
32,97,277
84,88,187
79,100,100
190,72,520
32,112,246
16,253,364
87,104,240
69,113,157
32,101,159
65,91,222
82,95,104
69,63,184
32,95,88
76,142,222
73,121,230
84,90,189
69,158,192
82,111,98
65,96,246
76,187,220
89,90,613
32,104,255
83,90,230
84,95,185
65,99,190
78,95,124
68,81,147
73,121,230
78,117,137
71,80,95
32,93,166
66,113,345
89,95,274
32,99,408
65,95,190
78,84,102
68,83,126
32,92,100
87,118,182
65,95,177
84,92,198
67,86,314
72,96,143
73,144,156
78,133,111
71,92,75
32,93,166
80,109,266
69,79,140
79,104,128
80,151,81
76,114,185
69,84,114
32,95,162
75,88,340
73,121,230
76,185,210
69,85,194
68,68,219
32,88,151
87,118,182
72,96,143
73,144,156
76,185,210
69,85,194
32,103,177
87,111,267
69,119,126
32,108,146
68,88,409
79,116,91
32,107,228
78,111,165
79,123,171
84,92,135
72,100,104
69,90,118
82,91,94
8,244,554
73,121,230
78,117,137
71,80,95
190,72,520
32,112,246
16,253,364
73,88,162
222,92,271
86,93,213
69,97,119
32,97,147
76,142,222
73,121,230
86,93,213
69,97,119
68,68,219
32,88,151
70,109,328
79,123,171
82,100,159
32,108,164
89,95,274
69,101,148
65,95,177
82,99,117
83,108,268
32,92,221
87,111,267
73,121,230
84,90,189
72,86,91
79,203,104
85,123,138
84,114,184
32,101,145
79,132,257
87,104,240
78,111,165
73,121,230
78,117,137
71,80,95
32,93,166
65,95,190
32,112,246
71,94,504
85,131,121
78,126,127
32,97,277
65,95,190
78,84,102
68,83,126
32,92,100
16,253,364
73,88,162
222,92,271
86,93,213
69,97,119
32,97,147
78,111,165
69,101,148
86,93,213
8,244,554
32,112,246
16,253,364
84,92,185
79,97,134
32,109,229
83,90,230
73,102,212
84,90,189
32,101,145
66,113,345
89,95,274
32,99,408
65,95,190
78,84,102
68,83,126
32,92,100
87,118,182
65,95,177
84,92,198
67,86,314
72,96,143
32,112,246
87,111,267
72,96,143
73,144,156
76,185,210
69,85,194
32,103,177
79,132,257
84,92,135
72,100,104
69,90,118
82,91,94
32,100,162
8,166,636
83,108,268
32,92,221
65,95,190
82,97,108
69,65,158
32,93,94
83,90,230
76,142,222
65,95,177
71,82,219
8,244,554
85,114,247
71,82,219
72,96,143
84,92,185
69,158,192
82,111,98
68,79,236
32,93,151
8,166,636
69,101,148
68,68,219
32,88,151
73,130,227
83,108,268
32,92,221
77,87,215
79,91,165
82,100,159
65,96,246
76,187,220
89,90,613
32,104,255
8,166,636
65,95,177
76,187,220
89,90,613
32,104,255
82,100,159
69,76,142
80,135,285
85,114,247
76,142,222
83,108,268
73,102,212
86,93,213
69,97,119
190,72,520
32,112,246
16,253,364
87,104,240
69,113,157
32,101,159
72,104,271
65,87,70
86,103,121
69,92,99
32,97,147
84,92,192
79,91,97
32,110,225
68,84,366
79,116,91
32,107,228
83,90,230
79,123,171
77,135,166
69,91,148
84,92,185
72,86,91
73,122,199
78,133,111
71,92,75
190,72,520
