VK,HT,FT
16,707,-1
71,121,476
85,122,653
78,101,596
32,133,462
67,147,649
79,145,438
78,128,417
84,130,518
82,149,310
79,147,474
76,149,654
32,137,594
73,142,713
83,199,325
32,150,588
65,157,538
32,148,500
68,143,502
69,157,408
80,148,691
69,132,538
82,147,242
32,149,684
73,142,713
83,199,325
85,124,562
69,157,408
190,126,1035
32,130,587
16,573,629
73,134,530
84,139,522
32,146,509
73,142,713
83,199,325
32,150,588
65,157,538
78,134,480
79,146,480
84,141,469
72,137,238
69,142,350
82,147,242
32,149,684
65,153,520
84,146,432
65,155,687
67,190,661
75,143,613
32,151,502
79,147,667
78,128,417
32,140,435
16,622,675
65,155,480
77,133,484
69,157,408
82,147,242
73,147,591
67,157,685
65,155,480
78,140,490
83,154,593
32,150,588
16,622,675
82,143,366
73,147,591
71,150,489
72,123,200
84,138,252
83,177,495
190,125,991
32,130,587
16,573,629
73,134,530
32,151,502
65,153,520
77,133,484
32,151,502
65,153,520
76,206,576
32,137,594
70,155,600
79,146,480
82,137,520
32,145,584
73,142,713
83,199,325
85,124,562
69,157,408
83,271,389
32,150,588
67,147,649
79,145,438
78,128,417
67,157,685
69,151,423
82,147,242
78,127,483
73,134,530
78,127,483
71,141,520
32,151,502
83,150,666
65,155,480
82,141,391
84,139,522
89,135,296
8,488,633
70,155,600
84,139,522
89,135,296
32,202,514
65,153,520
78,134,480
68,151,373
32,143,416
68,143,502
79,146,480
32,145,363
78,127,483
79,146,480
84,141,469
32,146,509
66,127,620
69,174,394
76,133,585
73,112,415
69,152,502
86,145,527
69,155,288
32,149,531
71,162,782
85,131,662
78,104,568
83,154,593
32,150,588
83,150,666
72,132,384
79,130,614
85,116,402
76,132,625
68,139,513
32,133,425
66,124,535
69,174,394
32,166,462
71,162,782
73,134,530
86,147,580
69,148,293
78,138,496
69,157,408
78,138,496
8,488,205
32,151,502
84,140,633
79,141,333
32,143,301
80,137,694
69,132,538
79,146,480
80,148,691
76,149,654
69,140,460
32,166,462
87,139,612
73,134,530
84,139,522
72,137,238
32,151,502
70,155,600
69,157,408
76,133,585
79,146,480
78,128,417
73,134,530
69,152,502
83,271,389
32,150,588
79,147,667
82,137,520
32,145,584
86,147,580
73,134,530
79,146,480
76,149,654
69,140,460
78,138,496
84,136,491
32,146,834
80,137,694
65,154,444
83,177,495
84,136,491
190,126,1035
32,130,587
16,573,629
66,135,641
85,124,562
84,139,522
32,146,509
87,139,612
72,132,384
65,156,384
84,130,390
32,148,318
84,140,633
72,134,240
69,143,348
32,166,462
76,137,916
73,112,415
66,135,641
69,161,404
82,155,245
65,155,480
76,206,576
83,177,495
32,150,588
65,157,538
82,141,391
69,162,299
32,145,424
83,142,730
85,124,562
71,149,596
69,157,408
83,271,389
84,136,491
73,134,530
78,127,483
71,141,520
32,151,502
73,142,713
83,199,325
32,150,588
78,127,483
79,146,480
32,145,363
79,147,667
78,128,417
69,157,408
32,166,462
83,142,730
72,132,384
79,130,614
85,116,402
76,132,625
68,139,513
32,133,425
79,147,667
87,135,559
78,127,483
32,140,435
65,153,520
32,148,500
71,162,782
85,131,662
78,104,568
32,139,459
84,140,633
72,134,240
65,153,461
84,130,390
32,148,318
73,142,713
83,199,325
32,150,588
77,121,580
79,141,507
82,137,520
69,162,299
32,145,424
80,137,694
79,134,320
87,135,559
69,138,289
82,147,242
70,155,600
85,124,562
76,128,656
32,137,594
84,140,633
72,134,240
65,153,461
78,140,490
32,140,435
65,153,520
32,148,500
72,128,736
65,156,348
78,140,490
68,150,385
32,143,416
71,162,782
85,131,662
78,104,568
32,139,459
70,155,600
79,146,480
82,137,520
32,145,584
80,137,694
82,143,366
79,166,427
84,141,469
69,128,498
67,157,685
84,139,522
73,134,530
79,146,480
78,128,417
190,126,1035
32,130,587
16,573,629
71,121,476
85,122,653
78,101,596
32,133,462
82,143,366
73,147,591
71,150,489
72,123,200
84,138,252
83,177,495
32,150,588
65,157,538
82,141,391
69,162,299
32,145,424
87,139,612
72,132,384
65,156,384
84,130,390
32,148,318
72,128,736
65,156,348
83,177,495
32,150,588
75,141,624
69,148,442
80,148,691
84,139,522
32,146,509
84,140,633
72,134,240
73,134,530
83,192,364
32,150,588
67,147,649
79,145,438
85,116,402
78,109,548
84,130,518
82,149,310
89,144,338
32,202,514
83,150,666
65,155,480
70,155,600
69,157,408
32,166,462
70,155,600
82,143,366
79,166,427
77,133,484
32,151,502
84,140,633
82,149,310
89,144,338
65,155,480
78,140,490
89,140,497
190,126,1035
32,130,587
16,573,629
68,143,502
73,134,530
67,157,685
84,139,522
65,155,687
84,146,432
79,149,405
82,137,520
83,143,596
32,150,588
65,157,538
82,141,391
69,162,299
32,145,424
76,137,916
69,140,460
83,271,389
32,150,588
76,137,916
73,112,415
75,141,624
76,149,654
69,140,460
89,140,497
32,202,514
84,140,633
79,141,333
32,143,301
84,140,633
65,155,687
75,141,624
69,148,442
32,166,462
79,147,667
86,147,580
69,148,293
82,147,242
32,149,684
73,142,713
70,155,600
32,151,502
65,153,520
76,206,576
77,133,484
79,141,507
83,177,495
84,136,491
32,146,509
69,157,408
86,145,527
69,155,288
82,147,242
89,144,338
79,146,480
78,128,417
69,157,408
32,166,462
72,128,736
65,156,348
83,177,495
32,150,588
87,139,612
69,145,291
65,155,480
80,148,691
79,134,320
78,128,417
83,154,593
190,125,991
32,130,587
16,573,629
66,135,641
69,161,404
73,134,530
78,127,483
71,141,520
32,151,502
65,153,520
32,148,500
77,121,580
69,157,408
77,126,407
66,135,641
69,161,404
82,155,245
32,149,684
79,147,667
70,155,600
32,151,502
84,140,633
72,134,240
69,143,348
32,166,462
16,622,675
78,127,483
32,140,435
82,143,366
32,145,584
65,153,520
32,148,500
65,153,520
78,134,480
68,151,373
32,143,416
84,140,633
72,134,240
69,143,348
32,166,462
16,622,675
84,139,522
69,128,498
65,155,480
32,148,500
16,622,675
80,148,691
65,154,444
82,141,391
84,139,522
89,135,296
32,202,514
16,622,675
73,134,530
32,151,502
84,140,633
65,155,687
75,141,624
69,148,442
32,166,462
77,121,580
89,140,497
32,202,514
82,143,366
73,147,591
71,150,489
72,123,200
84,138,252
83,177,495
32,150,588
86,147,580
69,148,293
82,147,242
89,144,338
32,202,514
83,150,666
69,270,459
82,147,242
73,147,591
79,146,480
85,116,402
83,177,495
190,125,991
32,130,587
8,488,469
32,151,502
65,153,520
78,134,480
68,151,373
32,143,416
68,143,502
79,146,480
78,128,417
222,882,473
84,139,522
32,146,509
87,139,612
65,155,480
78,140,490
84,130,518
32,146,834
84,140,633
78,127,483
69,157,408
77,126,407
32,151,502
84,140,633
65,155,687
75,141,624
69,148,442
78,138,496
32,140,435
65,153,520
87,122,333
65,155,480
89,140,497
8,488,818
72,132,384
32,151,502
66,127,620
89,140,497
32,202,514
76,137,916
73,112,415
66,135,641
69,161,404
82,155,245
65,155,480
76,206,576
83,177,495
190,125,991
