VK,HT,FT
16,560,-1
73,207,216
78,96,282
32,104,120
16,560,191
65,111,116
77,90,146
69,126,83
82,136,200
73,67,49
67,33,160
65,110,84
32,128,136
84,125,142
72,104,120
69,95,88
82,72,159
69,88,104
32,86,129
73,104,152
83,30,127
32,120,118
77,88,168
85,112,144
67,89,160
72,104,256
32,152,145
68,68,175
69,128,176
66,85,279
65,112,160
84,107,186
69,113,106
32,96,125
65,102,1297
66,173,236
79,80,88
85,112,80
84,112,128
32,96,128
72,91,208
79,72,112
87,80,103
32,128,129
84,72,214
79,39,80
32,120,88
82,148,133
69,88,64
68,99,248
85,128,96
67,104,178
69,104,96
32,120,102
84,129,111
72,128,88
69,98,104
32,120,120
80,80,143
82,185,159
79,9,76
76,88,215
73,95,167
70,95,145
69,104,208
82,96,120
65,136,96
84,133,160
73,217,133
79,83,174
78,86,161
32,120,175
79,112,152
70,102,195
32,54,104
86,73,160
73,98,180
79,104,179
76,65,247
69,169,152
78,122,136
84,105,217
32,128,200
67,84,81
82,75,288
73,104,103
77,95,215
69,58,120
83,88,208
190,95,551
32,120,104
16,263,280
82,144,224
69,128,88
67,80,305
69,72,72
78,80,128
84,118,220
32,112,107
65,72,260
84,96,192
8,119,344
82,108,200
79,88,104
67,88,210
73,72,59
84,104,233
73,188,187
69,104,196
83,41,208
32,134,374
73,120,119
78,84,79
67,96,223
76,80,208
85,88,79
68,98,200
69,112,176
32,111,152
83,119,153
79,96,88
84,104,159
72,104,112
8,118,373
73,88,144
8,112,600
72,120,112
79,107,170
84,82,259
73,159,88
78,136,177
71,50,128
83,104,128
32,112,112
65,91,158
83,119,286
32,112,112
83,88,337
67,80,160
72,95,1153
79,104,103
76,80,284
83,104,202
32,121,348
65,160,11
78,80,104
68,90,113
32,123,112
65,104,152
84,223,28
32,96,175
77,88,168
79,88,88
86,96,156
73,112,114
69,72,104
32,128,128
84,120,44
72,104,80
69,112,102
65,35,96
84,136,200
69,102,125
82,111,83
83,96,629
32,128,144
66,77,261
89,92,112
32,128,88
87,72,112
69,158,189
76,96,216
32,96,288
65,112,260
82,122,176
77,80,217
69,118,64
68,96,234
32,10,125
71,136,135
85,88,108
78,112,196
77,95,152
69,144,72
78,96,133
84,120,130
8,112,1028
32,143,120
65,100,233
71,103,544
65,112,312
73,96,141
78,120,99
83,78,136
84,133,155
32,127,208
68,17,200
69,96,72
70,98,201
69,80,42
78,80,8
83,96,152
69,88,144
76,80,256
69,95,219
83,128,367
32,136,374
67,96,296
73,14,167
84,104,196
73,146,142
90,90,793
69,104,462
78,80,238
83,88,119
190,83,209
32,120,88
16,320,596
87,80,226
72,160,112
73,112,164
76,80,365
69,112,96
32,128,176
16,232,555
73,80,80
222,256,441
77,88,112
32,136,104
83,72,201
85,120,159
82,139,330
69,104,88
32,96,213
69,64,136
86,65,400
69,120,64
82,104,223
89,128,181
79,144,104
78,96,137
69,48,152
32,128,128
67,88,345
65,111,51
78,72,139
32,22,120
65,157,1437
71,152,235
82,80,208
69,120,103
32,112,124
84,52,160
72,104,112
65,146,103
84,136,93
32,99,209
69,112,107
86,104,206
69,73,5
78,96,119
84,120,232
83,136,176
32,103,144
76,72,124
73,95,167
75,112,926
69,197,143
32,67,42
84,120,169
72,164,56
69,95,103
83,96,216
69,112,176
32,120,158
65,112,88
82,128,208
69,112,80
32,57,128
84,110,117
69,113,156
82,83,164
73,104,103
66,96,449
76,96,200
69,80,104
32,120,167
65,160,781
78,76,105
68,112,17
32,20,96
84,120,353
72,104,56
65,115,103
84,118,55
32,78,136
87,81,120
69,156,180
32,87,99
87,208,168
65,95,160
78,96,144
84,89,238
32,127,115
65,80,87
32,112,192
83,71,184
79,88,80
76,88,272
85,112,11
84,112,128
73,104,121
79,99,100
78,152,112
32,144,175
84,112,158
79,104,104
32,33,72
80,80,168
82,136,112
69,128,220
86,104,386
69,119,68
78,66,200
84,87,135
32,112,184
83,71,143
85,112,170
67,116,209
72,144,88
32,120,103
65,96,283
67,80,372
84,105,152
73,72,195
79,123,89
78,151,80
83,95,115
32,135,88
71,103,469
85,112,89
78,112,223
32,104,175
67,96,117
79,76,82
78,140,211
84,120,232
82,95,185
79,97,98
76,80,272
32,120,1241
73,130,386
83,135,110
32,104,195
78,72,80
79,104,152
84,98,159
32,126,138
84,120,151
72,96,128
69,88,96
32,80,64
65,104,139
78,43,104
83,95,92
87,104,168
69,93,187
82,72,104
190,80,360
32,104,120
16,408,600
76,88,200
65,117,126
87,96,128
83,104,168
32,104,189
65,80,133
78,80,104
68,88,80
32,96,99
82,124,176
69,128,150
71,104,127
85,66,96
76,111,142
65,88,72
84,120,174
73,95,92
79,114,167
78,128,152
83,88,112
32,73,96
65,72,121
82,120,191
69,104,64
32,97,246
70,80,81
79,72,200
76,73,240
79,112,128
87,87,158
69,33,209
68,84,231
32,80,218
66,57,134
89,96,125
32,112,746
84,124,336
72,119,96
69,104,112
32,94,105
76,97,199
65,112,94
87,112,228
70,87,195
85,64,160
76,64,216
32,104,344
65,40,121
78,87,105
68,112,30
32,118,116
85,120,79
80,104,6
83,71,120
84,89,160
65,72,128
78,120,109
68,112,122
73,120,127
78,120,87
71,80,124
32,88,89
67,95,430
73,48,97
84,104,137
73,121,131
90,20,297
69,88,224
78,80,113
83,132,128
32,137,138
79,104,168
70,95,114
32,93,104
65,104,152
32,128,121
78,112,144
65,104,103
84,136,66
73,73,83
79,123,210
78,152,80
190,88,551
32,72,128
16,296,314
73,88,167
84,112,27
32,123,128
73,118,182
83,96,100
32,96,120
84,98,214
72,128,136
69,106,96
83,120,207
69,96,180
32,120,136
86,132,180
69,112,28
82,95,164
89,115,118
32,22,432
80,96,167
69,71,152
79,96,254
80,64,248
76,96,153
69,47,155
32,88,89
84,102,279
72,104,96
65,96,95
84,0,52
32,127,207
87,104,176
69,118,172
32,88,112
87,88,422
73,88,475
83,96,608
72,95,54
32,112,96
84,104,240
79,128,96
32,120,72
80,64,211
82,96,280
79,80,73
84,76,90
69,104,288
67,96,160
84,112,286
32,104,184
70,81,132
82,88,112
79,7,6
77,80,232
32,144,96
86,96,171
73,111,60
79,87,95
76,88,256
69,80,136
78,90,120
67,80,160
69,120,175
190,88,551
32,80,151
16,1127,129
84,128,232
72,136,89
69,80,95
32,111,90
80,96,168
79,25,172
69,56,128
80,88,281
76,96,272
8,96,344
69,112,152
79,104,101
80,112,170
76,80,207
69,95,119
32,128,128
87,112,177
72,72,64
79,29,133
32,113,76
87,104,38
79,120,114
85,22,108
76,91,200
68,117,99
32,78,144
82,54,291
69,128,27
83,119,8
80,61,177
69,45,176
67,88,31
84,112,152
32,96,169
71,79,120
85,88,1
78,112,240
32,111,168
67,80,397
79,15,70
78,157,144
84,115,223
82,112,144
79,88,552
76,80,249
32,120,345
77,72,144
69,76,97
65,152,77
83,120,96
85,96,120
82,125,112
69,104,13
83,93,164
32,4,383
65,136,113
82,120,280
69,120,104
32,154,179
84,112,348
72,125,69
69,89,103
32,88,89
86,88,160
69,112,18
82,112,120
89,98,144
32,75,149
80,80,176
69,104,104
79,112,128
80,88,143
76,81,272
69,99,144
32,161,136
84,112,86
72,104,105
65,158,98
84,96,31
32,127,18
84,96,144
72,104,64
69,112,96
83,120,200
69,103,176
32,130,136
77,72,160
69,68,58
65,111,80
83,112,168
85,104,181
82,104,4
69,128,132
83,88,196
32,104,93
87,76,73
79,101,106
85,112,78
76,72,200
68,72,120
32,127,151
76,99,292
69,55,104
65,104,80
86,123,160
69,86,64
78,118,228
32,112,168
69,119,112
86,96,160
69,87,72
78,97,28
32,104,160
77,127,207
79,96,72
82,151,160
69,90,120
32,167,190
68,57,144
69,104,160
70,64,128
69,125,32
78,76,168
83,104,128
69,88,176
76,225,240
69,88,216
83,120,183
190,88,360
32,112,144
16,155,129
84,80,144
72,168,56
79,127,138
83,72,160
69,142,52
32,88,136
73,104,137
78,85,127
68,112,128
73,80,136
86,72,80
73,97,96
68,112,80
85,138,595
65,112,128
76,72,216
83,77,320
32,106,170
87,105,1316
72,120,112
79,72,128
32,112,150
87,104,145
79,104,113
85,112,72
76,96,200
68,104,139
32,108,147
67,143,345
79,85,61
77,80,198
73,112,167
84,2,393
32,104,120
67,72,352
82,126,121
73,75,108
77,80,62
69,168,64
83,187,168
32,143,117
83,112,976
85,96,152
67,118,151
72,128,100
32,112,97
65,104,88
83,96,186
32,104,106
84,112,158
72,119,88
73,112,136
83,104,112
32,104,77
87,88,160
79,132,59
85,114,83
76,80,208
68,21,100
32,120,109
78,96,207
79,88,128
84,84,152
32,144,128
72,120,134
69,96,140
83,128,304
73,88,208
84,104,139
65,111,103
84,96,485
69,96,88
32,120,136
84,47,351
79,27,121
32,111,55
66,96,152
82,112,176
69,88,69
65,112,84
75,78,934
32,120,107
65,145,210
78,80,104
68,112,92
32,141,96
83,70,32
84,72,247
65,104,351
84,157,298
85,112,176
84,120,128
69,104,103
83,96,176
32,107,160
79,96,148
82,127,159
32,125,142
66,80,251
65,96,95
78,112,207
83,96,128
32,122,116
79,112,340
78,95,112
32,119,136
87,72,152
69,130,209
65,136,80
80,88,96
79,144,200
78,96,200
82,106,310
89,96,136
32,139,152
65,91,117
78,95,100
68,88,105
32,121,96
84,112,144
72,128,101
69,72,104
78,136,120
32,104,201
84,104,120
72,121,122
69,120,91
89,96,128
32,79,101
87,115,160
79,90,76
85,123,104
76,94,147
68,65,127
32,76,104
66,127,382
69,96,385
32,112,128
70,96,84
82,96,224
69,119,64
32,85,302
84,110,164
79,112,42
32,95,135
65,80,120
84,136,179
65,104,103
67,123,118
75,112,736
32,96,104
65,92,250
84,96,16
32,130,147
87,104,441
73,80,166
76,64,272
32,120,278
75,74,253
78,96,227
79,125,80
87,89,168
73,136,96
78,88,193
71,103,203
32,120,521
84,112,152
72,127,67
65,125,95
84,118,67
32,96,205
84,104,136
72,63,120
69,88,97
32,119,104
76,79,263
65,124,241
87,134,168
32,88,112
65,105,152
66,119,130
73,72,88
68,88,319
73,134,96
78,42,141
71,104,128
32,119,446
67,88,421
73,129,80
84,115,420
73,215,127
90,170,466
69,103,143
78,96,227
83,88,104
32,120,96
65,91,467
82,112,120
79,88,128
85,31,104
78,68,226
68,112,121
32,96,119
84,112,240
72,17,136
69,104,103
77,104,160
32,132,144
87,104,176
79,111,110
85,112,72
8,112,344
72,96,88
65,120,76
86,58,317
69,112,128
32,128,120
78,120,144
79,80,288
32,185,80
87,72,168
65,104,121
89,121,144
32,76,224
84,112,144
79,111,80
32,148,80
68,99,85
69,96,200
70,104,184
69,176,120
78,72,135
68,88,120
32,96,112
84,112,320
72,128,100
69,72,105
77,95,184
83,232,104
69,248,184
76,72,256
86,96,207
69,112,128
83,128,117
190,96,515
32,128,96
16,256,893
65,88,88
78,80,105
68,112,128
32,86,112
87,192,176
72,120,254
73,88,120
76,232,142
69,110,120
32,152,122
84,95,160
72,136,88
69,88,3
32,96,70
80,112,380
79,104,177
76,153,215
73,77,167
67,128,431
69,96,176
32,120,104
77,128,65
73,209,112
71,128,152
72,104,105
84,96,144
32,104,184
83,88,154
69,104,160
82,95,238
86,96,160
69,103,70
32,128,128
65,72,88
83,57,189
32,144,167
65,111,144
32,112,144
68,59,188
69,104,176
84,96,144
8,368,539
69,104,160
82,111,268
69,112,64
78,66,200
84,80,221
188,817,620
32,120,128
82,136,161
69,28,17
83,88,200
80,71,165
79,14,176
78,112,156
83,103,125
69,248,176
32,120,136
84,112,120
73,209,96
77,100,214
69,87,72
83,120,208
32,136,30
65,150,285
82,136,120
69,128,80
32,112,190
78,80,200
79,104,80
84,91,152
32,136,104
78,104,193
69,72,104
65,136,73
82,152,208
76,88,256
89,96,144
32,83,132
81,784,858
85,88,72
73,72,176
67,88,216
75,96,557
32,120,128
69,104,192
78,72,56
79,96,96
85,128,88
71,127,150
72,127,363
32,167,344
84,96,136
79,112,103
32,130,72
74,884,717
85,120,88
83,103,161
84,25,12
73,207,128
70,91,186
89,70,132
32,112,133
76,88,180
69,92,94
65,79,216
86,124,207
73,143,82
78,88,102
71,154,136
32,96,175
80,64,174
69,112,152
79,112,136
80,104,96
76,80,178
69,55,136
32,103,152
87,105,185
73,104,137
84,119,306
72,136,89
79,100,112
85,96,96
84,104,88
32,96,208
65,104,86
32,111,144
77,125,152
69,144,127
65,127,99
78,128,144
83,96,136
32,112,119
84,27,188
79,112,80
32,144,88
68,96,235
69,120,104
70,96,4
69,72,120
78,72,120
68,80,88
32,92,112
84,112,99
72,104,88
69,95,96
77,96,289
83,104,160
69,245,208
76,96,390
86,96,249
69,70,128
83,128,191
190,95,321
13,793,62
16,207,114
83,96,200
79,88,80
77,221,213
69,168,72
32,111,89
71,103,166
85,112,96
78,65,224
32,143,126
67,72,344
79,76,17
78,112,200
84,102,232
82,143,170
79,117,78
76,96,405
32,96,172
77,76,181
69,72,113
65,136,231
83,62,168
85,96,184
82,144,78
69,93,88
83,120,162
188,877,525
32,136,88
72,127,216
79,120,120
87,91,104
69,165,175
82,88,225
69,88,282
8,72,1474
86,96,230
69,89,50
82,96,199
188,292,78
32,120,88
16,296,278
73,160,184
32,144,224
83,71,200
85,96,181
80,105,287
79,129,440
82,88,57
84,126,224
32,127,212
87,104,167
72,120,56
79,58,112
76,67,230
69,95,120
72,112,596
69,52,112
65,160,72
82,120,176
84,72,168
69,38,12
68,106,206
76,80,174
89,120,216
190,104,201
32,111,192
16,307,528
84,96,160
72,95,341
73,72,125
78,120,192
71,93,116
83,104,384
32,111,88
76,96,296
73,70,167
75,96,467
69,136,192
32,90,128
66,93,136
65,120,70
67,88,128
75,80,749
71,128,626
82,104,208
79,80,97
85,112,77
78,128,252
68,112,88
32,91,120
67,97,431
72,168,80
69,88,64
67,112,129
75,96,310
83,95,208
32,120,86
65,110,320
78,80,104
68,112,118
32,95,125
87,112,167
65,104,234
73,128,89
84,96,174
73,148,125
78,106,112
71,89,410
32,120,136
80,112,175
69,88,143
82,115,216
73,66,120
79,128,123
68,48,112
32,120,112
83,103,184
69,248,324
82,96,182
86,120,165
69,87,157
32,96,152
84,112,208
79,146,105
32,144,116
65,104,88
84,96,136
32,96,131
76,96,206
69,14,104
65,144,273
83,128,194
84,128,160
32,96,208
77,88,184
65,105,145
75,80,198
69,186,76
32,96,128
73,120,36
84,36,171
32,112,96
77,104,200
79,88,200
82,88,160
69,128,44
32,112,121
68,87,165
73,120,208
70,80,128
73,104,167
67,80,266
85,111,176
76,101,222
84,112,135
32,117,55
84,112,168
79,104,135
8,546,952
70,96,264
79,104,128
82,88,43
32,88,132
85,128,167
78,80,57
67,128,152
8,90,1472
83,120,176
67,80,296
82,117,292
85,112,72
80,72,879
85,112,186
76,69,204
79,80,567
85,147,96
83,80,145
32,103,167
73,138,135
78,103,112
86,119,140
73,190,216
68,108,128
73,207,152
8,385,406
68,74,136
73,88,92
86,104,176
73,158,189
68,88,128
85,101,96
65,134,88
76,64,200
83,56,240
32,104,88
84,19,235
79,60,69
32,100,118
71,70,95
69,120,192
84,112,255
32,104,208
84,96,192
72,112,120
69,78,111
73,96,88
82,127,377
32,107,143
72,72,208
65,120,72
78,80,120
68,109,120
83,96,208
32,96,136
79,101,128
78,96,134
32,143,175
87,115,160
69,140,191
65,128,64
80,96,115
79,38,176
78,84,143
82,96,178
89,58,112
190,88,203
32,96,128
16,486,62
65,105,64
78,80,120
89,103,166
32,128,406
70,87,173
79,88,136
67,88,223
85,112,88
83,96,148
32,103,102
79,96,151
78,81,80
32,52,175
71,107,130
85,81,112
78,67,276
32,119,269
67,128,203
79,74,106
78,128,195
84,115,99
82,95,189
79,88,117
76,80,263
32,104,423
83,99,136
72,120,92
79,96,42
85,128,81
76,96,200
68,65,80
32,73,151
65,143,87
73,136,259
77,85,190
32,136,176
84,104,80
79,128,90
32,159,80
85,120,163
80,3,209
76,64,128
8,1096,368
72,96,58
79,96,108
76,80,303
68,113,82
32,108,124
84,112,216
72,95,96
69,72,104
83,96,176
69,248,144
32,120,136
76,79,375
65,90,118
87,64,160
83,86,192
32,88,182
66,136,262
69,35,104
84,96,128
69,74,88
82,136,17
32,73,155
65,104,277
78,64,105
68,112,120
32,112,152
78,128,240
79,104,200
84,73,152
32,96,128
76,100,110
73,80,198
77,95,173
73,88,166
84,104,175
32,104,88
87,64,264
69,161,108
65,160,80
80,56,248
79,110,172
78,140,114
83,88,152
32,112,234
76,74,296
65,84,136
87,112,104
70,72,91
85,104,168
76,88,223
32,96,160
85,96,152
83,113,109
69,243,176
190,88,177
