VK,HT,FT
16,491,-1
73,48,144
84,63,363
32,105,27
72,152,0
65,100,339
83,120,152
32,111,312
66,62,342
69,0,446
78,38,173
32,89,134
80,151,0
82,59,0
79,102,143
86,86,229
69,127,35
78,102,136
32,58,99
84,76,0
72,123,118
82,107,82
79,152,69
85,79,152
71,90,152
72,91,457
32,70,112
67,211,229
79,146,235
85,29,164
78,92,316
84,84,146
76,113,208
69,64,420
83,89,124
32,146,171
69,102,171
77,75,15
80,147,128
73,109,301
82,82,396
73,73,151
67,171,97
65,66,183
76,250,108
32,106,162
83,66,345
84,79,144
85,55,113
68,114,690
73,44,111
69,123,136
83,126,113
32,110,0
84,91,348
72,145,25
65,99,83
84,36,93
32,85,165
71,96,265
73,45,81
86,73,152
69,195,131
78,109,104
32,99,122
84,112,127
79,133,10
84,36,272
65,64,172
76,448,173
32,74,134
71,86,49
85,80,320
78,131,153
32,78,0
70,144,60
82,89,98
69,300,214
68,79,614
79,130,147
77,138,338
188,29,679
32,102,257
84,123,239
72,92,17
69,74,97
32,104,16
77,70,557
85,98,317
82,81,169
68,64,49
69,125,131
82,129,187
32,97,206
82,115,116
65,107,175
84,102,260
69,92,179
32,77,209
83,112,102
84,98,569
65,113,127
89,79,199
83,108,136
32,109,35
80,83,169
82,50,76
69,44,144
8,73,0
84,161,288
89,88,161
32,61,118
83,115,15
84,83,0
69,161,77
65,113,85
68,129,62
89,49,153
32,103,69
84,132,0
79,112,0
32,143,115
84,85,99
82,61,321
69,97,219
78,103,27
68,113,119
83,76,456
32,66,179
85,87,532
80,91,94
32,163,36
74,27,302
85,110,173
83,143,45
84,92,132
32,119,25
65,89,159
32,66,0
84,35,431
65,106,21
68,95,0
190,142,166
32,306,0
16,767,92
72,104,20
79,216,51
87,108,133
69,159,232
86,82,152
69,142,135
82,72,133
188,70,380
32,68,69
82,77,236
65,146,76
80,17,184
8,0,606
69,100,564
188,87,804
32,108,30
65,125,218
83,100,137
65,143,190
85,60,252
76,22,257
84,145,155
188,0,55
32,101,106
66,75,185
85,84,169
82,108,212
71,110,170
76,39,232
65,190,0
82,93,187
89,87,246
188,98,257
32,64,159
65,93,400
78,128,100
68,91,77
32,143,95
79,164,0
84,0,54
72,30,117
69,95,50
82,101,94
32,101,0
86,48,224
73,144,195
76,0,332
8,0,481
79,117,459
76,11,232
69,119,266
78,121,200
84,103,152
32,108,226
79,117,214
70,89,151
69,322,331
78,56,261
83,80,245
69,122,157
32,33,294
68,72,3
82,114,313
79,122,196
80,100,560
83,146,281
32,54,0
83,65,0
72,31,259
65,64,19
82,108,96
80,58,684
69,107,257
76,109,186
89,62,112
32,115,199
84,93,57
79,128,61
32,147,107
86,128,317
73,102,94
82,59,255
84,105,396
85,54,122
65,93,112
76,286,87
89,115,547
32,121,91
68,84,64
73,145,117
83,129,107
65,117,52
80,135,258
69,74,0
65,165,405
82,103,92
83,102,31
190,81,752
32,190,213
16,0,113
84,123,149
72,147,169
69,82,101
32,58,195
16,587,619
85,100,88
83,143,224
32,167,76
77,57,481
65,38,0
89,104,263
32,79,124
72,58,250
65,85,122
86,91,203
69,146,6
32,81,89
65,82,222
32,121,324
72,66,224
73,119,116
71,87,251
72,139,234
69,148,127
82,86,173
32,73,32
77,99,253
85,114,100
82,108,108
68,61,279
69,173,119
82,124,104
32,91,0
82,106,73
65,133,104
84,107,126
32,141,212
8,666,247
69,114,206
32,169,187
84,95,0
72,67,300
65,153,106
78,35,78
32,38,96
84,84,254
72,95,98
69,203,0
32,157,275
65,191,429
86,100,326
69,99,45
82,173,146
65,78,36
71,70,386
69,137,142
32,139,234
70,99,357
73,131,0
82,157,188
83,127,199
84,94,147
32,106,40
87,150,104
79,132,245
82,23,4
76,26,163
68,131,102
32,88,245
67,91,538
79,82,184
85,85,0
78,111,373
84,75,259
82,76,0
89,56,112
188,47,609
32,47,0
66,95,52
85,47,272
84,100,103
32,88,140
84,34,181
72,138,123
79,216,82
83,150,154
69,162,165
32,127,199
79,134,337
84,0,46
72,2,0
69,145,149
82,121,83
32,98,223
84,94,283
72,30,52
82,135,29
69,152,182
32,100,41
79,33,383
70,109,125
69,72,224
78,29,8
83,110,59
69,97,89
83,41,100
32,89,384
65,74,256
82,117,211
69,76,51
32,136,36
70,53,204
65,102,104
82,132,0
32,138,152
76,124,279
79,50,236
87,73,58
69,159,177
82,142,123
32,122,153
84,69,0
72,141,114
65,47,254
78,146,64
32,52,207
80,52,229
76,162,0
65,157,400
67,62,178
69,125,410
32,145,189
76,120,605
73,107,162
75,60,233
69,49,202
32,94,136
84,117,206
72,66,98
69,151,201
32,81,162
16,357,141
85,21,110
75,123,101
32,97,80
65,114,173
78,99,219
68,235,202
32,121,23
16,193,0
65,95,171
85,164,138
83,25,123
84,36,329
82,107,214
65,102,218
76,40,209
73,113,306
65,119,139
188,106,0
32,126,181
84,82,352
72,84,37
69,85,131
32,102,57
82,104,135
69,202,83
65,178,151
83,205,87
79,135,187
78,105,192
32,45,460
66,82,15
73,35,115
8,427,531
69,111,513
73,69,0
78,87,20
71,117,0
32,114,109
89,97,173
79,177,69
85,123,67
32,123,89
65,68,441
82,162,195
69,161,219
32,134,266
78,126,276
79,79,23
84,146,14
32,143,80
71,101,541
73,101,153
8,690,450
79,96,903
73,0,175
78,123,148
71,98,53
32,119,0
84,58,182
79,132,207
32,33,59
66,77,46
85,57,149
82,15,84
71,128,276
76,6,295
65,207,221
82,125,158
73,36,219
90,191,0
69,82,186
32,113,43
65,88,203
32,127,213
72,142,181
79,214,74
85,92,325
83,138,134
69,103,203
32,50,22
75,94,0
78,140,190
79,96,367
87,149,50
73,150,239
78,144,172
71,84,186
32,129,143
84,79,0
72,108,27
69,92,77
82,173,172
69,63,111
32,115,225
77,45,233
73,108,40
78,189,70
8,10,224
71,79,774
72,122,0
84,110,91
32,91,219
66,90,539
69,53,196
32,109,161
65,84,0
32,103,0
67,129,184
72,126,119
65,170,322
78,50,116
67,92,136
69,81,67
32,174,99
84,113,132
72,223,152
65,58,112
84,125,26
32,118,32
72,107,352
79,308,71
85,69,73
83,125,121
69,69,235
32,168,76
73,58,298
83,34,45
32,142,20
79,115,115
85,88,200
84,102,427
70,121,378
73,92,161
84,113,101
69,68,169
68,104,121
32,99,135
70,47,278
79,132,117
82,75,122
32,101,61
87,291,269
65,179,97
82,81,90
190,146,380
32,94,113
16,576,96
71,143,356
85,78,0
78,0,97
83,104,74
32,147,0
65,0,0
82,172,175
69,92,122
32,171,0
84,86,501
72,92,96
69,144,142
32,43,39
71,108,698
82,144,132
69,124,140
65,171,111
84,127,75
32,139,80
69,93,108
81,115,408
85,52,176
65,83,144
76,0,237
73,192,39
90,132,550
69,113,281
82,133,82
190,158,170
32,76,185
16,1008,422
73,116,587
32,109,122
65,115,75
83,65,107
32,70,164
65,111,319
32,102,86
77,107,217
65,126,76
78,65,149
32,74,42
67,107,544
65,125,181
78,142,2
32,104,77
68,111,457
79,41,220
32,99,90
65,114,302
78,94,107
89,89,462
84,136,249
72,72,143
73,117,132
78,165,51
71,165,73
32,90,53
16,78,72
73,123,253
32,82,208
80,66,335
72,152,454
89,133,277
83,130,133
73,141,339
67,126,0
65,188,175
76,99,100
89,72,343
32,119,154
87,91,116
65,66,255
78,93,202
84,116,113
32,62,139
84,104,111
79,69,0
32,103,288
87,166,79
79,84,0
77,81,107
65,78,218
78,116,171
32,102,161
73,94,0
70,122,0
32,85,282
16,187,309
73,113,186
32,108,199
87,149,466
65,186,218
78,100,89
84,110,149
69,48,144
68,162,237
32,473,56
84,49,194
79,17,8
32,39,321
8,571,320
188,150,617
32,127,172
16,612,361
65,120,283
78,101,159
68,48,104
32,101,66
65,101,351
76,195,0
32,134,190
84,132,202
72,97,82
69,96,93
32,90,81
16,38,372
80,87,275
67,171,41
32,139,278
16,324,357
222,86,203
87,106,0
69,126,643
222,153,118
82,49,28
69,142,249
32,118,113
65,71,0
76,472,230
8,320,572
32,134,1234
69,81,738
81,98,240
85,114,113
65,56,33
76,30,123
16,367,64
222,96,263
32,84,0
66,65,582
85,101,159
76,45,354
83,59,150
72,99,288
73,9,88
84,80,100
32,121,190
73,156,2
78,0,75
32,75,236
84,132,0
72,132,110
69,129,261
32,95,28
87,140,0
79,76,212
82,78,85
76,119,0
68,101,25
32,134,148
68,100,307
79,67,134
69,255,91
83,71,56
78,154,208
222,73,0
84,92,135
32,125,128
67,100,646
72,124,67
65,111,503
78,0,121
71,67,0
69,126,63
32,91,161
84,77,507
72,143,219
65,161,79
84,97,56
32,103,9
70,53,296
65,198,46
67,40,344
84,118,209
190,91,0
32,132,261
16,219,679
77,116,613
69,142,215
78,156,391
32,86,357
65,111,82
82,69,155
69,64,196
32,103,31
65,24,153
76,46,309
32,143,374
77,123,554
85,73,194
67,109,291
72,71,136
32,105,0
83,57,547
84,73,248
82,107,203
79,103,145
78,109,242
71,146,42
69,133,169
82,145,435
32,87,321
84,123,0
72,162,49
65,100,241
78,142,76
32,118,204
87,139,53
79,143,198
77,128,124
69,77,10
78,52,37
84,109,252
8,152,278
190,120,550
16,282,113
32,114,159
71,160,94
85,77,138
78,84,345
83,100,180
32,124,104
65,125,183
82,115,204
69,185,47
32,59,37
84,91,59
72,126,104
69,141,134
32,120,124
71,119,720
82,106,164
69,101,39
65,122,129
84,54,207
32,154,244
69,26,0
81,70,344
85,97,119
65,65,277
76,50,156
73,0,265
90,96,0
69,144,208
82,82,119
190,124,562
32,79,65
16,797,768
84,106,220
72,88,99
65,179,279
84,114,61
32,116,0
65,171,0
76,67,138
32,52,65
66,102,612
69,49,180
73,49,154
78,98,104
71,113,104
32,115,123
83,66,64
73,73,206
8,17,430
65,111,578
73,80,255
68,100,85
188,114,209
32,110,368
84,67,327
72,80,40
65,143,47
84,89,0
222,90,548
83,57,44
32,73,117
78,82,0
79,67,158
84,128,92
32,57,126
86,121,0
8,0,633
69,60,101
86,108,125
69,85,36
78,80,39
32,67,55
84,123,148
72,81,124
69,61,92
32,251,75
80,45,350
79,40,235
73,125,136
78,114,104
84,140,67
32,114,0
79,136,444
70,108,20
32,78,111
84,36,363
72,171,104
69,114,209
32,55,0
50,39,906
78,110,235
68,106,196
32,82,58
16,525,168
65,116,49
77,102,127
69,126,0
78,121,323
68,97,172
77,139,91
69,31,157
78,106,86
84,106,120
188,107,476
32,107,67
73,92,37
84,69,73
222,172,240
83,156,135
32,105,23
84,26,474
79,157,385
32,107,106
80,107,151
82,151,7
69,89,82
86,146,189
69,126,135
78,103,0
84,97,107
32,119,136
79,69,368
70,120,76
8,770,594
82,116,772
32,118,201
83,177,226
69,82,18
86,131,151
69,37,151
82,138,47
69,86,193
76,117,305
89,106,106
32,133,104
72,152,48
73,107,130
78,111,44
68,67,96
69,5,248
82,112,215
32,75,395
65,95,349
78,94,166
32,33,134
79,128,260
85,115,179
84,29,105
32,92,107
79,24,166
70,93,152
32,59,89
67,125,36
79,98,47
78,111,22
84,106,173
82,161,226
79,91,449
76,40,260
32,144,336
71,79,365
79,178,121
86,101,282
69,101,491
82,126,91
78,57,403
77,21,100
69,73,100
78,82,235
84,19,233
32,109,40
70,74,288
82,96,220
79,149,168
8,285,384
79,124,258
77,133,294
32,129,30
68,64,0
79,116,164
73,206,191
78,139,29
71,7,104
32,105,596
65,119,217
83,145,88
32,49,0
84,151,4
72,87,117
69,144,126
89,80,72
32,140,304
80,125,56
76,77,0
69,34,125
65,135,193
83,87,260
69,105,72
190,78,284
