VK,HT,FT
16,429,-1
71,948,521
89,50,738
85,166,886
78,301,79
83,104,290
8,236,320
85,172,785
78,725,201
83,119,137
32,147,309
65,208,167
82,106,230
69,110,25
32,86,0
82,215,0
69,95,130
83,99,160
80,404,146
79,155,71
78,821,936
83,138,324
73,146,78
66,557,102
76,77,500
69,134,186
32,58,330
70,261,889
79,150,188
82,364,957
32,135,0
75,464,82
73,69,150
76,83,814
73,175,345
78,441,844
71,602,542
32,98,0
80,786,627
69,63,76
79,121,32
80,917,841
76,907,145
69,168,78
32,115,195
65,283,109
78,840,280
68,574,441
32,102,514
77,242,222
65,858,516
75,144,471
73,134,106
78,118,188
71,43,767
32,73,423
83,68,0
79,176,201
67,812,858
73,126,184
69,34,0
84,86,135
89,819,459
8,806,456
69,56,172
84,110,299
8,14,695
73,86,585
69,134,53
84,153,272
89,199,943
32,78,0
65,14,773
32,89,304
80,963,124
76,8,700
65,537,317
67,649,391
69,87,122
32,139,743
79,122,140
70,479,905
32,75,130
82,465,891
73,203,22
77,984,732
8,754,804
67,715,666
82,67,666
73,120,0
77,558,525
73,41,429
78,660,274
65,30,234
76,56,338
32,81,60
65,532,854
67,304,428
84,155,207
73,95,404
86,669,936
73,97,0
84,138,122
89,962,275
190,322,430
32,68,21
16,446,922
71,238,48
85,143,331
78,675,700
32,109,200
67,981,344
79,133,126
78,595,399
84,143,90
82,394,707
79,80,92
76,412,796
32,91,236
73,109,396
83,106,62
32,83,542
78,122,160
69,116,25
68,965,469
69,143,95
68,231,732
32,140,499
65,956,848
8,10,356
32,73,276
8,351,218
68,520,605
32,78,233
66,82,555
69,101,63
67,600,147
65,23,814
85,170,795
83,94,251
69,100,110
32,124,222
65,525,778
78,941,350
32,138,411
65,420,783
85,123,682
84,143,1
79,119,120
77,246,406
65,456,384
84,79,158
73,111,403
67,447,182
32,47,300
87,967,333
69,130,185
65,130,492
80,459,237
79,144,150
78,536,224
32,79,356
67,544,319
65,120,656
78,312,454
32,88,0
75,860,11
73,151,363
76,585,28
32,64,642
68,617,566
79,111,47
90,560,740
69,126,77
78,274,283
83,109,0
32,67,487
79,130,140
70,854,702
32,97,306
80,423,967
69,63,187
79,119,30
76,573,548
69,107,105
8,570,488
80,293,597
76,961,680
69,144,90
32,95,425
73,211,496
78,516,91
32,97,0
83,39,91
69,108,105
67,199,52
79,95,110
78,274,867
68,457,313
83,92,258
190,388,430
32,121,474
16,169,353
79,139,19
85,135,558
82,602,688
32,83,494
83,92,46
67,48,261
72,759,47
79,118,133
83,95,131
8,110,236
76,47,457
83,140,328
32,106,502
65,908,206
78,425,568
68,385,139
32,111,124
67,345,336
79,140,42
77,122,730
85,130,672
78,452,316
73,136,365
84,106,167
73,198,155
69,94,185
83,99,0
32,93,192
65,970,499
82,231,879
69,120,153
78,433,320
222,908,86
84,134,209
32,117,359
83,81,291
65,768,56
70,306,288
69,83,37
190,45,76
8,117,743
32,122,214
66,461,490
69,111,106
67,126,684
65,27,789
85,133,168
83,83,24
69,142,120
32,89,309
79,115,73
70,265,943
32,64,68
71,250,808
85,163,479
78,468,246
83,100,0
190,596,339
32,77,0
16,346,360
73,123,99
70,623,235
32,72,511
79,149,97
78,610,221
76,496,128
89,986,59
32,124,598
71,915,16
85,172,521
78,690,737
32,109,0
76,687,207
65,726,31
87,405,417
83,109,0
32,67,449
87,617,397
69,106,109
82,840,346
69,118,84
32,76,418
77,383,945
79,134,111
82,903,508
69,106,85
32,106,321
84,123,105
79,101,191
85,105,530
71,195,749
72,872,96
32,126,0
84,204,456
72,448,124
73,115,83
83,114,530
32,70,0
87,49,716
79,147,87
85,172,537
76,764,154
68,770,695
32,66,484
67,458,561
72,895,579
65,74,120
78,580,702
71,208,85
69,57,172
190,271,4
13,800,299
16,447,574
80,218,32
69,88,26
82,162,160
83,115,150
79,143,162
78,13,414
83,95,249
32,94,260
65,412,466
82,32,514
69,127,155
32,59,43
69,94,151
81,154,37
85,84,367
73,87,238
80,581,20
69,106,168
68,120,970
32,57,506
87,297,492
73,122,352
84,129,214
72,206,680
32,65,0
65,982,263
82,462,222
83,104,289
69,9,114
78,891,452
65,331,320
76,541,292
83,153,131
32,38,599
79,127,148
70,404,749
32,80,559
87,385,802
69,86,101
65,598,878
80,614,721
79,66,62
78,657,988
83,93,297
32,102,517
65,14,21
8,617,482
84,79,73
72,105,472
65,980,814
84,141,128
32,75,299
67,823,524
65,319,804
78,793,887
32,45,0
84,120,256
72,526,871
82,218,209
69,105,120
65,436,93
84,112,246
69,106,137
78,521,504
32,80,306
65,421,486
32,51,589
80,39,216
79,133,25
76,621,608
73,111,292
67,368,448
69,100,309
32,109,329
83,102,309
84,120,109
65,754,84
84,78,88
73,160,93
79,153,90
78,17,173
190,305,761
32,121,0
16,883,119
67,465,635
72,945,861
73,84,565
76,777,682
68,602,330
82,415,633
69,55,124
78,617,424
32,84,307
67,247,183
65,444,422
78,195,898
79,142,138
66,873,731
84,123,236
65,407,706
8,356,542
32,92,8
79,102,136
66,622,705
84,121,101
65,531,139
73,33,100
78,8,178
32,90,326
71,350,604
85,96,161
78,427,88
83,84,0
32,90,416
65,126,371
78,503,406
68,744,803
32,93,272
77,39,699
65,22,423
89,976,386
32,48,191
83,78,0
72,367,859
79,148,119
84,116,324
32,127,297
84,47,319
72,678,128
69,69,39
77,646,716
83,59,271
69,77,129
76,828,232
86,722,997
69,157,222
83,61,296
32,73,183
79,116,246
82,129,98
32,73,81
83,125,341
79,105,90
77,870,567
69,63,210
79,123,169
78,419,719
69,139,121
32,74,204
87,779,266
73,173,257
84,129,208
72,282,551
32,70,154
84,118,317
72,35,921
69,77,110
77,523,316
190,864,700
32,68,822
16,795,801
73,51,0
84,134,194
83,109,310
32,94,0
8,895,580
222,187,134
83,79,59
32,90,137
74,255,485
85,46,456
83,96,153
84,79,76
32,104,0
84,109,159
79,157,151
32,67,227
69,97,118
65,40,162
83,122,175
89,931,944
32,47,181
84,121,237
79,150,203
32,82,229
71,51,855
69,75,172
84,62,172
32,92,245
65,502,964
32,57,0
71,631,231
85,188,803
78,855,848
32,72,309
65,685,563
78,983,671
68,916,257
32,107,216
85,79,796
83,42,151
69,157,160
32,102,331
73,104,155
84,57,196
32,92,173
73,160,338
78,800,908
32,86,248
79,109,216
85,128,840
82,958,476
32,55,511
83,142,345
79,94,144
67,521,752
73,44,0
69,172,158
84,147,97
89,209,373
32,67,159
73,162,248
82,909,198
69,121,162
83,128,304
80,372,285
79,110,201
8,994,203
80,993,749
79,127,39
78,670,172
83,115,277
73,153,170
66,41,436
76,296,257
89,304,547
190,232,533
32,114,171
16,41,206
71,855,756
85,95,31
78,823,403
32,73,329
67,221,893
79,84,143
78,16,451
84,148,291
82,729,44
79,142,119
76,323,7
32,63,0
73,124,39
83,47,0
32,59,0
78,476,35
79,101,92
84,124,212
32,72,187
79,159,108
78,324,106
76,122,40
89,710,755
32,125,0
78,209,635
69,72,161
68,686,734
69,117,48
68,461,468
32,69,272
73,157,271
84,127,6
83,94,27
32,75,386
78,342,759
67,677,582
69,77,152
8,209,906
222,923,409
83,92,62
32,89,296
78,804,320
69,33,50
67,671,209
69,103,97
83,73,238
65,696,8
82,21,882
89,653,268
32,131,80
70,626,980
79,126,101
82,818,857
32,72,366
84,70,130
72,820,403
69,89,27
32,126,66
83,125,471
65,38,984
70,848,370
71,750,614
69,63,139
84,183,350
8,556,537
69,23,138
84,96,258
89,170,829
32,91,473
79,121,89
70,213,969
32,104,208
79,118,125
85,185,629
82,274,304
32,93,51
67,148,125
79,167,146
77,102,999
85,92,464
78,376,351
73,170,70
84,87,29
89,536,744
190,116,383
