VK,HT,FT
16,365,-1
84,131,176
8,318,458
16,269,405
73,101,185
84,98,191
32,102,107
83,197,213
69,141,351
77,91,165
83,116,185
32,99,97
84,87,103
72,93,105
65,96,145
84,86,118
32,121,167
84,105,325
72,84,117
69,118,79
32,83,148
67,129,306
79,97,127
85,107,74
78,101,237
84,97,157
82,96,202
89,89,110
32,118,86
87,108,461
69,92,204
32,110,221
76,127,376
73,106,132
86,111,258
69,133,205
32,126,242
73,139,163
78,112,108
188,106,432
32,110,193
16,256,303
84,90,218
72,135,108
69,109,94
32,116,192
16,198,260
85,81,88
78,105,172
73,116,160
84,114,75
69,103,104
8,188,514
72,98,563
69,116,107
32,124,99
16,296,291
85,94,79
78,91,197
73,126,161
83,103,129
84,85,190
69,98,118
8,268,369
84,88,530
69,113,220
68,106,169
32,114,234
16,176,160
83,106,91
84,98,188
65,106,144
84,142,118
69,130,105
83,103,233
32,107,144
79,115,255
70,95,124
32,97,239
16,483,479
65,122,78
77,117,171
69,122,157
82,96,104
73,97,194
67,96,123
65,105,93
188,91,358
32,115,149
83,121,305
73,84,101
77,122,147
80,108,172
76,113,184
89,75,130
32,98,124
73,85,201
83,113,136
78,118,119
84,98,158
222,105,345
32,134,293
87,126,265
72,97,113
65,104,79
84,108,103
32,130,108
73,97,246
84,103,138
32,114,116
85,103,386
83,139,98
69,122,129
68,127,201
32,105,111
84,105,176
79,105,63
32,119,146
66,73,248
69,126,117
190,104,405
32,121,249
16,165,314
84,122,104
72,132,123
69,106,126
83,122,237
69,121,97
32,113,96
87,129,246
79,101,87
82,84,106
84,93,177
72,101,85
76,103,151
69,86,143
83,220,208
32,92,281
16,204,223
68,86,197
69,124,239
77,112,175
79,129,190
67,143,153
82,111,269
65,122,268
84,116,201
83,97,164
32,97,115
73,112,306
78,125,154
32,95,135
84,91,132
72,83,96
69,83,135
32,87,93
80,97,223
79,101,191
83,242,126
73,97,193
84,91,160
73,98,152
79,148,151
78,112,91
83,90,100
32,85,141
79,96,191
70,72,81
32,92,174
80,83,113
79,116,199
87,91,153
69,121,137
82,129,152
32,103,250
65,125,152
84,135,255
8,289,439
82,91,489
69,97,132
32,94,114
84,121,171
82,77,210
89,117,84
73,133,217
78,105,119
71,109,77
32,82,186
84,104,140
79,118,54
32,62,141
77,120,164
8,373,416
84,115,554
65,146,121
75,81,120
69,119,168
32,113,135
65,99,186
87,115,237
65,111,240
89,92,133
32,89,161
84,94,106
72,76,111
69,109,94
32,115,104
16,231,223
82,91,143
73,88,180
71,94,130
72,107,130
84,72,113
83,84,156
32,90,179
71,103,432
73,94,184
86,121,180
69,135,139
78,95,128
32,90,136
84,88,132
79,116,202
32,103,183
85,121,206
83,142,97
32,108,152
66,93,276
89,98,288
32,118,223
79,124,215
85,117,118
82,99,108
32,108,119
16,248,236
70,118,86
79,120,153
85,91,141
78,97,166
68,79,98
73,84,139
78,92,103
32,91,172
8,366,540
71,85,457
32,86,161
16,389,431
70,108,215
65,122,191
84,94,151
72,91,174
69,155,92
82,98,77
83,120,242
16,235,259
49,787,676
32,122,120
87,127,317
69,125,138
32,99,127
72,113,271
65,108,246
86,85,254
69,103,113
32,93,101
84,93,151
79,134,111
8,246,459
65,124,675
32,97,88
82,105,153
73,100,205
71,98,173
72,106,121
84,71,97
32,111,134
84,89,177
79,101,94
32,114,143
66,92,200
69,136,128
65,134,151
82,99,163
32,115,160
65,126,183
82,96,118
77,98,156
83,93,161
188,98,174
32,102,158
65,122,341
78,95,101
68,124,97
32,98,111
8,635,646
32,122,586
65,106,129
78,99,97
68,116,104
32,91,186
73,106,120
84,93,131
32,111,63
83,83,288
69,197,155
77,99,116
83,137,189
32,61,166
84,96,169
72,85,134
65,128,83
84,94,147
32,117,177
87,119,198
73,74,161
84,126,129
72,106,82
32,107,151
84,113,159
72,87,85
69,96,124
32,91,95
87,86,168
65,123,167
89,82,113
32,105,233
84,103,255
72,85,108
69,95,129
32,87,150
79,119,193
87,99,188
8,229,611
87,110,536
79,89,155
82,116,137
76,105,213
68,84,129
32,87,188
73,92,147
83,102,110
32,95,143
66,94,262
69,117,154
67,113,221
79,119,107
77,115,127
73,97,208
78,98,189
71,99,102
32,112,87
84,108,193
72,85,90
69,133,83
83,134,210
69,125,114
32,96,122
68,89,318
65,115,139
89,78,79
83,118,101
188,107,222
32,110,159
84,97,182
72,93,88
79,111,136
83,134,158
69,91,153
32,116,116
65,124,144
82,135,183
69,129,86
8,361,687
82,116,291
73,138,271
71,82,170
72,89,115
84,73,123
83,97,138
32,87,171
65,99,207
82,120,185
69,130,128
32,103,150
66,93,337
69,164,199
73,112,158
78,136,126
71,73,115
32,108,171
84,107,131
82,102,261
69,141,194
65,134,192
68,103,149
69,96,164
68,105,150
32,95,184
79,118,277
78,91,207
190,117,254
32,139,152
16,299,167
87,126,140
69,120,217
32,105,302
65,108,187
83,120,128
32,112,130
65,108,180
77,89,179
69,83,208
8,472,495
16,418,364
65,114,102
77,84,184
69,116,99
82,86,60
73,79,211
67,120,101
65,97,115
78,94,88
83,96,138
32,108,147
77,86,169
8,265,404
78,106,532
69,166,76
68,95,313
32,101,168
84,115,161
79,122,105
32,97,78
66,73,148
69,108,115
32,129,112
65,115,135
66,76,208
76,109,113
69,83,150
32,85,152
84,111,188
79,108,89
32,150,121
77,106,206
65,118,112
73,104,83
78,92,129
84,111,120
65,108,233
73,132,126
78,102,109
32,102,108
84,115,167
72,96,121
69,95,139
83,147,267
69,113,136
32,115,97
82,97,247
73,76,118
71,82,187
72,75,131
84,86,117
83,95,182
32,86,131
65,118,193
83,131,202
87,110,144
69,115,133
8,340,414
32,82,691
87,86,253
69,142,188
32,114,140
65,106,175
82,128,168
69,107,124
32,108,123
76,109,281
73,132,174
86,106,313
73,103,105
78,115,154
71,95,82
32,97,119
84,106,201
72,95,73
69,123,94
32,101,109
86,96,256
73,161,138
83,116,141
73,105,236
79,153,164
78,132,208
83,108,189
32,87,211
71,105,332
73,92,216
86,112,130
69,124,185
78,108,123
32,95,258
84,89,185
79,113,37
32,107,120
85,108,151
83,114,111
32,109,243
66,92,222
89,116,182
32,106,111
79,90,231
85,107,129
82,97,148
32,110,151
70,93,282
65,103,145
79,84,157
85,115,110
8,253,403
79,108,663
85,205,142
78,109,230
73,132,159
78,130,85
8,194,378
68,128,366
73,115,153
78,93,135
71,85,81
32,103,96
70,108,302
65,138,181
84,93,184
72,88,140
69,122,81
82,124,109
83,136,283
190,145,291
13,218,516
16,171,738
87,110,233
72,84,249
65,124,70
84,106,131
32,118,85
68,83,186
79,113,125
32,99,125
84,124,149
72,94,129
69,97,116
83,130,233
69,113,141
32,101,154
80,89,276
76,133,145
73,100,184
67,103,253
8,126,511
79,114,589
76,142,190
73,102,271
67,95,170
8,440,362
84,109,429
73,100,193
67,94,217
73,96,96
65,114,155
78,109,156
83,88,109
32,72,113
69,97,309
88,90,258
80,92,228
69,108,113
67,116,361
84,99,229
32,108,253
85,92,215
83,132,113
32,123,98
84,90,230
79,97,115
32,103,158
68,79,388
79,111,96
32,106,326
87,118,138
72,105,84
69,101,110
78,103,155
32,116,149
87,110,371
69,141,160
32,90,176
65,150,194
82,135,183
69,102,76
32,90,97
80,91,237
82,124,160
69,109,157
83,157,234
69,102,267
78,83,197
84,110,169
69,272,176
68,100,290
32,107,264
87,119,228
73,58,179
84,89,82
72,84,104
32,125,104
65,115,245
32,128,98
68,146,272
73,93,130
70,110,190
73,239,115
67,103,219
85,94,251
76,103,221
84,80,114
32,112,147
83,108,215
73,82,229
84,93,172
85,91,366
65,105,103
84,96,131
73,115,82
79,100,127
78,123,153
16,359,363
191,125,142
32,252,274
84,88,280
65,101,193
76,147,100
75,112,201
32,118,142
79,112,189
85,136,133
82,86,166
32,103,167
87,129,222
65,123,168
89,91,158
83,93,113
32,91,120
79,106,252
85,99,172
84,87,208
32,80,102
79,122,172
70,86,140
32,96,154
73,110,239
84,111,155
16,336,315
191,110,188
49,34,725
32,80,159
78,113,297
79,123,124
32,116,145
83,108,140
73,89,198
82,123,172
49,271,261
32,130,202
73,97,302
70,90,153
32,112,147
89,85,303
79,100,133
85,118,152
32,119,184
65,104,158
83,136,102
75,112,154
32,122,192
77,88,259
69,95,127
188,99,256
32,99,111
84,104,293
72,97,87
69,83,132
83,134,165
69,118,126
32,109,110
89,91,301
69,106,82
76,120,198
79,158,252
87,95,102
32,66,368
66,91,239
69,125,160
76,108,118
73,104,223
69,116,132
68,113,176
32,88,225
67,111,223
79,124,101
87,123,103
65,104,209
82,102,182
68,95,181
83,113,195
32,101,123
68,89,354
79,79,144
78,92,107
222,121,218
84,107,160
32,89,129
69,89,218
86,83,215
69,119,154
78,91,92
32,81,186
75,118,379
78,126,150
79,135,144
87,111,115
32,100,118
72,95,173
79,143,128
87,99,111
32,110,102
84,92,289
79,90,75
32,96,122
72,91,259
79,111,148
76,97,346
68,97,123
32,88,83
65,124,261
32,99,104
71,112,179
85,87,124
78,122,186
188,94,503
32,95,198
83,107,253
79,136,122
32,112,147
87,105,189
72,85,126
32,97,130
8,394,651
89,107,349
32,93,357
65,129,233
82,149,96
69,131,192
32,115,134
84,91,215
72,101,116
69,118,117
89,106,106
32,114,137
65,114,154
66,99,170
76,88,205
69,107,107
32,84,161
84,98,179
79,105,79
32,136,129
83,101,243
80,116,198
69,129,141
65,114,232
75,101,211
32,93,138
79,106,174
78,115,155
76,85,159
69,95,159
8,270,396
32,76,795
76,108,228
69,86,191
71,77,253
65,112,256
76,99,134
73,107,207
84,120,139
89,72,132
32,98,98
79,104,239
70,90,127
32,108,128
83,100,284
85,97,92
67,134,212
72,95,108
32,119,105
84,104,262
72,108,95
73,101,167
78,134,196
71,81,112
83,98,213
32,86,108
84,98,226
72,118,143
69,105,70
89,107,94
32,113,173
68,114,440
79,99,125
32,93,144
78,94,200
79,110,135
84,70,86
32,110,146
75,113,260
78,140,187
79,133,185
87,110,102
32,93,139
65,117,95
66,88,233
79,137,158
85,106,109
84,94,72
16,348,377
191,103,191
49,276,502
32,143,252
73,119,227
32,106,159
70,109,333
79,90,137
82,92,161
32,96,123
79,98,206
78,87,170
69,142,121
32,91,157
87,80,224
73,100,106
76,251,206
32,113,312
16,420,320
78,95,165
79,108,182
84,111,131
32,108,156
83,73,352
84,105,217
65,97,138
78,93,132
68,81,130
32,92,116
70,92,300
79,114,115
82,107,196
32,101,123
73,93,228
84,86,136
49,395,225
32,102,173
89,98,168
79,126,131
85,101,156
32,104,196
67,95,250
65,112,124
78,137,102
32,112,120
72,110,146
65,131,128
86,107,160
69,101,170
32,92,85
77,111,269
89,102,227
32,107,233
71,93,498
85,101,105
78,123,207
83,114,228
188,89,442
32,101,116
70,104,212
82,85,182
79,115,75
77,136,120
32,114,150
77,106,180
89,110,236
32,105,249
68,127,375
79,101,164
8,326,418
67,105,460
79,117,131
76,143,264
68,101,130
32,114,158
68,110,371
69,125,131
65,147,144
68,121,184
32,145,149
72,101,372
65,93,123
78,112,184
68,92,132
83,119,145
16,375,237
49,405,169
