VK,HT,FT
16,742,-1
73,153,31
70,104,100
32,127,139
84,92,95
72,112,114
69,134,168
82,141,120
69,140,92
32,154,78
65,158,105
82,162,104
69,123,119
32,138,74
76,151,284
69,137,67
83,292,144
32,96,113
71,117,245
85,79,120
78,147,216
83,147,102
32,178,80
65,114,72
86,128,76
65,93,138
73,100,198
76,75,270
65,137,50
66,102,164
76,148,205
69,137,81
32,125,136
73,142,108
78,185,93
32,146,83
84,156,408
72,85,79
69,127,130
32,112,69
65,109,83
77,109,111
82,97,130
75,156,83
69,313,100
84,111,117
80,140,158
76,60,103
65,121,113
67,124,153
69,124,258
188,119,469
32,161,76
84,117,161
72,102,81
69,132,137
78,108,137
32,164,125
8,950,1247
77,155,144
65,144,121
82,146,69
75,74,193
69,308,138
84,142,126
76,132,121
8,589,537
80,141,272
76,116,200
65,125,116
67,122,348
69,140,117
188,130,439
32,149,89
84,122,162
72,88,90
69,120,467
78,117,133
32,114,99
84,136,32
72,116,84
69,131,160
82,173,58
69,112,102
32,151,20
65,137,120
82,139,65
69,140,120
32,162,45
70,123,197
69,166,140
87,136,182
69,167,94
82,112,83
32,116,160
87,126,50
69,155,73
65,178,157
80,134,306
79,156,14
78,146,105
83,116,118
32,88,211
70,93,176
79,105,102
82,140,85
32,110,99
67,125,172
82,105,142
73,115,126
77,178,92
73,122,163
78,134,78
65,125,129
76,149,124
83,132,105
32,137,223
65,150,729
78,116,132
68,134,67
32,135,146
85,161,324
78,162,180
83,124,101
84,141,136
65,131,237
76,187,123
66,119,453
69,150,169
8,231,380
66,108,145
69,129,173
76,113,117
8,235,542
69,114,134
76,194,121
32,148,117
80,146,211
69,155,122
79,110,118
8,88,204
76,113,160
69,113,94
32,148,156
80,124,150
69,106,75
79,124,74
80,124,90
76,143,155
69,122,56
32,155,649
84,122,719
79,135,96
32,164,112
71,121,242
69,138,185
84,72,96
32,171,91
84,109,139
72,75,104
69,133,133
73,137,137
82,108,128
32,128,78
72,99,535
65,165,103
78,81,127
68,132,78
83,146,181
32,127,114
79,58,69
78,140,109
190,149,352
32,353,122
16,177,683
73,169,65
70,111,105
32,115,187
87,85,324
69,129,114
32,132,115
76,101,72
73,112,105
77,36,91
73,147,166
84,101,418
32,147,127
84,109,112
72,112,105
69,45,202
32,147,142
78,32,116
85,114,201
77,154,120
66,98,73
69,142,205
82,136,80
32,85,91
79,126,112
70,90,104
32,162,52
66,101,206
85,101,130
76,180,125
69,112,108
84,147,36
83,137,99
32,96,132
84,132,102
72,92,69
65,135,117
84,131,92
32,141,645
71,137,154
32,137,130
85,118,301
78,105,252
32,152,115
8,1452,860
85,77,82
78,120,224
32,161,63
77,160,255
65,117,103
71,115,185
65,148,673
90,726,782
73,116,251
78,152,90
69,113,229
32,118,56
67,146,256
65,122,133
78,159,59
32,115,125
72,118,136
79,145,69
76,85,195
68,148,216
188,109,483
32,150,121
65,129,47
78,126,147
68,94,42
32,112,5
76,160,157
73,146,72
77,175,82
73,153,166
84,106,135
32,119,135
84,118,144
72,75,33
69,117,142
32,147,96
65,136,64
77,206,195
79,143,97
85,79,74
78,164,149
84,105,148
32,110,182
79,135,101
70,113,192
32,146,65
65,130,196
77,98,125
85,70,106
78,125,196
73,122,210
84,139,113
73,156,96
79,108,98
78,63,86
32,114,121
84,118,16
72,93,3
65,128,124
84,138,89
32,128,38
65,107,178
32,145,210
83,122,129
73,108,89
78,169,105
71,114,51
76,87,30
69,132,104
32,114,157
80,137,134
69,153,120
82,145,101
83,107,169
79,282,148
78,131,97
32,118,100
67,150,224
65,126,128
78,102,92
32,152,100
80,124,291
85,119,160
82,163,148
67,124,30
72,27,84
65,169,159
83,280,159
69,96,228
188,120,59
32,74,72
87,197,118
69,155,66
32,134,341
87,195,67
73,130,106
76,324,57
32,144,130
65,49,110
86,128,62
79,108,575
73,146,169
68,124,68
32,143,154
84,80,98
72,134,92
73,137,121
78,135,101
71,104,100
83,122,137
32,153,149
76,160,92
73,144,84
75,102,188
69,94,175
32,102,108
83,142,8
67,130,141
72,119,165
79,134,72
76,107,195
32,148,123
83,137,114
72,117,107
79,143,76
84,110,43
73,149,104
78,116,99
71,118,68
83,125,129
32,122,201
65,126,104
78,140,118
68,139,67
32,148,85
79,127,81
84,93,85
72,91,90
69,150,102
82,144,86
32,164,216
84,140,172
69,101,88
82,162,120
79,110,98
82,139,117
32,142,124
83,151,181
72,95,102
8,384,650
73,136,122
84,258,13
85,36,129
65,123,210
84,114,83
73,174,168
79,152,88
78,162,3
83,149,164
190,129,163
32,334,125
16,212,581
84,95,108
72,94,128
69,120,87
32,146,97
77,105,83
82,139,222
79,108,74
69,154,45
8,233,518
79,106,108
82,140,66
69,82,91
32,105,74
67,148,205
79,156,102
77,131,119
80,166,132
76,116,200
73,160,305
67,115,161
65,120,92
84,100,84
69,107,97
68,124,193
32,139,158
84,142,96
72,81,84
69,129,100
32,143,54
76,151,146
65,148,105
87,137,190
83,142,249
32,122,122
84,156,420
79,131,87
32,127,117
80,146,229
85,112,79
82,113,127
67,112,337
65,134,157
72,113,94
83,112,120
69,110,94
32,137,130
87,140,211
69,162,114
8,399,606
72,113,179
65,101,158
83,196,176
69,141,101
32,121,84
87,153,5
69,155,130
65,147,113
80,114,81
79,106,544
78,184,69
83,113,33
188,108,163
32,176,92
84,85,210
72,105,90
69,132,207
32,163,116
77,145,84
79,98,131
82,137,117
69,154,114
32,143,86
76,109,91
73,150,69
75,133,91
69,77,78
76,131,211
89,145,194
32,144,172
87,136,402
69,128,64
32,20,191
65,157,124
82,130,144
69,128,82
32,138,111
84,93,100
79,144,136
32,123,81
75,128,183
69,299,159
80,138,177
32,140,98
71,135,210
85,102,499
78,90,203
83,81,94
32,126,122
70,97,140
82,98,212
79,121,35
77,133,85
32,139,89
70,109,144
65,130,78
73,111,175
76,314,72
8,534,486
76,138,412
73,149,89
78,146,50
71,108,185
32,91,129
84,130,101
79,129,74
8,99,366
73,81,71
78,176,102
79,149,118
84,115,127
8,87,487
84,117,144
79,126,74
32,150,101
84,146,161
72,90,90
69,175,188
32,113,94
87,138,39
82,127,65
79,146,74
78,143,115
71,116,142
32,157,418
72,92,141
65,106,82
78,83,84
68,168,31
83,173,181
190,141,237
32,343,75
16,217,319
78,137,95
79,130,117
32,153,104
79,139,147
78,137,80
69,118,129
32,134,157
78,64,96
69,118,123
68,29,214
83,105,122
32,146,238
65,32,111
32,122,104
67,109,89
76,84,309
73,118,74
80,163,108
32,121,79
84,145,185
72,138,140
65,112,99
84,140,131
32,48,181
72,118,162
79,108,86
76,108,277
68,156,58
83,142,117
32,148,95
77,132,147
79,185,111
82,107,127
69,154,119
32,159,115
72,101,124
84,115,163
65,121,73
78,131,195
8,1361,576
84,125,89
72,89,78
65,139,80
78,128,123
32,153,124
49,173,649
48,889,170
32,162,207
82,52,87
79,105,78
85,98,124
78,58,183
68,97,42
83,190,130
32,119,229
79,125,100
70,99,146
32,32,53
65,140,118
77,129,127
85,126,134
78,95,182
73,129,238
84,139,152
73,232,70
79,152,101
78,179,100
190,183,278
32,291,92
16,183,253
78,182,103
79,41,117
32,141,97
79,78,461
78,138,88
69,287,153
32,139,140
78,154,96
69,116,114
68,118,195
83,100,130
32,122,18
84,70,327
79,174,54
32,137,70
79,135,493
87,148,52
78,89,89
32,99,74
65,146,195
83,168,109
65,131,784
85,118,234
76,133,139
84,111,96
32,146,246
87,127,225
69,132,84
65,190,78
80,115,69
79,179,116
78,139,87
83,128,134
190,106,182
32,292,145
16,130,282
87,127,51
69,147,215
32,145,111
87,175,166
73,124,189
76,344,56
32,115,59
66,122,192
69,155,205
32,147,199
83,133,202
65,146,104
70,120,304
84,114,183
69,138,485
82,141,145
32,144,60
73,102,89
70,104,95
32,106,127
87,142,68
69,146,67
32,147,117
77,130,110
65,40,104
75,130,113
69,140,48
8,1017,448
69,102,104
82,113,92
32,118,196
73,136,116
70,122,147
32,153,98
87,126,144
69,146,123
32,63,117
77,94,82
65,173,91
75,17,54
69,158,75
32,143,194
84,115,158
72,104,71
69,132,95
83,128,192
69,93,208
32,158,53
84,105,90
72,131,195
73,102,468
78,103,98
71,117,119
83,165,87
32,131,185
73,147,272
76,325,116
69,111,104
71,107,102
65,137,91
76,122,190
32,148,116
65,119,194
78,114,129
68,145,12
32,146,44
75,59,188
69,296,101
80,159,106
32,149,204
84,137,112
72,106,92
69,135,167
32,100,53
79,120,119
85,82,133
84,97,209
32,141,128
79,153,119
70,104,100
32,173,12
84,113,469
72,134,118
69,94,164
32,143,82
65,136,131
72,112,71
78,134,203
8,1500,677
72,83,1109
65,149,59
78,99,174
68,144,51
83,29,122
32,122,216
79,117,123
70,123,129
32,174,125
67,140,153
82,137,122
73,84,92
77,131,107
73,117,119
78,100,67
65,111,44
76,132,199
83,118,149
190,99,139
77,144,207
