VK,HT,FT
16,314,-1
70,92,336
85,92,220
8,446,614
16,314,544
71,83,346
85,89,180
78,98,270
32,110,228
86,83,300
73,92,233
79,101,206
76,94,300
69,97,217
78,91,229
67,80,363
69,97,217
32,107,165
73,90,284
78,91,178
32,110,228
84,83,244
72,81,123
69,72,102
32,99,136
16,338,430
85,92,220
78,97,270
73,92,233
84,83,272
69,106,189
68,80,291
32,115,246
16,338,430
83,99,243
84,81,251
65,114,203
84,94,235
69,106,189
83,93,294
32,105,234
73,90,284
83,90,171
32,94,154
79,98,222
85,92,220
84,79,220
32,120,207
79,98,222
70,90,125
32,106,131
67,81,402
79,90,176
78,102,200
84,87,216
82,103,255
79,88,198
76,94,300
190,93,474
32,109,224
16,338,430
84,84,264
72,83,189
69,83,132
32,101,145
70,91,397
65,133,229
67,80,363
84,84,264
32,120,207
84,83,244
8,446,614
83,99,243
8,446,614
74,568,340
8,446,614
16,314,544
67,80,363
72,84,161
73,88,208
76,190,242
68,82,265
82,103,255
69,98,197
78,91,229
32,110,228
65,145,264
82,97,286
69,98,197
32,107,165
75,87,203
73,92,233
76,190,242
73,92,233
78,97,167
71,91,228
32,100,184
67,81,402
72,84,161
73,88,208
76,190,242
68,82,265
82,103,255
69,98,197
78,91,229
32,110,228
65,145,264
8,446,614
78,96,236
68,82,195
32,116,267
8,644,671
87,98,270
73,89,170
84,83,272
72,83,189
32,109,224
71,83,482
85,87,181
78,97,274
83,95,214
32,110,220
84,73,234
72,81,123
69,72,102
89,93,356
32,105,286
70,91,397
73,92,233
78,97,167
68,82,195
32,116,267
73,90,284
78,91,178
32,110,228
72,86,370
79,129,197
77,89,263
69,107,174
83,93,294
8,446,614
84,84,264
72,83,189
69,83,132
73,92,233
82,103,255
32,115,298
79,98,222
87,100,145
78,96,236
32,110,228
72,86,370
79,129,197
77,89,263
69,107,174
83,93,294
190,93,474
32,109,224
16,338,430
84,84,264
72,83,189
8,446,614
16,314,544
67,80,363
79,90,176
78,102,200
84,87,216
82,103,255
79,88,198
76,94,300
8,446,614
16,314,544
71,83,346
79,101,206
86,83,300
69,97,217
82,126,168
78,96,236
77,90,284
69,107,174
78,91,229
84,87,216
65,114,203
76,114,222
32,112,271
67,81,402
79,90,176
78,102,200
84,87,216
79,82,144
8,446,614
82,103,255
79,88,198
76,94,300
32,112,271
79,98,222
70,90,125
32,106,131
70,91,397
73,92,233
82,103,255
69,98,197
32,107,165
65,114,308
77,90,284
8,446,614
82,103,255
77,90,284
83,99,243
32,106,219
87,93,337
73,88,157
76,258,255
32,123,339
83,97,260
84,81,251
79,82,144
80,129,330
32,109,224
84,83,244
72,81,123
69,72,102
32,99,136
86,83,300
73,92,233
79,101,206
76,94,300
69,97,217
78,91,229
67,80,363
32,109,224
8,644,671
32,109,224
82,97,385
69,99,219
68,80,291
85,92,220
67,80,363
69,97,217
32,107,165
84,92,244
72,81,123
69,72,102
32,99,136
86,83,300
73,92,233
79,101,206
76,94,300
69,97,217
78,91,229
67,80,363
69,97,217
32,107,165
65,114,308
8,446,614
72,85,213
65,124,169
80,129,361
69,97,217
78,91,229
73,92,233
78,97,167
71,91,228
32,100,184
73,90,284
78,91,178
32,110,228
79,98,222
85,92,220
82,111,325
32,115,298
83,97,260
67,80,363
72,84,161
79,129,197
76,94,300
83,99,243
32,106,219
65,124,334
78,94,316
68,83,161
32,115,176
73,90,284
78,91,178
32,110,228
72,86,370
79,129,197
77,89,263
69,107,174
83,93,294
190,93,474
32,109,224
16,338,430
65,133,229
77,90,284
69,107,174
82,126,168
73,93,158
67,80,363
65,133,229
32,109,224
87,93,337
73,88,157
76,258,255
32,123,339
66,87,948
69,97,217
32,107,165
65,114,308
32,109,224
83,97,260
65,133,229
70,92,336
69,97,217
82,126,168
32,111,366
80,117,331
76,131,243
65,133,229
67,80,363
69,97,217
32,107,165
87,93,337
73,88,157
84,83,272
72,83,189
32,109,224
67,81,402
8,446,614
67,80,363
79,90,176
78,102,200
8,446,614
71,83,346
85,89,180
78,98,270
32,110,228
67,81,402
79,90,176
78,102,200
84,87,216
82,103,255
79,88,198
76,94,300
32,112,271
76,131,243
69,97,217
71,78,340
73,92,233
83,90,171
76,131,243
84,84,264
8,446,614
65,133,229
84,94,235
73,90,198
79,101,206
78,102,200
32,110,228
73,90,284
78,91,178
32,110,228
80,117,331
76,131,243
65,133,229
67,80,363
69,97,217
190,93,474
13,459,787
16,314,544
84,84,264
8,446,614
16,314,544
65,133,229
8,446,614
16,314,544
71,83,346
85,89,180
78,98,270
32,110,228
16,338,430
67,80,363
79,90,176
78,102,200
84,87,216
82,103,255
79,88,198
76,94,300
32,112,271
87,93,337
73,88,157
76,258,255
32,123,339
77,90,284
65,112,156
75,87,203
69,86,127
32,107,165
73,90,284
78,91,178
8,446,614
66,85,586
65,133,229
67,80,363
75,87,203
71,83,346
82,103,255
79,88,198
85,92,220
78,97,270
68,82,195
32,116,267
67,81,402
72,84,161
69,84,133
67,80,363
75,87,203
83,99,243
32,106,219
79,98,222
78,102,200
32,110,228
65,145,264
76,114,222
32,112,271
71,83,482
85,87,181
78,97,274
32,110,228
80,117,331
85,92,220
82,111,325
67,86,357
72,84,161
65,124,169
83,99,243
69,102,220
68,80,291
32,115,246
77,90,284
65,112,156
78,94,272
68,83,161
65,133,229
78,94,272
84,87,216
79,82,144
82,86,288
89,93,356
32,105,286
8,644,671
69,97,217
78,91,229
84,87,216
79,82,144
82,86,288
89,93,356
32,105,286
65,145,264
67,80,363
82,103,255
79,88,198
83,99,243
32,106,219
84,73,234
72,81,123
69,72,102
32,99,136
71,83,482
85,87,181
78,97,274
32,110,228
82,97,385
69,99,219
84,84,264
65,114,203
73,92,233
76,190,242
32,121,333
77,90,284
65,112,156
82,97,286
75,87,203
69,86,127
84,84,264
190,93,474
32,109,224
16,338,430
84,84,264
72,83,189
73,88,208
83,90,171
77,90,284
8,446,614
32,109,224
77,90,284
69,107,174
65,145,261
78,94,272
83,98,227
32,110,220
71,83,482
8,446,614
71,83,346
85,89,180
78,98,270
32,110,228
66,87,782
85,92,220
89,93,356
69,97,217
82,126,168
83,99,243
32,106,219
87,93,337
72,85,213
79,129,197
32,113,195
87,93,337
65,176,287
78,94,272
84,87,216
32,120,207
84,83,244
79,82,147
32,108,166
80,117,331
85,92,220
82,111,325
67,86,357
72,84,161
65,124,169
83,99,243
69,102,220
32,107,165
65,114,308
32,109,224
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
32,110,228
65,145,264
84,94,235
32,120,207
65,145,264
32,109,224
71,83,482
85,87,181
78,97,274
32,110,228
83,97,260
72,85,213
79,129,197
87,100,145
32,109,224
87,93,337
73,88,157
76,258,255
32,123,339
8,644,671
32,109,224
72,86,370
65,124,169
86,83,300
32,109,224
8,644,671
69,97,217
32,107,165
84,92,244
79,82,147
32,108,166
87,93,337
65,176,287
73,92,233
84,83,272
32,120,207
70,91,397
79,101,206
82,86,288
32,115,298
8,644,671
84,84,264
190,93,474
32,109,224
16,338,430
68,82,265
69,97,217
78,91,229
89,93,356
73,92,233
78,97,167
71,91,228
32,100,184
65,145,264
67,80,363
69,97,217
83,93,294
32,105,234
84,73,234
79,82,147
32,108,166
71,83,482
85,87,181
8,446,614
65,133,229
85,92,220
84,79,220
79,82,144
77,89,263
65,112,156
84,94,235
73,90,198
67,80,363
32,109,224
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
83,101,269
32,110,220
65,124,334
78,94,316
68,83,161
32,115,176
83,97,260
69,102,220
77,90,284
73,92,233
173,9,286
65,133,229
85,92,220
84,79,220
79,82,144
77,89,263
65,112,156
84,94,235
73,90,198
67,80,363
32,109,224
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
83,101,269
32,110,220
87,93,337
73,88,157
76,258,255
32,123,339
82,97,385
69,99,219
68,80,291
85,92,220
67,80,363
69,97,217
32,107,165
84,92,244
72,81,123
69,72,102
32,99,136
80,117,331
79,111,241
87,100,145
69,120,303
82,126,168
32,111,366
79,98,222
70,90,125
32,106,131
8,644,671
67,80,363
65,133,229
76,114,222
73,92,233
8,446,614
65,133,229
77,90,284
79,101,206
85,92,220
78,97,270
84,87,216
32,120,207
79,98,222
70,90,125
32,106,131
80,117,331
79,111,241
87,100,145
69,120,303
82,126,168
32,111,366
80,117,331
82,103,255
73,93,158
86,83,300
65,133,229
84,94,235
69,106,189
76,131,243
89,93,356
32,105,286
79,98,222
87,100,145
78,96,236
69,97,217
68,80,291
32,115,246
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
83,101,269
32,110,220
67,81,402
65,133,229
78,94,272
32,110,228
72,86,370
65,124,169
69,97,217
8,446,614
86,83,300
69,97,217
190,93,474
13,40,694
16,314,544
67,80,363
82,103,255
73,93,158
77,90,284
73,92,233
78,97,167
65,133,229
76,114,222
83,99,243
32,106,219
87,93,337
73,88,157
76,258,255
32,123,339
72,86,370
65,124,169
86,83,300
69,97,217
32,107,165
78,96,236
79,101,206
32,113,195
76,131,243
69,97,217
65,145,261
71,83,346
8,446,614
71,83,346
65,133,229
76,114,222
32,112,271
77,90,284
69,107,174
65,145,261
78,94,272
83,98,227
32,110,220
79,98,222
70,90,125
32,106,131
65,145,264
8,446,614
79,101,206
66,85,135
84,84,264
65,114,203
73,92,233
78,97,167
73,92,233
78,97,167
71,91,228
32,100,184
65,145,264
78,94,316
89,93,356
32,105,286
71,83,482
85,87,181
78,97,274
190,93,474
32,109,224
8,644,671
32,109,224
13,439,579
16,314,544
67,80,363
73,92,233
84,83,272
73,90,198
90,331,72
69,97,217
78,91,229
83,98,227
32,110,220
87,93,337
73,88,157
76,258,255
32,123,339
72,86,370
65,124,169
86,83,300
69,97,217
32,107,165
84,92,244
79,82,147
32,108,166
82,97,385
69,99,219
71,78,340
73,92,233
83,90,171
84,81,251
69,106,189
82,126,168
32,111,366
87,93,337
8,446,614
71,83,346
85,89,180
78,98,270
83,95,214
32,110,220
84,73,234
72,81,123
69,72,102
89,93,356
32,105,286
80,117,331
8,446,614
79,101,206
87,100,145
8,446,614
67,80,363
85,92,220
82,111,325
69,98,197
78,91,229
84,87,216
76,131,243
89,93,356
32,105,286
79,98,222
87,100,145
78,96,236
32,110,228
79,98,222
82,86,288
32,115,298
82,97,385
85,92,220
8,446,614
76,131,243
79,101,206
83,99,243
69,102,220
32,107,165
84,92,244
72,81,123
69,72,102
77,90,284
190,93,474
32,109,224
16,338,430
84,84,264
72,83,189
73,88,208
83,90,171
32,94,154
77,90,284
65,112,156
75,87,203
69,86,127
83,93,294
32,105,234
83,97,260
67,80,363
72,84,161
79,129,197
76,94,300
83,99,243
32,106,219
83,97,260
65,133,229
70,92,336
69,97,217
82,126,168
32,111,366
70,91,397
79,101,206
82,86,288
32,115,298
79,98,222
85,92,220
82,111,325
32,115,298
67,81,402
72,84,161
73,88,208
76,190,242
68,82,265
82,103,255
69,98,197
78,91,229
190,93,474
32,109,224
16,338,430
87,98,270
72,85,213
69,84,133
78,91,229
32,110,228
65,145,264
32,109,224
83,97,260
77,90,284
65,112,156
76,114,222
32,112,271
67,81,402
72,84,161
73,88,208
76,190,242
68,82,265
32,116,251
67,81,402
72,84,161
8,446,614
65,133,229
74,806,158
8,446,614
78,96,236
32,110,228
80,117,331
73,92,233
67,80,363
75,87,203
32,109,224
85,92,220
80,129,330
32,109,224
65,145,264
32,109,224
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
32,110,228
73,90,284
78,91,178
32,110,228
72,86,370
73,88,208
83,90,171
32,94,154
79,98,222
87,100,145
78,96,236
32,110,228
72,86,370
79,129,197
77,89,263
69,107,174
32,107,165
65,114,308
78,94,316
68,83,161
32,115,176
83,97,260
72,85,213
79,129,197
84,84,264
32,120,207
69,97,217
73,92,233
84,83,272
72,83,189
69,83,132
82,126,168
32,111,366
72,86,370
73,88,208
77,90,284
83,99,243
69,102,220
76,131,243
70,92,336
188,4,346
32,109,224
79,98,222
82,86,288
32,115,298
65,145,264
32,109,224
70,91,397
65,133,229
77,90,284
73,92,233
8,446,614
78,96,236
79,101,206
84,84,264
72,83,189
69,83,132
82,126,168
188,273,326
32,109,224
83,97,260
79,101,206
77,89,263
69,107,174
84,84,264
8,446,614
77,90,284
69,107,174
84,84,264
72,83,189
73,88,208
78,97,167
71,91,228
32,100,184
73,90,284
83,90,171
32,94,154
87,93,337
82,103,255
79,88,198
78,102,200
71,92,234
32,101,180
87,93,337
73,88,157
84,83,272
72,83,189
32,109,224
84,83,244
72,81,123
69,72,102
32,99,136
83,97,260
89,93,356
83,99,243
84,81,251
69,106,189
77,90,284
32,109,224
73,90,284
78,91,178
32,110,228
80,117,331
76,131,243
65,133,229
67,80,363
69,97,217
190,93,474
32,109,224
16,338,430
87,98,270
72,85,213
69,84,133
78,91,229
32,110,228
65,145,264
32,109,224
67,81,402
72,84,161
73,88,208
76,190,242
68,82,265
32,116,251
67,81,402
65,133,229
78,94,272
32,110,228
84,83,244
65,114,203
75,87,203
69,86,127
32,107,165
84,92,244
72,81,123
69,72,102
73,92,233
82,103,255
32,115,298
80,117,331
65,133,229
82,97,286
69,98,197
78,91,229
84,87,216
222,293,149
83,99,243
32,106,219
85,92,220
8,446,614
71,83,346
85,89,180
78,98,270
32,110,228
84,83,244
79,82,147
32,108,166
83,97,260
67,80,363
72,84,161
79,129,197
76,94,300
32,112,271
73,90,284
78,91,178
32,110,228
65,145,264
32,109,224
66,87,860
65,133,229
67,80,363
75,87,203
80,129,330
65,133,229
67,80,363
75,87,203
32,109,224
65,145,264
78,94,316
68,83,161
8,446,614
87,98,270
73,89,170
84,83,272
72,83,189
32,109,224
84,83,244
72,81,123
69,72,102
32,99,136
83,97,260
79,101,206
76,94,300
69,97,217
32,107,165
73,90,284
78,91,178
84,87,216
69,106,189
78,91,229
84,87,216
32,120,207
79,98,222
70,90,125
32,106,131
75,87,203
73,92,233
76,190,242
73,92,233
78,97,167
71,91,228
32,100,184
72,86,370
73,88,208
83,90,171
32,94,154
67,81,402
76,131,243
65,133,229
83,99,243
77,90,284
65,112,156
84,94,235
69,106,189
68,80,291
8,446,614
83,99,243
188,586,49
32,109,224
84,83,244
72,81,123
69,72,102
32,99,136
83,97,260
89,93,356
83,99,243
69,102,220
8,446,614
84,84,264
69,106,189
77,90,284
32,109,224
72,86,370
65,124,169
83,99,243
32,106,219
71,83,482
79,101,206
32,113,195
84,83,244
79,82,147
32,108,166
66,87,125
69,97,217
32,107,165
67,81,402
72,84,161
65,124,169
78,94,272
71,92,234
69,97,217
68,80,291
190,93,474
13,899,989
16,314,544
71,83,346
85,89,180
78,98,270
32,110,228
67,81,402
79,90,176
78,102,200
84,87,216
82,103,255
79,88,198
76,94,300
32,112,271
73,90,284
83,90,171
32,94,154
84,73,234
72,81,123
69,72,102
32,99,136
79,98,222
78,102,200
76,131,243
89,93,356
32,105,286
87,93,337
65,176,287
89,93,356
32,105,286
84,83,244
79,82,147
32,108,166
84,83,244
65,114,203
75,87,203
69,86,127
32,107,165
84,92,244
72,81,123
8,446,614
87,98,270
69,120,303
65,148,222
80,120,365
79,105,268
78,103,239
83,101,269
32,110,220
79,98,222
85,92,220
84,79,220
32,120,207
79,98,222
70,90,125
32,106,131
84,83,244
72,81,123
69,72,102
32,99,136
72,86,370
65,124,169
78,94,272
68,83,161
83,99,243
32,106,219
79,98,222
70,90,125
32,106,131
84,83,244
72,81,123
79,129,197
83,99,243
69,102,220
32,107,165
87,93,337
72,85,213
79,129,197
32,113,195
67,81,402
65,133,229
78,94,272
79,101,206
84,84,264
32,120,207
72,86,370
65,124,169
78,94,272
68,83,161
76,131,243
69,97,217
32,107,165
8,644,671
87,98,270
79,101,206
85,92,220
76,131,243
68,82,265
32,116,251
8,644,671
67,80,363
79,90,176
85,92,220
76,131,243
68,82,265
32,116,251
65,145,264
67,80,363
69,97,217
8,446,614
67,80,363
65,133,229
85,92,220
83,99,243
69,102,220
32,107,165
83,97,260
85,92,220
67,80,363
72,84,161
32,109,224
72,86,370
65,124,169
82,97,286
77,90,284
32,109,224
84,83,244
79,82,147
32,108,166
79,98,222
84,84,264
72,83,189
69,83,132
82,126,168
83,99,243
190,93,474
32,109,224
16,338,430
71,83,346
69,97,217
84,84,264
32,120,207
71,83,482
85,87,181
78,97,274
83,95,214
32,110,220
79,98,222
85,92,220
84,79,220
32,120,207
79,98,222
70,90,125
32,106,131
80,117,331
82,103,255
73,93,158
8,446,614
16,314,544
77,90,284
65,112,156
75,87,203
69,86,127
32,107,165
69,97,217
86,83,300
69,97,217
82,126,168
89,93,356
79,101,206
78,102,200
69,97,217
32,107,165
82,97,385
69,99,219
71,78,340
73,92,233
83,90,171
84,81,251
69,106,189
82,126,168
32,111,366
84,83,244
72,81,123
69,72,102
8,446,614
84,84,264
72,83,189
69,83,132
73,92,233
82,103,255
32,115,298
71,83,482
85,87,181
78,97,274
83,95,214
188,585,779
32,109,224
73,90,284
78,91,178
67,80,363
76,131,243
85,92,220
68,82,265
73,92,233
78,97,167
71,91,228
32,100,184
83,97,260
72,85,213
79,129,197
84,84,264
173,386,91
8,446,614
72,85,213
85,92,220
78,97,270
84,87,216
73,90,198
78,97,167
71,91,228
32,100,184
87,93,337
69,113,345
65,148,222
80,120,365
79,105,268
78,103,239
83,101,269
188,943,3
32,109,224
65,145,264
78,94,316
32,110,228
70,91,397
69,97,217
87,98,270
69,120,303
82,126,168
32,111,366
80,117,331
69,97,217
73,92,233
79,101,206
8,446,614
79,101,206
80,129,330
76,131,243
69,97,217
32,107,165
87,93,337
73,88,157
76,258,255
32,123,339
66,87,718
69,97,217
32,107,165
65,114,308
82,97,286
77,90,284
69,107,174
68,80,291
190,93,474
13,655,396
16,314,544
84,84,264
8,446,614
13,610,443
68,82,265
