VK,HT,FT
16,485,-1
71,123,270
85,86,357
78,118,212
32,137,202
8,459,565
16,267,646
87,120,184
69,107,241
32,116,162
78,111,232
69,239,142
68,106,438
32,117,147
71,96,295
85,126,105
78,117,143
32,117,256
67,97,237
79,109,127
78,129,150
84,90,169
82,124,154
79,96,124
76,114,189
32,124,116
72,91,174
69,86,98
82,138,119
69,112,134
32,108,204
73,126,191
78,133,132
32,93,142
84,96,127
72,82,118
69,98,113
32,102,92
85,83,380
78,98,145
8,586,603
16,207,383
85,69,130
78,99,206
73,103,158
84,111,192
69,103,159
68,85,187
32,96,125
16,228,256
83,122,86
65,142,214
8,220,526
84,93,546
65,118,213
84,114,129
69,103,133
83,124,178
16,275,218
49,93,88
32,133,96
16,264,312
77,125,141
78,119,101
79,98,179
82,108,171
69,97,96
8,365,450
79,103,477
82,97,343
69,118,118
32,109,96
65,111,135
78,125,105
68,106,98
32,112,121
77,102,158
79,125,135
82,121,92
69,129,94
32,121,128
80,99,227
69,115,143
79,93,107
80,128,89
76,113,145
69,90,101
32,118,157
65,125,201
82,109,105
69,87,85
32,149,107
75,72,142
73,91,176
76,235,144
69,87,324
68,107,243
32,104,117
86,92,375
69,105,172
82,112,193
8,699,333
69,106,523
86,117,252
69,132,148
82,109,101
89,91,152
32,108,178
68,127,201
65,141,148
89,91,138
32,107,143
69,88,179
66,94,282
8,117,490
66,107,412
69,146,157
67,100,154
65,102,162
85,102,159
83,97,86
69,120,144
32,106,170
79,77,133
70,94,110
32,108,93
84,105,118
72,98,82
69,100,78
83,121,128
69,135,109
32,100,263
83,124,133
69,96,188
78,130,222
69,101,197
8,288,426
83,178,527
69,128,133
76,103,205
69,95,348
83,177,141
188,126,226
32,128,222
73,110,181
76,243,240
8,387,438
32,126,466
8,640,646
83,103,232
69,139,162
78,102,226
69,99,198
76,100,128
69,106,269
83,180,174
8,294,619
83,90,396
69,128,205
76,100,142
69,106,366
83,220,148
76,199,186
89,102,200
32,137,100
69,96,194
82,131,117
8,364,356
86,108,265
69,152,158
82,67,88
89,113,117
32,103,223
68,103,332
65,145,188
89,96,99
32,108,99
66,90,237
69,107,173
67,91,295
65,111,161
85,108,196
83,119,122
69,106,221
32,110,171
79,96,185
70,81,101
32,108,193
84,100,130
72,105,70
69,110,100
83,144,137
69,116,151
32,101,282
69,86,151
8,213,422
87,100,348
69,123,114
65,122,269
80,141,146
79,163,164
78,127,228
83,110,136
190,132,351
32,138,139
16,352,278
67,141,238
72,89,116
73,98,114
76,105,125
68,89,108
82,130,197
69,113,70
78,93,61
188,143,559
32,120,137
79,96,340
8,187,428
69,137,491
76,124,225
68,93,129
69,123,212
82,133,189
76,104,133
89,114,271
32,119,190
80,97,237
69,110,191
79,103,117
80,107,154
76,102,160
69,87,71
188,102,214
32,111,128
8,523,592
32,120,713
82,115,257
69,128,95
71,115,314
85,104,83
76,133,191
65,165,102
82,123,129
32,100,105
67,95,286
73,94,171
84,89,138
73,108,204
90,102,316
69,157,268
78,105,124
83,112,145
32,131,136
76,89,217
73,97,155
75,115,201
69,101,86
32,108,103
89,116,309
79,122,100
85,101,83
32,104,150
65,100,206
78,117,138
68,108,113
32,88,96
77,93,277
69,101,131
32,110,129
71,85,279
79,135,113
73,126,116
78,107,113
71,109,119
32,91,178
65,115,224
66,75,170
79,127,261
85,108,94
84,103,98
32,99,221
79,125,121
85,119,93
82,90,68
32,105,142
69,107,213
86,115,203
69,110,234
82,111,105
89,111,111
32,129,218
68,102,224
65,142,173
89,81,126
32,107,163
76,124,208
73,107,146
69,115,121
8,352,447
86,96,379
69,153,201
83,124,187
188,136,223
32,108,140
87,90,176
82,126,228
65,130,151
80,148,178
69,86,257
68,121,185
8,302,375
80,96,431
69,87,217
68,91,248
32,144,139
73,102,133
78,128,153
32,89,107
65,118,69
32,117,117
70,89,177
65,138,201
76,200,127
83,115,137
69,89,160
32,117,112
83,105,123
69,118,197
78,110,155
83,102,182
69,109,215
32,103,118
79,85,184
70,88,102
32,104,121
83,114,273
69,78,196
67,117,267
85,113,210
82,266,201
73,118,147
84,176,140
89,75,137
190,109,502
32,115,349
16,641,545
65,81,171
78,102,246
89,98,188
32,105,198
77,94,544
79,124,91
77,114,121
69,99,114
78,87,101
84,119,197
188,134,331
32,122,125
83,93,222
79,101,80
77,93,130
69,118,80
79,107,109
78,110,128
69,88,91
32,101,135
67,118,248
79,141,82
85,92,69
76,115,181
68,100,110
32,127,140
67,98,377
79,124,87
77,164,147
69,134,103
32,136,183
66,94,250
65,103,117
82,115,158
69,123,141
8,625,398
82,97,421
69,138,152
76,113,192
73,105,197
78,95,174
71,105,87
32,98,133
84,116,158
72,103,107
82,97,124
8,445,387
69,128,402
76,118,154
73,138,130
78,109,108
71,99,85
32,98,142
8,1028,495
82,95,484
69,117,136
76,92,166
73,139,107
78,95,132
71,90,86
32,108,114
84,116,104
72,83,110
82,86,145
79,101,108
85,84,144
71,94,168
72,102,91
32,105,200
87,91,311
73,101,125
84,91,204
72,101,94
32,101,136
65,90,108
32,118,130
83,116,255
69,207,196
77,129,209
73,118,229
173,79,495
65,123,133
85,105,223
84,93,139
79,96,65
77,84,228
65,105,157
84,178,136
73,119,98
67,98,206
32,114,233
65,104,239
78,115,83
68,86,127
32,104,107
84,93,212
65,150,142
75,93,148
69,95,104
32,92,78
79,104,236
85,166,74
82,117,173
32,104,136
72,89,337
69,98,96
82,110,112
8,812,363
65,128,225
68,93,253
83,128,180
32,96,269
79,94,277
70,105,120
32,90,108
79,145,197
82,87,109
32,119,153
83,101,407
69,110,138
82,61,108
73,106,193
85,109,93
79,100,122
83,154,98
76,126,225
8,256,589
79,108,550
85,239,97
83,125,114
76,42,162
89,114,290
32,105,211
72,102,257
85,75,144
82,92,124
84,91,174
32,92,118
79,101,187
85,131,125
82,107,216
32,101,112
67,97,216
72,93,99
73,120,111
76,124,140
68,79,94
82,103,169
69,137,92
78,117,71
190,103,360
32,178,186
16,228,302
67,111,279
72,90,156
73,123,131
76,102,97
68,98,132
69,121,189
8,514,513
82,94,277
69,111,229
78,98,134
32,130,117
8,356,604
16,308,670
75,116,154
73,89,172
68,115,130
83,131,183
32,96,257
69,155,356
86,110,214
8,496,376
65,126,291
82,128,104
69,103,113
32,111,177
69,115,240
86,88,192
69,105,217
78,106,109
32,115,31
84,79,252
65,128,175
75,71,167
73,106,146
78,107,143
71,88,99
32,104,98
71,92,332
85,116,112
78,101,227
83,85,212
32,107,186
73,122,168
78,83,206
84,109,174
79,111,108
32,109,133
83,117,166
67,118,206
72,89,99
79,216,139
76,111,353
83,110,128
32,101,149
65,98,148
78,104,140
68,94,127
32,100,125
83,110,161
72,94,79
79,168,173
84,111,396
73,114,133
78,122,140
71,86,134
32,89,87
68,144,398
79,109,114
87,111,150
78,120,144
32,108,250
84,106,110
72,97,102
69,105,135
73,100,170
82,88,126
32,117,124
67,109,188
76,98,124
65,113,90
83,137,171
77,93,167
65,105,121
84,148,119
69,124,170
83,133,174
32,105,346
65,136,175
78,107,149
68,100,82
32,86,140
84,107,206
69,150,157
65,129,160
67,112,155
72,99,99
69,101,222
82,91,146
83,112,173
32,103,179
173,87,230
32,116,139
82,145,284
73,109,79
68,91,128
79,121,136
8,169,332
73,89,579
67,112,179
85,99,140
76,109,187
79,154,242
85,80,138
83,98,111
16,449,307
49,96,96
32,100,202
16,347,334
84,107,261
72,108,162
69,95,91
83,114,150
69,112,175
32,106,199
87,124,244
69,124,136
65,143,207
80,132,445
79,160,211
78,109,220
83,130,212
32,119,174
83,112,361
72,106,83
79,113,147
85,103,91
76,114,192
68,99,78
32,98,148
66,92,157
69,91,116
32,112,98
77,127,277
65,118,121
8,252,491
66,93,434
65,115,182
78,164,114
77,95,348
78,116,174
8,281,464
78,108,443
69,146,109
68,94,392
32,109,121
69,98,224
78,90,110
84,101,106
82,99,146
69,254,109
8,278,408
82,94,209
69,125,217
8,462,529
73,105,310
82,90,91
69,90,171
76,98,134
89,81,153
65,137,118
8,271,529
32,134,610
65,109,147
78,106,110
68,91,128
32,91,153
78,112,218
79,136,113
32,129,249
79,106,371
78,131,111
69,118,105
32,94,87
66,107,232
69,186,199
32,50,124
65,99,121
76,170,189
79,106,332
87,126,108
69,110,205
68,92,211
32,75,199
84,105,275
79,113,75
32,92,92
65,102,190
67,239,153
69,118,250
83,302,175
32,121,287
84,111,190
72,104,135
69,120,122
77,59,187
190,93,501
32,116,163
16,307,387
84,95,99
72,95,155
73,129,103
83,104,147
32,109,124
87,107,130
79,106,100
85,95,94
76,129,170
68,90,109
32,102,82
66,91,253
82,87,172
73,111,84
78,121,73
71,86,112
32,108,93
67,102,368
82,118,245
73,115,143
77,131,113
69,115,122
32,146,146
68,114,198
79,122,91
87,108,135
78,99,133
32,110,181
65,107,165
76,190,113
32,130,286
79,109,442
86,97,171
69,115,167
82,91,129
32,99,111
84,101,219
72,103,124
69,96,93
32,101,107
78,79,158
65,123,133
84,110,133
85,114,242
79,112,110
8,162,341
73,94,555
79,121,108
78,132,133
188,120,674
32,127,182
65,112,189
78,98,126
68,108,110
32,118,121
80,91,218
69,114,118
79,107,79
80,124,126
76,118,124
69,101,107
32,65,103
67,123,186
79,114,109
85,94,63
76,128,172
68,121,97
32,131,123
83,105,150
76,94,95
69,109,90
8,163,431
80,123,498
32,108,139
66,89,244
69,113,169
84,126,148
69,91,263
82,111,140
32,99,270
65,116,154
84,192,154
32,112,228
78,114,229
73,127,195
71,85,201
72,114,97
84,87,149
32,90,211
75,81,188
78,133,142
79,123,169
87,129,122
73,105,85
78,119,161
71,103,111
32,233,141
84,96,166
72,83,95
65,111,113
84,102,83
32,112,85
84,98,138
72,92,89
69,115,130
89,100,112
65,98,137
78,87,124
8,431,503
32,119,658
65,119,114
78,95,134
68,102,90
32,108,77
84,97,170
72,88,89
69,107,97
73,92,146
82,91,99
32,108,100
67,121,173
72,120,98
73,118,120
76,111,172
68,97,142
82,104,158
69,117,99
78,124,67
32,138,105
65,107,276
82,172,163
69,107,159
32,146,102
70,107,346
8,73,435
83,136,258
65,126,169
69,98,160
8,507,477
70,118,372
69,97,224
32,115,276
70,100,224
82,102,182
79,129,74
77,114,114
32,49,111
66,84,234
69,104,156
8,300,430
69,123,382
86,91,237
69,135,139
82,115,133
32,114,343
69,99,208
73,107,138
8,422,436
66,96,608
69,139,142
73,118,186
78,103,136
71,88,153
32,81,342
83,107,186
72,92,97
79,143,140
84,111,275
8,449,540
66,97,403
69,149,119
73,100,192
78,108,156
71,99,154
32,87,188
83,96,164
72,86,133
79,120,183
84,108,349
32,94,141
8,343,551
190,105,379
32,158,147
