VK,HT,FT
16,78,-1
71,105,476
85,96,191
78,113,63
83,69,108
32,124,221
65,82,164
82,112,174
69,118,85
32,122,106
65,70,226
78,90,129
32,120,35
73,104,0
78,103,98
84,92,131
69,80,130
71,95,432
82,106,78
65,103,95
76,39,101
32,92,0
80,45,91
65,150,88
82,86,183
84,58,234
32,103,89
79,73,142
70,89,141
32,105,92
84,63,155
72,66,76
69,90,157
32,119,59
16,213,239
65,98,91
77,109,44
69,91,170
82,105,50
73,63,197
67,96,184
65,83,52
78,62,106
32,83,107
84,83,102
82,80,157
65,137,0
68,88,163
73,72,177
84,82,130
73,147,233
79,107,108
78,93,78
32,113,107
73,80,0
78,99,85
32,100,66
84,84,118
72,75,36
69,31,91
32,121,53
16,216,547
85,62,156
78,128,59
73,64,104
84,96,38
69,56,135
68,95,305
32,90,135
16,248,0
83,77,325
84,67,583
65,125,118
84,84,85
69,62,78
83,89,170
190,65,195
32,136,272
16,242,93
84,107,154
72,79,43
69,103,108
89,74,292
32,71,56
65,119,187
82,106,98
69,117,83
32,99,0
83,79,77
80,71,132
69,66,295
67,63,280
73,63,117
70,88,0
73,98,150
67,91,167
65,71,91
76,232,81
89,73,236
32,85,0
80,67,40
82,132,128
79,26,104
84,96,156
69,78,123
67,80,285
84,60,247
69,91,135
68,83,302
32,112,51
85,102,109
78,92,86
32,115,94
84,83,110
72,105,99
69,71,104
82,91,65
32,102,96
16,116,158
83,82,144
69,82,82
67,64,566
79,103,39
78,107,75
68,91,0
32,118,35
68,79,298
69,60,208
82,82,53
8,134,462
16,151,329
65,67,86
77,26,147
69,66,177
78,72,123
68,84,346
77,125,126
69,81,0
78,77,192
84,102,90
32,100,71
79,47,106
70,104,152
32,117,63
84,65,99
72,80,18
69,75,154
32,100,37
16,317,432
67,61,243
79,116,311
78,104,83
83,104,0
84,82,82
73,133,190
84,82,259
85,92,135
84,98,126
73,122,124
79,108,58
78,90,85
32,138,163
8,1049,889
188,80,125
32,92,250
87,108,189
72,108,99
73,101,139
67,100,199
72,119,219
32,128,185
80,80,616
82,77,85
79,35,97
86,93,91
73,95,20
68,74,193
69,65,165
83,66,170
32,118,66
84,91,181
72,84,36
69,76,80
32,125,48
82,109,883
73,83,142
71,75,0
72,100,104
84,63,305
32,115,0
84,101,483
79,68,58
32,87,92
66,97,161
69,70,6
65,99,194
82,93,143
32,101,232
65,141,132
82,107,0
77,51,245
83,75,87
32,127,38
84,48,202
79,82,79
32,86,77
67,94,165
73,82,181
84,90,231
73,87,221
90,706,879
69,50,106
78,85,148
83,101,63
32,129,85
79,95,345
70,89,135
32,111,70
84,67,99
72,66,161
69,73,126
32,99,60
16,176,0
85,107,146
78,115,120
73,92,195
84,102,156
69,82,100
68,61,235
32,65,88
16,231,92
83,92,55
84,60,0
65,98,114
84,98,132
69,55,87
83,70,185
190,71,94
32,148,0
16,115,0
73,99,159
84,73,277
32,109,53
73,55,32
83,157,0
32,112,94
77,273,172
89,81,201
32,107,83
66,80,265
69,65,248
76,162,125
73,83,139
69,106,104
70,74,9
32,111,114
84,81,70
72,86,96
65,82,206
84,88,93
32,124,116
84,102,158
72,67,79
73,103,103
83,78,97
32,125,220
82,128,149
73,83,165
71,102,264
72,80,169
84,92,50
32,133,102
83,95,265
72,91,41
79,137,72
85,155,131
76,93,107
68,83,76
32,117,57
66,84,145
69,60,145
32,95,360
80,70,0
82,57,121
79,24,111
84,96,272
69,62,16
67,71,101
84,71,129
69,97,114
68,86,228
32,111,60
65,47,0
84,87,9
32,125,73
65,121,288
76,60,110
32,70,139
67,92,175
79,96,0
83,72,271
84,93,202
83,69,436
188,70,165
32,107,86
65,88,232
78,89,115
68,84,271
32,103,59
84,100,324
72,115,39
65,70,329
84,80,79
32,82,77
71,81,295
85,77,231
78,134,40
32,136,111
67,63,155
79,108,281
78,104,79
82,70,569
8,734,1045
84,124,320
82,90,173
79,42,93
76,59,83
32,91,0
73,53,119
83,97,0
32,120,0
85,102,144
78,137,203
67,86,285
79,104,175
78,106,83
83,105,371
84,59,0
73,108,403
84,75,22
85,97,173
84,123,556
73,165,245
79,98,96
78,106,68
65,93,391
76,205,198
32,99,205
8,208,104
190,66,628
32,98,32
16,342,0
70,90,1
73,79,141
82,49,275
69,96,55
65,125,227
82,98,151
77,56,157
83,96,84
32,112,176
68,70,246
79,82,135
32,65,102
78,109,38
79,102,158
84,95,124
32,114,116
72,58,84
85,126,129
82,56,142
84,89,382
32,123,71
80,84,215
69,61,48
79,96,67
80,111,323
76,91,173
69,60,115
188,76,313
32,105,209
80,75,232
69,45,36
79,133,111
80,96,306
76,78,138
69,69,61
32,118,388
72,100,191
85,95,72
82,92,49
84,80,0
32,89,57
80,66,215
69,69,144
79,99,169
80,72,30
76,134,199
69,57,77
190,63,249
32,128,100
16,117,347
71,85,290
85,73,110
78,87,41
83,60,137
32,133,0
65,179,188
82,115,145
69,82,96
32,100,163
85,104,126
83,88,104
69,104,184
68,69,219
32,66,0
70,85,0
79,33,75
82,90,88
32,109,128
65,152,185
32,103,249
86,91,58
65,91,40
82,98,124
73,72,145
69,66,0
84,99,55
89,94,189
32,104,104
79,119,153
70,95,128
32,95,53
80,84,437
85,107,95
82,83,85
80,101,52
79,51,144
83,64,437
69,99,194
83,74,224
32,98,68
66,76,58
69,63,113
83,84,183
73,87,106
68,69,220
69,75,167
83,84,115
32,110,101
86,83,175
73,108,184
79,100,67
76,96,190
69,60,83
78,99,97
67,86,79
69,116,285
188,69,257
32,116,143
83,69,170
85,34,197
67,73,175
72,87,35
32,101,168
65,113,130
83,161,111
32,112,98
72,96,52
85,125,209
78,62,143
84,76,104
73,0,100
78,129,81
71,79,127
32,119,193
65,115,223
78,84,119
68,79,228
32,125,69
83,60,124
80,125,154
79,127,215
82,84,0
84,100,0
32,113,45
83,73,57
72,119,48
79,140,75
84,95,309
73,87,180
78,107,67
71,75,98
190,61,302
13,371,841
16,68,281
82,70,9
69,125,38
67,75,0
82,94,234
69,77,0
65,125,161
84,66,129
73,46,179
79,102,77
78,95,74
65,107,0
76,324,111
32,107,450
71,86,0
85,83,182
78,96,83
32,103,138
85,119,159
83,124,191
69,106,53
32,88,0
73,71,264
83,127,156
32,103,19
65,122,224
32,107,290
82,105,475
69,63,69
65,126,440
8,0,435
87,107,221
65,97,40
82,111,178
68,81,131
73,81,90
78,100,56
71,96,68
32,97,283
80,45,325
65,77,14
83,212,82
84,72,335
73,59,333
77,141,216
69,72,0
32,109,98
70,104,1
79,65,237
82,106,89
32,120,130
77,46,218
65,50,3
78,93,127
89,68,0
32,118,140
16,129,257
65,86,83
77,116,185
69,104,35
82,78,41
73,63,137
67,63,88
65,89,105
78,1,87
83,70,0
188,78,477
32,98,68
65,129,83
78,91,115
68,78,293
32,111,59
73,60,84
78,104,83
70,89,48
82,104,195
73,64,144
78,99,46
71,90,121
73,49,167
78,85,72
71,98,142
32,115,100
79,87,142
78,116,67
32,86,74
84,87,78
72,73,45
69,72,74
73,72,100
82,71,99
32,127,3
82,91,494
73,69,103
71,78,489
72,88,64
84,104,409
32,78,40
84,63,148
79,66,75
32,94,100
66,81,206
69,64,143
65,100,169
82,97,40
32,108,41
65,120,160
82,147,38
77,82,154
83,69,193
32,120,149
87,77,251
79,101,184
85,85,109
76,87,113
68,72,72
32,129,65
65,106,223
78,79,107
71,116,85
69,75,183
82,110,85
32,104,0
77,122,284
65,99,89
78,130,133
89,92,161
188,58,72
32,106,196
73,111,29
78,91,75
67,81,380
76,187,117
85,89,126
68,48,250
73,55,127
78,96,54
71,84,147
32,77,211
77,218,182
89,72,150
83,133,401
69,79,127
76,84,64
70,77,387
190,71,0
32,110,21
16,158,0
71,92,242
85,101,110
78,108,37
83,89,115
32,136,90
65,112,199
82,129,0
69,95,85
32,117,70
65,97,189
78,77,111
8,418,159
76,163,58
83,131,221
79,120,181
32,117,59
65,96,193
78,86,118
32,130,70
73,91,148
78,86,66
67,90,299
82,60,0
69,62,92
68,55,272
73,104,86
66,68,128
76,91,91
89,87,244
32,86,120
73,98,0
77,44,27
80,70,227
79,20,79
82,96,0
84,104,6
65,141,198
78,107,200
84,101,144
32,128,82
83,80,211
69,103,29
76,212,228
70,51,307
32,104,57
68,70,136
69,74,172
70,82,417
69,86,0
78,72,202
83,72,208
69,82,63
32,95,297
68,59,85
69,56,191
86,82,154
73,77,180
69,84,124
188,74,143
32,109,182
8,603,962
67,84,237
69,68,256
188,70,239
32,100,161
87,93,342
72,64,127
73,67,132
67,74,120
72,81,97
32,127,185
87,66,236
69,77,78
72,79,177
8,38,930
72,88,52
69,108,86
78,52,141
32,106,139
85,87,184
83,104,178
69,112,122
68,78,254
32,117,95
73,92,181
78,92,62
32,120,75
84,91,128
72,77,51
73,90,93
83,79,232
32,109,112
67,73,178
65,46,136
80,102,273
65,39,243
67,95,26
84,105,403
73,51,115
89,72,324
8,539,197
73,70,283
84,73,149
89,77,143
32,119,111
84,79,0
72,103,60
69,96,114
89,83,74
32,131,22
83,86,171
65,88,21
86,101,242
69,83,292
32,108,184
76,59,240
73,102,0
86,93,154
69,55,238
83,77,195
32,120,225
68,71,235
65,102,120
73,81,174
76,113,0
89,87,216
32,101,66
70,90,752
82,97,158
79,86,37
77,45,177
32,96,170
84,79,139
72,74,180
79,110,68
83,136,257
69,108,90
32,113,76
87,94,154
72,100,34
79,65,83
32,96,50
87,81,81
79,102,0
85,123,119
76,75,100
68,81,64
32,90,69
68,54,114
79,118,145
32,104,82
65,63,98
8,0,586
72,75,208
65,93,508
82,80,188
77,64,163
32,116,142
84,85,395
79,75,90
32,102,70
84,74,85
72,87,122
69,70,180
73,52,0
82,101,0
32,93,96
87,105,190
79,104,0
8,875,463
79,120,184
87,70,180
78,102,260
69,127,101
82,56,67
83,79,18
190,61,0
