VK,HT,FT
16,868,-1
84,154,830
72,78,138
69,94,124
82,139,96
32,72,128
69,151,200
46,61,240
46,75,131
69,141,288
32,132,119
73,105,325
83,116,17
32,129,118
65,153,96
32,186,130
71,86,0
73,90,138
82,132,98
76,110,177
32,227,130
87,150,209
73,76,99
84,170,121
72,113,84
32,157,90
65,157,434
32,189,225
66,67,303
76,138,164
65,128,181
67,93,116
75,165,114
32,125,0
69,58,239
89,56,137
69,187,5
32,131,396
83,221,226
73,66,152
84,57,84
84,113,186
67,159,151
73,112,153
78,67,105
46,76,430
46,76,34
46,39,200
73,73,635
78,108,145
71,159,136
32,60,102
79,74,0
78,124,136
32,179,115
65,169,217
32,191,130
66,108,283
69,118,185
78,102,228
67,106,97
72,103,0
32,225,283
79,83,214
85,134,83
84,90,84
83,211,159
73,116,160
68,49,257
69,152,230
32,152,220
84,97,290
72,87,20
69,139,88
32,110,145
80,100,393
82,69,93
73,144,126
78,100,204
67,177,174
73,76,96
80,110,807
65,107,85
76,77,198
222,129,362
83,51,76
32,194,406
79,139,328
70,177,210
70,142,157
73,60,32
67,74,175
69,145,113
190,102,179
32,120,191
32,164,234
16,452,43
84,103,380
72,71,124
69,50,119
32,215,115
80,131,146
82,64,131
73,131,88
78,87,155
67,75,157
73,94,112
80,183,365
65,159,88
76,37,294
32,169,612
73,92,134
83,153,148
32,161,251
83,150,37
73,148,180
84,159,106
84,112,169
73,140,52
78,71,106
71,106,226
32,75,132
65,110,107
84,95,36
32,176,464
72,81,0
73,135,90
83,155,114
32,166,116
83,105,454
46,63,625
68,36,548
69,110,217
83,186,256
75,129,113
188,113,28
32,151,22
65,113,699
78,72,168
68,118,83
32,166,83
84,100,139
72,76,52
69,145,117
32,169,120
71,85,881
73,104,115
82,148,132
76,120,150
222,120,336
83,125,233
32,176,61
77,112,153
79,129,554
84,77,292
72,63,85
69,108,75
82,173,107
32,54,0
73,79,182
85,125,228
83,148,153
32,113,65
83,133,341
84,111,284
65,152,129
46,51,573
46,74,353
46,49,132
46,54,183
46,69,188
46,44,150
83,155,222
32,260,198
83,105,468
84,84,28
65,149,154
78,92,218
68,150,151
73,68,208
78,104,1
71,107,192
32,154,151
71,86,367
73,84,214
78,139,104
70,67,323
82,96,203
79,130,229
78,112,137
84,135,98
46,152,552
46,79,180
46,93,189
46,70,165
46,69,226
46,57,269
46,69,195
46,52,130
73,124,680
78,96,102
70,83,0
82,114,140
79,83,180
78,142,96
84,109,126
32,131,230
79,139,217
70,130,179
32,145,97
72,97,0
73,12,205
77,162,112
190,154,185
32,58,287
16,399,445
57,395,326
65,168,33
16,372,801
46,22,447
65,131,219
67,72,114
84,78,366
85,109,285
65,111,304
76,115,170
76,165,181
89,73,225
188,191,476
32,150,5
73,84,129
84,54,302
32,140,269
67,123,165
79,65,134
85,84,0
76,91,223
68,136,127
32,159,147
66,104,255
69,133,170
32,133,0
84,120,47
72,54,83
69,119,98
32,140,140
71,111,679
73,83,143
76,124,0
222,63,367
46,82,0
82,47,87
46,64,751
46,85,248
82,87,202
76,0,264
83,158,492
46,91,474
222,122,0
83,217,152
32,97,162
77,140,97
46,23,371
84,140,95
69,125,97
65,171,148
67,151,104
72,99,205
69,63,196
82,203,73
32,273,23
84,112,309
79,171,93
79,196,132
16,572,609
190,130,143
16,412,274
48,887,23
13,82,756
9,490,716
13,99,764
16,215,966
84,116,179
72,67,154
69,126,93
32,209,123
71,134,610
73,88,133
82,129,116
76,101,124
32,175,157
72,77,34
65,133,180
83,315,100
32,163,72
65,125,312
32,197,137
46,52,911
46,68,139
82,68,254
69,85,83
68,148,94
32,169,0
68,86,461
72,83,0
65,127,147
73,65,213
82,140,207
32,193,111
87,104,196
46,96,232
46,53,117
46,48,207
46,76,193
46,0,173
46,46,174
46,32,261
72,91,312
65,109,145
73,125,88
82,113,170
32,170,61
87,136,156
72,32,114
73,100,18
67,85,204
72,62,117
32,221,131
73,77,51
83,151,98
32,106,17
80,123,643
65,182,463
82,117,0
84,137,75
69,155,93
68,137,256
32,155,0
73,142,247
78,116,100
32,129,178
84,90,89
72,51,67
69,224,69
32,135,94
77,97,300
73,146,112
68,115,78
68,204,231
76,43,128
69,155,0
32,179,125
65,188,59
78,74,0
68,184,92
32,132,125
73,121,411
83,165,127
32,123,121
73,50,248
78,67,87
32,123,238
80,152,425
73,115,239
71,76,73
84,131,66
65,144,167
73,91,59
76,100,426
83,179,184
190,192,414
32,136,482
32,182,152
16,3,48
83,163,193
72,55,270
69,185,108
32,111,91
72,92,0
65,179,40
32,171,9
82,116,416
46,57,341
46,82,39
83,145,84
32,73,126
82,151,369
69,107,127
68,93,262
32,182,296
82,110,67
73,111,442
66,49,625
66,108,279
79,121,180
78,128,78
83,202,15
32,153,267
84,141,734
72,62,76
65,105,78
84,135,66
32,229,91
65,141,362
82,129,46
32,194,248
76,118,466
46,35,283
46,89,196
69,143,53
32,204,101
76,114,435
79,49,192
79,171,182
83,114,68
69,221,270
190,127,216
32,119,196
32,172,179
16,1171,431
16,401,388
65,173,54
76,72,250
79,65,231
83,218,122
46,68,326
46,80,65
83,122,71
80,167,299
46,26,185
79,123,406
188,153,386
32,156,29
32,123,303
83,152,499
72,136,268
69,97,10
32,164,121
72,67,294
65,135,109
83,193,61
32,143,129
76,173,0
79,80,256
84,50,66
83,169,350
32,151,0
79,103,424
70,141,209
32,158,71
70,131,319
76,113,348
89,99,47
109,870,732
65,93,74
87,140,278
65,108,221
89,68,153
83,218,396
32,177,119
87,121,314
72,177,227
73,70,70
67,119,82
72,73,182
32,171,0
77,127,47
65,139,151
75,162,143
69,122,141
32,93,92
83,134,361
69,154,157
78,111,183
83,163,399
69,118,113
32,249,308
73,103,0
78,118,80
67,45,217
69,161,161
32,124,74
46,69,556
46,106,197
46,74,93
46,54,171
46,103,112
83,133,98
73,201,96
78,65,234
67,106,140
69,88,167
32,210,28
72,100,155
69,131,118
82,90,180
32,180,65
66,81,155
76,120,40
65,150,102
67,138,123
75,149,83
32,126,120
69,59,222
89,75,156
69,133,116
32,162,43
73,133,145
78,106,164
68,161,210
73,122,57
46,64,534
73,97,476
67,0,193
65,141,177
84,176,81
69,165,183
83,138,196
32,109,281
84,123,700
72,78,187
65,145,84
84,154,37
32,135,71
83,234,420
72,112,267
69,85,184
32,107,137
83,221,199
46,81,343
87,191,178
65,126,136
83,69,0
32,120,196
73,156,263
78,105,120
32,142,164
65,160,99
32,221,136
71,147,374
73,107,111
46,89,564
46,60,184
70,112,0
73,113,119
71,79,118
72,80,90
84,80,49
190,125,233
32,56,0
32,124,223
16,642,275
83,174,465
72,98,17
69,142,157
32,146,85
72,83,212
90,833,666
83,93,27
46,98,375
46,73,120
65,216,139
83,87,264
32,132,68
65,118,242
32,155,155
72,76,186
85,83,95
71,113,610
69,117,138
32,187,0
83,109,327
77,71,0
73,116,142
76,144,578
69,148,137
32,134,186
79,68,307
78,122,132
72,92,316
46,93,392
32,165,0
72,73,143
69,160,95
82,182,0
32,134,0
70,131,417
65,237,316
67,102,0
69,176,129
190,104,295
32,61,125
32,174,198
16,354,324
83,220,17
72,92,4
69,125,81
32,131,0
77,44,544
85,71,300
83,153,138
84,133,344
32,140,174
72,82,706
65,170,70
86,205,281
69,150,103
32,200,103
87,110,324
79,89,100
78,135,94
190,86,529
32,95,250
9,162,188
13,64,196
16,219,750
84,146,208
72,66,196
69,129,81
32,151,121
71,97,836
73,78,104
82,178,187
76,95,178
32,237,144
73,90,33
83,173,208
32,135,263
87,160,265
69,157,79
65,125,256
82,158,127
73,97,198
78,104,66
71,135,111
32,139,155
87,203,213
72,110,215
73,171,97
84,127,159
69,181,120
188,117,238
32,172,96
46,48,807
46,64,204
46,24,196
46,53,173
46,37,218
46,53,69
46,79,191
65,142,0
32,99,221
87,133,324
72,76,166
73,103,151
84,56,147
69,50,0
188,26,342
32,221,50
83,35,280
72,75,139
79,82,195
82,96,106
84,115,119
109,206,863
83,248,456
76,51,404
69,151,62
69,123,378
86,151,144
69,151,161
32,194,149
83,89,241
72,62,293
73,169,431
82,170,119
84,126,167
32,141,25
65,83,0
78,97,88
68,147,92
32,74,162
80,158,266
76,123,0
65,118,105
73,103,116
78,115,174
37,322,383
37,696,735
37,747,812
37,209,969
37,949,634
65,206,148
32,177,137
41,449,882
46,32,71
68,145,211
32,143,0
83,96,325
75,143,216
73,110,307
82,139,137
84,141,193
190,45,397
32,119,522
32,111,129
16,201,213
83,123,201
72,98,99
69,83,193
73,154,140
32,140,297
46,47,675
32,180,94
46,75,678
46,56,179
32,205,178
73,92,286
83,82,108
32,121,148
76,16,554
46,110,386
65,150,344
76,82,82
83,178,388
79,110,118
32,228,0
87,90,176
69,99,70
65,164,253
82,147,92
73,168,148
78,126,77
71,102,98
32,144,116
65,166,18
46,73,491
87,190,269
72,116,262
73,158,89
84,118,178
69,166,120
32,137,169
75,104,187
78,136,146
69,164,171
69,122,203
32,175,127
83,195,285
79,116,60
67,105,273
75,97,102
83,184,320
32,147,262
84,134,396
72,61,76
65,131,118
84,175,51
32,184,66
72,73,97
65,91,120
68,162,99
32,98,1
46,56,282
86,81,299
46,78,532
86,128,41
69,143,239
32,162,102
46,64,941
46,40,112
46,67,197
46,53,189
86,153,103
69,143,148
32,148,90
83,154,187
76,53,182
73,146,236
68,120,245
32,202,97
68,165,12
79,92,236
87,126,209
78,146,105
190,95,264
32,70,159
32,139,228
16,990,0
72,75,385
69,111,484
82,150,132
32,167,53
66,24,269
82,130,91
79,139,290
87,137,131
78,84,222
32,207,266
76,104,488
65,177,150
67,132,125
69,81,131
68,158,248
48,972,546
46,62,214
109,702,235
85,67,270
80,100,906
32,266,24
83,66,741
72,127,175
79,167,62
69,162,203
83,113,356
32,78,0
65,161,319
82,151,100
69,144,63
32,133,167
65,150,211
82,146,81
84,123,56
73,98,115
65,203,480
76,97,521
76,107,194
89,87,251
32,153,224
46,66,254
46,100,171
46,36,205
46,1,169
46,55,156
46,74,157
46,76,130
46,69,121
46,33,186
80,101,191
65,170,282
82,116,152
84,156,473
73,104,170
65,162,282
76,121,232
76,74,176
32,264,0
46,75,441
89,88,584
32,218,281
85,142,130
78,110,0
84,162,265
73,106,159
69,85,139
68,151,258
190,152,328
32,82,884
16,334,127
83,197,585
83,93,201
72,78,68
46,102,307
46,82,161
72,78,229
69,173,145
32,186,99
72,56,111
65,221,112
83,89,121
32,128,119
65,110,141
32,117,135
66,55,182
65,129,140
78,74,188
68,160,44
109,88,61
65,94,74
73,94,153
68,136,190
32,193,174
79,68,406
78,156,127
32,169,134
72,111,0
69,143,120
82,170,122
32,149,108
75,153,149
78,98,141
69,68,17
69,152,268
190,113,77
32,44,129
9,205,858
13,97,663
16,228,923
84,105,156
72,60,218
69,118,95
32,175,122
79,101,130
46,84,284
82,68,184
79,140,32
79,146,181
77,162,197
32,154,0
73,146,208
83,107,0
32,147,11
70,117,550
85,148,427
82,38,119
78,69,122
73,98,161
83,155,122
72,110,220
69,162,119
68,152,149
32,190,128
87,113,23
73,98,118
84,107,139
72,70,109
32,158,94
65,137,364
32,164,88
87,160,140
79,64,145
79,118,162
68,97,410
69,130,187
78,57,67
32,107,68
66,65,301
69,134,63
67,147,384
46,49,359
78,71,89
67,101,203
72,104,0
73,149,19
46,73,928
32,131,358
46,89,496
188,39,264
32,143,59
65,150,89
32,147,181
70,129,463
73,123,105
76,115,45
73,101,0
78,119,170
71,143,139
32,165,148
67,127,185
65,147,173
66,50,60
73,128,303
78,117,52
69,100,86
84,98,241
188,85,225
32,159,7
65,99,135
78,99,236
68,111,117
32,81,269
65,164,282
32,204,89
66,132,310
85,115,371
76,48,362
76,127,162
73,123,0
84,34,170
69,94,163
78,67,113
32,126,89
66,89,246
79,132,194
65,160,112
82,145,135
68,71,382
190,36,594
32,114,0
16,707,813
32,124,27
84,99,368
72,92,113
69,138,93
32,146,44
70,78,490
76,122,0
79,54,299
79,116,178
82,71,159
32,130,190
73,101,223
83,172,142
32,124,189
65,132,19
32,144,155
71,41,501
82,59,189
69,200,126
69,106,269
78,93,113
73,121,254
83,89,0
72,87,172
109,528,500
71,109,318
82,131,190
65,138,283
89,74,573
32,121,415
76,76,184
73,117,123
78,133,172
79,90,284
76,79,466
69,132,76
85,111,568
77,151,153
32,89,0
84,141,50
72,49,98
65,112,98
84,95,53
32,112,76
76,135,411
79,35,234
79,118,166
75,117,85
83,153,134
32,207,0
70,145,291
82,97,357
69,74,90
83,124,311
72,74,352
76,127,310
89,85,214
32,171,226
83,120,321
87,157,368
69,151,131
80,120,317
84,52,210
190,148,481
32,104,459
9,193,219
13,68,114
16,242,921
84,136,166
72,76,155
69,180,112
32,203,116
80,48,0
82,84,155
79,108,110
46,66,202
82,161,304
73,54,310
78,115,103
67,102,112
73,97,82
80,53,1001
65,132,382
76,135,101
222,121,491
83,194,186
32,96,183
79,82,223
70,159,76
70,78,211
73,88,49
67,95,106
69,132,80
32,162,60
73,145,365
83,138,69
32,175,93
70,98,712
85,65,120
82,104,80
78,118,3
73,112,34
83,171,166
72,103,171
69,118,159
68,135,191
32,163,240
87,126,231
73,96,77
84,105,151
72,113,84
32,172,100
65,133,317
32,65,134
87,131,394
72,12,222
73,133,77
84,84,210
69,138,64
32,167,223
84,61,149
65,150,268
66,89,125
76,59,280
69,140,165
190,161,57
32,128,198
16,438,406
32,110,9
84,65,211
72,51,43
69,121,148
32,231,231
80,91,706
82,100,140
73,167,356
78,119,52
73,129,158
67,75,143
80,209,726
65,155,174
76,37,74
32,212,0
76,143,0
46,73,0
65,170,270
78,60,213
68,174,0
32,134,108
84,60,188
72,86,75
69,129,76
32,114,52
77,76,591
79,134,287
84,86,242
72,56,82
69,194,66
82,145,118
32,175,178
16,669,167
57,876,971
79,102,376
82,121,0
32,140,226
84,113,150
69,209,40
65,128,203
67,145,134
65,157,111
72,47,607
69,96,168
82,187,79
16,285,0
48,851,453
32,71,60
79,139,347
70,87,73
32,120,78
84,113,192
72,94,120
69,169,94
32,72,107
71,109,323
73,87,181
82,108,95
76,91,134
32,29,146
73,75,395
83,156,139
32,118,68
73,123,186
78,91,158
32,136,123
84,97,128
72,53,122
69,161,35
32,65,88
82,126,78
79,41,95
79,168,140
77,96,13
190,107,312
32,117,146
16,346,762
84,142,351
72,70,281
69,134,102
89,92,121
32,126,138
65,138,0
82,155,92
69,144,46
32,153,98
66,74,276
79,160,206
84,89,196
72,58,100
32,146,164
76,136,706
79,40,283
79,45,178
75,108,48
73,119,264
78,88,80
71,99,98
32,172,109
79,137,169
85,105,147
84,106,114
32,180,0
84,91,153
72,78,105
69,118,76
32,162,122
68,164,451
79,55,260
79,5,202
82,94,0
190,263,239
32,90,347
32,123,190
16,692,255
84,79,435
72,69,335
69,270,109
32,110,172
80,84,46
82,88,152
73,163,281
78,84,145
67,128,65
73,109,190
80,80,396
65,136,236
76,134,287
32,149,42
76,86,266
79,75,209
79,140,150
75,80,163
83,100,84
32,80,192
65,181,296
87,179,8
70,116,0
85,66,191
76,72,280
76,137,158
89,103,122
32,132,0
89,93,474
79,119,237
85,109,189
78,100,274
71,112,100
190,135,691
32,78,404
9,248,625
13,90,351
16,229,701
84,120,193
72,83,187
69,106,107
32,201,130
77,95,101
32,119,0
65,145,293
78,75,95
32,147,0
73,81,103
83,139,80
32,116,81
80,83,142
82,104,149
79,83,0
66,103,259
65,104,153
66,65,147
76,105,156
69,160,40
32,91,65
84,114,298
72,72,6
69,141,112
46,60,425
46,101,323
46,73,170
46,67,230
89,109,424
32,138,433
46,55,127
46,54,284
46,65,134
89,85,430
32,180,204
84,104,295
72,94,116
69,135,127
32,104,128
80,77,393
82,96,122
73,122,97
78,92,84
67,109,223
73,94,228
80,87,312
65,171,250
76,95,0
190,151,423
32,146,374
32,149,364
16,170,200
72,91,384
69,187,329
222,76,204
83,117,273
32,152,110
83,120,439
73,74,172
84,103,171
84,107,198
73,74,150
78,141,266
71,102,158
32,223,128
65,181,83
84,97,54
32,137,0
84,95,175
72,63,66
69,137,94
32,127,165
68,69,237
69,132,227
83,136,175
75,95,220
32,151,318
87,94,117
69,170,100
82,185,89
65,117,296
73,45,208
78,118,14
46,61,630
46,78,201
46,58,157
46,48,184
65,164,65
82,149,237
66,101,0
78,127,262
71,37,41
46,14,707
46,84,97
46,68,207
73,35,660
78,131,188
71,111,210
32,204,143
65,156,74
32,164,138
83,155,419
85,11,186
73,132,244
84,73,123
32,180,226
65,124,237
78,70,158
68,168,66
32,92,182
84,115,154
73,97,66
69,146,138
190,169,302
32,90,233
32,162,239
16,782,504
84,107,0
72,62,123
69,0,92
32,162,120
87,91,159
79,80,84
77,151,128
65,146,181
78,96,130
32,113,315
73,84,306
83,179,134
32,99,176
69,106,188
73,67,388
84,83,103
72,74,98
69,240,95
82,136,100
32,104,118
84,117,163
72,65,116
69,168,61
32,143,111
84,114,255
69,71,201
65,125,128
67,171,114
72,84,226
69,142,148
82,158,27
32,154,5
79,112,143
82,129,241
32,171,229
84,139,151
72,75,113
69,143,64
32,176,113
77,121,315
79,121,0
84,89,294
72,72,139
69,194,120
82,141,116
32,293,236
79,100,358
70,58,113
32,160,113
84,95,250
72,71,50
69,165,58
32,137,97
70,129,414
73,56,69
82,129,144
76,39,105
190,49,396
32,65,265
32,121,277
16,352,344
46,51,247
46,74,324
46,74,132
46,61,199
46,44,152
46,66,215
46,86,127
71,75,0
73,118,181
82,147,85
76,209,123
190,127,489
32,103,198
32,71,45
16,0,22
84,132,0
72,104,23
69,3,122
32,170,125
80,97,659
82,77,115
73,103,0
78,108,46
73,33,177
67,125,154
80,71,0
65,134,154
65,135,144
46,97,488
186,732,705
46,90,167
76,103,415
32,161,192
76,66,305
79,53,308
79,130,158
75,141,95
83,119,142
32,139,143
65,139,69
32,145,147
66,62,366
73,90,55
84,134,210
32,98,69
86,162,257
65,113,531
67,122,62
65,171,319
78,56,188
84,94,120
32,172,294
87,124,322
72,82,113
73,173,91
76,54,140
69,143,282
32,142,169
84,97,11
72,69,85
69,126,94
32,117,124
87,185,298
79,109,64
77,153,102
65,124,189
78,72,128
32,105,478
76,160,24
79,72,237
79,63,139
75,87,128
83,111,105
32,114,47
73,119,218
82,65,136
82,102,149
73,67,121
84,38,148
65,134,281
84,143,119
69,179,226
68,190,269
190,113,140
32,131,108
9,265,106
13,75,464
16,313,844
73,119,485
32,160,156
84,130,236
72,68,137
73,126,72
78,136,197
75,108,387
32,160,0
84,79,428
72,124,65
69,155,81
32,206,184
71,96,402
73,81,95
82,164,174
76,201,153
32,155,0
71,89,255
79,110,170
84,97,0
32,123,64
73,125,117
78,129,118
84,136,102
79,124,89
32,138,120
84,133,0
46,190,494
65,138,283
32,141,277
70,36,371
73,122,133
71,95,154
72,53,121
84,105,112
32,155,21
65,144,356
78,93,45
68,110,106
32,180,170
87,162,169
79,124,115
78,122,104
190,95,478
32,167,2
32,135,369
16,368,0
72,97,363
69,133,245
82,163,175
32,163,77
65,153,708
80,78,575
80,128,349
69,168,184
65,157,262
82,141,126
65,78,202
78,61,120
67,6,185
69,12,72
32,159,71
73,100,432
78,131,35
83,178,203
46,71,424
46,91,364
83,106,82
32,117,143
77,79,330
69,121,169
83,87,140
83,93,213
69,229,44
68,127,408
32,191,0
85,129,179
80,103,258
32,258,395
65,132,337
78,45,0
68,133,79
32,139,73
83,168,263
72,48,264
69,131,91
32,105,93
72,94,379
65,137,61
83,163,108
32,170,123
65,128,349
32,106,204
66,97,210
76,80,181
65,181,102
67,114,100
75,122,99
32,133,27
69,195,652
89,57,101
69,146,0
188,135,433
32,128,70
66,59,352
85,83,111
84,105,35
32,122,166
83,110,66
72,110,155
69,134,66
32,154,65
73,83,0
83,134,118
32,105,102
83,169,343
77,87,126
73,110,131
76,163,107
73,130,73
71,76,78
32,148,235
65,130,82
83,226,41
32,107,73
73,138,210
70,174,153
32,83,83
83,192,164
72,80,5
69,123,97
32,163,187
87,118,181
69,161,68
82,120,0
69,111,111
32,146,120
80,114,530
76,138,303
69,148,252
65,117,173
83,114,235
69,92,193
68,130,250
32,69,365
87,113,319
73,75,72
84,73,145
72,81,100
32,157,95
72,110,214
69,141,131
82,193,225
83,161,122
69,120,48
76,58,171
70,42,730
190,188,0
32,175,367
32,150,279
16,0,241
73,158,267
32,111,238
84,109,235
72,73,134
73,93,104
78,133,191
75,28,273
32,135,110
84,94,177
72,60,116
69,99,65
32,209,24
77,86,0
65,159,113
78,72,55
32,143,325
65,116,194
78,97,181
68,96,109
32,200,99
87,143,153
79,157,109
77,108,0
65,149,200
78,77,131
32,167,195
65,155,124
82,147,127
69,107,76
32,188,163
87,130,157
79,141,57
78,70,212
68,138,166
69,125,241
82,131,0
73,157,58
78,102,175
71,105,111
32,92,109
87,150,384
72,92,122
65,133,162
84,123,41
32,209,135
65,145,81
78,103,164
32,133,17
65,211,237
80,97,404
80,165,0
82,114,97
79,100,356
67,102,194
46,2,185
80,107,202
82,86,130
73,158,57
65,203,299
84,87,151
69,190,245
32,135,99
80,112,475
85,33,429
78,82,53
73,105,255
83,141,88
72,75,65
77,69,38
69,70,195
78,27,190
84,100,137
32,141,338
70,95,298
79,39,175
82,111,222
32,161,252
84,66,188
72,82,103
69,119,91
32,102,139
71,104,502
73,110,145
82,155,215
76,131,142
32,176,377
83,173,648
72,35,0
79,196,92
85,76,148
76,79,225
68,103,165
32,214,189
66,96,283
69,164,210
190,120,137
32,144,131
9,282,368
222,84,336
13,80,813
16,208,806
73,80,0
32,188,334
84,77,143
72,37,136
73,158,40
78,61,139
75,121,296
32,141,69
84,90,307
72,82,66
69,155,102
32,182,23
77,102,333
65,132,105
78,75,94
32,107,0
65,190,420
78,68,79
68,136,78
32,144,124
84,114,151
72,73,116
69,130,61
32,182,195
87,153,288
79,117,98
77,93,226
65,94,164
78,74,97
32,113,436
65,239,316
71,99,241
82,120,121
69,132,0
69,145,346
32,177,138
79,78,109
78,102,76
32,152,121
65,166,235
32,123,47
80,214,0
85,85,0
78,131,92
73,105,347
83,81,159
72,101,191
77,101,304
69,150,279
78,93,90
84,90,221
190,170,370
32,62,366
16,401,69
32,147,49
85,95,381
83,151,184
85,0,176
65,164,183
76,107,31
76,118,171
89,121,311
32,135,0
84,130,281
72,63,85
73,74,409
83,231,38
32,175,251
77,107,435
69,118,27
65,153,198
78,81,101
83,198,0
32,139,105
65,172,209
32,206,147
83,127,301
85,132,0
83,203,180
80,86,328
69,123,340
78,65,122
83,152,515
73,107,213
79,119,370
78,79,158
32,154,102
70,111,711
82,141,216
79,76,546
77,70,53
32,91,0
83,157,503
67,140,420
72,47,224
79,93,162
79,122,172
76,103,0
32,129,227
46,101,674
190,132,314
32,109,364
16,504,397
32,116,0
32,115,266
84,138,304
46,206,751
16,250,0
73,145,322
70,78,1
32,164,205
84,90,153
72,44,109
65,103,92
84,127,41
32,178,76
73,148,134
83,165,181
32,120,278
84,102,571
72,61,5
69,126,92
32,149,105
67,130,281
65,134,145
83,32,0
69,135,140
188,113,621
32,164,42
84,73,0
72,102,97
69,164,78
32,162,79
71,122,609
73,101,80
82,169,126
76,115,131
32,293,126
73,99,72
83,49,160
32,139,171
80,97,215
82,84,150
79,87,73
66,49,136
65,106,114
66,73,85
76,73,255
89,136,351
32,202,396
78,134,136
79,125,0
84,104,253
32,154,78
84,96,149
79,124,163
79,141,182
32,181,193
87,149,349
79,106,119
82,58,317
82,192,415
73,184,339
69,126,118
68,134,403
190,116,0
32,144,224
32,166,303
16,1250,14
83,201,1143
72,48,129
69,94,104
32,177,182
84,83,0
72,59,106
73,65,148
78,104,219
75,93,286
83,191,25
32,124,345
73,162,172
84,86,210
32,177,113
87,184,414
65,180,184
83,141,221
32,180,63
87,116,261
79,147,166
82,105,325
84,142,86
72,84,122
32,149,158
73,106,364
84,74,107
190,81,236
32,65,24
9,136,0
13,76,524
