VK,HT,FT
16,395,-1
84,132,216
72,112,172
69,121,145
32,159,80
71,88,120
73,112,112
82,116,130
76,144,122
32,152,222
73,136,90
83,117,121
32,137,103
72,121,217
79,133,106
76,117,216
68,112,145
73,143,94
78,140,74
71,105,219
32,148,114
65,121,110
32,141,109
68,107,160
79,107,100
76,110,210
76,134,161
32,142,107
83,136,199
79,131,156
32,143,93
84,111,145
72,100,103
65,142,67
84,99,140
32,165,72
84,105,297
72,89,83
69,130,78
32,141,93
68,95,227
79,105,112
67,99,141
84,109,122
79,153,97
82,103,128
32,138,112
67,105,198
65,116,122
78,114,171
32,130,93
85,118,102
83,130,117
69,100,160
32,141,88
84,117,125
72,102,125
69,122,109
32,149,85
83,145,224
84,99,129
69,128,217
84,93,176
72,101,119
79,123,122
83,129,127
67,84,267
79,103,143
80,128,148
69,108,195
32,138,117
79,134,185
78,152,125
32,141,91
84,117,65
72,111,113
69,120,112
32,147,82
68,111,148
79,112,100
76,96,214
76,120,190
222,124,214
83,118,169
32,143,99
67,108,149
72,105,198
69,108,140
83,111,168
84,110,131
190,128,170
32,125,175
16,266,127
66,96,149
79,136,149
72,97,112
46,79,249
84,111,191
72,102,143
32,149,82
79,127,258
70,92,102
32,125,83
84,101,94
72,100,104
69,115,123
32,157,90
84,120,105
46,101,314
71,94,160
73,124,109
82,114,177
76,134,153
32,154,122
65,133,143
78,105,116
68,118,100
32,146,98
84,104,112
72,99,116
69,95,111
32,133,79
68,112,193
79,105,98
67,106,149
84,103,95
79,147,91
82,106,109
32,139,90
76,105,229
79,71,233
79,121,173
75,114,125
32,134,96
83,144,141
69,136,134
82,116,111
73,126,119
79,115,139
85,119,91
83,146,185
32,152,133
65,137,278
66,100,150
79,138,154
85,110,146
84,85,119
32,132,72
87,146,230
72,110,116
65,138,86
84,95,140
32,157,64
84,109,236
72,86,120
69,110,151
89,136,115
32,148,97
65,146,185
82,130,111
69,134,97
32,141,114
68,96,225
79,110,108
73,130,176
78,124,109
71,110,118
190,120,316
9,135,982
13,138,664
16,234,693
84,126,168
72,87,151
69,121,113
32,152,85
68,101,194
67,105,200
46,93,305
79,120,122
67,104,151
84,113,133
79,142,137
82,110,112
32,146,105
76,122,215
79,69,214
79,134,172
75,116,137
83,100,225
32,169,143
83,131,195
69,104,150
82,117,109
73,148,100
79,126,104
85,120,90
83,137,214
188,157,141
32,134,106
76,130,126
73,85,136
75,125,205
69,121,140
32,143,122
72,115,239
69,135,132
32,150,95
73,120,202
83,101,128
32,135,101
82,119,135
69,135,175
65,124,168
76,92,108
76,123,178
89,120,170
32,160,119
76,113,153
73,104,132
83,109,158
84,101,164
69,126,126
78,111,144
73,121,124
78,124,79
71,111,217
32,157,78
84,105,106
79,145,103
32,150,87
84,110,96
72,106,101
69,107,114
32,140,62
68,95,184
79,112,104
76,98,212
76,118,173
83,111,215
46,96,368
222,130,246
83,109,160
32,154,107
72,122,222
69,117,133
65,132,176
82,116,94
84,96,177
66,100,141
69,139,155
65,148,156
84,91,135
190,112,163
32,117,170
16,233,97
80,115,234
82,125,118
79,97,89
66,96,356
65,139,200
66,117,89
76,163,120
89,112,134
188,144,253
32,149,106
72,123,210
69,133,136
32,146,100
75,106,165
78,125,122
79,119,114
87,124,145
83,124,164
32,156,114
84,114,215
72,86,110
65,129,56
84,99,159
32,155,92
73,143,118
70,111,238
32,143,122
72,123,115
69,121,145
32,136,105
71,102,121
79,125,187
69,118,169
83,126,218
32,149,111
76,116,170
46,56,251
65,129,142
76,88,99
79,93,229
78,151,89
71,97,147
32,155,93
87,127,150
73,142,108
84,116,174
72,126,113
32,159,81
84,115,190
72,102,108
69,117,164
32,151,65
71,92,135
73,124,139
82,113,120
76,133,144
222,128,202
83,120,138
32,156,93
71,82,203
65,131,178
77,126,158
69,130,163
188,135,194
32,140,86
72,114,219
69,121,147
222,125,175
76,116,140
76,117,159
32,137,115
66,102,230
69,127,135
32,127,122
65,140,173
66,100,149
76,148,122
69,109,129
32,151,86
84,115,204
79,153,102
32,152,92
71,82,147
69,120,152
32,154,132
79,125,134
78,137,94
32,141,103
87,137,215
73,144,116
84,124,235
46,65,196
46,92,125
46,61,113
46,69,136
46,60,143
46,61,154
46,68,147
84,96,224
32,155,118
79,143,172
78,136,161
32,145,108
87,135,174
73,154,106
84,108,152
72,127,120
32,157,80
66,96,171
85,111,104
83,125,208
73,109,105
78,116,79
69,111,187
83,114,195
83,120,169
190,138,155
9,122,986
13,145,634
16,230,615
84,124,177
72,92,148
69,116,127
32,142,78
68,109,181
79,110,110
67,112,159
84,102,133
79,146,115
82,109,110
32,130,90
73,136,191
83,109,135
32,124,114
83,129,148
73,122,120
84,108,185
84,96,142
73,141,122
78,127,104
71,113,150
32,158,119
79,151,159
78,137,131
32,126,94
65,128,139
32,132,130
87,140,227
79,95,103
79,120,167
68,100,193
69,127,211
78,124,148
32,129,194
67,107,263
72,107,115
65,141,93
73,127,143
82,108,104
190,147,441
32,119,155
16,277,115
72,77,139
69,119,165
32,137,104
73,119,132
83,115,123
32,144,114
68,99,128
82,122,115
69,122,137
83,105,202
83,125,167
69,108,172
68,103,197
32,138,64
73,124,296
78,137,77
32,120,96
32,112,216
46,108,593
65,128,116
32,142,178
68,97,159
65,131,162
82,103,121
75,134,157
32,122,111
83,138,170
85,121,114
73,139,94
84,117,224
32,132,121
65,122,118
78,112,118
68,108,152
32,151,68
84,112,97
73,110,114
69,105,189
190,114,246
32,125,164
16,303,124
72,78,122
69,127,182
32,138,79
65,137,203
80,84,223
80,124,181
69,117,122
65,135,147
82,97,104
32,150,109
84,114,109
79,146,84
46,93,387
46,58,181
46,66,153
83,114,183
32,133,123
84,113,193
79,159,89
32,156,87
66,94,130
69,122,111
32,137,122
87,135,105
69,108,127
65,126,158
82,125,89
73,143,198
78,128,92
71,107,120
32,121,87
67,101,269
85,111,131
70,105,205
70,100,164
76,107,178
73,89,118
78,133,97
75,124,119
83,113,161
190,122,164
32,116,57
16,250,115
72,75,129
73,127,128
83,116,202
32,141,90
83,146,138
72,93,119
79,137,133
69,102,109
83,105,175
32,141,114
65,147,280
82,125,156
69,133,84
32,148,133
76,118,141
69,107,170
65,149,144
84,103,135
72,101,149
69,107,135
82,141,128
190,123,239
9,125,876
13,122,582
16,209,674
84,125,181
72,87,156
69,104,104
32,146,95
71,101,125
82,99,191
76,124,142
46,70,322
46,81,137
73,112,222
82,108,182
76,143,156
32,146,163
73,124,167
83,120,131
32,132,88
68,100,168
82,109,179
69,115,107
83,113,203
83,124,186
69,102,150
68,102,222
32,159,92
87,137,221
65,164,139
82,104,131
77,127,147
76,101,155
89,121,147
32,169,83
73,143,303
78,143,89
32,151,106
65,124,121
32,145,131
82,124,205
69,128,94
68,94,224
32,162,110
66,104,135
69,139,107
82,105,118
69,123,189
84,104,166
188,138,330
32,142,88
65,137,170
32,140,121
83,148,166
67,99,242
65,134,135
82,105,107
70,111,219
188,120,253
32,132,85
65,134,200
32,129,123
66,120,122
76,141,161
65,133,136
67,102,196
75,140,92
32,131,107
67,106,121
79,116,111
65,123,158
84,102,110
188,137,275
32,145,81
65,136,161
32,139,115
80,112,138
76,107,158
65,129,135
73,116,161
68,79,212
32,160,117
87,135,103
79,97,96
79,115,171
76,114,225
69,105,111
78,110,82
32,157,85
83,126,216
75,120,112
73,134,218
82,111,196
84,93,193
188,136,185
32,144,94
84,113,224
72,92,104
73,119,106
67,91,141
75,137,141
32,131,106
87,140,214
72,112,122
73,155,91
84,96,179
69,124,155
32,158,155
84,115,190
73,111,120
71,111,151
72,95,132
84,91,135
83,130,208
188,130,172
32,134,222
65,142,167
78,101,79
68,121,111
76,106,176
46,61,182
32,136,201
76,103,221
69,111,131
65,122,140
84,99,150
72,106,114
69,113,134
82,118,93
32,155,89
83,149,170
67,108,263
46,43,268
72,91,226
79,132,100
69,106,195
83,110,161
190,132,144
32,111,196
16,189,110
72,78,136
69,113,187
82,123,88
32,153,80
67,102,198
72,108,92
69,117,135
69,100,175
75,108,142
83,118,183
32,171,89
65,139,271
82,124,102
69,138,123
32,135,95
70,106,283
76,130,194
85,116,119
83,143,193
72,102,129
69,107,100
68,98,216
32,154,72
65,139,83
83,109,150
32,149,114
73,120,154
70,109,230
32,130,120
83,147,179
72,103,122
69,98,102
32,135,91
74,106,210
85,116,97
83,122,140
84,102,178
32,151,88
67,101,237
65,123,143
77,128,126
69,120,151
32,149,97
73,120,259
78,153,94
68,116,157
79,118,116
79,112,167
82,103,108
83,116,206
190,122,110
9,119,911
13,147,621
16,231,617
84,127,167
72,88,145
69,112,121
32,140,75
71,99,134
73,115,140
82,117,237
76,146,141
32,148,116
73,131,175
83,116,143
32,145,165
76,123,201
79,70,234
79,127,173
75,116,135
73,120,218
78,121,79
71,111,204
32,140,111
65,126,102
84,113,155
32,146,89
72,109,147
69,134,127
82,104,89
32,136,95
68,114,144
79,112,110
76,126,214
76,121,177
188,126,182
32,136,105
84,104,230
72,93,134
69,104,167
32,155,97
83,142,218
84,113,143
69,124,230
84,111,150
72,94,138
79,131,108
83,136,133
67,98,253
79,103,142
80,119,130
69,109,96
188,137,195
32,149,87
65,128,154
78,109,165
68,111,144
32,155,68
84,106,98
72,100,155
69,92,116
32,152,81
68,95,229
79,93,95
67,103,145
84,110,165
79,138,87
82,96,122
222,134,196
83,110,139
32,148,86
72,108,184
65,133,153
78,107,106
68,111,111
83,125,229
190,141,144
32,111,67
16,244,97
83,119,162
72,107,141
69,102,105
32,149,102
76,141,213
79,71,236
79,136,178
75,107,123
83,110,210
32,174,170
86,96,298
69,147,131
82,121,109
89,125,211
32,159,66
83,129,161
69,138,131
82,112,123
73,138,146
79,124,148
85,111,123
83,143,200
188,144,167
32,127,185
65,133,105
83,121,157
32,151,111
73,141,154
70,94,171
32,133,94
72,117,180
69,136,128
82,98,86
32,135,91
68,97,211
79,108,119
76,116,205
76,134,193
32,141,91
73,135,121
83,112,154
32,130,87
84,110,262
72,86,119
69,121,144
32,147,104
79,125,245
78,143,146
69,114,217
32,147,127
87,141,165
72,99,99
79,125,130
32,155,101
73,128,268
83,116,162
32,149,105
83,125,154
73,125,124
67,89,138
75,139,107
32,132,96
73,125,308
78,152,100
83,118,154
84,110,141
69,123,236
65,141,178
68,107,205
32,144,76
79,136,139
70,107,114
32,127,97
72,107,163
69,115,147
82,108,84
190,127,427
9,123,925
13,126,505
16,233,634
84,131,171
72,90,154
69,106,120
32,141,84
68,114,189
79,102,105
79,126,178
76,109,201
32,150,189
46,127,430
46,88,237
46,64,214
76,115,150
76,103,159
32,149,84
76,105,148
79,64,216
79,128,169
75,116,124
83,92,230
32,169,81
76,112,233
73,108,137
75,116,201
69,129,165
32,149,103
73,115,173
84,95,126
32,152,121
73,132,115
83,108,176
32,138,140
77,122,171
65,132,166
68,100,160
69,110,208
32,163,123
79,126,165
70,108,110
32,144,102
80,112,220
76,108,174
65,135,120
83,129,175
84,112,148
73,137,116
67,95,138
188,122,215
46,72,249
190,125,280
32,134,148
16,263,153
73,111,102
84,107,180
32,154,84
72,119,244
65,140,132
32,143,77
83,133,229
72,104,106
79,129,100
46,86,423
46,109,154
46,65,171
46,68,142
83,134,124
32,153,144
83,144,160
72,114,123
79,129,123
82,101,112
84,104,188
32,150,114
72,100,221
65,148,143
82,110,119
46,50,334
73,122,223
82,105,97
32,156,133
65,139,107
78,112,79
68,119,145
32,163,105
73,135,272
83,113,114
32,125,122
68,107,216
82,109,150
69,121,142
83,121,159
83,125,183
69,128,144
68,98,203
32,140,118
73,134,281
78,135,84
32,143,109
73,133,201
84,94,140
83,111,215
32,149,126
85,114,132
78,103,231
68,119,132
69,105,207
82,106,82
87,132,168
69,107,113
65,137,165
82,124,91
32,152,101
65,130,122
78,104,186
68,114,155
32,152,104
83,146,240
72,94,112
79,134,143
69,130,123
83,125,194
190,120,201
32,122,201
16,222,89
73,121,104
222,139,210
77,129,118
32,127,127
78,112,169
79,124,181
84,103,128
32,146,73
83,134,207
85,117,133
82,117,101
69,120,144
32,161,109
87,152,167
72,101,122
69,117,109
82,112,77
69,133,208
32,163,118
84,117,168
72,98,114
69,121,149
32,141,105
68,105,199
79,93,100
76,121,225
76,126,199
222,124,246
83,121,175
32,150,85
67,102,255
76,128,186
79,76,228
84,101,148
72,103,112
69,117,147
83,108,184
32,153,109
65,139,223
82,138,113
69,134,196
190,100,251
32,129,278
16,269,108
80,118,231
69,107,127
82,125,103
72,115,105
80,130,218
83,115,191
46,94,353
46,36,187
65,132,117
80,113,142
83,130,202
32,157,117
84,117,227
72,90,116
69,101,114
89,143,101
32,155,99
65,153,86
82,136,114
69,133,99
32,136,139
79,122,149
78,137,140
32,138,92
84,121,68
72,118,113
69,112,166
32,147,86
68,100,164
69,118,205
83,127,199
75,105,110
32,132,97
66,102,189
69,139,170
72,93,174
73,150,129
78,129,108
68,112,126
32,164,70
84,115,93
72,94,114
69,106,119
32,139,87
71,93,128
73,108,104
82,120,103
76,146,150
190,129,198
9,128,913
13,121,537
16,225,732
84,129,163
72,92,148
69,113,120
32,147,85
68,115,196
69,114,196
83,110,212
73,114,158
46,105,385
75,116,151
32,140,103
73,127,220
83,105,149
32,134,92
65,137,199
78,102,93
32,138,154
79,124,155
76,126,221
68,115,117
109,698,831
70,109,146
65,145,126
83,130,163
72,98,133
73,148,111
79,116,148
78,147,95
69,116,246
68,99,223
32,140,78
87,144,202
79,88,102
79,113,177
68,107,135
69,126,215
78,108,180
32,145,111
68,96,163
69,119,218
83,118,221
75,94,108
32,148,98
87,136,170
73,150,113
84,120,149
72,126,95
32,179,84
77,117,173
65,131,163
78,122,103
89,129,239
32,159,205
68,98,129
82,101,96
65,139,136
87,143,224
69,112,154
82,110,81
83,114,213
32,149,98
65,139,233
78,104,179
68,110,107
32,136,84
67,98,218
85,127,105
66,111,224
66,107,118
69,134,157
46,71,416
73,121,233
69,117,193
83,115,202
32,146,101
84,115,158
79,159,97
32,158,99
83,136,208
79,135,129
82,110,102
46,58,189
46,48,170
84,101,104
79,132,139
82,104,108
69,114,163
32,146,102
80,112,219
65,139,323
80,91,200
69,120,84
82,109,86
190,116,486
32,117,92
16,286,98
79,130,156
78,149,153
32,134,95
84,115,79
79,154,147
80,123,143
32,135,109
79,146,128
70,91,118
32,139,91
73,144,97
84,95,131
32,159,129
65,130,241
82,121,98
69,124,102
32,135,100
66,113,215
79,156,124
79,133,178
75,108,115
83,98,279
188,131,158
32,135,93
65,145,191
32,142,128
80,138,146
65,128,105
73,124,136
82,108,114
32,146,108
79,147,251
70,84,117
32,135,105
67,99,245
78,108,97
46,82,524
65,134,134
78,117,124
68,117,147
76,100,168
69,111,130
83,130,183
84,104,142
73,124,102
67,109,166
75,125,118
83,113,281
188,142,216
32,123,200
80,125,255
72,103,139
79,135,136
84,109,143
79,145,93
83,123,210
188,150,183
32,135,214
65,139,130
78,111,76
68,111,109
32,134,78
65,129,190
32,139,116
70,97,339
82,104,95
65,116,154
77,115,166
69,113,201
68,93,223
32,158,94
67,99,238
69,126,209
82,124,107
84,106,177
73,111,119
70,94,148
73,113,110
67,88,186
65,133,132
84,101,130
69,108,134
190,112,170
9,127,944
13,119,566
16,203,747
84,122,156
72,92,150
69,121,128
32,150,95
80,124,226
73,132,198
67,91,138
84,115,152
85,111,129
82,119,108
69,112,158
32,151,89
76,129,204
79,68,217
79,135,182
75,117,125
83,99,196
32,160,85
76,116,177
73,91,103
75,116,199
69,131,118
32,149,95
73,128,145
84,96,143
32,138,119
73,132,190
83,120,122
32,137,139
83,125,129
69,114,124
84,109,210
32,147,62
73,142,192
78,126,98
32,137,100
83,139,125
79,138,177
77,124,90
69,116,137
79,137,162
78,131,132
69,111,121
222,135,194
83,123,128
32,151,100
72,126,165
79,138,144
85,137,97
83,133,235
69,122,116
190,104,158
32,128,224
16,274,112
73,116,111
84,108,165
32,153,82
67,101,196
79,108,104
85,111,144
76,105,192
68,108,172
32,159,142
66,94,184
69,132,119
32,133,131
84,121,206
72,98,117
69,108,124
32,148,97
68,103,166
79,110,96
67,105,166
84,114,191
79,145,111
82,103,121
222,125,162
83,112,134
32,151,83
79,134,135
70,88,105
70,96,150
73,118,109
67,83,171
69,115,263
188,148,127
32,147,87
66,108,212
85,112,112
84,91,127
32,137,90
84,95,222
72,91,114
69,128,113
78,110,146
32,131,211
87,143,222
72,107,116
89,115,202
32,160,75
87,131,149
79,89,111
85,123,101
76,119,159
68,97,154
32,147,150
72,136,122
73,115,141
83,112,202
32,148,114
66,92,128
65,142,121
71,104,154
32,135,101
66,109,219
69,132,175
32,144,132
79,131,143
78,153,124
32,143,92
84,113,74
72,122,102
69,112,133
32,152,95
70,101,291
76,103,169
79,84,222
79,129,174
82,110,103
16,232,273
191,683,808
32,150,124
84,102,156
72,90,92
69,102,157
46,80,432
46,109,191
46,63,153
16,328,124
84,123,241
72,111,165
69,126,144
32,167,101
82,119,139
85,124,122
71,101,226
32,152,113
65,124,130
80,96,214
80,127,184
69,121,120
65,130,163
82,102,154
32,147,111
84,113,131
79,143,83
32,147,93
72,106,185
65,133,151
86,112,257
69,132,128
32,145,114
32,126,208
46,142,486
65,129,115
32,134,147
65,137,179
66,107,106
76,167,99
85,119,117
69,123,124
32,148,109
66,107,156
79,160,138
82,112,108
68,99,189
46,54,297
46,63,219
46,73,144
46,75,177
46,66,141
46,65,145
46,76,158
46,63,142
46,78,155
46,67,138
66,110,194
76,150,169
85,122,115
69,128,143
32,150,113
66,113,152
79,174,143
82,97,103
68,113,181
69,120,191
82,127,86
32,130,93
65,132,106
78,105,179
68,120,121
32,139,77
83,132,220
79,138,105
77,123,95
69,129,127
32,164,176
83,138,211
79,140,118
82,102,131
84,92,184
32,153,114
79,145,155
70,97,100
32,139,101
70,100,354
76,117,174
79,88,213
82,111,118
65,119,131
76,98,99
32,136,153
80,111,256
65,126,250
84,101,148
84,105,128
69,122,258
82,110,111
78,126,157
32,131,75
73,127,223
78,129,81
32,157,114
84,109,86
72,118,118
69,109,171
32,143,88
77,110,184
73,125,163
68,78,183
68,106,167
76,123,127
69,121,151
190,97,197
9,132,842
13,151,664
