VK,HT,FT
16,163,-1
84,848,270
72,456,680
69,234,870
32,124,27
79,109,851
76,817,520
68,846,245
32,110,150
77,13,888
65,216,106
78,820,629
32,103,5
73,21,71
83,89,327
32,104,41
87,721,522
69,833,894
65,822,93
82,403,586
73,98,107
78,324,540
71,918,640
32,108,99
65,9,152
32,118,75
83,699,849
72,749,981
73,61,118
80,572,163
32,107,73
67,777,444
65,884,420
80,220,575
84,33,961
65,78,81
73,95,218
78,443,491
222,857,24
83,735,120
32,131,148
85,917,455
78,80,251
73,34,108
70,634,586
79,831,283
82,70,775
77,80,768
190,784,311
32,110,58
32,110,92
16,551,955
72,437,489
69,121,780
32,103,101
73,92,443
46,614,85
72,913,165
65,562,814
83,837,102
32,124,11
65,324,504
32,101,67
71,881,48
82,61,615
65,599,772
89,405,139
32,110,68
66,697,366
46,257,804
46,734,605
46,414,718
46,284,262
69,501,388
89,395,473
32,130,71
66,372,67
69,238,594
65,499,195
82,526,126
68,141,518
190,410,131
32,111,14
32,116,76
16,325,833
72,4,290
69,518,436
32,107,2
65,845,454
76,506,779
79,95,750
83,905,263
32,128,45
72,912,580
65,576,841
83,464,533
32,117,4
65,863,976
32,128,14
82,750,44
69,945,586
68,218,611
32,116,41
67,464,34
76,374,724
79,289,936
84,798,378
72,833,506
32,117,72
73,123,524
78,791,467
32,110,27
72,179,929
73,87,123
83,568,264
32,107,74
66,489,210
65,704,66
67,42,301
75,460,486
32,48,76
80,519,649
79,401,394
67,546,155
75,590,1
69,731,14
84,949,769
190,668,85
32,117,62
32,98,128
16,28,333
72,555,518
69,708,401
32,96,129
73,89,204
83,13,622
32,117,12
85,467,288
78,560,193
46,210,113
46,226,893
72,287,881
85,972,562
78,539,948
67,729,401
72,601,769
69,640,948
68,4,548
32,102,46
70,279,728
79,431,111
82,217,218
87,141,603
82,742,440
68,949,188
32,116,27
65,841,734
78,343,742
68,512,955
32,29,80
73,64,108
83,348,319
32,116,68
82,446,863
69,877,378
83,313,529
84,51,361
73,88,0
78,363,107
71,444,133
32,94,9
72,377,820
73,64,84
83,135,358
32,103,33
72,429,673
65,831,133
78,923,672
68,29,54
32,74,60
79,661,991
78,82,956
32,100,64
84,697,157
72,922,678
69,273,135
32,108,71
83,380,81
72,69,361
79,961,455
85,557,684
76,833,593
68,941,744
69,227,366
82,589,909
32,120,68
79,297,307
70,972,981
32,103,49
65,744,49
32,106,72
76,987,853
73,97,110
84,312,259
84,425,647
76,502,354
69,58,125
32,99,52
66,230,573
79,424,807
89,624,750
32,108,60
65,170,997
83,75,726
32,153,76
72,27,323
69,232,783
32,109,87
71,359,499
65,201,306
90,241,223
69,42,496
83,251,558
32,84,61
79,668,744
85,822,599
84,882,504
32,103,72
65,934,824
84,561,634
32,69,44
84,955,434
72,566,6
69,903,329
32,116,27
79,710,171
67,802,558
69,965,159
65,242,291
78,337,66
190,127,310
9,896,255
13,260,665
16,263,618
84,717,726
72,916,721
69,799,922
32,106,0
66,440,101
79,70,36
89,382,151
32,117,0
76,291,977
79,547,642
79,408,973
75,542,303
83,556,803
32,109,72
76,608,363
73,98,84
75,40,304
69,460,316
32,107,60
72,864,561
69,649,327
222,398,748
83,275,63
32,133,68
65,195,748
66,195,196
79,407,79
85,559,981
84,164,777
32,109,73
70,428,738
73,110,620
86,12,259
69,572,282
32,96,45
79,883,277
82,70,563
32,101,31
83,408,356
79,924,967
190,830,462
32,72,72
16,610,380
32,101,60
72,586,267
69,396,502
222,641,524
83,703,674
32,121,175
87,583,946
46,336,304
46,540,317
46,96,781
46,139,563
46,848,992
46,377,525
16,405,578
72,796,686
69,77,865
222,400,730
83,995,682
32,108,0
87,144,105
65,162,190
82,519,142
46,793,998
46,346,129
69,138,492
65,867,707
82,874,237
73,98,180
78,114,594
71,796,698
32,129,55
65,564,957
32,121,26
83,504,957
79,778,618
65,218,287
46,989,336
46,979,906
65,626,945
76,787,496
73,94,71
79,882,729
82,3,777
222,127,280
83,752,596
32,67,141
85,974,354
78,754,291
73,89,70
70,876,360
79,847,526
82,356,544
77,903,860
32,117,76
65,252,274
78,863,516
68,981,186
32,109,46
72,469,158
79,840,620
76,671,550
68,289,650
73,83,47
78,418,738
71,479,685
32,110,31
65,732,646
32,130,153
83,255,762
65,863,930
73,87,115
76,559,584
79,29,675
82,822,343
222,582,375
83,796,63
32,101,90
67,940,688
65,148,412
80,875,757
32,103,72
66,727,632
69,762,428
72,805,309
73,137,225
78,413,571
68,163,157
32,108,149
72,222,443
73,96,142
77,275,606
32,131,103
87,143,713
73,95,135
84,647,98
72,64,334
32,134,120
66,304,932
79,951,511
84,519,520
72,930,949
32,117,78
72,422,775
65,349,961
78,747,360
68,342,305
83,128,715
190,199,58
32,118,97
16,926,336
32,131,1
72,842,190
69,700,772
32,127,68
73,68,185
83,266,727
32,127,200
66,254,49
76,105,61
79,955,160
78,685,792
68,227,659
190,225,688
32,123,99
32,128,96
16,68,615
84,10,929
16,739,476
46,463,417
16,33,954
72,113,984
69,475,82
46,525,550
46,427,900
16,75,547
72,509,537
69,112,14
32,117,76
73,113,251
83,364,561
32,74,53
65,968,791
76,789,692
79,252,793
83,623,180
32,108,75
76,317,714
79,394,801
79,62,568
75,115,645
46,902,27
46,882,184
46,630,776
46,316,320
46,73,537
46,205,246
46,942,115
83,102,714
79,236,355
32,118,68
76,861,57
79,636,268
79,839,826
75,231,221
73,61,12
78,888,684
71,243,492
32,107,80
79,861,126
85,644,348
84,753,435
32,72,4
84,815,822
79,387,748
32,61,76
84,716,240
72,719,182
69,413,514
32,110,136
79,193,363
67,878,761
69,796,693
65,143,839
78,506,421
190,567,460
9,702,193
13,127,205
16,416,253
84,298,852
72,106,733
69,153,423
32,107,212
68,485,717
79,303,654
71,428,29
32,129,50
73,46,269
83,237,836
32,126,73
77,9,431
79,389,423
83,555,366
84,187,374
76,217,628
89,540,32
32,108,71
87,226,364
72,315,953
73,92,152
84,344,341
69,744,845
32,114,77
87,719,559
73,82,71
84,455,582
72,383,970
32,108,118
66,994,788
79,430,622
82,715,72
78,287,210
46,568,873
46,526,162
46,717,11
82,482,972
79,956,527
87,1,420
78,970,77
32,81,178
80,11,94
65,515,818
84,910,577
67,876,221
72,262,532
69,659,190
83,926,58
190,97,12
32,32,0
32,117,27
16,413,236
72,278,596
69,973,333
32,30,92
79,421,757
76,442,645
46,98,747
78,987,567
76,560,577
89,756,752
32,102,97
67,467,446
79,921,380
77,509,353
69,832,981
32,108,33
46,374,264
83,610,437
32,113,75
85,204,741
80,822,343
32,99,1
84,723,779
79,984,624
32,116,76
84,405,563
72,756,758
69,603,26
32,101,72
76,744,677
73,132,217
84,580,662
84,527,431
76,35,660
69,129,429
32,118,0
66,408,22
79,623,400
89,795,86
222,738,809
83,417,705
32,103,77
85,566,820
80,584,49
80,73,747
69,792,162
82,682,934
32,109,74
84,656,868
72,228,707
73,62,71
71,682,724
72,920,890
32,118,94
83,648,795
79,312,809
32,119,76
72,658,988
69,133,544
32,128,115
77,574,776
71,491,645
46,145,144
73,90,101
71,728,473
72,397,963
84,985,970
32,43,100
66,366,914
69,839,743
32,110,46
65,361,474
32,148,0
80,689,356
85,290,917
80,351,954
80,808,565
85,921,537
89,446,705
46,530,626
46,407,876
89,663,225
190,975,604
32,72,170
32,114,0
16,140,228
72,688,245
69,737,216
32,103,70
73,86,263
83,70,315
32,128,83
87,733,895
69,547,203
65,642,911
82,554,976
73,97,70
78,117,516
71,951,335
32,121,72
65,968,632
32,110,74
67,37,267
79,653,239
76,45,940
76,615,518
65,38,799
82,750,95
32,133,76
65,921,974
78,914,890
68,433,770
32,96,69
87,434,493
46,32,307
73,16,216
83,651,168
32,106,70
87,520,210
69,75,669
76,373,334
76,803,793
32,131,60
66,91,138
69,857,87
72,530,941
65,957,812
86,862,438
69,638,409
68,296,601
32,117,147
70,844,731
79,256,576
32,103,4
82,320,219
46,173,526
46,916,57
82,812,920
32,100,11
84,328,289
72,361,948
69,137,593
32,129,49
77,78,341
79,138,422
78,349,591
69,479,102
46,5,409
46,962,598
77,279,904
69,241,147
78,639,867
84,142,369
190,658,957
32,107,89
32,78,61
16,794,360
72,929,84
73,108,123
83,187,576
32,91,72
84,366,52
65,298,820
73,96,73
76,263,748
32,114,72
73,95,114
83,954,544
32,116,72
80,879,470
79,723,15
73,111,115
78,157,216
84,738,350
73,40,115
78,281,404
71,142,746
32,103,80
68,532,312
79,848,758
87,580,860
78,415,781
190,399,205
9,372,77
13,402,48
16,897,632
84,87,997
72,969,773
69,772,369
32,103,4
84,400,256
72,698,849
82,539,882
69,647,495
69,992,507
32,117,60
79,124,901
70,744,182
32,103,65
84,505,541
72,111,585
69,831,654
32,116,79
46,789,951
77,827,164
32,116,71
65,912,251
82,72,840
69,415,990
32,99,128
83,247,155
84,161,404
65,551,495
78,874,246
68,552,565
73,141,151
78,237,47
71,526,392
32,53,70
65,25,945
84,366,933
32,110,124
84,957,849
72,152,844
69,787,130
32,102,59
84,909,239
79,287,619
80,541,422
32,103,136
79,297,45
70,142,609
32,107,26
65,378,855
32,103,111
72,379,720
73,102,101
76,445,483
76,152,917
32,99,74
79,175,995
86,377,790
69,267,494
82,585,192
76,75,695
79,957,693
79,596,803
75,422,17
73,98,114
78,678,708
71,760,406
32,116,149
84,907,738
72,268,630
69,960,535
32,97,75
79,598,362
67,255,520
69,766,87
65,403,582
65,822,835
78,148,537
46,427,543
46,756,642
78,646,224
190,897,308
32,87,53
32,130,27
16,596,514
84,588,70
72,874,633
69,642,745
89,702,427
32,108,20
76,679,79
79,874,28
79,603,341
75,859,615
32,116,64
76,43,706
73,94,785
75,200,994
69,784,817
32,57,45
84,652,292
72,936,95
69,408,907
89,973,207
32,108,76
65,647,151
82,200,51
69,949,578
32,147,76
83,599,73
69,873,776
69,858,217
73,46,187
78,32,104
71,626,885
32,96,29
83,695,479
79,919,282
77,380,491
69,163,746
79,543,967
78,86,331
69,530,89
32,85,76
79,174,242
70,697,314
70,758,727
32,122,76
66,249,897
69,659,418
67,179,162
65,900,426
85,197,86
83,265,772
69,818,575
32,117,68
84,349,319
72,607,619
69,260,542
89,863,727
32,106,68
65,568,79
82,439,877
69,573,109
32,116,39
65,312,797
76,733,9
76,556,604
32,107,30
76,358,327
79,905,565
79,263,313
75,76,343
73,115,109
78,237,995
71,335,200
32,116,46
70,29,777
79,883,691
82,131,677
46,429,798
46,992,335
46,335,678
84,447,369
79,189,782
87,30,172
65,555,127
82,283,424
68,223,604
83,771,858
32,110,73
84,734,365
72,124,204
69,231,17
32,109,117
79,516,888
67,103,813
69,934,1
65,470,186
78,838,759
190,359,206
32,97,80
32,110,140
16,370,623
69,924,342
86,786,606
69,150,910
78,326,732
32,105,27
65,143,310
46,533,373
84,335,568
72,865,427
69,543,227
32,116,0
66,146,815
79,135,722
89,134,707
32,109,76
65,40,971
83,703,190
46,5,978
78,742,574
68,591,262
32,131,180
68,948,689
79,661,490
71,590,39
32,119,59
65,275,601
82,236,617
69,508,247
32,106,0
83,436,998
84,620,948
73,126,83
76,426,165
76,980,893
190,698,644
32,116,59
32,115,55
16,245,967
80,323,371
69,703,36
82,224,499
72,319,276
65,650,52
80,912,193
83,818,734
32,99,87
84,194,344
72,57,478
69,400,768
89,736,698
32,110,46
68,900,244
79,554,151
32,104,75
84,16,184
72,503,530
73,98,172
83,513,758
32,116,63
79,614,805
70,723,296
84,307,334
69,484,517
78,972,831
190,119,771
13,348,582
9,703,722
13,337,119
16,887,2
84,408,629
72,461,140
69,624,549
32,116,69
72,820,858
76,177,313
76,242,654
46,562,469
46,301,826
73,99,114
76,427,622
79,797,400
80,703,905
32,116,0
72,560,196
65,741,436
83,536,637
32,117,81
79,785,885
77,0,576
69,298,387
32,67,46
83,697,250
67,222,512
82,938,707
85,51,186
66,33,976
66,309,589
89,666,268
32,87,0
71,964,276
82,983,186
65,326,672
83,683,671
83,610,419
32,132,44
65,231,564
78,516,934
68,834,349
32,109,148
87,780,612
69,942,226
69,453,720
68,787,385
83,961,285
190,800,481
32,117,134
32,116,169
16,24,35
73,104,116
78,479,63
32,116,79
70,250,640
82,100,564
79,470,866
78,761,354
84,305,785
32,74,46
79,682,864
70,233,524
73,118,85
84,549,242
188,759,451
46,554,321
46,483,641
46,464,38
32,110,56
73,83,83
84,484,986
188,264,801
32,109,4
84,784,577
72,794,724
69,416,756
82,340,303
69,958,151
32,133,4
65,131,356
80,436,927
80,326,526
69,981,923
65,415,370
82,363,483
83,534,319
32,95,76
84,878,898
79,771,855
32,130,70
66,874,263
69,332,447
32,94,144
84,141,330
72,560,997
69,794,309
32,110,59
84,740,856
79,139,775
80,985,839
32,134,90
79,977,776
70,511,61
32,117,0
65,723,713
32,97,75
84,794,861
82,112,315
69,433,925
69,572,397
190,68,271
32,103,64
32,118,141
16,401,386
65,713,131
76,710,940
83,169,170
79,634,843
188,451,130
32,103,95
82,199,972
79,398,153
79,937,288
70,706,952
84,568,931
79,695,71
80,187,750
83,995,84
32,107,76
65,557,542
82,692,86
69,973,581
32,68,23
86,52,934
73,62,113
83,219,132
73,95,120
66,73,59
76,459,442
69,529,863
190,868,942
9,813,504
13,339,469
16,425,644
79,275,898
78,859,703
76,326,915
89,525,646
32,130,46
84,525,51
79,324,559
80,563,637
83,432,689
32,107,43
79,245,174
70,576,312
32,117,120
72,708,903
79,653,142
85,774,339
83,247,512
69,665,988
83,657,6
32,110,62
65,231,997
82,353,773
69,744,285
32,131,76
86,408,424
73,106,107
83,355,601
73,105,71
66,527,793
69,76,809
46,31,895
76,38,312
69,73,266
190,628,822
32,109,45
32,127,62
16,802,888
84,258,338
72,972,223
69,391,284
82,762,612
69,820,960
83,215,799
222,39,164
32,117,76
79,618,891
78,454,411
32,103,74
72,300,0
79,156,28
85,399,138
46,386,849
46,154,213
46,594,678
46,470,502
69,61,642
32,128,3
72,154,981
79,621,21
85,676,7
83,614,829
69,701,72
32,132,60
84,168,710
72,73,101
65,701,968
84,429,109
32,117,0
65,734,628
80,176,98
80,588,464
69,622,210
65,715,262
82,263,644
83,1,449
32,67,50
84,305,335
79,737,246
32,133,33
66,228,683
69,336,733
32,117,68
67,382,970
79,740,246
78,773,268
78,116,96
69,237,303
67,141,591
84,144,952
69,600,970
68,338,91
32,123,32
84,449,181
79,380,310
32,127,71
65,205,564
78,384,966
79,665,510
84,210,750
72,566,748
69,972,467
82,755,239
190,798,998
32,119,116
32,103,76
16,938,761
84,877,517
72,784,835
69,391,5
32,128,74
82,336,590
79,318,998
79,688,863
70,321,166
32,109,46
76,35,507
79,443,511
79,21,240
75,377,170
83,790,376
32,116,3
76,692,71
73,120,152
75,531,747
69,532,271
32,88,164
83,767,334
76,765,43
65,627,731
84,941,247
69,291,649
188,360,263
32,122,134
65,206,191
78,723,452
68,554,256
32,99,72
84,615,554
69,44,719
72,750,507
82,176,676
69,884,397
32,98,26
73,61,77
83,950,227
32,33,72
65,297,419
32,106,72
67,80,856
72,65,54
73,80,122
77,828,832
78,480,691
69,66,293
89,570,547
190,691,267
32,52,69
32,104,74
16,209,601
84,237,320
72,297,787
69,822,914
32,152,73
79,37,558
84,648,351
72,484,322
69,696,30
82,647,349
32,107,170
72,951,738
79,644,96
85,814,815
83,249,662
69,933,625
46,993,230
69,258,542
32,120,0
76,140,137
79,378,681
79,302,692
75,253,429
83,730,883
32,108,10
77,59,239
79,429,61
82,854,879
69,433,298
32,155,74
76,885,917
73,95,72
75,299,507
69,322,793
32,117,26
65,596,533
80,368,23
76,697,421
65,447,293
67,434,845
69,528,953
32,118,76
87,442,604
69,813,989
46,36,287
72,36,159
69,571,446
82,465,553
69,96,183
32,110,29
84,455,685
72,244,741
69,488,297
89,175,178
32,103,158
80,792,469
82,369,972
79,564,423
67,986,96
69,759,179
83,161,375
83,693,508
32,116,61
70,192,380
73,63,124
72,771,113
83,681,260
46,855,398
46,819,583
83,201,930
72,127,64
190,716,441
9,616,635
13,616,71
16,818,592
84,397,138
72,257,117
69,499,88
32,117,46
83,35,932
69,844,822
65,78,52
32,110,206
73,61,15
83,905,951
32,129,60
67,542,856
65,661,16
76,595,356
77,749,96
190,179,871
32,127,90
32,104,0
16,324,69
16,237,845
73,97,71
84,42,810
32,108,76
73,98,243
83,974,877
32,106,46
71,486,7
82,970,445
69,426,40
69,658,575
78,789,295
73,97,119
83,464,997
72,977,64
32,119,46
65,777,77
46,949,161
87,659,73
72,465,47
69,121,84
82,867,538
69,436,199
32,110,56
84,715,667
72,183,50
69,464,664
32,106,4
83,208,720
85,35,241
78,217,631
32,106,0
73,135,70
83,105,486
32,73,103
72,691,570
83,168,315
73,89,135
78,773,468
46,229,263
46,77,452
46,339,974
46,654,11
83,461,536
72,887,746
73,91,178
78,894,185
73,134,255
78,214,698
71,520,137
16,420,475
186,591,638
32,109,92
84,930,551
72,287,467
69,581,575
32,107,128
65,359,736
82,614,60
69,219,902
65,844,234
32,106,0
85,603,224
78,774,476
68,953,769
69,776,17
82,46,624
32,105,4
84,638,215
72,843,75
69,809,652
32,109,59
67,521,780
76,652,504
79,322,446
85,768,608
83,423,94
46,236,457
68,410,937
83,684,11
32,121,132
73,80,174
83,803,53
32,100,46
68,832,380
65,717,715
46,725,913
46,434,109
65,616,302
32,103,128
68,779,512
65,120,708
82,383,883
75,163,890
69,167,74
82,841,865
32,131,60
66,459,881
76,696,128
85,895,598
69,804,105
190,59,795
32,77,65
32,100,161
16,983,444
84,434,296
72,987,578
69,414,565
82,851,333
69,588,687
32,152,154
73,92,616
83,489,714
32,93,15
79,374,543
78,417,650
69,266,205
32,129,207
83,202,738
65,384,724
73,26,108
76,568,72
66,587,630
79,19,56
65,292,9
84,489,660
32,143,140
73,87,147
78,758,943
32,110,147
84,451,664
72,182,5
69,228,577
32,133,27
68,531,20
73,73,268
83,929,450
84,378,919
65,607,666
78,31,922
67,340,719
69,321,585
190,477,947
32,128,136
32,129,76
16,206,403
65,931,762
76,914,60
83,865,224
79,400,948
188,395,509
32,88,0
84,372,840
72,975,17
69,489,418
82,149,257
69,731,770
32,114,27
65,923,878
80,235,644
80,38,627
69,336,554
65,946,812
82,671,718
83,715,847
32,95,142
84,190,153
79,979,964
32,134,45
66,167,74
32,108,0
65,910,294
32,129,28
80,919,183
73,95,128
69,316,781
82,828,629
32,106,122
73,86,69
78,214,909
32,102,75
84,876,895
72,237,9
69,756,505
32,101,46
83,499,273
73,62,193
65,200,979
84,490,556
65,860,484
78,775,128
46,675,70
46,420,983
46,408,376
46,607,33
46,932,952
46,506,622
68,515,970
73,125,75
83,845,524
84,874,729
65,980,28
78,386,274
67,919,863
69,209,997
190,847,734
9,577,957
13,239,725
16,419,809
84,855,368
72,698,900
69,960,490
82,103,68
69,750,123
32,117,56
82,623,914
65,960,773
69,409,939
32,116,45
46,428,627
46,742,701
46,761,475
46,640,710
65,407,646
82,81,443
69,761,821
32,124,59
83,699,939
79,862,908
77,363,447
69,30,371
32,118,62
76,11,432
65,322,439
82,289,276
71,654,620
69,506,876
188,960,253
32,17,4
70,76,227
76,714,579
85,316,915
70,657,252
70,412,249
89,162,585
32,110,27
87,168,184
72,665,5
73,92,70
84,238,327
69,624,798
32,122,48
67,765,291
76,816,135
79,740,684
85,629,395
68,156,429
83,836,992
32,73,76
73,90,104
78,757,934
84,301,475
32,119,46
69,693,333
72,725,13
46,357,880
46,737,584
46,685,248
32,93,76
46,423,190
46,349,572
32,129,76
84,144,742
72,693,724
69,698,442
32,133,26
83,538,149
75,386,634
89,42,286
190,488,925
32,117,82
32,108,54
16,848,687
65,239,235
32,101,36
66,270,408
85,993,941
78,404,650
67,581,232
72,884,699
32,144,76
79,433,243
70,88,222
32,132,72
83,353,22
69,710,620
65,342,100
71,466,563
85,403,229
76,723,688
76,12,686
83,143,267
32,100,72
65,470,667
82,880,158
32,101,27
70,182,571
46,867,990
46,3,592
69,505,443
32,130,132
70,445,13
76,807,593
89,846,511
85,152,782
46,356,630
73,88,115
78,260,42
71,280,859
190,725,770
32,128,151
32,108,0
16,689,264
73,95,78
84,223,176
222,816,340
83,717,662
32,92,153
72,219,935
65,43,637
82,799,740
68,112,782
32,103,0
84,702,127
79,545,874
32,134,93
84,172,692
69,610,845
76,494,536
76,546,428
32,100,46
72,110,932
79,472,423
87,399,213
32,128,60
77,173,830
65,762,710
78,642,713
89,843,752
32,115,141
84,404,266
72,321,761
69,779,416
82,688,103
69,198,867
32,106,1
65,588,658
82,802,874
69,353,41
190,243,848
32,60,60
32,117,209
16,756,691
84,509,70
72,655,262
69,426,561
32,98,115
87,913,196
69,356,911
65,113,243
84,343,916
72,317,448
69,83,356
82,234,559
32,103,139
73,79,0
83,110,135
32,103,103
77,224,113
79,189,662
83,239,696
84,974,825
76,556,947
89,145,491
32,78,40
71,836,275
79,867,84
79,574,968
68,399,782
190,194,729
9,127,423
13,416,138
