VK,HT,FT
98,85,-1
98,96,368
96,85,365
96,95,31
160,460,269
66,76,487
69,94,240
66,70,96
69,88,74
32,108,78
69,80,343
78,75,102
32,72,185
73,107,56
78,154,211
67,79,253
85,67,359
73,19,390
66,124,679
65,75,7
68,93,271
79,112,85
82,77,181
65,96,222
8,91,332
8,0,264
8,32,109
8,7,74
8,5,12
8,9,16
8,9,52
66,51,416
65,82,69
68,94,211
79,115,0
82,87,252
65,139,288
77,91,198
32,0,95
69,65,0
83,90,337
84,75,317
65,67,209
66,86,222
76,85,215
69,74,130
188,27,798
32,94,0
86,438,235
73,128,453
84,100,81
65,112,130
76,64,138
188,98,23
32,97,0
84,62,307
73,97,149
78,91,272
84,116,316
69,47,190
32,63,0
73,138,0
86,847,452
84,65,198
69,97,216
82,73,287
73,127,240
67,159,200
79,61,89
8,125,986
8,143,365
8,29,0
8,34,72
8,0,125
8,19,52
8,0,25
67,108,341
84,63,275
69,58,183
82,80,78
73,137,112
67,142,353
79,110,163
188,51,-1
32,74,303
72,35,414
69,106,250
77,70,278
79,124,94
68,110,245
73,62,138
78,75,150
65,63,243
77,102,170
73,122,118
67,115,215
65,100,82
77,64,185
69,83,178
78,80,289
84,109,164
69,62,162
32,105,165
67,30,354
79,78,114
77,159,102
80,94,138
69,69,32
83,66,58
8,111,0
78,85,167
83,99,0
65,103,277
68,71,199
79,110,92
32,135,173
65,68,105
73,110,231
82,143,267
69,75,204
32,90,63
65,57,209
77,95,170
66,83,125
73,105,120
69,85,0
78,62,182
84,103,184
69,77,202
190,104,205
13,86,778
160,545,40
65,67,238
89,827,66
85,99,115
78,93,146
65,67,232
68,60,220
79,71,0
32,109,525
67,95,143
79,68,194
78,97,207
32,96,181
160,351,435
78,127,136
80,64,398
84,104,344
190,52,1031
32,140,438
160,337,197
67,131,0
65,127,55
84,91,108
32,94,485
173,434,255
32,39,587
160,397,278
82,67,298
69,97,69
83,96,293
32,52,439
173,949,931
13,84,228
160,855,343
70,96,460
67,106,128
32,175,564
97,82,184
102,25,901
98,84,593
32,142,364
88,76,362
32,64,136
77,128,237
73,168,158
78,77,209
32,103,514
160,669,424
70,115,99
82,53,277
32,0,412
101,125,415
102,182,481
32,0,144
88,91,148
32,63,356
77,87,287
73,190,100
78,122,106
32,88,0
160,713,0
83,74,416
65,131,316
84,91,201
32,101,231
105,141,127
104,514,417
160,302,0
53,901,71
32,0,394
160,557,146
84,83,163
65,97,123
77,82,169
100,97,352
101,82,0
13,116,796
160,390,228
66,88,309
65,105,153
76,94,4
65,84,126
78,45,107
67,106,340
69,89,291
32,86,54
160,183,55
160,151,0
160,104,27
160,0,32
160,184,37
160,0,35
160,0,27
160,56,34
160,0,32
160,90,32
160,0,32
160,0,27
160,0,37
160,156,19
160,0,30
160,151,34
160,0,31
160,71,32
160,71,35
160,0,33
160,0,30
160,0,36
160,10,36
160,0,30
160,24,30
160,0,33
160,0,42
160,54,30
160,62,26
73,136,129
32,41,505
103,902,84
105,129,480
32,176,304
77,124,328
76,109,185
160,87,318
55,32,173
75,57,361
160,668,181
32,141,293
69,78,170
32,67,100
99,94,324
104,900,544
32,60,342
77,83,60
76,108,92
160,789,248
55,84,352
75,57,271
32,91,866
160,705,141
82,60,244
68,76,78
32,182,428
99,91,252
110,190,344
98,114,306
32,0,420
77,113,539
76,97,115
160,866,92
55,54,261
75,75,270
55,0,105
72,52,275
160,0,264
67,110,586
79,75,96
78,115,229
84,158,173
73,129,151
78,110,137
85,55,0
65,103,126
32,148,400
69,45,0
78,82,141
32,95,515
67,131,151
79,93,253
78,101,207
84,47,231
82,89,167
79,97,245
76,115,176
188,75,814
32,96,435
83,102,1004
73,39,169
78,92,184
32,95,268
67,34,202
65,134,81
77,72,171
66,71,302
73,158,204
79,135,86
83,60,108
