VK,HT,FT
98,532,-1
97,975,776
96,235,878
96,576,779
160,5,119
66,81,177
69,114,181
66,83,98
69,99,120
32,129,972
69,83,181
78,83,115
32,65,207
73,115,313
78,134,119
67,130,364
85,459,979
66,45,524
65,83,118
68,83,104
79,83,261
82,73,68
65,83,414
188,326,594
32,102,323
78,78,228
79,160,128
82,83,316
77,83,233
79,114,178
84,81,211
69,92,857
82,82,117
77,145,229
73,130,103
67,78,134
79,88,50
188,234,65
32,83,123
69,68,168
8,186,211
72,790,77
69,130,325
77,83,104
79,98,261
68,146,47
73,147,145
78,98,173
65,38,407
77,145,534
73,137,351
67,78,236
65,99,393
77,82,140
69,82,167
78,84,18
84,83,195
69,82,0
32,62,324
67,105,95
79,83,252
77,145,154
80,246,927
69,114,218
83,99,244
65,11,136
68,115,169
8,114,182
8,99,171
65,128,183
8,167,656
8,114,1129
78,146,150
83,117,159
65,171,118
68,126,204
79,88,112
188,407,604
32,83,120
65,83,148
73,114,144
82,83,259
69,83,46
32,99,181
65,130,198
77,115,212
66,37,155
73,67,89
69,68,125
78,114,71
84,66,241
69,66,182
190,596,991
13,634,448
160,300,235
70,659,869
67,115,477
32,130,151
97,981,586
101,574,517
100,138,309
32,98,83
88,410,913
32,83,165
77,83,26
73,145,118
78,115,150
32,73,205
160,597,28
70,475,20
82,91,154
32,64,164
101,789,406
102,672,415
32,68,452
88,986,541
32,130,197
77,62,435
73,145,134
78,113,150
32,83,210
160,614,93
83,107,67
65,129,125
84,68,241
32,146,496
105,927,968
104,234,149
160,321,135
53,337,802
32,83,337
160,561,75
84,157,94
65,83,45
32,110,972
103,628,898
96,542,294
111,781,633
98,505,389
103,309,717
111,696,235
99,886,980
105,127,711
13,7,501
160,536,149
65,74,118
66,65,401
68,94,705
79,68,287
77,114,161
69,69,95
78,84,135
32,83,203
71,71,192
76,83,180
79,83,120
66,83,177
79,82,71
83,130,134
79,68,181
188,40,987
32,83,181
66,68,177
76,61,175
65,83,147
78,97,101
68,67,38
79,148,181
188,5,255
32,73,247
66,71,204
85,255,648
69,82,184
78,94,134
65,119,202
32,135,7
84,83,194
79,83,131
76,64,181
69,83,151
82,66,306
65,114,262
78,115,166
67,17,151
73,83,141
65,177,136
32,130,972
69,99,168
78,129,0
84,99,275
69,99,226
82,68,351
65,124,104
76,70,182
188,715,304
32,83,323
160,438,174
67,78,319
65,99,119
84,83,203
32,82,279
171,494,560
13,976,194
160,380,24
66,15,413
65,83,414
76,116,130
65,129,135
78,115,73
67,115,693
69,130,165
32,113,425
49,84,320
50,296,93
32,68,228
72,12,449
83,99,183
161,564,166
190,93,519
32,98,264
160,270,7
73,68,214
32,83,87
105,600,911
96,404,758
32,68,505
77,114,77
76,77,180
160,526,509
55,813,739
160,177,259
75,157,103
32,99,95
160,5,92
69,67,176
32,114,258
102,739,121
103,752,444
32,83,213
77,98,248
76,99,108
160,384,104
55,830,938
75,541,885
32,104,306
160,551,269
82,99,60
68,146,695
32,130,259
101,511,626
110,675,38
102,834,732
32,84,306
77,143,437
76,128,106
160,231,136
55,28,321
75,665,637
55,900,914
72,483,220
160,400,0
83,130,138
73,114,308
78,70,103
32,83,216
67,67,77
65,128,232
77,43,244
66,83,83
73,83,245
79,83,182
83,67,65
