VK,HT,FT
98,109,-1
97,94,426
96,88,258
96,97,261
8,48,293
98,78,348
160,253,127
66,65,278
69,84,157
66,81,95
69,83,124
32,94,141
69,71,243
83,78,259
84,84,228
65,103,135
66,75,222
76,90,281
69,69,108
188,74,673
32,95,167
82,84,209
69,86,131
65,84,133
67,85,259
84,94,175
73,102,171
86,784,749
65,95,164
188,86,709
32,101,197
82,102,185
79,73,121
83,71,210
65,114,138
68,97,227
65,86,172
188,87,384
32,101,333
72,70,391
69,82,155
77,79,188
79,96,99
68,83,279
73,111,114
78,114,183
65,86,174
77,88,161
73,120,147
88,78,382
8,69,267
67,93,296
65,123,161
77,75,175
69,81,176
78,82,159
84,82,147
69,78,190
32,94,248
67,86,178
77,82,203
8,90,384
79,103,265
77,79,207
80,106,295
69,76,180
78,73,92
77,112,144
83,99,207
65,88,164
68,92,225
65,100,142
8,53,567
8,71,193
8,14,57
8,1,51
8,11,31
83,78,193
65,104,186
68,87,250
65,97,149
188,77,453
32,101,248
69,73,216
78,65,119
32,85,167
86,122,198
65,83,204
70,92,225
79,84,189
32,118,433
104,666,185
111,71,398
97,87,425
96,81,217
111,79,526
98,84,368
96,87,288
111,76,316
100,74,669
101,90,401
32,76,393
160,361,144
83,113,193
65,108,207
84,99,136
32,115,423
105,105,69
101,85,207
160,217,238
160,78,75
53,978,989
32,63,361
83,78,439
73,106,254
78,114,160
32,87,248
73,103,260
78,124,165
79,82,200
84,80,218
82,89,151
79,76,164
80,103,296
73,87,187
67,83,304
79,92,187
83,79,211
188,87,601
32,102,345
160,623,141
160,12,124
160,25,31
160,0,33
160,43,30
70,87,283
67,78,306
32,79,270
97,99,470
101,82,374
96,78,258
88,76,271
32,76,183
77,91,268
73,120,141
78,113,188
32,91,326
67,93,193
85,82,236
77,87,254
80,106,262
76,94,343
73,105,216
69,82,176
78,73,122
68,77,207
79,95,337
32,106,318
49,178,549
68,86,279
65,87,144
32,121,259
83,84,296
69,65,217
82,79,252
73,99,216
69,81,209
32,103,269
68,85,269
69,78,186
32,101,157
73,115,321
78,124,167
68,67,185
79,97,153
77,82,189
69,86,185
84,100,237
65,93,141
67,79,254
73,98,159
78,101,166
65,93,180
8,71,470
50,795,83
190,76,483
32,112,442
160,619,202
65,84,183
89,810,551
85,83,260
78,96,184
65,82,171
68,82,246
65,93,174
32,109,428
67,95,262
79,91,129
78,115,231
32,90,239
160,582,140
78,97,192
80,103,265
84,78,169
190,85,632
13,99,834
160,397,201
69,81,186
82,82,207
65,102,233
8,47,203
8,74,85
160,133,225
160,101,169
160,0,31
160,71,33
160,13,32
160,0,33
160,14,31
160,8,31
160,91,33
160,51,34
160,87,31
160,58,31
160,88,34
160,0,33
160,91,30
160,51,30
160,79,33
160,55,31
160,27,33
160,41,30
160,0,34
66,72,268
65,92,114
8,90,485
8,62,192
8,8,82
160,414,99
69,91,151
65,84,144
66,72,275
32,84,341
103,69,694
110,786,533
99,80,263
99,81,297
111,69,537
101,66,261
101,82,380
111,80,448
103,634,952
100,84,393
111,76,438
97,103,519
111,78,384
98,100,347
104,24,420
32,82,210
57,282,916
51,955,806
160,259,277
160,63,153
160,86,33
160,38,30
160,32,33
160,85,30
160,32,32
160,0,32
160,39,33
160,0,30
160,0,32
160,0,32
160,19,30
160,0,30
160,76,31
160,11,31
160,77,32
160,88,33
160,1,31
53,445,834
13,99,204
160,526,387
83,111,301
69,69,227
32,100,251
67,94,167
79,95,139
76,88,186
79,109,117
67,94,227
65,118,125
32,102,405
80,103,193
69,72,160
82,82,208
67,85,255
85,78,270
84,88,219
65,91,142
83,99,213
78,84,166
69,88,155
8,79,419
8,48,175
8,30,32
78,92,163
69,81,123
65,93,164
32,104,290
69,78,321
78,68,118
32,78,238
160,478,214
77,108,149
83,79,247
73,110,133
190,87,744
32,88,224
160,572,160
82,83,306
88,82,336
32,81,129
84,82,207
79,79,134
82,83,208
65,100,241
88,82,307
32,76,174
67,94,294
79,94,147
78,95,228
84,84,220
82,100,128
79,78,160
76,79,186
161,0,919
190,76,480
32,123,276
86,758,734
69,75,170
78,74,103
84,117,137
73,95,169
76,88,172
65,92,151
32,114,318
56,15,131
173,837,121
57,879,840
32,124,219
69,86,277
83,85,267
79,92,177
65,94,225
8,68,500
8,45,130
80,100,301
65,102,156
67,75,294
73,105,161
79,119,114
83,71,206
188,90,568
32,107,379
73,103,235
78,126,162
70,91,325
73,100,231
76,90,272
84,78,234
82,104,214
65,97,214
68,90,235
79,89,89
32,113,366
65,84,268
76,88,146
71,77,267
79,83,220
68,94,204
79,75,227
78,101,229
79,95,230
83,79,229
79,85,332
32,99,246
66,72,344
73,88,137
76,82,166
65,94,133
84,96,136
69,83,201
82,83,242
65,100,202
76,85,270
188,74,618
32,94,308
160,581,127
84,101,245
69,97,197
84,98,253
32,111,271
79,88,184
82,88,180
84,100,198
79,64,131
84,84,178
79,67,127
80,105,223
73,110,165
67,87,233
79,97,172
188,85,744
32,92,296
160,598,220
160,42,124
160,46,32
160,83,33
160,5,34
160,21,31
160,16,33
160,33,33
160,21,33
160,78,32
160,64,33
160,22,34
160,0,30
160,62,30
160,19,32
160,66,34
160,5,34
160,35,34
160,79,32
160,0,33
160,0,31
160,43,30
160,16,33
80,105,254
69,83,158
82,78,276
67,92,177
85,76,314
84,85,227
65,91,148
78,83,141
69,84,168
65,100,160
32,117,361
73,91,223
78,118,164
84,89,247
82,94,208
79,78,106
68,88,244
85,83,126
67,86,197
73,94,183
68,84,288
65,84,176
188,87,532
32,92,197
83,88,463
69,71,221
32,84,190
82,91,228
69,90,138
84,100,188
73,89,165
82,77,233
65,87,232
190,79,754
32,138,211
160,353,158
83,132,216
79,90,200
71,67,355
32,68,209
66,63,330
73,89,170
69,71,152
78,84,155
32,82,180
67,107,217
79,104,154
76,82,195
79,109,114
67,75,283
65,104,168
68,93,246
65,98,135
13,91,464
160,601,376
66,74,251
65,85,139
76,86,296
65,86,132
78,72,129
67,81,202
69,85,167
32,105,196
49,690,195
50,218,558
32,110,252
72,82,341
83,87,299
161,431,853
190,81,530
32,103,427
160,627,149
73,95,140
78,100,152
71,64,338
82,84,209
69,78,134
83,85,280
73,106,239
79,119,80
83,71,233
8,92,366
8,57,120
8,21,58
79,104,145
83,77,171
32,99,282
102,841,396
97,88,284
32,81,190
77,103,294
76,101,129
160,530,158
55,61,216
160,352,272
75,71,324
32,71,250
160,449,124
69,81,241
71,78,243
82,98,227
69,85,170
83,85,167
79,90,298
83,75,242
32,82,339
99,76,271
97,88,263
32,98,358
77,99,319
76,98,134
160,427,150
55,56,221
160,405,277
75,68,331
32,116,371
160,377,126
82,72,318
68,93,281
32,101,321
98,79,500
110,928,38
102,98,813
32,76,400
77,97,385
76,99,113
160,379,157
55,57,205
160,301,104
75,74,303
160,174,284
55,59,174
72,76,450
32,138,394
160,417,190
67,92,295
65,120,125
84,102,172
32,104,353
171,533,696
32,90,294
160,408,154
82,73,307
69,91,148
83,82,176
32,90,280
173,328,16
160,351,119
67,92,187
79,85,140
78,100,221
84,104,233
73,92,135
78,96,192
85,87,147
65,107,163
32,109,150
69,83,205
78,69,118
32,89,227
67,90,193
8,106,234
69,84,229
83,84,198
84,73,233
82,109,195
73,115,136
67,98,297
79,96,142
84,86,230
32,120,287
67,83,237
79,90,127
78,102,215
84,79,222
82,108,183
79,79,116
76,83,184
8,85,432
8,29,167
84,85,189
79,73,159
