VK,HT,FT
97,84,-1
105,87,639
98,76,176
104,69,226
54,0,709
162,682,591
162,0,31
162,0,30
162,0,31
86,161,472
8,0,30
8,0,31
8,0,216
8,0,31
8,0,47
8,0,30
8,0,30
8,0,184
8,14,30
8,0,31
8,99,31
8,0,176
8,91,31
8,110,31
8,78,32
8,96,31
8,13,168
8,0,31
8,0,31
8,168,152
8,0,30
8,0,47
8,0,200
8,0,152
8,0,30
32,144,708
69,166,249
78,72,545
32,80,144
68,128,184
73,10,51
83,24,109
77,124,887
73,80,250
78,64,259
85,104,450
67,112,515
73,83,429
0,94,716
79,94,265
78,62,425
32,94,171
82,13,400
69,88,111
83,138,341
80,80,185
69,136,137
67,116,474
84,95,266
79,94,519
32,88,216
65,120,212
76,112,263
32,93,251
68,88,432
0,94,704
73,109,351
65,171,202
32,109,169
68,120,171
69,43,200
32,102,156
65,126,232
89,64,574
69,100,78
82,80,155
32,96,144
83,136,312
69,72,186
71,98,330
0,553,397
85,61,421
78,79,412
32,110,172
83,89,352
69,111,231
32,3,24
82,76,205
69,136,104
70,78,425
73,80,340
69,128,187
82,87,253
69,125,62
8,160,880
8,112,320
8,88,125
8,0,186
8,136,299
8,87,144
8,0,30
8,119,30
8,0,30
39,0,31
8,0,30
161,215,505
190,128,238
32,74,370
160,401,186
160,0,514
160,0,47
160,0,31
160,0,31
160,0,32
160,0,32
160,0,31
160,203,47
160,0,31
160,0,31
160,0,31
160,0,31
76,96,201
0,98,512
73,93,421
78,93,232
69,94,117
65,73,376
32,90,212
77,96,1250
69,128,125
68,96,264
73,123,314
65,154,157
32,98,527
67,109,383
79,112,351
78,122,296
83,103,326
69,23,324
82,97,24
86,147,281
65,109,131
68,62,342
65,171,251
188,80,433
32,58,276
82,100,491
69,80,104
83,120,224
69,109,168
67,69,200
67,62,140
73,62,163
0,102,608
79,112,249
78,78,296
32,78,205
70,94,300
82,74,185
79,94,613
78,82,335
84,122,276
65,127,195
76,125,490
32,133,234
68,129,32
69,105,197
82,54,376
69,139,1
67,86,592
72,94,89
65,171,393
188,104,655
32,75,175
73,112,453
77,116,261
65,119,123
71,94,606
69,83,40
78,77,380
32,95,172
67,125,238
79,47,251
77,20,269
80,130,298
65,191,131
84,72,501
73,94,477
66,88,519
76,134,545
69,136,183
32,149,168
67,128,314
79,140,249
78,73,344
32,114,246
73,88,1046
83,168,112
81,157,256
85,80,342
69,109,180
77,96,190
73,91,257
65,154,202
32,110,130
67,76,374
69,77,209
82,71,221
69,62,121
66,82,347
82,78,336
65,107,155
76,62,514
32,128,182
65,130,228
78,113,244
84,94,343
69,131,122
82,64,184
73,126,530
79,6,160
82,144,423
32,62,1001
66,92,318
73,62,185
76,108,297
65,156,160
84,132,263
69,125,108
82,73,179
65,126,206
76,88,363
190,50,264
32,56,281
160,931,186
67,72,219
8,117,1385
32,104,251
160,776,312
80,88,393
79,786,191
80,94,170
32,109,270
76,80,235
79,86,156
69,69,372
32,104,201
67,86,233
69,104,190
82,78,140
69,120,88
66,80,288
82,78,264
65,201,62
76,47,625
