VK,HT,FT
97,47,-1
98,71,140
99,45,232
98,61,648
99,39,861
160,1041,61
83,155,338
69,78,348
32,57,406
69,92,173
86,76,232
65,52,194
76,35,62
0,764,735
85,154,180
65,63,228
32,59,265
160,788,202
160,0,61
160,0,77
160,0,61
160,0,61
160,0,61
160,59,61
160,0,62
160,0,49
160,0,61
160,0,62
160,123,61
160,11,62
160,0,61
160,0,61
160,0,61
160,0,61
160,0,62
160,0,61
160,0,61
160,0,61
160,54,62
160,0,61
160,0,61
160,0,61
160,215,71
160,0,61
160,92,61
82,54,75
77,76,373
73,69,186
32,83,278
83,39,430
79,17,155
76,87,182
73,106,202
67,66,125
73,81,55
84,76,548
65,90,186
68,47,154
65,76,127
161,0,449
190,97,257
32,100,1072
73,39,204
77,55,274
65,92,84
71,108,269
69,62,273
78,131,171
32,80,202
67,83,156
79,76,49
77,35,228
80,36,217
65,103,150
84,108,300
73,33,464
66,62,258
76,34,559
69,51,60
32,71,182
67,47,554
79,84,115
78,107,202
32,37,210
82,135,351
69,39,118
83,57,252
84,79,262
79,63,142
83,62,498
32,71,123
72,67,239
69,100,161
77,63,135
0,840,943
65,87,266
84,55,248
73,39,230
67,82,311
79,40,231
83,91,59
32,70,180
84,93,374
69,67,146
77,45,135
80,90,150
79,70,225
82,47,249
65,77,304
76,5,334
69,78,172
83,61,221
32,47,249
73,69,739
90,118,71
81,40,219
85,31,102
73,74,219
69,0,152
82,83,123
68,63,189
79,61,107
83,79,181
188,50,344
32,83,198
69,113,369
68,47,268
69,63,206
77,39,123
65,78,129
32,87,258
80,108,214
69,92,80
82,79,89
73,55,141
76,94,197
69,97,85
83,90,251
73,55,134
79,35,166
78,20,313
65,10,129
76,50,141
188,80,238
32,20,233
76,100,617
0,210,307
73,61,684
78,158,295
69,71,195
65,38,462
32,47,220
77,71,295
69,51,238
68,62,251
73,61,186
65,81,186
32,87,250
67,61,173
79,38,247
78,76,169
83,62,192
69,107,144
82,80,249
86,58,208
65,95,268
68,124,202
65,16,210
190,74,650
32,57,301
160,78,265
78,39,433
79,46,107
32,190,964
73,71,928
77,38,299
80,62,336
82,106,187
69,148,254
83,219,31
73,67,278
79,47,76
78,90,179
65,55,127
32,77,132
82,59,589
69,135,174
83,92,283
84,61,235
82,88,166
73,47,370
67,62,110
67,39,174
73,96,338
0,131,191
79,60,222
78,67,223
32,128,170
69,0,245
78,39,145
32,77,249
68,95,141
73,50,216
70,78,153
85,30,377
83,92,316
73,47,233
0,4,954
79,61,271
78,39,222
188,62,241
32,53,203
73,38,360
77,40,246
65,92,202
71,71,878
69,61,181
78,90,494
32,65,154
67,95,122
79,62,111
8,14,833
8,86,217
68,131,696
69,0,38
32,63,102
8,136,1295
8,39,228
8,47,58
8,0,198
8,0,155
8,0,60
8,0,59
8,0,61
8,0,60
8,56,61
76,115,650
65,48,174
32,51,187
80,51,249
69,81,227
82,107,197
70,0,615
85,55,206
83,63,311
73,115,158
0,71,163
79,62,374
78,71,326
32,55,919
78,70,672
79,95,581
32,124,148
68,66,220
69,64,280
8,86,677
8,63,170
77,70,644
85,112,222
69,74,99
83,44,97
84,41,216
82,87,168
65,151,282
32,72,142
65,133,202
85,21,215
77,79,246
69,55,147
78,0,172
84,165,117
79,61,118
32,83,53
68,22,245
69,127,174
32,114,126
80,0,91
69,55,137
82,54,373
70,127,665
85,59,253
83,47,326
73,158,118
0,61,31
79,33,208
78,39,264
188,55,316
32,61,146
78,211,1118
79,55,158
32,59,131
83,70,818
69,80,220
32,75,205
69,85,520
86,126,221
73,55,167
68,47,451
69,86,210
78,55,123
67,79,260
73,55,134
65,44,152
78,79,142
32,72,216
67,37,372
65,76,363
77,79,173
66,67,238
73,71,256
79,55,170
83,72,123
32,71,124
80,40,670
79,88,206
83,111,681
84,63,155
32,66,121
71,39,533
65,71,270
68,80,246
79,47,364
76,63,266
73,31,307
78,61,217
73,45,142
79,82,196
190,61,569
32,71,234
160,343,159
160,0,62
160,0,62
160,80,62
160,0,61
160,0,61
160,0,61
160,0,62
160,0,62
160,9,61
160,0,61
160,0,61
160,0,77
160,0,61
160,30,61
160,79,66
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,62
160,29,77
160,0,77
160,0,61
83,93,151
69,61,335
32,69,276
67,49,124
79,78,207
78,19,165
86,67,437
69,47,218
82,74,158
83,55,202
65,134,163
32,63,476
67,39,190
79,46,312
78,71,283
32,39,198
80,82,370
65,92,125
67,113,193
73,64,108
69,79,92
78,62,121
84,45,231
69,108,134
83,87,320
8,39,747
32,62,224
89,104,502
32,47,216
70,124,49
65,47,168
77,77,198
73,76,219
76,53,206
73,59,182
65,95,126
82,52,332
188,45,454
32,79,246
83,98,175
69,63,144
32,55,105
73,74,263
78,63,201
68,17,190
73,118,47
67,54,139
65,127,190
32,61,214
65,77,125
76,63,227
84,60,311
65,147,192
32,30,212
68,82,158
69,99,166
32,76,124
73,59,191
78,46,247
84,47,51
69,197,62
82,75,252
78,21,32
65,105,252
67,70,243
73,0,88
0,133,533
79,68,331
78,124,202
32,61,190
67,80,247
79,4,189
78,45,263
32,61,416
69,85,257
83,76,221
84,58,209
82,90,101
73,93,658
67,82,349
84,61,328
65,93,91
83,61,189
32,78,240
80,2,564
65,123,280
85,4,172
84,54,405
65,79,187
83,54,206
32,104,222
68,46,90
69,77,136
32,76,168
65,56,153
76,63,116
65,97,163
82,53,202
77,110,714
65,63,180
32,47,110
89,74,1133
32,10,291
77,42,175
65,55,167
78,58,408
69,39,156
74,63,141
79,96,190
188,61,592
32,93,238
67,70,901
79,76,217
78,80,306
84,116,237
82,76,35
79,55,149
76,51,239
32,113,217
80,60,224
79,87,207
82,19,34
32,61,202
67,59,224
79,65,125
78,75,245
83,55,309
85,68,235
76,63,452
84,102,315
79,64,155
82,62,104
73,75,91
79,55,206
32,105,154
69,69,112
88,74,326
84,76,416
69,40,115
82,124,216
78,39,176
79,62,280
32,185,238
68,111,517
69,154,222
32,71,234
78,160,666
69,28,234
85,44,897
82,58,75
79,56,221
81,159,433
73,52,92
82,45,190
85,0,151
71,86,152
0,206,135
73,50,815
65,114,168
32,47,218
69,30,685
76,55,132
32,78,220
49,62,292
54,63,675
160,0,186
55,75,217
48,174,567
53,71,849
160,340,278
55,46,68
49,93,613
55,61,833
32,72,406
49,134,627
55,47,247
161,0,232
190,77,121
48,45,264
48,47,186
32,59,510
72,77,295
83,145,327
190,37,464
160,495,61
160,0,61
160,0,61
160,0,62
160,0,61
160,0,61
160,0,61
160,0,61
76,80,307
65,146,296
32,63,213
80,54,402
65,108,285
67,77,323
73,77,179
69,123,155
78,30,124
84,47,280
69,61,251
32,56,150
82,71,578
69,102,263
70,61,280
73,114,93
69,101,177
82,55,185
69,104,223
32,63,245
77,78,199
69,41,124
74,30,285
79,102,206
82,108,138
0,372,565
73,61,320
65,71,116
32,55,166
68,63,226
69,126,215
32,71,218
83,19,232
0,503,725
73,84,763
78,81,202
84,131,108
79,61,325
78,5,396
8,14,296
77,54,427
65,124,141
83,81,232
32,30,233
81,116,306
85,71,200
82,95,327
8,167,549
69,81,193
32,92,155
77,33,692
79,64,169
84,55,40
73,55,202
86,80,238
65,61,135
82,58,190
79,47,155
78,37,339
32,55,183
73,128,238
78,61,129
84,169,103
69,142,151
82,118,124
78,75,175
65,55,74
67,79,321
73,89,72
0,76,734
79,61,297
78,68,265
32,161,190
89,63,653
32,119,286
67,78,128
79,61,72
78,45,254
83,148,118
85,30,109
76,64,233
84,107,314
65,47,201
190,47,281
32,92,174
160,185,288
160,0,62
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,77
160,0,77
160,0,61
160,0,61
160,0,61
160,0,77
160,0,74
160,0,61
160,176,61
160,0,62
160,0,62
160,80,61
160,0,61
160,0,61
160,124,62
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,25,61
160,0,77
160,0,62
160,0,61
160,0,61
160,0,61
160,80,77
160,0,61
160,0,61
160,0,61
160,0,62
160,123,61
160,0,61
160,0,61
160,87,77
160,0,61
160,0,77
160,0,61
160,0,61
160,0,77
160,0,61
160,0,77
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,77
160,0,61
160,0,77
160,0,62
160,0,62
160,0,61
160,0,61
160,93,77
160,0,61
160,0,77
160,0,62
160,0,61
160,0,61
160,0,61
160,0,61
160,0,62
160,0,61
160,0,53
160,0,61
160,56,61
160,0,61
76,85,222
8,60,981
160,490,260
72,44,30
69,92,157
77,38,150
79,67,192
82,63,150
82,55,117
65,63,143
71,63,331
73,77,141
65,77,143
32,40,1114
8,40,898
8,76,158
8,43,168
8,97,61
8,55,156
8,163,61
8,0,566
8,87,188
8,33,267
8,79,61
8,0,61
8,0,233
8,0,61
8,0,61
8,0,244
160,229,568
160,1354,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,61
160,0,62
160,0,62
160,0,77
72,106,125
73,47,247
80,31,418
