VK,HT,FT
96,59,-1
105,490,145
98,852,462
96,422,421
161,465,536
71,416,238
73,202,918
32,85,129
161,500,3
80,355,842
79,878,791
13,875,394
8,595,713
8,412,959
8,427,197
8,234,906
8,286,532
8,111,517
8,744,776
8,671,784
8,46,991
8,595,604
8,291,791
8,253,230
161,670,479
80,763,721
65,446,589
67,125,891
73,928,843
69,492,585
78,994,271
84,683,479
69,539,2
32,87,256
67,538,988
73,680,533
8,332,426
85,311,316
82,374,228
68,83,621
8,684,283
83,689,290
65,715,828
78,372,369
68,641,572
79,369,462
32,91,167
80,460,793
82,969,184
73,212,853
77,162,736
69,540,700
82,959,822
32,92,164
68,865,755
73,463,589
65,198,354
32,90,150
68,751,942
69,702,815
32,95,230
73,76,27
78,301,277
84,7,418
69,360,570
82,195,312
78,336,391
65,161,930
67,874,970
73,746,664
79,902,479
78,975,215
32,92,161
80,660,155
79,987,500
82,357,701
32,93,254
73,918,422
78,612,657
70,301,16
69,47,402
67,986,796
67,156,706
73,716,990
79,330,848
78,453,570
32,91,231
85,786,700
82,567,27
73,74,399
78,481,178
65,733,194
82,559,374
73,672,413
65,113,973
190,607,255
13,387,13
161,708,410
161,11,798
70,446,259
69,33,70
66,554,387
82,585,823
73,222,520
76,310,374
32,84,206
161,803,412
56,298,667
8,764,800
8,508,53
161,583,813
188,280,932
32,95,216
51,450,925
56,654,412
0,984,851
32,94,168
161,585,287
78,677,569
79,907,999
82,470,656
77,549,691
79,593,903
84,799,570
69,265,485
78,168,284
83,415,841
65,65,874
190,547,182
32,87,153
161,969,688
67,171,365
79,906,623
78,166,397
74,267,946
85,493,14
78,400,972
84,933,185
73,406,615
86,143,327
65,650,157
83,426,988
32,82,278
67,59,973
79,491,585
76,200,246
79,747,619
82,109,448
69,17,1
65,128,121
68,686,933
65,802,725
83,30,840
190,104,799
32,95,221
161,484,378
65,960,484
66,786,252
68,956,34
79,141,89
77,771,680
69,737,538
78,750,485
32,87,212
66,538,365
76,411,447
65,373,309
78,820,177
83,182,978
68,161,398
8,583,879
8,986,136
68,179,671
79,534,242
188,257,841
32,82,234
68,526,792
69,534,930
80,308,985
82,64,239
69,421,665
83,305,392
73,48,873
66,418,60
76,693,311
69,167,962
32,84,206
69,802,824
32,84,258
73,783,567
78,532,530
68,614,720
79,976,150
76,264,526
79,371,647
82,912,619
79,676,503
190,638,344
32,89,222
161,79,137
80,827,936
80,926,442
76,927,470
32,93,221
66,545,242
73,699,797
76,622,54
65,496,597
84,846,957
69,932,935
82,957,586
65,426,554
76,477,267
32,94,258
107,720,423
190,466,288
32,91,233
161,331,424
68,690,243
73,371,403
85,270,922
82,570,485
69,630,383
83,398,411
73,628,867
83,969,158
32,82,294
89,914,144
32,84,220
67,344,222
65,367,164
84,888,447
65,14,322
82,228,847
83,237,302
73,494,223
83,378,922
32,84,158
67,873,818
79,993,513
78,544,907
83,644,927
69,956,866
82,257,859
86,826,981
65,106,976
68,136,452
65,84,355
83,543,102
190,905,359
32,85,288
161,344,78
76,947,100
70,148,204
107,809,215
32,85,192
161,296,58
77,528,58
70,227,735
107,575,83
32,91,261
161,707,909
68,333,2
85,502,735
109,564,770
32,83,133
161,411,231
84,249,420
85,654,492
32,85,144
78,87,365
79,497,394
82,458,605
77,696,729
65,826,495
76,625,994
32,90,224
161,372,523
83,572,430
73,522,891
78,833,705
32,94,226
80,371,41
69,257,236
82,120,267
68,23,86
73,941,347
68,865,117
65,419,631
83,980,850
32,84,137
80,850,863
79,964,534
82,298,735
32,86,240
71,836,997
69,311,925
78,453,131
84,692,89
73,758,842
65,694,744
8,887,32
8,430,862
8,317,901
73,817,993
84,725,559
65,885,473
76,250,370
69,322,708
83,184,221
32,90,265
69,923,534
88,955,628
84,704,844
69,742,377
82,764,182
78,336,868
79,75,766
83,381,468
190,541,684
13,127,790
161,546,114
80,829,788
69,673,641
78,28,36
68,237,502
73,533,859
69,160,870
78,393,28
77,990,497
84,313,68
69,160,487
8,680,434
8,813,587
8,827,146
84,946,673
69,494,766
32,82,133
76,439,242
65,394,707
66,137,612
79,690,977
82,543,409
65,235,410
84,338,17
79,274,629
82,894,234
73,259,690
79,556,358
188,538,519
32,88,131
85,235,159
82,72,663
79,150,404
67,631,51
85,148,630
76,57,243
84,756,221
73,289,865
86,580,490
79,192,699
32,91,221
89,857,341
32,86,146
69,870,152
67,482,345
79,242,100
71,141,41
82,876,698
65,795,704
70,270,415
73,282,728
65,636,523
161,986,760
69,403,71
77,436,813
66,2,704
65,594,378
82,335,624
65,753,407
90,342,268
79,273,169
80,604,512
32,93,203
8,489,367
8,78,909
32,83,263
68,529,30
69,182,536
32,91,205
50,889,429
55,738,545
188,765,274
54,859,752
32,84,108
83,412,9
69,832,636
77,211,198
65,364,258
78,856,671
65,32,529
83,752,193
32,87,296
107,760,654
32,85,126
161,218,401
73,599,636
84,85,902
85,747,333
