VK,HT,FT
97,271,-1
100,87,204
99,251,798
96,939,772
8,74,337
8,42,40
79,81,226
80,106,152
32,114,121
67,106,28
69,70,185
83,88,105
65,104,161
82,90,125
69,97,185
65,99,197
32,90,184
97,126,287
98,65,368
111,647,416
97,82,497
97,981,635
161,337,259
80,106,121
65,50,152
67,66,555
73,82,100
69,82,103
78,103,147
84,90,82
69,67,155
32,90,121
67,96,287
85,87,606
82,90,174
83,106,166
65,81,291
78,84,102
68,106,161
79,90,161
32,82,135
80,90,121
79,98,152
83,86,65
84,90,160
79,98,225
80,106,167
69,108,46
82,106,158
65,102,127
84,88,233
79,88,137
82,121,105
73,90,121
79,90,166
32,133,105
68,90,217
69,98,153
32,89,121
67,90,302
69,98,157
83,90,236
65,98,134
82,106,217
69,98,181
65,133,166
32,106,37
68,86,211
69,120,165
32,94,88
50,163,844
32,114,161
68,82,307
73,90,133
65,106,121
83,89,205
32,90,106
68,90,191
69,98,181
32,95,150
69,44,201
86,104,132
79,90,738
76,101,105
85,99,118
67,90,129
73,106,122
79,41,193
78,106,331
190,90,124
32,90,233
161,202,95
66,90,211
85,100,369
69,116,129
78,106,138
32,98,179
69,90,193
83,90,169
84,117,153
65,104,122
68,105,212
79,100,335
32,41,135
71,83,247
69,98,153
78,98,129
69,74,97
82,82,182
65,104,227
76,98,156
77,82,664
8,127,410
188,98,329
32,106,100
72,212,951
69,106,209
77,106,449
79,90,260
68,82,212
73,89,110
78,111,181
65,89,118
77,79,29
73,98,122
67,106,140
65,98,208
77,117,87
69,117,29
78,102,184
84,89,91
69,97,45
32,106,153
69,98,203
83,78,169
84,105,104
65,109,92
66,90,214
76,104,245
69,104,118
190,117,384
32,122,145
161,1144,182
65,106,281
70,113,201
69,105,73
66,34,407
82,119,56
73,105,212
76,104,100
32,82,165
89,91,955
32,82,30
78,103,129
79,90,213
82,120,145
77,90,153
79,125,103
84,106,163
69,98,137
78,98,192
83,74,211
65,121,231
190,104,167
32,124,373
161,173,185
67,82,217
79,98,129
78,109,223
74,80,210
85,91,600
78,106,217
84,98,91
73,122,217
86,109,201
65,110,118
83,90,206
32,114,275
67,100,200
79,34,122
76,100,193
79,98,91
82,89,105
69,115,193
65,89,146
68,102,177
65,120,151
83,120,167
190,104,137
32,90,161
161,157,703
65,112,302
66,75,263
68,111,181
79,98,224
77,107,196
69,108,117
78,98,190
32,120,113
66,81,117
76,33,281
65,94,153
78,89,119
68,82,113
79,98,367
188,106,493
32,119,127
68,82,225
69,90,169
80,103,129
82,98,150
69,108,67
83,74,168
73,104,204
66,105,185
76,104,214
69,95,115
188,90,57
32,115,106
76,106,251
69,106,126
86,106,170
69,82,137
77,102,137
69,115,157
78,103,277
69,90,121
84,90,193
69,104,201
32,79,119
68,90,143
79,90,38
76,86,193
79,120,105
84,104,153
0,348,763
8,106,201
8,98,207
82,102,145
79,98,113
83,98,131
79,114,201
32,117,137
65,90,75
76,91,129
65,98,196
32,82,121
8,114,145
8,102,153
8,87,40
32,124,383
76,104,129
65,98,62
80,106,129
65,98,134
76,106,119
80,90,150
65,98,291
67,98,213
73,90,113
79,123,171
78,104,95
32,90,169
80,98,127
82,104,161
79,90,97
70,82,150
85,90,123
78,104,333
68,104,188
65,130,179
32,107,145
69,110,104
78,60,131
32,122,192
65,105,252
82,90,217
69,96,105
65,135,166
32,118,858
81,105,265
85,80,121
73,106,11
82,104,153
85,121,181
82,120,137
71,98,228
73,104,193
67,90,177
65,98,267
188,90,135
32,98,137
83,104,225
73,90,123
78,106,178
32,82,132
68,82,132
69,98,177
70,81,88
69,98,203
78,106,150
83,101,113
65,90,129
32,106,120
78,125,118
73,106,161
32,90,129
82,89,54
69,110,105
65,111,166
67,90,209
67,98,211
73,90,268
79,120,193
78,82,39
32,90,166
80,104,147
69,107,124
82,90,177
73,90,121
84,104,81
79,90,36
78,106,78
69,106,123
65,99,190
76,102,129
190,111,210
32,119,196
161,338,202
82,90,169
72,396,638
65,120,129
107,601,829
32,98,113
161,130,130
69,123,103
71,104,140
107,995,10
32,120,209
161,347,184
68,104,118
73,120,103
85,99,156
82,99,59
69,105,185
83,90,170
73,90,439
83,90,169
32,82,189
67,113,302
79,100,217
78,109,239
83,98,183
69,98,68
82,98,169
66,106,169
65,98,113
68,103,177
65,98,177
188,98,129
8,42,508
190,105,215
32,106,175
161,418,137
85,90,204
84,74,113
69,105,102
82,77,166
79,85,133
32,90,184
82,104,122
69,101,181
84,82,178
82,120,163
65,78,201
73,90,65
68,90,175
79,46,137
188,106,99
8,98,337
190,104,147
32,106,105
161,338,137
72,804,537
69,75,165
82,82,177
73,98,121
68,105,139
65,119,181
32,90,795
81,58,97
85,79,173
73,76,9
82,98,179
85,90,118
82,120,129
71,97,248
73,120,97
67,98,174
65,98,213
32,104,15
69,106,405
78,114,148
32,112,171
66,90,119
85,90,198
69,92,104
78,98,115
65,89,113
32,106,113
69,80,157
86,106,259
79,106,141
76,128,169
67,90,151
85,90,161
73,99,157
79,90,166
78,95,80
32,86,82
188,98,410
82,84,175
69,61,174
65,96,204
76,98,339
73,106,144
90,79,410
79,110,161
32,98,133
67,105,162
85,86,119
82,98,152
65,88,193
32,109,150
80,90,180
76,120,256
78,82,193
65,80,126
8,131,337
8,98,169
65,82,110
78,86,103
65,115,48
190,121,292
32,98,129
161,1084,137
76,106,121
79,114,129
81,101,93
85,92,114
73,67,190
79,90,179
83,106,35
32,82,144
83,104,237
69,90,81
82,90,153
79,99,140
72,836,331
69,106,68
77,121,70
65,120,161
84,90,233
73,115,79
67,98,136
79,104,83
83,106,556
32,124,310
69,109,129
83,106,193
67,114,136
65,98,197
83,106,170
79,98,102
83,114,610
32,39,393
89,764,997
32,74,162
83,102,108
73,92,496
78,106,181
32,110,134
70,124,652
69,90,123
84,114,210
73,120,217
68,106,145
69,90,166
90,98,205
190,119,276
32,146,65
161,546,169
77,90,519
65,121,88
77,106,120
65,90,238
83,98,169
32,90,129
66,51,185
76,93,191
65,98,123
78,104,101
68,85,106
65,98,183
83,98,183
188,131,288
32,90,134
76,114,335
65,98,150
67,98,152
84,82,171
65,104,169
78,84,113
67,90,193
73,98,105
65,89,129
32,106,183
80,90,523
79,106,253
83,114,137
73,90,160
84,82,161
73,130,135
86,98,185
65,90,83
190,35,137
32,152,185
161,533,295
65,80,481
76,82,84
84,96,213
65,88,38
77,106,112
69,90,90
68,90,365
73,90,121
67,105,131
65,120,262
32,106,154
161,980,174
65,99,176
76,95,105
84,104,229
65,90,160
32,90,128
77,81,129
69,98,47
68,106,348
73,120,156
67,93,113
65,98,213
