VK,HT,FT
97,107,-1
97,21,151
96,68,146
96,81,315
161,97,0
67,70,588
69,70,103
83,110,217
65,53,212
82,57,207
69,0,160
65,86,139
32,95,930
65,58,474
66,94,436
68,86,463
79,66,0
77,17,140
73,164,159
78,96,116
65,104,212
76,65,401
32,60,378
97,104,1054
100,73,180
111,66,927
97,105,652
97,51,157
161,367,0
80,116,137
65,68,254
67,92,48
73,78,241
69,147,221
78,87,75
84,74,186
69,84,112
32,107,96
67,103,0
85,84,128
82,115,419
83,40,578
65,101,71
78,104,47
68,40,243
79,102,264
32,129,149
80,78,563
79,82,419
83,105,261
84,96,265
79,67,331
80,97,105
69,96,182
82,99,223
65,67,404
84,60,0
79,67,358
82,55,33
73,157,100
79,107,135
32,74,42
68,103,175
69,70,93
32,95,137
67,118,245
69,161,101
83,133,228
65,143,284
82,138,233
69,710,136
65,95,193
32,134,186
68,28,334
69,47,231
32,72,114
49,60,997
32,92,340
68,87,469
73,107,299
65,88,238
32,47,197
68,67,659
69,43,159
32,74,0
68,64,526
8,109,630
69,99,456
86,0,285
79,68,465
76,109,185
85,34,238
67,29,0
73,35,0
79,53,247
78,115,228
190,84,423
32,60,670
161,343,141
66,113,416
85,77,91
69,74,141
78,103,458
32,94,177
69,63,301
83,155,80
84,95,207
65,80,214
68,116,314
79,66,225
32,103,223
71,29,362
69,124,69
78,88,308
69,128,86
82,140,122
65,139,417
76,70,214
188,90,861
32,45,630
72,93,279
69,110,177
77,89,331
79,78,281
68,101,273
73,61,84
78,84,361
65,118,178
77,147,168
73,96,172
67,94,435
65,92,231
77,99,513
69,127,145
78,99,143
84,115,228
69,110,138
32,88,390
69,82,206
83,109,255
84,54,402
65,83,70
66,92,417
76,110,465
69,94,158
190,73,744
32,58,314
161,323,1071
65,82,101
70,80,427
69,40,352
66,62,251
82,134,362
73,82,63
76,22,183
32,96,361
89,48,776
32,117,40
78,86,0
79,86,179
82,112,442
77,49,226
79,66,223
84,51,299
69,77,27
78,70,292
83,97,334
65,136,60
190,76,0
32,84,112
161,505,705
67,124,165
79,116,253
78,83,127
74,93,390
85,93,466
78,70,384
84,118,323
73,81,0
86,116,560
65,122,211
83,133,185
32,98,115
67,134,300
79,44,263
76,85,197
79,55,257
82,77,0
69,127,378
65,115,16
68,90,32
65,134,326
83,99,269
190,97,5
32,83,301
161,0,0
65,87,188
66,53,391
68,42,163
79,81,319
77,84,87
78,130,393
69,87,23
66,114,170
32,129,326
76,129,332
65,102,129
78,19,580
68,121,324
79,72,363
188,105,440
32,55,224
68,182,153
69,37,175
79,44,976
8,107,664
80,107,972
82,130,530
69,108,185
83,121,336
73,107,112
66,105,126
76,100,423
69,89,197
188,65,0
32,72,147
76,70,0
69,92,30
86,112,474
69,78,127
77,55,389
69,120,105
78,88,30
69,79,124
84,94,109
69,100,184
32,104,196
68,149,72
79,80,182
76,81,167
79,108,155
82,72,217
79,341,213
83,157,195
79,55,335
32,118,164
69,99,102
78,87,82
32,97,96
65,84,0
82,113,224
69,0,140
65,91,5
32,89,112
81,132,604
85,87,117
73,108,161
82,105,0
85,77,207
82,78,91
71,99,298
73,115,295
67,104,196
65,128,113
32,65,189
65,99,371
32,104,165
76,81,215
65,102,136
32,78,82
80,132,490
65,105,306
76,51,139
80,70,0
65,134,267
67,72,210
73,133,467
79,59,0
78,81,282
32,99,114
80,73,873
82,91,202
79,63,96
70,237,224
85,88,57
78,90,196
68,87,174
65,41,44
188,69,301
83,68,254
73,95,0
78,0,272
32,44,279
68,108,198
69,101,163
70,106,254
69,98,282
78,77,191
83,107,5
65,76,117
32,96,158
78,66,200
73,0,201
32,78,175
82,58,0
69,65,232
65,107,227
67,112,467
67,98,252
73,94,0
79,84,128
78,65,437
32,86,138
80,110,90
69,99,172
82,82,236
73,95,176
84,54,405
79,71,271
78,73,501
69,60,200
65,80,196
76,159,204
190,90,575
32,22,279
161,346,561
82,46,75
72,75,156
65,75,161
107,141,762
32,42,731
161,0,540
69,70,21
71,36,531
109,264,862
32,73,42
161,548,321
68,58,174
73,77,0
85,92,199
82,83,0
69,72,248
83,103,104
85,83,269
83,96,166
8,79,694
8,115,123
73,66,189
83,104,308
32,70,15
67,74,444
79,91,208
78,308,169
83,100,221
69,88,251
82,50,507
86,1101,226
65,108,111
68,85,308
65,134,0
188,107,295
8,105,12
190,56,1008
161,525,198
85,149,496
84,130,196
69,139,198
82,96,159
79,82,447
32,110,247
82,135,563
69,132,137
84,110,225
82,196,181
65,142,332
73,90,347
68,142,530
79,49,137
32,98,583
69,126,304
78,109,88
32,90,216
73,102,292
78,98,300
86,338,95
79,73,151
76,109,132
85,63,110
67,148,0
73,102,284
79,73,0
78,53,257
190,37,420
32,60,132
161,0,453
71,0,395
8,192,0
161,688,576
72,103,166
69,42,103
82,92,185
73,64,248
68,121,205
65,100,231
32,120,151
81,107,396
85,94,294
73,80,150
82,108,673
85,96,0
82,88,234
71,101,380
73,83,245
67,49,248
65,109,186
32,100,241
67,116,461
85,78,354
66,51,565
73,42,231
69,64,291
82,103,146
84,97,39
65,107,0
32,112,718
79,64,229
8,145,103
80,72,318
79,124,122
82,109,202
32,52,235
71,96,397
65,76,50
83,85,117
65,91,157
83,90,320
32,100,82
83,102,449
69,124,193
67,100,156
65,102,92
83,138,225
190,65,576
32,94,314
32,87,467
161,699,372
76,76,590
79,99,110
81,147,228
85,122,86
73,79,52
79,33,138
83,95,200
32,64,306
70,149,89
73,79,181
83,78,263
73,107,119
79,48,108
76,57,364
79,65,170
71,63,477
73,101,277
67,159,267
79,65,180
83,54,127
190,61,652
32,114,187
161,597,978
73,190,208
78,24,161
68,113,52
73,64,0
67,98,85
79,79,239
32,103,322
68,70,1027
69,67,155
65,125,235
77,122,145
66,84,410
85,100,528
76,90,29
65,105,115
67,58,365
73,46,95
79,90,94
78,82,163
32,97,38
80,155,498
8,161,743
67,134,619
79,111,225
78,108,126
32,86,144
70,0,303
65,126,284
74,61,126
65,160,72
32,49,158
65,71,0
66,94,104
78,110,367
8,79,748
68,85,1322
79,55,89
77,84,438
73,101,149
78,89,119
65,96,121
76,66,439
161,119,943
67,55,436
69,49,218
83,100,193
65,144,19
82,98,92
69,864,156
65,92,100
32,63,34
65,76,579
66,129,541
68,37,126
79,71,186
77,63,99
73,102,142
78,69,149
65,96,131
76,113,350
