VK,HT,FT
97,81,-1
97,78,153
101,62,194
8,55,253
8,46,153
8,40,131
97,73,319
98,81,210
98,74,400
96,65,182
46,30,130
20,118,461
69,65,188
20,75,76
78,75,225
68,78,152
79,61,124
77,70,176
69,78,90
84,48,178
82,60,131
73,59,217
84,71,251
73,63,215
83,75,114
32,65,152
80,72,243
85,60,232
69,78,144
82,67,151
80,69,254
69,85,134
82,75,195
65,79,201
75,59,234
8,55,253
76,73,543
13,73,357
20,91,494
67,68,196
20,78,90
69,57,135
83,85,132
65,77,148
82,66,118
69,67,142
65,69,143
32,71,246
69,78,211
76,67,165
32,201,171
98,68,708
105,64,272
111,72,216
97,71,255
98,89,171
111,69,238
97,72,265
100,61,150
8,55,253
8,46,153
8,40,131
8,35,117
8,32,105
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
8,27,95
67,83,646
69,82,140
83,93,176
65,91,193
82,71,170
65,71,83
69,47,50
32,65,118
32,24,164
67,72,225
85,70,178
82,69,224
83,77,170
65,83,195
32,68,164
73,62,331
78,74,173
84,61,213
69,70,165
82,65,124
78,64,351
65,77,119
67,64,160
73,65,223
79,76,139
78,62,198
32,80,158
68,78,68
69,75,179
83,84,194
68,67,199
69,70,182
32,64,91
8,68,664
8,64,221
8,61,192
8,53,182
8,57,165
69,77,561
83,88,189
68,67,199
69,70,182
32,64,91
69,77,173
75,59,234
8,55,253
76,73,543
32,72,206
96,75,532
100,71,246
111,55,198
96,78,265
97,59,305
111,67,360
97,69,224
100,61,150
32,70,189
80,67,286
79,71,149
82,83,85
8,76,499
8,68,219
79,71,694
82,77,148
32,61,150
69,79,204
78,62,132
68,76,122
79,59,128
77,69,178
69,79,89
84,48,178
82,60,131
73,59,217
84,71,251
73,63,215
83,75,114
32,65,152
80,72,243
85,60,232
69,78,144
82,67,151
80,69,254
69,85,134
82,75,195
65,79,201
76,63,186
32,69,185
77,72,290
8,77,525
89,62,302
32,73,206
65,84,183
78,74,142
69,80,125
77,65,155
73,64,182
65,73,74
32,64,151
81,81,150
85,54,144
69,75,118
32,63,99
82,63,244
69,70,142
81,80,205
85,60,149
73,81,142
82,75,151
73,62,201
79,73,141
32,63,248
84,62,354
82,70,151
65,76,80
78,65,227
83,85,129
70,79,240
85,65,187
83,93,156
73,64,163
79,85,132
78,72,202
46,30,130
13,70,456
20,93,527
66,77,269
69,66,243
71,63,260
32,82,226
39,76,501
39,37,343
39,16,133
39,33,79
39,27,79
39,8,51
37,119,325
8,74,391
96,70,256
8,55,253
102,69,295
76,71,197
73,67,177
71,63,272
69,72,172
82,61,189
65,82,179
77,76,188
78,45,55
84,64,220
69,75,91
32,67,158
8,68,664
8,64,221
20,85,434
8,81,393
8,46,153
8,40,131
8,35,117
8,32,105
8,27,95
8,27,95
8,27,95
8,27,95
76,75,467
73,67,177
71,63,272
69,72,172
82,61,189
65,82,179
77,76,188
69,77,175
78,71,78
84,62,226
69,76,55
32,69,166
8,68,664
8,64,221
8,61,192
8,53,182
8,57,165
8,27,95
8,27,95
51,75,473
69,76,165
82,67,151
32,78,203
83,80,198
73,67,142
78,59,195
32,76,138
82,70,166
69,73,157
65,81,185
67,55,110
67,76,125
73,59,239
79,72,132
78,52,204
32,71,133
80,65,223
69,94,102
82,73,232
73,71,157
84,74,253
79,71,216
78,70,287
69,88,112
65,86,222
76,59,123
32,70,296
78,68,209
73,64,183
32,72,209
68,80,94
69,67,181
70,61,93
69,84,135
78,66,128
83,95,112
65,96,195
13,71,429
20,89,497
85,76,281
20,76,88
84,64,193
69,61,188
82,71,134
79,61,234
32,61,191
82,68,214
69,62,152
84,74,177
82,70,158
65,86,103
73,61,181
68,80,153
79,55,146
188,74,400
32,69,154
76,66,190
79,77,153
81,76,125
85,59,193
73,84,131
83,77,92
79,63,84
32,63,217
83,82,154
111,62,307
80,69,393
32,66,233
37,91,574
37,68,285
37,53,117
37,43,155
37,41,115
37,12,54
8,65,479
39,67,506
83,80,180
39,41,166
39,15,99
39,11,58
39,9,53
39,8,51
39,8,51
37,119,325
188,73,431
32,74,164
77,72,290
65,84,72
77,71,125
65,84,64
83,77,174
32,63,184
66,68,343
76,84,201
65,89,90
78,70,157
68,87,133
65,87,223
83,69,182
46,30,130
13,70,456
39,41,166
39,15,99
39,11,58
39,9,53
39,8,51
39,8,51
39,8,51
39,8,51
8,82,580
65,80,445
39,41,166
39,15,99
39,11,58
39,9,53
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
39,8,51
13,70,456
20,93,527
69,65,188
20,75,76
78,75,225
68,78,152
79,61,124
77,70,176
69,78,90
84,48,178
82,60,131
73,59,217
84,71,251
73,63,215
83,75,114
