VK,HT,FT
162,25,-1
86,55,313
8,35,198
98,376,665
98,691,119
99,348,44
96,68,231
20,83,248
86,55,313
20,83,248
73,61,192
68,72,137
69,69,172
79,62,186
72,60,407
73,61,192
83,73,168
84,56,154
69,68,118
82,58,121
79,65,186
83,75,119
67,62,190
79,61,134
80,70,132
73,59,191
65,80,98
32,65,181
82,67,186
69,81,147
65,77,180
76,63,143
73,61,172
90,701,278
65,78,132
68,61,148
65,79,158
32,64,235
69,72,219
76,60,127
32,61,177
68,74,166
73,62,126
65,80,98
32,65,181
97,65,349
105,930,724
111,61,277
96,68,231
100,637,87
111,61,277
97,65,349
104,207,191
161,944,275
190,63,350
32,65,182
68,74,166
79,59,149
78,59,213
68,72,177
69,69,172
32,56,72
83,74,109
69,69,181
32,58,107
79,62,186
66,66,261
83,73,168
69,66,178
82,65,137
86,55,313
79,62,186
32,65,196
67,74,172
65,79,96
86,55,313
73,61,192
68,72,137
65,78,182
68,61,148
32,65,182
85,56,178
84,59,209
69,68,118
82,58,121
73,64,194
78,64,187
65,78,125
32,65,181
67,74,172
79,60,128
80,70,132
77,65,204
80,69,259
65,78,132
84,55,135
73,61,192
66,66,261
76,65,179
69,91,94
32,58,107
8,60,669
8,50,359
8,28,110
8,26,104
8,25,96
8,23,92
8,23,92
8,23,92
8,23,92
8,23,92
77,65,204
80,69,259
65,78,132
84,55,135
73,61,192
66,66,261
76,65,179
69,91,94
32,58,107
67,74,172
79,60,128
78,65,197
32,72,161
85,56,178
84,59,209
69,68,118
82,58,121
79,65,186
32,65,196
66,66,261
73,61,192
67,68,161
79,61,134
82,77,114
78,63,193
69,72,159
188,70,507
32,70,165
77,65,204
73,61,192
79,68,136
8,35,198
8,31,136
8,28,110
80,69,259
79,64,182
76,65,179
73,61,172
80,69,259
79,64,182
32,65,196
85,56,178
84,59,209
69,68,118
82,58,121
73,64,194
78,64,187
79,64,181
32,65,196
69,72,219
78,63,134
32,73,140
70,67,259
79,62,186
78,59,213
68,72,177
79,59,149
32,65,196
85,56,178
84,59,209
69,68,118
82,58,121
73,64,194
78,64,187
79,64,181
32,65,196
69,72,219
78,63,134
68,72,177
79,59,149
77,66,165
69,71,91
84,59,209
82,67,156
73,61,206
79,68,136
32,65,196
67,74,172
76,65,179
65,79,99
83,63,195
69,66,178
32,58,107
49,405,188
188,70,507
8,35,198
8,31,136
69,72,159
78,63,134
68,72,177
79,59,149
77,66,165
69,71,91
84,59,209
82,67,156
73,61,206
65,80,98
76,63,143
32,61,177
89,201,118
32,65,182
77,65,204
73,61,192
79,68,136
77,66,165
65,76,115
32,65,181
83,74,109
85,56,178
66,66,261
77,65,204
85,56,178
67,63,173
79,61,134
83,75,119
79,62,186
32,65,196
69,72,219
78,63,134
32,73,140
80,72,309
65,78,132
82,50,153
65,76,105
69,72,159
68,72,177
32,65,182
76,75,211
65,79,99
84,55,135
69,68,118
82,58,121
65,76,105
76,63,143
32,61,177
73,61,192
90,987,216
81,59,732
85,56,178
8,35,198
8,31,136
8,28,110
8,26,104
8,25,96
8,23,92
8,23,92
8,23,92
8,23,92
8,23,92
8,23,92
8,23,92
85,56,178
84,59,209
69,68,118
82,58,121
73,64,194
78,64,187
65,78,125
32,65,181
76,75,211
65,79,99
84,55,135
69,68,118
82,58,121
65,76,105
76,63,143
32,61,177
73,61,192
90,974,618
81,83,255
85,56,178
73,61,192
69,67,117
82,65,137
68,72,177
65,79,158
188,70,507
32,70,165
83,74,109
69,69,181
32,58,107
82,67,186
69,81,147
65,77,180
76,63,143
73,61,172
90,211,239
79,62,186
32,65,196
80,72,309
79,66,160
76,65,179
73,61,172
80,69,259
69,84,89
67,63,173
84,59,209
79,65,215
77,66,165
73,61,192
65,80,98
32,65,181
67,74,172
79,60,128
78,65,197
32,72,161
72,57,390
73,61,192
83,73,168
84,56,154
69,68,118
82,58,121
79,65,186
83,75,119
67,62,190
79,61,134
80,70,132
73,59,191
79,68,136
32,65,196
68,74,166
69,70,172
32,56,72
66,66,261
69,72,159
84,59,209
84,59,209
79,65,215
67,63,173
72,60,407
73,61,192
