VK,HT,FT
100,169,-1
97,111,94
8,78,380
13,104,799
73,90,248
67,80,222
84,83,320
69,79,261
82,75,247
73,79,217
67,80,222
73,88,137
65,93,210
32,114,159
71,85,389
8,78,380
72,101,459
65,91,238
83,70,250
84,80,234
65,99,209
32,106,187
73,100,505
78,113,259
71,85,389
76,94,231
69,80,171
13,104,799
83,81,288
69,68,217
32,121,163
73,100,505
78,113,259
68,77,314
73,93,186
67,80,222
65,98,311
32,117,218
67,76,323
79,103,145
77,101,276
80,89,315
76,94,231
69,80,171
77,101,276
69,82,164
78,94,137
84,80,214
79,87,244
32,115,308
68,75,282
69,73,183
88,83,602
84,85,290
82,83,199
79,83,206
32,110,306
88,83,602
79,90,213
78,93,259
8,78,380
8,61,233
8,52,191
67,80,280
79,96,165
78,94,274
84,82,257
82,83,199
79,83,206
76,95,202
32,114,216
52,294,791
54,532,363
32,114,240
77,94,322
71,85,389
161,212,222
55,295,54
68,77,314
76,94,231
8,78,380
8,61,233
13,104,799
83,81,288
69,68,217
32,121,163
83,81,334
79,90,213
76,95,202
73,77,293
67,80,222
73,88,137
84,84,326
65,99,209
32,106,187
76,104,328
65,90,188
66,89,406
79,90,213
82,74,216
65,88,275
84,85,290
79,87,244
82,74,216
73,79,217
79,78,176
13,104,799
83,81,288
69,68,217
32,121,163
73,100,505
78,113,259
84,82,257
69,79,261
82,75,247
80,89,315
82,80,253
69,77,203
84,85,290
65,99,209
32,106,187
80,84,317
79,90,213
76,95,202
73,77,293
71,85,615
76,94,231
79,90,213
66,89,406
85,90,242
76,101,235
73,77,293
65,93,210
13,104,799
83,81,288
69,68,217
32,121,163
68,77,294
69,74,179
67,86,306
73,88,137
68,77,314
69,75,180
32,116,156
73,100,505
78,113,259
84,82,257
69,79,261
82,75,247
78,96,221
65,93,213
67,79,304
73,88,137
79,78,176
78,93,259
32,113,190
69,80,279
78,68,181
32,114,182
78,96,221
69,86,145
79,90,213
78,93,259
65,93,213
84,85,290
79,87,244
76,95,202
79,90,213
71,85,389
73,90,248
65,93,210
32,114,159
80,84,317
65,96,174
82,93,310
65,88,275
84,85,290
82,83,199
65,88,275
84,85,290
65,99,209
77,109,169
73,90,248
69,80,226
78,89,159
84,80,214
79,87,244
32,115,308
83,81,334
69,68,217
32,121,163
73,100,505
78,113,259
70,84,313
79,90,213
82,74,216
77,101,276
65,91,174
32,117,218
65,84,187
32,117,218
83,81,334
85,78,253
32,114,240
77,94,322
65,91,174
68,73,282
82,80,253
69,77,203
190,122,566
13,104,799
73,90,248
78,106,266
68,77,314
73,93,186
67,80,222
79,85,172
32,110,306
65,84,187
89,73,459
85,78,253
78,96,221
79,90,213
13,104,799
161,212,222
161,40,65
161,43,32
161,47,32
161,51,32
161,56,32
161,56,32
161,56,32
80,89,315
72,101,459
65,91,238
32,117,218
56,240,132
48,644,885
161,212,222
55,401,390
48,170,906
161,212,222
55,658,376
48,106,195
32,114,240
70,81,330
32,114,240
53,873,460
188,574,496
53,531,243
