VK,HT,FT
97,957,-1
96,159,618
96,512,247
96,110,530
161,76,394
82,51,0
78,51,189
84,77,345
32,96,215
161,380,224
80,101,251
65,85,216
69,47,177
71,277,826
13,236,414
67,67,311
69,94,238
83,49,255
65,74,181
82,64,87
69,81,125
65,84,332
32,85,185
80,102,358
79,110,340
82,96,0
32,110,405
70,274,387
65,76,336
76,92,162
84,84,242
65,82,132
32,88,178
68,86,312
69,87,209
32,114,372
80,125,273
82,66,514
79,81,246
71,515,976
82,74,431
69,98,288
67,73,243
73,72,292
79,89,231
78,0,273
161,478,584
66,252,131
69,80,82
66,986,575
69,109,247
32,82,144
69,95,196
78,45,164
32,150,270
66,335,448
85,90,355
69,89,153
78,53,116
32,113,101
69,74,353
83,114,329
84,97,280
65,65,14
68,95,227
79,75,120
32,106,269
71,129,26
69,85,176
78,154,133
69,72,282
82,63,100
65,72,309
76,77,126
13,70,426
82,76,456
79,107,164
83,97,266
65,100,243
68,85,347
79,82,378
32,69,256
82,65,276
69,72,200
65,91,12
67,74,405
84,63,49
73,98,34
86,193,650
79,83,91
32,92,250
66,497,313
73,94,307
69,47,84
78,57,172
32,113,224
80,81,192
69,75,182
82,82,416
70,950,751
85,106,225
78,486,363
68,87,238
73,135,96
68,102,148
79,89,436
13,55,566
69,68,204
85,97,191
67,64,107
65,75,516
82,73,292
68,89,268
73,68,170
67,101,287
79,63,216
32,122,237
69,65,311
85,80,375
80,89,297
78,260,309
69,92,107
73,99,255
67,79,218
79,117,280
13,308,971
161,561,327
82,69,86
49,795,556
32,52,147
89,529,154
161,35,272
82,67,254
50,377,333
32,136,187
69,74,255
78,59,72
32,114,9
52,986,400
32,168,346
70,183,60
79,62,247
67,59,532
79,121,200
83,84,43
32,76,265
83,89,146
73,72,384
76,72,287
69,71,275
78,79,173
67,63,283
73,71,260
79,102,533
83,85,164
32,97,106
76,84,240
73,80,262
66,173,753
82,72,26
69,82,178
83,75,219
32,119,130
13,755,6
66,322,824
85,113,390
69,99,303
78,57,164
65,94,293
32,83,172
65,77,141
67,93,238
84,71,261
73,132,208
84,51,369
85,72,238
68,67,235
32,83,196
65,105,250
76,98,206
73,55,236
77,892,172
69,72,331
78,113,99
84,105,193
73,75,324
67,75,212
73,89,377
65,83,367
32,114,193
89,968,349
32,83,137
84,83,198
79,107,322
76,70,372
69,59,105
82,70,280
78,0,163
65,90,277
67,45,488
73,79,284
65,86,353
32,112,107
65,94,476
32,96,178
76,74,262
65,95,265
32,94,144
86,632,323
73,101,274
65,78,214
32,86,158
79,99,186
82,86,95
65,71,275
76,106,218
13,809,412
82,70,247
69,99,44
83,90,189
84,83,158
79,102,574
32,117,261
68,77,117
69,114,0
76,108,357
32,139,403
69,82,233
88,817,339
65,102,419
77,20,947
69,75,151
78,81,141
32,123,197
70,841,777
73,131,429
83,52,250
73,122,632
67,122,153
79,115,122
32,93,308
83,56,262
73,51,141
78,277,122
32,112,100
80,90,189
65,102,417
82,74,325
84,87,93
73,100,515
67,56,351
76,71,218
8,107,729
85,77,219
0,224,486
76,114,202
65,75,162
82,79,777
8,106,763
8,133,789
8,85,434
8,120,66
76,74,220
65,84,407
82,64,194
83,85,133
69,96,25
32,85,440
73,94,297
78,609,96
68,93,98
73,100,204
67,56,308
65,88,371
32,94,143
80,103,386
69,90,216
67,67,345
72,516,283
79,73,181
32,98,242
89,732,601
32,142,168
80,83,134
85,57,240
69,79,126
82,74,252
73,96,128
67,77,357
85,73,278
76,80,222
84,96,205
85,76,247
82,63,179
65,89,99
