VK,HT,FT
96,88,-1
105,56,336
99,72,200
96,88,80
160,224,-1
80,64,144
65,48,136
67,64,192
73,48,80
69,64,128
77,56,80
89,32,224
69,24,112
8,56,168
8,40,136
8,56,112
78,80,512
84,48,232
69,48,64
32,56,104
69,56,88
78,40,72
32,56,112
67,88,56
79,56,96
78,64,136
84,56,32
82,80,128
79,48,24
76,72,136
32,72,96
69,40,88
86,80,144
79,48,64
76,40,120
85,56,160
84,56,48
73,56,120
86,80,112
79,56,40
32,56,136
89,40,1344
32,56,160
84,40,208
82,24,120
65,48,88
84,56,88
65,48,104
77,48,192
73,56,128
69,64,40
78,48,80
84,64,120
79,48,24
32,48,112
68,64,112
79,40,80
8,64,480
8,56,616
8,48,176
8,48,304
8,48,160
8,40,160
8,56,136
8,40,128
8,48,112
8,48,120
8,48,136
8,40,120
8,48,128
8,32,160
8,56,152
8,64,264
8,64,432
188,72,272
32,64,136
69,48,112
78,48,56
32,40,128
160,448,152
80,56,16
79,56,128
80,48,120
32,80,128
68,56,184
69,64,128
32,64,112
160,1312,424
68,48,584
86,64,168
80,48,456
32,56,176
80,128,168
79,80,88
82,88,88
32,72,128
160,1500,432
72,72,896
84,80,232
69,144,240
13,136,1448
160,280,-1
65,80,208
67,48,208
84,72,160
85,56,112
65,48,144
76,56,72
69,64,136
77,64,72
78,80,176
84,56,224
69,64,112
8,40,192
8,40,128
8,56,88
8,40,120
8,72,112
188,56,848
69,56,144
8,64,312
8,56,168
77,64,552
69,48,128
78,64,64
84,48,216
69,40,72
32,48,96
69,48,56
86,112,168
79,40,56
76,32,136
85,40,144
67,80,72
73,24,72
79,56,88
78,64,152
65,96,80
32,72,120
69,72,1160
83,88,136
65,24,328
8,64,352
84,56,256
65,40,88
66,80,192
82,32,232
32,40,72
8,48,232
8,40,128
76,56,176
69,56,96
32,64,48
72,64,144
69,64,104
77,72,96
68,120,152
73,64,48
8,40,432
79,64,288
78,56,576
73,56,128
77,40,648
73,56,1432
67,56,104
65,56,168
77,56,64
69,56,120
84,48,224
69,80,72
8,64,664
8,64,176
84,48,752
69,96,128
8,56,360
8,56,152
78,72,552
84,64,184
69,72,104
188,72,136
32,80,160
65,72,-1
70,48,208
69,64,144
66,48,80
82,72,120
73,56,80
76,160,144
188,80,208
32,88,208
66,80,560
85,64,104
69,40,104
78,56,560
65,64,120
32,56,72
69,56,128
78,56,72
84,96,160
82,80,80
65,48,24
68,40,144
65,72,128
32,56,88
68,48,88
69,64,104
32,48,72
65,64,104
73,72,120
82,48,96
69,80,128
188,56,72
32,56,112
83,104,64
73,104,96
78,64,184
32,64,144
82,72,80
65,48,352
76,64,88
69,56,432
83,80,144
188,64,64
32,80,136
50,72,608
82,80,200
32,64,104
69,88,96
78,56,80
32,64,144
52,48,80
32,48,80
70,48,104
79,48,88
67,64,40
79,24,104
83,72,96
188,96,56
83,88,-1
8,80,576
32,72,216
83,80,112
73,40,72
78,56,96
32,64,120
83,48,112
73,40,56
71,48,144
78,56,40
79,40,104
83,40,112
32,48,56
68,48,80
69,56,128
32,80,48
70,48,336
65,64,104
70,48,48
8,64,664
76,32,272
65,80,184
32,48,120
68,48,72
69,64,128
32,56,48
8,48,728
8,56,120
8,48,128
8,56,136
8,56,144
76,64,504
65,56,128
32,72,56
68,48,128
69,72,128
32,72,16
66,40,192
79,152,104
77,80,608
66,56,176
65,96,64
188,64,120
32,56,136
83,136,48
73,56,96
78,48,112
69,48,120
32,56,16
68,56,136
69,56,128
77,64,80
8,40,288
8,40,144
8,56,80
8,40,144
8,24,120
32,96,344
69,48,88
68,64,128
69,64,120
77,72,64
65,72,136
83,96,120
188,56,48
32,88,112
77,64,664
73,56,144
69,56,88
77,48,64
66,40,160
82,64,80
32,48,200
8,48,320
79,64,176
83,80,104
32,40,64
73,104,136
78,80,88
70,56,56
69,56,160
82,88,120
73,40,80
79,80,104
82,48,64
69,56,112
83,88,144
32,56,104
83,112,112
73,48,96
77,80,128
69,40,304
84,48,152
82,80,120
73,48,120
67,48,120
79,56,64
83,80,120
188,56,72
32,56,112
65,80,48
66,64,112
68,64,80
79,80,80
77,64,72
69,64,56
78,64,88
32,48,496
80,80,136
76,88,56
65,104,72
78,40,128
79,80,96
188,80,152
69,56,152
88,96,160
8,48,232
8,40,120
32,80,176
69,56,64
88,96,176
67,64,640
65,32,72
86,64,104
65,56,48
68,80,168
79,56,72
188,72,128
32,80,128
68,64,48
69,56,144
80,56,88
82,56,80
69,40,136
83,80,104
73,48,160
66,72,104
76,64,112
69,80,112
188,56,64
32,72,104
73,80,184
78,80,88
68,88,96
79,24,96
76,32,120
82,72,112
79,40,16
79,40,120
188,96,160
8,40,288
8,48,128
8,40,120
8,48,104
79,48,216
82,72,120
79,56,32
188,24,160
32,64,88
82,64,112
72,56,72
65,96,176
32,40,72
107,80,360
188,48,544
32,40,136
67,72,80
65,72,168
84,64,48
65,64,128
82,56,24
83,72,112
83,80,208
8,72,320
73,56,304
83,88,80
32,48,72
78,72,152
69,48,64
71,48,112
65,72,96
84,56,48
86,72,248
8,64,384
73,64,224
86,56,48
65,80,184
188,56,64
32,64,136
68,80,16
73,128,184
85,48,120
82,56,688
69,40,120
83,56,144
73,56,88
83,112,512
32,56,144
69,48,144
83,112,120
80,112,24
79,80,88
78,56,208
84,64,72
65,64,240
78,48,120
69,40,72
65,96,136
190,48,72
32,64,120
160,144,96
80,64,72
82,56,184
69,64,120
83,64,152
69,64,120
78,72,48
84,56,200
65,48,72
32,64,96
69,48,88
68,48,144
69,48,112
77,72,64
65,80,128
32,56,96
65,88,248
32,48,80
82,48,176
80,24,16
69,56,96
68,88,120
79,56,40
77,72,128
8,48,248
8,40,136
8,24,120
8,32,104
8,40,120
8,32,112
80,40,200
82,56,24
69,56,144
68,104,120
79,72,64
77,64,144
73,56,152
78,72,88
79,128,152
32,32,248
8,56,520
8,48,200
79,32,256
73,16,8
79,24,112
8,48,344
8,48,136
8,48,120
73,32,440
79,48,120
32,64,136
68,56,104
69,88,120
32,56,24
77,56,152
73,64,112
69,64,88
77,56,48
66,56,168
82,72,72
79,48,88
32,56,120
73,96,152
78,88,88
70,80,152
8,48,352
8,48,128
8,48,112
83,88,88
85,48,880
80,40,176
69,56,40
82,88,144
73,56,176
79,56,176
82,72,136
32,48,128
73,64,184
90,56,104
81,64,168
73,32,88
69,64,136
8,48,336
8,72,448
85,32,608
73,72,96
69,56,80
82,40,128
68,96,120
79,80,64
188,80,1136
32,80,144
67,104,152
79,64,56
78,56,104
32,40,144
80,64,128
85,48,200
76,72,168
83,96,128
79,40,48
32,80,104
67,72,96
79,48,56
78,64,112
83,64,80
69,56,144
82,72,120
86,64,80
65,48,152
68,88,152
79,56,96
190,56,456
32,48,152
160,112,96
69,32,224
8,32,224
160,176,144
76,64,120
69,48,192
83,112,120
73,48,32
79,56,328
78,64,136
69,40,96
83,72,144
32,72,48
69,80,144
78,48,96
32,88,104
8,56,408
8,48,136
8,64,112
67,88,96
73,56,136
67,80,240
65,72,248
84,48,232
82,64,120
73,56,104
90,72,128
65,72,576
76,64,120
69,48,96
90,88,168
32,72,80
69,80,144
78,48,88
32,72,120
84,64,744
79,64,104
82,72,464
65,64,208
88,80,192
32,80,200
8,72,424
188,64,240
32,80,128
67,104,864
79,72,88
78,56,160
32,56,120
76,64,160
69,56,136
86,56,88
69,48,128
32,64,56
68,64,368
8,80,344
69,64,144
73,56,200
84,24,232
8,48,368
82,72,96
8,40,320
8,56,112
82,72,48
73,48,624
84,56,208
69,64,72
77,64,176
65,80,120
190,72,72
32,96,160
13,72,816
13,80,152
160,152,104
83,88,112
69,64,168
32,72,88
83,120,152
8,72,304
82,72,56
69,40,152
65,88,128
76,56,56
73,48,168
90,56,72
32,48,208
8,64,280
79,40,720
32,40,136
77,72,120
85,56,176
83,96,224
84,112,64
82,80,88
65,80,128
8,48,256
8,56,120
8,32,128
8,72,80
69,48,88
83,80,144
84,96,96
82,72,72
65,56,112
32,64,128
68,48,80
69,80,120
32,72,72
79,56,304
82,56,128
73,48,80
78,72,112
65,64,112
32,40,80
67,80,104
77,48,128
80,88,112
76,104,56
69,56,128
84,40,144
8,40,296
8,64,128
8,48,112
8,56,128
8,64,128
79,80,600
77,56,120
80,96,128
76,64,72
69,48,112
84,48,136
65,96,128
188,64,120
32,96,120
82,40,856
69,72,112
80,72,176
82,64,88
69,56,128
83,80,136
69,56,144
78,72,32
84,56,192
65,64,80
84,56,48
73,56,864
86,64,80
65,104,224
188,64,88
32,96,120
67,104,1112
79,64,56
78,56,136
32,40,144
76,64,136
69,64,112
85,48,96
67,88,160
79,48,320
80,64,408
73,64,600
79,56,152
67,64,112
73,72,176
84,64,168
85,56,144
82,64,88
73,64,192
65,80,184
190,96,176
32,104,240
160,168,696
83,80,128
69,88,168
32,64,72
73,80,160
78,56,104
68,64,40
73,56,80
67,48,96
65,96,160
32,72,64
84,32,456
84,72,104
79,56,32
32,48,152
67,88,80
79,56,48
78,48,112
32,40,144
160,152,8
67,112,136
73,56,72
80,80,160
82,64,136
79,72,64
70,64,544
76,40,112
79,56,152
88,24,96
65,24,152
65,32,464
8,40,448
67,72,72
73,56,128
78,32,128
65,80,88
190,56,104
32,80,120
13,64,744
13,80,160
160,328,-1
69,168,288
78,64,136
32,80,152
67,96,216
79,40,80
78,64,120
84,48,80
79,48,96
82,80,24
76,72,112
32,56,120
69,56,80
8,40,224
8,56,112
8,48,104
8,48,120
8,40,112
82,72,64
79,56,120
76,48,128
32,88,224
69,56,144
86,88,176
79,32,72
76,48,128
85,40,184
84,48,80
73,48,96
86,72,152
79,64,16
162,384,-1
67,112,296
162,376,1112
86,136,256
13,96,1464
160,112,88
83,80,72
69,64,168
32,48,72
73,64,144
78,72,96
68,56,64
73,56,40
67,16,152
65,48,112
32,40,72
8,24,280
32,48,392
67,48,88
79,48,56
78,48,112
84,56,112
73,64,16
78,80,112
85,48,128
65,56,112
82,56,360
32,56,96
67,88,136
79,64,16
78,56,104
32,64,136
160,488,656
66,48,424
85,64,128
67,72,136
72,80,328
69,40,120
83,72,120
32,56,64
67,96,104
79,48,56
78,48,112
32,40,128
160,128,56
73,56,176
83,64,112
84,56,120
65,64,104
8,40,248
8,40,112
8,40,104
8,32,112
160,168,96
78,32,120
73,64,80
83,56,144
84,48,88
65,48,104
84,56,24
65,72,136
8,56,528
73,48,208
78,64,104
65,72,104
32,48,64
80,120,128
79,88,88
82,64,96
32,56,152
67,72,1408
65,88,184
78,64,128
68,104,200
73,64,144
68,80,520
73,56,120
65,56,104
83,72,144
73,56,104
83,80,72
79,64,1160
8,40,488
32,48,160
79,48,136
82,56,48
65,88,208
76,56,32
13,80,680
