VK,HT,FT
49,148,-1
53,28,128
50,118,146
48,112,784
162,224,219
86,65,570
162,144,448
86,158,701
8,0,439
54,146,0
8,24,251
54,11,236
8,49,392
8,103,399
8,0,384
8,38,440
8,44,88
8,13,309
8,94,89
8,13,66
8,35,72
8,16,119
8,0,40
8,34,261
8,31,263
8,0,292
8,19,291
79,95,689
83,90,66
32,103,0
70,100,204
73,66,267
78,130,258
79,1154,147
83,73,108
32,89,128
66,100,148
73,41,152
76,69,203
65,14,187
84,96,167
69,124,154
82,99,143
65,40,21
20,107,408
76,94,174
20,101,354
8,0,0
76,82,1029
69,104,160
83,104,246
8,50,896
8,82,107
8,58,294
67,102,809
65,129,314
160,0,686
188,31,227
32,65,222
190,69,285
32,57,372
20,231,0
69,71,1005
20,0,166
68,144,376
69,210,124
77,78,314
65,130,128
32,80,0
71,76,781
82,113,235
65,166,79
68,36,363
79,100,163
32,120,0
20,133,10
73,93,294
20,160,296
32,71,192
68,127,280
69,0,214
32,92,162
20,115,543
77,89,300
83,105,363
20,120,225
83,83,346
20,91,99
83,98,630
20,96,188
8,14,316
83,63,0
8,99,723
8,133,210
20,105,265
83,60,493
20,122,100
83,81,244
32,321,183
67,126,478
79,58,363
78,161,282
32,81,182
72,94,383
73,91,0
80,86,329
69,149,15
82,101,26
84,143,273
69,83,213
82,49,100
77,46,87
73,0,240
65,75,405
32,105,259
76,97,42
79,63,256
67,86,373
65,95,71
76,53,183
32,55,93
89,83,646
32,86,241
69,35,462
68,61,269
69,82,176
77,23,496
65,147,110
32,136,110
71,123,539
82,109,428
65,186,567
68,72,526
79,119,487
32,77,247
20,93,419
73,81,233
73,78,289
20,52,0
32,57,260
68,82,212
69,147,201
32,119,42
20,132,1203
77,155,71
20,98,451
83,92,304
20,127,192
73,73,98
20,81,170
83,103,268
32,186,368
67,55,213
79,459,304
78,55,356
32,142,116
65,177,234
83,116,166
73,110,363
77,110,725
69,114,90
84,105,225
82,69,115
73,78,109
65,131,83
32,45,99
76,109,577
69,93,0
86,100,467
32,78,473
8,56,1049
69,97,841
190,81,655
32,80,212
20,143,185
83,116,192
20,154,132
73,77,383
78,105,362
32,93,434
68,131,101
69,325,273
70,296,162
73,61,136
67,145,356
73,76,169
84,138,374
84,85,227
8,91,568
32,131,772
77,78,0
79,126,71
84,50,124
79,133,117
82,41,186
32,142,166
78,58,618
73,547,329
32,102,233
78,100,113
69,95,125
85,65,0
82,28,277
79,811,0
76,0,276
79,0,78
71,106,358
73,51,264
67,114,353
79,71,0
32,45,523
190,81,1257
32,56,31
20,109,706
71,86,397
20,140,39
76,98,251
65,69,0
83,100,225
71,117,0
79,105,247
87,123,182
32,3,351
49,86,175
53,31,268
111,89,323
49,104,642
53,117,200
8,98,0
8,42,126
78,51,932
79,131,0
32,80,317
83,81,86
73,187,203
71,93,369
78,128,236
79,108,147
83,118,81
32,82,215
68,146,85
69,70,133
32,91,73
73,140,131
82,132,150
82,68,68
73,112,280
84,82,233
65,78,454
67,62,794
73,168,167
79,92,321
78,133,271
32,90,170
80,49,514
69,139,81
82,67,147
73,62,109
84,29,104
79,90,94
78,74,241
69,46,402
65,87,332
76,69,276
32,87,193
8,89,521
46,308,483
46,101,189
20,116,0
76,47,258
20,79,164
65,65,397
66,82,370
79,105,290
82,80,154
65,154,293
84,93,219
79,115,297
82,77,200
73,53,216
79,110,256
32,103,526
68,69,0
69,76,113
76,86,72
32,99,253
56,0,668
32,104,358
173,92,369
32,102,276
54,233,665
8,81,0
53,74,623
32,129,1343
173,85,279
32,63,223
49,95,647
54,56,495
32,47,431
83,112,365
69,78,206
68,28,348
73,111,241
69,40,83
77,55,178
78,67,146
84,74,168
79,0,130
32,89,450
8,79,159
8,5,353
8,96,349
8,113,240
69,96,562
78,68,306
84,147,298
79,77,53
32,71,140
85,71,802
82,132,153
73,120,313
78,100,331
65,76,100
82,37,309
73,51,380
79,114,24
32,52,652
8,67,986
32,67,756
160,377,507
190,130,242
32,75,292
8,58,1386
8,64,497
32,92,0
160,896,800
188,113,504
32,68,329
67,147,276
79,0,103
76,81,186
79,101,173
82,54,217
32,98,264
65,117,93
77,130,222
65,111,116
82,171,0
73,154,326
76,97,82
76,101,158
79,65,126
160,210,629
188,117,720
32,59,104
68,124,273
69,121,225
78,74,595
83,151,459
73,63,363
68,79,138
65,167,145
68,56,147
32,89,137
49,92,261
48,89,340
50,108,592
48,129,748
160,233,0
188,89,35
32,70,281
67,90,235
69,70,212
76,112,157
190,64,118
32,82,194
69,41,555
80,136,711
73,62,152
84,122,187
69,252,134
76,84,547
73,72,183
65,350,286
76,39,180
69,76,369
83,88,103
32,53,220
69,81,283
83,108,249
67,140,273
65,131,283
83,89,281
65,155,261
83,135,193
32,66,123
160,789,914
162,0,492
188,96,789
32,81,115
76,99,79
69,84,653
85,113,409
67,69,104
79,219,93
67,87,195
73,96,240
84,104,100
79,66,264
83,27,127
32,65,87
48,89,416
32,126,432
173,99,423
32,77,0
49,85,313
32,53,59
88,66,416
32,81,188
67,184,0
65,70,0
77,105,291
80,73,161
79,201,293
160,405,398
188,69,253
32,61,294
80,88,584
73,74,407
79,223,168
67,51,389
73,155,123
84,109,294
79,54,0
83,56,316
32,92,119
78,107,563
79,106,120
32,56,131
83,61,520
69,118,108
32,81,88
79,125,262
66,92,843
83,105,0
69,96,272
82,74,26
86,66,173
65,115,264
78,52,429
32,100,0
8,276,424
8,120,281
20,92,1243
65,69,340
77,39,0
83,117,0
32,9,12
107,92,314
32,90,699
67,79,508
20,103,186
73,50,390
80,77,233
79,105,231
82,71,43
8,17,677
8,35,376
82,97,777
79,287,288
32,154,192
20,144,410
68,145,338
20,227,368
73,73,140
65,366,204
32,114,249
54,98,0
32,73,274
13,60,535
8,109,791
13,49,427
13,141,329
20,131,0
67,57,291
20,85,152
85,76,257
65,208,127
78,87,172
84,69,312
73,71,718
70,87,442
73,38,0
67,101,290
65,94,299
82,99,204
32,64,281
20,101,390
68,91,0
20,62,1415
73,18,94
85,70,243
82,65,324
69,70,272
83,95,86
73,80,118
83,48,316
32,49,105
190,87,72
32,96,318
20,147,496
83,112,182
69,52,148
32,115,215
20,105,0
73,74,296
78,98,456
68,72,391
73,44,13
67,47,113
65,66,171
32,111,85
20,96,402
79,105,885
20,164,532
82,68,215
73,127,307
78,96,412
65,154,77
32,103,163
67,116,729
79,69,89
77,87,381
80,90,182
76,47,299
69,206,333
84,152,179
65,84,268
32,49,23
13,99,810
20,105,759
80,140,366
20,116,93
82,85,394
85,75,229
69,99,206
66,98,0
65,234,338
32,132,82
68,139,237
69,83,236
32,80,165
68,70,541
69,90,264
71,52,302
76,47,278
85,71,164
67,71,308
86,48,429
73,87,263
79,24,140
78,92,291
8,61,736
8,69,247
8,25,283
8,19,294
73,85,579
79,200,0
78,51,195
32,63,156
78,62,400
69,83,324
71,55,361
65,109,0
84,132,425
73,103,161
86,78,354
65,122,216
32,72,161
80,35,78
65,97,434
82,79,175
65,102,30
32,83,137
66,117,227
82,96,67
79,69,53
78,97,240
67,89,123
79,59,230
65,134,286
83,169,236
80,120,677
73,127,293
82,83,122
65,125,0
67,104,353
73,36,255
79,208,123
78,100,193
32,83,179
13,81,425
13,85,256
20,159,164
83,99,375
20,94,89
69,75,499
32,68,225
73,39,432
78,82,264
68,128,377
73,77,108
67,134,346
65,141,66
32,66,332
20,91,237
69,36,603
20,158,309
67,138,0
79,154,0
32,104,406
20,77,224
68,95,208
20,135,388
79,84,150
80,102,2
80,13,505
76,70,311
69,98,416
82,106,187
32,41,364
68,86,409
69,101,91
32,41,122
20,113,0
77,126,224
20,125,573
83,73,367
20,90,111
73,101,396
20,231,861
83,95,269
32,151,333
80,103,219
65,65,103
82,94,539
65,90,105
32,117,181
68,223,693
69,89,143
83,121,305
67,49,319
65,131,327
82,101,249
84,112,300
65,119,79
82,119,300
32,47,0
89,91,549
8,145,874
20,161,762
84,84,0
86,96,474
80,224,774
20,82,0
13,99,869
20,182,618
20,150,192
67,113,575
79,10,137
78,120,14
84,70,322
82,152,103
79,56,428
76,234,151
32,38,112
69,126,526
86,38,469
79,311,69
76,61,191
85,91,148
84,167,29
73,115,287
86,118,375
79,95,169
32,104,142
8,21,449
162,247,462
67,101,0
162,149,268
86,133,649
20,183,92
65,104,174
77,67,286
83,60,0
32,50,81
107,70,229
32,47,459
67,113,0
20,89,141
73,65,177
80,104,309
79,81,162
8,198,632
82,62,0
79,22,0
32,114,244
20,108,879
68,147,251
20,115,273
73,122,274
65,174,116
32,46,288
54,97,394
32,77,315
190,86,234
32,112,509
20,127,280
67,67,84
20,125,74
79,128,9
78,102,167
84,114,496
82,134,105
79,115,164
76,0,265
32,106,204
69,103,16
86,73,650
79,344,0
76,112,217
85,0,273
84,70,455
73,73,375
86,118,298
79,55,240
32,95,144
8,91,0
