VK,HT,FT
49,123,-1
52,807,894
51,107,317
48,440,416
20,512,789
80,72,237
20,331,444
65,83,90
67,85,104
190,575,138
32,61,212
70,277,445
69,66,209
77,77,176
32,61,84
68,62,168
69,76,116
32,61,87
55,21,275
52,611,881
32,61,216
83,91,128
0,21,345
8,66,166
8,58,132
65,68,172
0,231,22
79,55,220
83,78,193
32,65,186
68,55,212
69,77,123
32,63,97
68,64,176
65,78,119
68,69,180
8,68,341
8,57,140
8,56,148
69,67,155
68,56,102
65,71,153
68,57,153
32,74,161
69,58,176
78,67,136
32,64,145
83,81,140
85,160,198
32,62,140
50,527,518
32,66,155
68,64,129
73,57,294
65,74,155
32,52,123
68,68,185
69,79,120
32,74,69
69,63,119
83,94,182
84,62,195
65,78,122
78,64,124
67,78,159
73,67,166
65,67,182
32,62,137
72,326,542
79,60,138
83,85,172
80,90,206
73,67,227
84,66,225
65,78,213
76,69,146
65,85,213
82,58,214
73,65,99
65,81,213
32,63,237
80,88,213
79,63,192
82,59,145
32,72,108
20,783,172
84,70,136
86,7,870
80,73,98
32,66,200
20,937,78
68,65,173
69,79,119
76,68,178
32,68,192
20,749,517
77,74,119
73,65,91
73,62,90
13,236,527
13,753,795
20,302,134
20,106,798
65,68,206
76,63,187
8,65,348
20,555,828
76,58,155
32,70,103
69,63,179
88,234,602
65,81,203
77,75,115
69,62,136
78,65,114
32,64,133
70,720,832
73,60,264
83,84,120
73,63,89
67,73,125
79,55,195
32,71,289
76,69,181
85,156,259
67,73,101
73,61,182
68,55,226
65,85,241
188,68,129
32,72,127
65,67,301
70,516,730
69,65,161
66,950,15
82,68,214
73,65,276
76,64,210
188,67,190
32,71,127
78,62,123
79,63,180
82,63,199
77,76,109
79,57,105
72,221,334
73,66,170
68,58,201
82,61,148
65,74,187
84,56,216
65,71,142
68,57,220
65,86,209
188,62,134
32,76,122
78,67,177
79,58,82
82,68,153
77,70,175
79,58,139
84,67,246
69,61,157
78,68,225
83,77,180
65,68,223
188,63,78
32,72,132
20,297,368
82,75,160
32,67,113
49,217,874
32,72,112
173,422,855
32,66,222
82,68,173
32,70,84
50,799,324
32,70,160
20,225,985
69,64,165
78,63,191
32,71,143
52,558,343
32,71,170
70,13,919
79,56,207
67,82,224
79,60,117
83,78,211
32,73,93
188,66,229
32,78,131
20,284,870
66,965,906
69,70,147
65,73,99
66,480,853
32,69,141
20,142,326
67,70,139
79,62,213
78,69,133
32,65,153
65,77,230
68,71,205
69,80,118
67,85,104
85,194,463
65,76,204
68,55,96
65,85,147
32,57,147
77,71,146
69,75,106
67,88,192
65,82,137
78,66,104
73,54,132
67,74,200
65,86,95
32,59,49
86,904,301
69,58,139
78,61,134
84,55,169
73,59,156
76,64,129
65,76,235
84,70,181
79,58,90
82,60,106
73,56,284
65,78,118
32,53,178
190,844,766
32,67,121
20,444,613
65,81,231
20,975,794
66,588,775
68,62,197
79,55,91
77,77,152
69,61,203
78,61,192
32,61,137
66,475,51
76,61,181
65,69,116
78,70,93
68,69,214
79,61,171
32,68,348
188,62,124
32,73,126
68,64,185
69,87,117
80,74,184
82,73,81
69,62,140
83,92,183
73,57,84
66,876,361
76,59,119
69,73,193
32,70,81
188,69,133
32,71,137
78,61,125
79,61,144
32,66,368
83,91,134
73,55,93
71,68,542
78,66,118
79,64,230
83,74,191
32,73,150
68,51,219
69,91,118
32,72,74
73,57,212
73,59,246
82,70,133
84,68,202
65,83,176
67,86,133
73,60,291
79,67,140
78,62,104
32,70,137
80,70,103
69,72,198
82,66,136
73,65,298
84,58,209
79,56,115
69,70,119
78,64,72
65,73,120
8,57,374
8,56,134
8,55,129
78,67,184
69,69,142
65,82,177
76,61,100
32,72,177
190,553,953
32,72,125
20,604,766
65,85,170
20,270,816
83,89,208
73,63,85
77,74,119
69,74,134
84,58,109
82,68,192
73,54,136
65,86,117
32,57,112
76,62,134
69,74,108
86,751,164
69,60,166
32,61,77
68,64,94
69,90,117
32,67,89
77,72,120
73,58,198
69,67,137
77,74,149
66,867,96
82,68,86
79,55,109
83,86,214
8,56,353
8,62,121
32,67,147
20,902,626
69,73,210
20,8,106
88,620,450
84,72,223
82,74,123
69,69,154
77,77,121
73,70,254
68,60,131
65,87,199
68,57,171
69,78,128
83,83,123
32,69,175
8,68,346
8,56,133
83,90,169
32,67,200
69,66,115
85,258,137
84,76,208
82,57,125
79,60,89
70,301,223
73,59,108
67,82,140
65,67,217
83,74,110
32,70,225
8,58,236
8,53,127
8,62,138
8,58,150
8,53,150
8,60,140
8,57,136
8,56,156
8,65,144
8,55,140
8,55,143
67,84,219
79,68,109
78,62,129
32,67,142
65,67,359
83,77,167
73,59,93
77,69,146
69,70,113
84,72,266
82,72,144
73,63,96
65,72,217
32,61,128
76,70,214
69,72,176
86,672,4
69,63,118
32,65,85
68,58,269
69,90,118
32,73,66
77,70,183
73,54,282
69,75,161
77,71,191
66,782,981
82,62,153
79,55,117
83,83,168
32,74,161
73,69,110
78,65,127
70,419,751
69,58,103
82,76,147
73,67,278
79,68,175
69,59,120
83,79,166
32,64,208
67,86,147
8,60,352
8,63,174
8,57,149
8,57,118
8,59,163
79,67,137
82,58,176
69,67,146
83,89,143
32,74,150
67,82,212
79,69,140
78,62,117
32,72,149
80,83,161
85,65,321
76,64,202
83,88,110
79,61,171
83,74,104
32,63,109
68,55,195
73,66,175
83,89,127
84,64,211
65,83,98
76,66,127
69,75,160
83,76,184
32,72,137
80,71,269
82,60,77
69,55,130
83,79,179
69,68,118
78,64,221
84,70,257
69,67,157
83,92,127
32,74,168
160,236,457
188,63,190
32,77,127
68,52,85
8,60,221
83,79,105
73,56,92
71,64,285
78,64,74
79,64,141
32,67,371
68,58,104
69,87,130
32,63,97
20,569,181
72,111,297
20,178,534
79,62,196
77,67,137
65,81,203
83,76,107
32,61,81
8,67,339
8,63,169
78,68,143
83,80,199
32,73,128
8,57,277
8,56,150
8,56,135
8,58,139
8,52,139
8,65,122
8,58,122
8,63,130
8,52,151
8,58,136
8,62,140
8,59,168
8,53,153
8,61,153
8,58,122
8,60,150
83,81,147
73,61,97
71,71,475
78,64,76
79,67,114
32,70,329
68,61,267
69,76,121
32,62,68
20,442,183
72,184,329
20,870,534
79,56,214
77,71,178
65,84,152
78,62,159
83,92,152
32,66,186
78,60,203
69,57,184
71,63,335
65,69,223
84,63,168
73,60,110
86,341,969
79,61,183
32,70,338
160,297,227
188,65,106
32,69,137
78,70,183
79,55,90
32,71,190
67,81,156
73,60,174
65,76,122
78,69,170
79,68,211
83,75,109
73,62,105
83,88,171
32,60,117
190,355,354
32,68,103
20,749,673
8,63,259
8,61,137
190,633,803
32,68,209
83,82,190
20,499,486
73,65,282
78,71,170
32,67,136
68,60,93
69,77,124
70,81,270
73,62,223
67,72,104
73,60,206
84,55,262
32,71,218
77,75,114
79,57,133
84,66,174
79,56,67
82,61,160
32,69,142
78,70,122
73,60,116
32,66,218
78,60,161
69,63,167
85,168,489
82,60,105
79,57,105
76,67,152
79,66,111
71,68,349
73,66,187
67,85,145
79,68,205
32,64,218
188,61,147
32,74,127
20,262,844
71,66,298
20,189,816
76,58,126
65,69,229
83,81,211
71,65,166
79,67,201
87,704,491
32,68,83
49,25,689
53,265,106
111,233,984
49,91,725
53,587,451
13,337,986
13,100,896
20,670,466
69,60,171
20,38,857
78,64,201
32,66,137
80,70,244
76,60,91
65,72,229
78,65,73
32,65,131
68,70,104
69,78,124
32,69,70
20,98,168
65,79,207
67,85,199
79,63,78
32,65,333
20,770,863
190,34,669
32,67,92
20,835,423
65,87,121
20,38,908
67,76,208
69,68,108
78,69,228
79,58,151
67,89,109
85,179,344
77,74,151
65,68,91
82,65,164
79,64,149
73,57,149
76,57,146
32,74,159
50,116,452
8,68,281
8,56,148
8,64,141
8,62,134
76,65,203
32,61,219
50,480,849
32,67,113
77,67,127
71,66,488
32,66,218
65,72,212
32,59,238
76,69,101
65,83,178
83,79,137
32,69,201
49,835,42
56,143,447
160,336,481
190,138,49
32,72,98
48,198,964
48,46,586
32,65,202
72,38,470
32,69,159
69,69,110
76,69,89
32,60,193
68,69,246
73,63,139
65,81,121
32,57,161
68,59,71
69,82,121
32,61,100
72,681,669
79,59,158
89,895,299
32,68,88
13,789,608
13,538,877
20,520,32
69,71,157
20,341,748
88,870,588
65,83,143
77,69,145
69,60,113
78,61,183
32,67,137
68,70,76
69,91,125
32,74,78
67,71,157
79,55,163
78,69,96
84,65,202
82,67,151
79,62,138
76,66,179
32,69,106
50,48,514
52,582,13
32,72,174
72,818,116
79,57,132
82,66,99
65,73,122
83,78,147
32,73,101
32,68,159
20,248,148
20,440,890
13,348,440
13,268,244
8,65,359
8,56,121
190,40,67
32,62,212
20,778,160
76,65,172
20,739,855
65,86,101
66,434,547
79,65,115
82,71,188
65,77,114
84,62,195
79,61,120
82,60,205
73,57,89
79,65,85
32,67,418
68,71,140
69,75,123
32,67,76
67,90,99
79,68,226
78,65,165
84,71,142
89,286,236
82,74,113
79,68,204
76,58,151
32,72,194
77,74,189
65,78,194
0,629,963
65,82,118
78,63,163
65,79,107
8,61,272
13,370,555
20,732,236
74,23,49
20,866,316
85,23,295
83,76,154
84,58,165
73,55,179
70,668,177
73,57,205
67,87,154
65,68,188
67,84,106
73,67,176
79,67,113
78,65,154
32,63,130
68,68,256
69,86,129
32,65,64
76,64,140
65,76,188
32,57,233
73,65,178
78,73,73
84,74,201
69,68,185
82,58,141
78,61,214
65,84,120
67,81,143
73,55,117
79,63,174
78,69,151
32,66,143
