VK,HT,FT
96,64,-1
104,63,192
96,104,244
96,88,198
9,61,528
9,63,210
8,112,530
161,393,421
83,95,94
40,64,31
40,0,30
40,15,324
40,0,31
40,0,31
40,0,141
40,0,31
40,0,31
40,14,31
40,0,31
40,0,31
40,91,31
40,6,31
40,0,30
40,0,31
13,63,281
13,96,129
161,202,265
80,114,340
65,67,376
73,80,112
69,88,411
78,88,128
84,122,95
69,104,150
32,104,88
69,78,112
86,55,256
79,56,215
76,103,176
85,74,182
67,62,59
73,131,167
79,62,32
65,138,271
32,56,104
69,110,191
78,119,34
32,77,164
66,88,140
85,62,175
69,47,168
78,88,63
32,56,172
69,79,170
83,45,169
84,78,106
65,120,128
68,76,120
79,72,110
32,56,160
71,30,375
69,104,176
78,121,265
69,154,122
82,0,118
65,158,83
76,61,239
8,72,502
8,30,456
8,55,203
8,64,160
8,0,30
8,64,25
8,0,30
8,0,30
8,32,252
8,0,163
8,0,199
8,64,500
8,0,30
8,77,30
8,64,31
8,0,31
8,0,48
8,88,31
8,0,30
8,3,30
8,72,30
8,0,176
8,56,30
8,0,30
8,0,31
8,0,30
8,0,31
8,0,144
8,77,31
8,64,30
8,0,32
8,0,32
8,88,30
8,72,31
8,64,31
8,0,30
8,0,136
8,80,31
8,80,171
8,0,184
161,805,604
76,76,80
65,78,156
66,120,138
79,55,104
82,48,64
65,92,153
84,80,18
79,78,90
82,127,174
73,128,80
79,96,141
32,152,227
67,92,177
79,109,127
78,128,48
84,77,8
82,71,73
79,98,140
76,77,184
161,409,31
190,109,670
32,78,288
162,812,416
86,136,114
38,78,416
38,0,31
38,0,31
38,0,132
37,69,500
46,70,332
46,0,519
46,0,195
46,0,49
46,0,49
46,58,181
46,9,10
46,0,254
39,88,262
46,48,515
46,0,492
46,0,49
46,47,192
46,58,175
46,67,175
46,64,111
46,0,48
46,64,49
46,56,49
46,48,16
46,0,182
32,62,88
39,72,442
39,70,164
39,0,31
39,62,156
96,62,168
188,64,360
32,100,195
46,70,679
39,88,257
46,69,515
46,85,190
46,72,49
46,72,207
46,0,48
46,0,238
46,0,49
46,56,48
46,84,182
46,0,183
46,64,344
46,56,48
46,9,346
84,96,288
79,122,151
32,48,185
39,90,660
39,62,172
188,78,1039
32,88,182
46,70,359
39,99,93
66,112,134
46,10,135
46,86,175
46,72,500
46,80,49
46,55,49
46,1,182
46,59,175
46,56,48
46,56,49
46,58,49
46,0,49
46,56,191
46,56,48
46,56,183
32,120,31
39,90,261
39,72,169
39,51,175
39,53,137
188,4,1061
32,72,112
46,62,886
46,72,510
46,55,500
46,55,55
46,64,49
46,83,175
46,0,381
46,58,192
46,0,182
46,0,48
46,0,191
46,0,181
46,55,327
46,61,193
85,63,272
82,78,280
69,102,156
65,173,282
32,143,385
39,63,260
39,64,404
188,80,725
32,88,214
46,60,726
46,55,192
46,78,49
46,0,182
46,48,176
46,64,249
46,47,193
46,0,49
46,56,178
46,0,247
46,0,260
46,0,175
46,12,247
46,61,49
46,0,258
46,65,175
46,43,172
46,5,184
67,56,151
82,104,169
69,74,540
65,145,185
32,120,204
39,33,415
40,93,99
13,72,234
98,78,834
99,106,724
173,56,1363
161,352,559
69,68,329
78,49,108
69,45,144
32,104,80
80,88,296
65,178,93
67,72,235
73,52,288
69,118,118
78,72,72
84,80,173
69,80,78
32,110,160
84,78,503
79,151,130
76,77,187
69,94,70
82,70,209
65,74,153
78,95,704
68,102,94
79,88,152
32,78,128
68,150,168
73,72,106
69,88,85
84,166,704
65,184,145
32,72,656
71,64,551
69,71,125
78,91,108
69,25,99
82,10,82
65,78,192
76,68,151
188,48,388
32,16,190
67,96,373
79,64,128
32,102,152
8,56,144
78,62,671
32,111,144
76,95,172
69,78,246
85,56,557
67,72,80
79,78,27
8,48,1094
8,88,152
8,64,120
8,64,205
8,67,115
8,64,136
8,0,28
8,74,30
8,72,31
8,0,32
8,0,30
190,47,1017
32,63,104
8,54,151
8,48,319
8,48,152
8,64,120
8,0,182
8,0,30
8,0,172
8,0,30
8,76,469
8,72,31
32,59,170
66,64,143
76,78,219
65,122,186
68,131,192
65,168,91
8,72,1275
8,78,104
78,62,732
68,69,216
65,92,203
188,46,121
32,77,182
67,127,168
79,63,156
78,83,158
32,92,185
76,96,115
69,57,238
85,72,94
67,72,219
79,71,202
67,49,125
73,83,88
84,56,913
79,78,127
83,62,178
73,72,131
83,72,112
32,57,157
8,88,514
8,72,120
8,48,125
8,73,176
83,43,764
32,19,56
78,78,270
73,74,403
8,71,474
79,128,712
82,78,91
77,78,233
65,64,202
76,134,275
69,47,118
83,80,225
190,78,264
32,60,95
69,128,520
78,48,192
32,63,213
66,77,124
85,65,88
69,80,246
78,88,287
32,96,176
69,78,119
83,79,99
84,94,192
65,56,188
68,58,265
69,92,9
79,61,508
32,179,172
8,48,329
8,72,158
8,72,120
79,91,1184
32,136,187
71,73,168
69,144,246
78,111,353
69,125,106
82,68,97
65,88,252
76,63,226
190,58,289
13,131,1435
161,92,834
83,65,82
69,4,183
32,76,480
68,104,19
69,90,207
67,36,259
73,70,156
68,33,153
69,80,170
32,48,104
69,96,51
78,47,62
32,71,197
80,58,912
65,136,162
83,177,234
69,78,168
32,56,77
68,152,82
69,78,179
32,96,75
83,73,193
65,152,426
65,102,86
8,52,506
76,96,656
65,89,134
32,56,120
69,45,328
78,72,150
32,64,151
67,96,138
79,123,72
78,64,173
74,66,197
85,31,274
78,78,184
84,88,126
79,97,218
32,41,206
67,122,292
79,92,84
78,68,189
32,118,192
83,125,140
69,78,100
82,77,222
86,68,152
73,75,159
67,88,111
73,72,121
79,59,48
32,54,185
68,116,112
69,92,72
32,56,50
67,54,104
73,72,120
82,106,361
85,40,123
71,87,312
73,87,153
65,64,168
32,6,126
71,64,350
69,56,8
78,56,163
69,64,80
82,76,121
65,88,272
76,64,165
188,39,747
32,9,117
65,159,89
76,70,160
84,101,120
65,112,137
32,87,199
83,121,106
65,95,97
78,56,370
65,80,2
84,80,288
79,72,156
82,114,96
73,71,96
65,118,186
76,93,213
32,125,185
89,71,417
32,56,205
67,91,444
79,74,205
78,56,290
84,152,109
82,42,94
79,63,461
76,94,187
32,69,97
80,168,94
79,116,203
82,96,192
32,78,79
67,95,485
79,223,65
78,86,210
83,102,111
85,119,99
76,79,161
84,155,406
79,63,120
82,80,176
73,80,120
79,96,199
83,70,64
32,72,163
69,88,115
88,64,371
84,35,246
69,80,65
82,70,184
78,88,152
79,65,532
83,120,258
32,71,160
68,80,65
69,117,48
32,78,128
67,65,174
76,67,185
73,64,223
78,78,193
73,64,308
67,62,192
65,64,27
32,64,324
77,71,616
69,64,111
68,70,193
73,78,409
67,103,118
65,138,234
190,72,135
46,0,255
161,647,842
80,105,333
162,375,103
67,168,450
162,789,283
86,162,133
65,96,80
76,92,88
84,79,173
65,107,167
32,56,192
83,142,194
65,64,59
78,96,126
65,64,125
84,88,200
79,72,206
82,79,204
73,78,242
65,73,306
76,112,144
