VK,HT,FT
13,78,-1
161,102,99
83,141,84
69,69,0
32,85,0
68,109,36
69,85,0
67,170,0
69,69,173
73,61,59
8,85,320
8,66,107
79,61,0
73,85,27
8,109,490
8,125,115
79,77,3
8,93,264
73,85,405
68,68,83
69,104,27
32,52,0
69,95,0
78,85,22
32,60,49
82,133,19
69,77,0
67,85,293
67,69,196
8,77,0
79,85,0
82,55,3
82,101,189
73,61,11
65,85,115
32,56,2
8,116,72
8,105,173
68,100,20
65,119,0
32,85,27
68,140,0
69,85,0
32,69,0
83,133,363
65,90,67
76,54,39
65,122,0
32,93,0
80,61,45
65,109,0
67,77,147
73,85,0
69,106,108
78,77,7
84,77,0
69,77,0
32,85,25
67,69,59
79,77,0
78,69,75
32,85,11
65,46,102
78,85,131
84,15,102
69,86,0
67,69,99
68,85,0
69,70,0
78,3,16
84,72,11
69,83,0
83,85,70
32,77,12
68,115,84
69,85,0
32,85,0
82,93,0
69,61,0
76,85,83
69,61,0
86,109,147
65,85,27
78,77,104
67,93,83
73,90,45
65,78,43
83,108,4
32,77,50
67,60,156
79,69,0
78,85,43
32,85,0
65,77,19
76,69,103
84,116,107
65,77,0
32,93,46
80,44,0
82,77,35
79,11,17
66,123,91
66,77,139
8,85,1304
65,122,259
66,61,27
73,85,3
76,17,19
68,117,106
73,76,79
65,81,0
68,77,47
32,93,43
68,117,52
69,93,0
32,68,33
83,64,3
65,93,0
78,13,96
71,85,91
82,76,26
65,67,24
68,85,157
79,69,24
32,75,0
162,509,883
83,90,50
69,116,0
32,62,10
82,125,91
69,95,0
65,109,19
76,30,30
73,78,75
90,297,914
65,140,59
32,77,154
83,80,0
67,65,167
79,69,0
82,69,19
69,66,0
32,75,0
162,174,657
86,116,68
188,69,418
32,44,51
38,61,138
37,85,0
37,0,90
37,0,0
37,53,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,13,0
37,0,0
37,0,0
37,0,0
37,0,0
37,8,96
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,85,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,27,0
37,0,0
37,0,0
37,12,0
37,0,0
37,0,0
37,0,201
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,70,0
37,0,0
37,0,0
37,0,98
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,72
37,0,0
37,80,0
37,0,91
37,45,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,0
37,0,260
37,0,54
161,183,115
39,0,0
39,0,408
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,112,0
39,0,0
39,0,328
39,0,0
39,0,0
39,4,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,133,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,4,0
39,0,0
39,31,0
39,0,0
39,0,0
39,0,0
37,0,0
37,0,0
37,0,0
37,72,0
39,0,0
162,553,254
88,77,305
46,85,181
161,132,203
80,93,35
39,0,260
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,0,0
39,149,0
39,0,0
37,0,87
37,0,0
69,91,11
40,0,99
40,0,400
37,44,0
162,816,337
86,96,0
78,61,42
79,61,67
32,101,418
65,77,35
78,12,48
84,101,0
73,68,0
67,76,0
85,79,40
65,95,0
8,76,265
8,69,83
79,85,67
65,93,0
71,78,182
85,77,276
76,117,227
65,67,18
67,91,0
73,69,0
79,13,6
78,70,51
32,109,3
80,157,72
79,65,83
82,61,19
32,69,20
80,165,57
82,69,0
69,85,0
83,77,0
69,101,292
78,69,20
84,10,0
65,77,3
82,86,0
32,77,19
8,11,91
8,76,82
8,9,0
8,0,85
8,18,83
8,0,97
8,0,0
8,97,0
8,0,0
8,4,100
8,108,0
8,0,0
8,51,0
8,105,0
8,0,270
190,6,0
13,93,435
37,0,233
8,76,0
32,85,3
89,90,60
32,5,3
67,69,62
79,60,34
78,32,75
84,120,0
73,27,11
78,68,0
85,90,21
65,125,67
82,45,16
32,15,68
67,69,59
79,69,0
78,51,75
84,85,0
82,69,19
79,69,22
76,77,19
32,85,104
69,77,318
86,126,405
79,61,0
76,77,19
85,90,168
84,85,122
73,81,0
86,117,83
79,69,0
32,57,3
67,67,635
79,69,0
78,85,43
32,82,0
8,98,1304
8,0,101
8,69,0
8,0,68
8,12,0
8,0,0
8,0,0
8,132,87
8,20,0
8,0,0
8,141,0
8,0,0
8,0,76
8,0,83
67,93,41
65,126,0
8,9,57
8,77,82
67,93,25
65,140,0
82,106,11
68,61,75
73,74,59
79,69,28
76,69,67
79,72,59
79,61,0
8,67,58
71,69,67
73,77,163
67,93,10
79,0,3
32,84,114
77,75,99
8,85,0
67,77,79
79,61,8
78,85,217
32,91,55
77,69,30
79,77,0
78,91,29
73,85,115
84,77,86
79,94,38
82,77,210
69,61,0
79,91,34
32,101,178
67,77,0
79,69,0
78,82,48
84,109,73
73,61,21
78,75,101
85,61,83
65,0,0
8,0,106
79,61,67
32,85,411
89,59,72
32,101,119
67,60,108
79,69,9
78,56,85
84,123,33
82,125,19
79,7,0
76,93,0
32,85,11
68,141,0
69,85,0
32,61,0
70,76,46
82,74,51
69,82,0
67,153,200
85,85,35
69,92,0
78,69,0
67,59,89
73,64,26
65,85,2
162,168,485
67,99,41
13,53,393
13,93,355
162,942,499
86,65,65
