VK,HT,FT
97,970,-1
97,955,860
99,184,236
96,80,307
8,77,354
8,64,207
8,60,166
96,80,307
99,249,294
101,257,154
0,69,749
9,940,594
9,380,508
162,290,295
86,95,263
13,85,402
13,85,402
161,388,375
83,90,186
69,92,139
32,74,115
82,85,169
69,85,65
65,100,158
76,77,210
90,294,786
79,78,160
32,84,172
69,86,290
78,78,115
69,85,145
77,77,185
65,100,158
32,80,163
68,103,183
69,88,80
32,73,85
77,77,185
85,75,186
82,78,141
80,109,220
72,485,952
89,79,199
32,83,163
67,83,310
79,69,101
78,83,164
32,89,112
66,81,262
85,75,186
69,85,145
78,78,115
65,94,131
32,80,163
82,85,169
69,85,65
83,86,189
80,109,220
85,75,186
69,85,145
83,86,189
84,79,201
65,95,125
32,80,163
89,79,199
32,83,163
69,86,290
76,81,220
73,74,181
77,77,185
73,92,176
78,77,183
65,94,131
67,87,180
73,77,189
79,71,118
78,80,157
32,89,118
65,94,241
8,77,354
68,95,165
69,88,84
32,73,94
65,94,241
66,81,262
78,79,172
8,77,354
85,75,186
78,79,172
68,98,113
65,125,89
78,78,127
84,89,91
69,86,68
32,74,115
83,99,268
8,77,354
8,64,207
83,90,186
32,78,102
66,81,262
79,78,160
76,81,220
79,87,169
83,81,146
32,78,102
70,82,181
69,85,145
67,88,247
65,106,138
76,77,210
69,69,153
83,86,189
188,89,154
32,77,135
67,83,310
79,69,101
78,83,164
84,89,91
73,73,134
78,77,183
85,75,186
8,77,354
8,64,207
8,60,166
73,77,162
78,77,183
85,75,186
65,100,158
32,80,163
67,83,310
79,69,101
78,83,164
32,89,112
68,103,183
73,76,125
83,87,164
84,79,201
69,88,70
78,78,115
83,90,186
73,73,121
79,73,118
78,80,157
32,89,118
89,79,199
32,83,163
76,81,220
69,69,153
86,95,263
69,85,145
32,74,115
68,103,183
79,79,151
76,81,220
79,87,169
82,79,158
32,83,133
80,127,261
79,78,160
82,79,158
32,83,133
76,81,220
79,87,169
32,84,172
81,609,238
85,75,186
69,85,145
32,74,115
83,99,268
69,92,139
32,74,115
73,73,250
78,77,183
68,98,113
73,73,120
67,92,155
65,106,138
32,80,163
82,85,169
69,85,65
65,100,158
76,77,210
73,74,181
90,524,204
65,100,158
82,98,134
32,82,127
85,75,186
69,85,145
86,95,263
79,78,160
32,84,172
69,86,290
78,78,115
69,85,145
77,77,185
65,100,158
32,80,163
68,103,183
69,88,80
32,73,85
77,77,185
85,75,186
82,78,141
80,109,220
72,138,98
89,79,199
32,83,163
89,79,199
32,83,163
67,83,310
8,77,354
76,81,220
65,112,105
66,81,262
79,78,160
82,79,158
65,90,192
84,86,176
79,81,141
82,79,158
73,75,139
79,73,118
32,84,172
67,83,310
79,69,101
78,83,164
84,89,91
82,85,169
79,72,156
76,81,220
32,87,151
80,127,261
65,100,158
82,98,134
65,90,192
69,85,145
76,81,220
32,87,151
68,103,183
73,76,125
65,100,128
32,80,163
99,449,823
96,80,307
111,905,111
97,464,393
96,80,307
162,363,472
67,88,247
162,579,701
86,95,263
8,77,354
32,83,163
80,127,261
79,78,160
82,79,158
32,83,133
66,81,262
79,78,160
76,81,220
79,87,169
32,84,172
70,82,181
69,85,145
8,77,354
8,64,207
8,60,166
8,54,137
8,52,134
8,51,121
8,51,121
8,51,121
8,51,121
8,51,121
8,51,121
8,51,121
190,83,368
46,94,531
46,94,54
32,83,163
67,83,310
65,106,138
84,86,176
65,95,125
82,98,134
83,90,186
73,73,121
83,87,164
32,78,102
80,127,261
79,78,160
83,81,146
73,73,121
84,86,176
73,73,134
86,95,263
65,100,158
32,80,163
66,81,262
65,100,158
74,327,1
79,78,160
32,84,172
69,86,290
83,86,189
84,79,201
77,77,185
85,75,186
76,81,220
65,112,105
67,87,180
73,77,189
79,71,118
78,80,157
37,21,119
73,77,162
