VK,HT,FT
48,979,-1
51,47,897
48,79,750
48,163,839
20,756,106
82,85,261
80,99,325
77,70,378
48,637,329
51,983,235
160,624,275
190,969,551
48,339,56
48,897,683
32,83,266
76,78,226
70,369,475
171,862,7
32,86,180
49,229,114
53,510,365
50,599,267
88,535,546
222,201,188
32,79,210
77,67,409
70,94,546
171,131,418
32,90,254
68,72,265
85,533,830
32,80,222
173,424,255
32,89,242
20,613,633
69,0,252
78,72,344
32,72,215
49,149,888
53,74,492
222,473,835
32,74,184
65,103,217
66,873,762
85,457,334
78,81,330
68,90,309
65,94,174
78,76,233
84,68,235
69,184,360
32,80,151
80,92,304
69,9,209
82,81,236
68,81,296
73,74,248
68,98,279
65,113,175
32,87,137
68,94,266
69,221,358
32,81,283
20,510,900
76,76,230
65,90,190
67,82,248
32,80,197
20,284,49
80,89,336
79,66,321
82,78,294
32,86,159
20,643,767
71,755,278
69,106,163
32,73,209
190,662,784
84,71,255
86,404,972
13,561,66
13,847,177
96,476,387
96,546,174
160,561,381
190,104,766
99,759,379
96,347,985
32,77,149
72,233,921
83,89,174
32,83,288
162,217,120
67,83,315
162,305,54
86,656,941
8,78,406
8,61,559
98,422,357
8,69,530
101,411,194
101,205,457
13,961,319
160,410,407
76,73,279
65,97,228
32,89,179
80,75,336
65,97,235
67,74,293
73,71,233
69,230,280
78,66,376
84,68,221
69,273,177
32,90,180
76,74,244
76,84,280
65,88,175
77,69,366
65,98,154
32,80,143
80,78,327
79,65,213
82,70,255
32,82,263
67,72,346
79,66,261
78,69,377
84,65,216
82,84,244
8,62,464
84,66,223
82,77,195
65,119,214
67,77,302
67,90,346
73,72,310
79,69,256
78,65,355
69,99,341
83,96,301
190,26,993
32,73,215
8,87,495
8,79,459
13,448,285
13,819,715
20,591,542
160,537,443
84,67,223
86,675,550
190,945,536
32,73,248
160,827,409
67,74,350
85,61,131
69,248,190
76,69,222
76,81,303
79,68,203
32,83,217
80,93,376
79,68,296
83,85,276
84,66,244
69,162,177
82,82,238
73,73,291
79,77,276
82,70,261
188,963,756
32,85,197
82,87,245
69,261,340
66,658,170
76,71,218
65,88,219
68,72,268
69,100,327
67,71,289
8,69,356
67,82,352
73,82,336
68,95,316
79,66,223
188,112,15
32,75,246
65,102,178
67,88,352
79,70,268
82,95,276
84,67,221
65,102,182
68,99,277
79,80,242
188,12,301
32,87,192
160,695,418
79,77,345
67,70,265
69,198,296
32,80,155
80,99,283
69,87,238
82,75,239
77,78,289
8,88,523
8,64,557
8,68,444
8,61,468
73,83,240
78,80,366
83,94,243
73,77,258
78,81,411
85,60,616
65,111,213
68,83,300
79,69,289
190,135,685
32,80,205
160,475,315
80,91,383
69,87,157
82,70,243
68,90,257
73,69,338
68,70,243
65,91,188
32,88,175
68,80,324
69,97,179
32,80,214
160,532,344
76,74,296
65,116,144
67,83,350
190,603,523
32,80,174
78,66,232
79,66,231
8,61,533
8,66,565
8,81,405
8,69,365
8,65,565
8,79,535
8,83,328
8,60,482
8,81,502
80,81,356
69,93,285
82,76,196
77,72,307
69,158,375
65,103,176
66,790,358
76,78,304
69,70,302
32,86,190
65,113,162
76,83,249
32,90,200
80,91,366
85,678,589
76,78,197
80,83,315
69,75,196
74,337,510
79,84,330
190,476,735
32,75,177
8,60,459
8,64,474
8,89,435
8,72,483
8,61,402
8,86,425
8,62,550
67,90,336
79,83,277
82,79,289
84,65,236
65,100,217
68,81,255
79,84,254
