VK,HT,FT
97,640,-1
98,502,307
96,269,242
96,310,460
96,139,781
9,744,776
9,934,332
160,133,253
80,214,0
65,199,0
67,91,238
73,78,438
69,133,242
78,62,0
84,64,194
69,84,321
32,79,137
69,100,290
78,64,336
32,93,0
82,85,46
69,141,154
71,438,286
85,56,0
65,174,278
76,106,199
82,37,73
8,15,513
8,27,234
8,78,132
8,13,118
8,81,75
8,18,215
8,0,0
8,69,184
8,81,134
8,31,120
83,147,73
73,75,527
78,76,252
32,100,200
67,136,257
65,215,247
77,105,41
66,419,71
73,69,346
79,83,227
83,99,264
32,75,343
69,129,0
78,71,102
32,124,129
83,159,85
85,58,659
32,94,247
69,136,271
83,112,199
84,64,373
65,146,16
68,166,121
79,103,249
32,115,111
78,106,311
69,138,6
85,70,301
82,106,233
79,57,122
76,87,196
79,112,138
71,761,277
73,92,530
67,135,294
79,86,150
190,993,436
13,215,955
160,637,665
86,994,172
73,76,39
71,871,123
73,71,260
76,58,4
188,98,1199
32,73,147
67,67,333
79,114,142
77,74,126
80,110,752
82,39,92
69,90,209
78,62,370
68,189,252
69,192,108
32,94,350
89,275,304
32,106,202
79,78,245
66,155,559
69,214,130
68,120,543
69,153,172
67,68,0
69,188,98
188,85,761
32,93,168
69,110,117
80,122,311
73,104,45
83,127,270
79,118,252
73,110,447
68,192,0
79,43,212
83,126,108
32,41,296
68,192,592
69,181,191
32,19,250
69,146,61
88,538,281
67,144,60
73,71,8
84,114,0
65,172,242
67,138,468
73,61,0
79,60,287
78,79,376
80,138,0
83,120,204
73,76,637
67,133,17
79,93,223
77,74,302
79,86,426
84,147,245
89,361,502
82,120,216
73,76,219
90,386,35
190,315,799
13,39,661
160,447,1135
77,90,0
69,111,139
67,80,260
78,60,237
65,126,231
73,76,300
67,161,8
65,199,119
32,188,425
86,987,825
69,131,334
78,61,0
84,124,79
73,115,212
76,59,508
65,152,187
84,102,179
79,49,0
82,42,361
73,100,304
65,135,402
32,112,108
80,144,456
79,100,422
82,100,331
80,70,113
73,51,690
65,197,91
32,146,131
89,185,178
32,89,262
83,157,105
85,72,513
70,268,588
73,86,284
67,89,289
73,138,302
69,100,473
78,60,276
84,148,225
69,94,116
188,82,121
32,92,177
84,93,137
79,70,32
76,92,480
69,79,284
82,4,249
83,128,253
65,197,0
32,111,396
68,161,13
69,121,172
67,92,196
85,87,0
66,703,476
73,99,251
84,160,0
79,109,189
190,662,591
13,752,382
160,0,710
69,84,0
83,145,96
84,87,192
65,190,176
66,530,563
76,53,8
69,117,417
32,120,90
83,129,236
73,76,157
78,99,127
32,59,162
86,636,566
65,69,33
83,130,140
79,88,19
80,80,463
82,175,164
69,117,83
83,96,115
79,64,329
82,100,183
69,147,277
83,55,257
190,408,556
13,583,640
160,0,1204
65,112,169
70,315,165
69,71,114
66,948,179
82,132,143
73,108,165
76,104,438
188,88,136
32,93,205
68,165,131
73,69,284
85,59,391
82,77,226
69,100,38
83,138,56
73,71,393
83,106,326
32,84,0
65,142,170
68,115,0
69,133,177
85,81,295
67,133,220
65,143,42
68,129,439
65,159,31
190,564,613
13,365,196
160,467,57
67,50,418
85,94,477
85,82,437
77,106,294
80,122,350
76,82,165
69,80,175
32,124,420
160,797,659
84,60,316
84,146,337
79,81,156
32,94,126
65,204,194
84,124,444
66,439,962
32,104,582
67,44,0
79,99,120
78,77,221
32,122,132
160,532,794
84,93,10
65,167,348
90,366,418
79,77,202
78,71,373
65,117,101
77,79,103
173,962,290
160,311,747
65,152,139
160,289,1287
86,640,832
8,100,186
8,84,128
86,541,69
65,134,424
78,95,0
67,166,245
79,68,225
77,85,215
73,86,168
67,149,268
73,89,161
78,64,53
65,200,354
190,468,889
160,55,490
32,74,25
83,98,341
73,84,208
78,92,109
32,88,90
82,78,163
69,101,180
83,104,268
67,127,360
65,229,105
84,157,300
69,134,18
32,89,0
66,243,769
65,104,269
67,165,112
84,171,241
69,62,147
82,97,115
73,99,91
79,111,88
76,92,424
79,117,261
71,952,157
73,54,401
67,154,465
79,51,84
190,445,428
13,582,486
160,301,251
69,194,254
78,65,234
32,88,149
67,90,174
79,61,165
78,54,121
68,87,373
79,94,127
67,173,173
79,81,153
8,90,297
8,41,48
8,72,288
73,77,484
67,144,329
73,88,112
79,102,339
78,66,263
69,67,129
83,97,0
32,107,185
68,139,61
69,124,125
32,63,207
80,138,129
65,135,38
83,70,24
69,196,228
32,157,219
65,154,51
32,169,381
80,81,460
73,78,233
83,110,102
79,71,290
0,685,619
0,399,768
0,741,987
9,320,988
9,993,186
160,620,203
80,114,566
73,96,159
83,97,201
79,111,203
