VK,HT,FT
97,822,-1
98,238,920
8,64,175
99,440,459
96,63,215
96,52,78
160,1500,47
65,187,341
67,141,304
84,88,218
85,72,200
65,168,80
76,63,32
77,120,187
69,125,128
78,78,144
84,64,334
69,51,104
32,93,29
80,145,144
65,128,133
67,104,250
73,90,269
69,142,188
78,45,206
84,125,308
69,139,125
32,78,247
86,58,322
73,120,419
71,79,56
76,80,353
188,43,1048
32,72,134
82,72,651
69,124,225
83,63,217
80,112,468
85,72,143
69,47,216
83,161,333
84,77,71
65,140,149
32,78,160
65,111,92
32,80,172
8,63,672
8,78,30
73,157,333
78,76,217
65,166,103
68,144,161
69,128,180
67,125,277
85,93,187
65,81,93
68,87,2
65,137,141
32,150,127
65,180,143
32,93,109
69,28,109
83,95,312
84,78,53
73,78,136
77,63,441
85,94,442
76,77,185
83,64,600
79,80,91
32,125,216
8,145,188
8,78,395
8,0,30
8,93,31
8,0,211
8,79,30
8,78,60
8,101,30
8,80,31
8,75,139
8,0,30
8,0,30
8,0,30
8,0,35
8,0,234
68,47,322
65,146,187
32,80,187
78,143,314
69,125,188
85,87,723
82,111,218
79,87,399
76,95,108
79,136,156
71,47,96
73,109,156
67,136,152
65,191,128
188,93,671
32,109,262
71,72,233
69,125,346
83,104,219
84,111,125
79,72,250
83,24,72
32,87,168
68,34,114
69,157,156
32,15,12
68,137,169
79,136,288
76,78,190
79,63,203
82,67,0
32,86,148
65,199,154
32,80,168
69,63,21
83,96,248
84,94,93
73,72,480
77,108,934
85,72,250
76,78,187
79,88,312
83,125,128
32,104,209
68,134,170
79,64,419
76,33,54
79,144,269
82,123,5
79,96,24
83,93,208
79,88,172
83,142,207
188,137,213
32,78,184
69,104,241
78,94,125
32,117,157
160,355,208
65,172,59
82,120,476
77,94,217
32,104,405
86,64,256
69,187,235
78,64,152
84,35,328
73,72,228
65,174,174
76,71,165
68,79,168
65,125,103
32,112,126
80,40,1218
79,124,143
82,89,170
32,99,126
160,388,954
80,96,239
67,141,506
86,48,76
188,109,368
32,94,203
65,119,104
66,81,814
85,100,216
78,112,125
68,141,76
65,142,160
78,106,157
84,134,203
69,75,76
83,154,203
32,116,181
82,47,249
65,200,83
76,56,329
69,130,70
83,88,219
188,110,1054
32,80,203
82,136,282
79,63,131
78,78,234
67,104,175
85,94,174
83,176,291
32,56,168
68,157,451
73,72,235
83,73,170
69,76,1136
77,107,519
73,62,232
78,84,228
65,112,90
68,32,132
79,78,248
83,144,604
32,88,375
69,55,137
78,94,478
32,80,121
65,82,156
77,81,92
66,67,231
79,109,219
83,143,125
32,104,168
67,109,251
65,171,16
77,104,202
80,78,247
79,95,95
83,109,109
188,88,600
32,88,152
69,78,145
83,154,328
84,78,175
65,128,128
66,63,224
76,63,156
69,121,156
32,17,156
72,59,333
69,104,149
77,63,119
79,125,509
68,35,187
73,79,195
78,88,216
65,96,101
77,90,78
73,78,193
67,112,622
65,156,233
77,104,140
78,141,218
69,141,140
8,109,608
8,122,216
69,171,206
78,93,321
84,78,203
69,137,72
32,94,103
83,141,585
73,76,324
78,62,222
32,96,241
86,94,287
65,109,104
83,98,179
79,78,250
80,141,390
82,43,210
69,208,112
79,62,145
83,104,205
82,141,786
69,208,191
83,128,235
188,72,471
32,62,203
78,88,250
79,78,246
82,94,157
77,96,248
79,104,156
84,56,312
69,90,124
78,78,143
83,64,0
65,152,112
188,94,604
32,88,219
83,129,140
85,71,373
66,18,250
70,62,284
69,94,109
82,94,233
66,59,498
8,88,272
8,78,170
66,95,256
82,124,253
73,78,155
76,95,2
188,28,405
32,73,172
68,126,1
73,78,124
85,63,467
82,78,140
69,111,72
73,88,488
83,90,197
73,88,100
32,62,216
65,110,108
68,78,154
8,78,187
8,80,168
8,72,187
8,19,30
8,0,192
8,0,35
83,144,80
73,83,311
83,145,160
32,65,156
65,122,141
68,81,162
69,99,125
67,65,325
73,78,492
65,93,78
8,47,604
8,80,31
85,64,473
65,172,156
68,124,192
65,136,28
188,88,1223
8,62,156
190,62,801
13,72,195
83,71,218
69,95,223
32,94,111
68,212,161
69,193,213
67,47,274
73,94,64
68,140,156
69,152,157
32,120,112
80,112,365
65,178,108
78,131,155
67,140,120
85,47,280
76,63,238
84,109,250
73,93,585
86,76,218
79,62,160
190,113,245
13,107,247
160,459,424
83,28,230
69,112,254
32,88,125
73,46,281
78,73,187
73,105,238
67,114,117
73,97,79
65,107,67
32,37,219
160,567,229
84,78,127
84,80,281
79,93,365
32,145,233
160,513,152
65,169,200
84,80,363
66,72,254
32,112,160
67,100,344
79,120,390
78,56,248
32,78,188
160,1499,104
84,93,254
65,97,60
90,873,353
79,80,433
78,91,281
65,112,262
77,135,285
190,80,416
13,22,242
160,454,540
160,0,341
160,0,32
160,0,32
160,0,31
160,0,47
160,0,31
160,0,31
160,0,47
160,0,31
160,0,31
160,168,31
160,0,31
160,0,31
67,125,125
79,47,187
78,53,233
84,125,380
73,80,233
78,63,367
85,94,216
65,168,216
32,88,172
67,119,141
79,92,211
78,72,249
32,69,191
73,94,144
71,105,303
85,80,122
65,112,125
76,90,333
32,109,168
80,137,466
76,109,202
65,106,63
78,48,139
32,80,203
9,714,949
9,11,604
73,72,80
71,54,327
8,72,631
8,78,210
160,275,1019
160,0,30
160,0,31
73,174,469
71,52,395
85,62,141
65,171,140
76,62,366
32,109,224
80,109,363
76,78,681
65,107,15
78,92,320
