VK,HT,FT
100,78,-1
161,351,459
190,112,164
8,84,919
96,87,268
100,78,343
99,87,514
96,93,234
40,76,343
76,87,245
70,113,461
32,93,364
107,92,519
32,73,369
97,91,689
98,101,145
96,83,187
32,84,560
68,101,249
85,69,257
161,351,459
190,112,164
32,86,258
99,92,869
111,83,443
97,94,522
96,90,225
111,75,371
99,87,514
98,87,425
8,62,292
101,84,380
32,87,566
84,91,371
85,83,257
32,94,210
78,90,406
79,101,208
82,94,269
77,85,219
65,110,268
76,90,270
8,91,579
71,86,454
49,102,470
80,98,331
48,86,376
32,114,413
84,91,371
82,92,137
65,107,159
66,80,350
65,112,153
74,101,298
79,85,213
32,87,281
68,105,243
69,104,133
32,88,129
80,86,303
65,127,117
82,100,265
84,77,169
79,196,348
32,91,262
67,94,366
79,90,136
78,102,185
32,89,196
66,88,453
79,154,256
83,86,151
76,88,332
83,77,190
65,115,166
32,88,182
82,99,327
79,80,202
84,96,194
65,115,173
76,84,272
70,113,461
107,90,590
97,91,562
98,101,145
96,83,187
76,87,245
88,87,382
77,91,258
32,89,252
32,53,177
68,101,249
85,69,257
161,351,459
190,112,164
32,86,258
99,92,869
111,83,443
97,94,522
96,90,225
111,75,371
99,87,514
101,88,287
40,76,343
32,89,225
84,91,371
85,83,257
161,351,459
190,112,164
32,86,258
78,90,406
79,101,208
82,94,269
77,85,219
65,110,268
76,90,270
32,85,282
96,87,268
100,78,343
161,351,459
190,112,164
99,77,669
96,87,190
32,84,560
66,85,431
86,96,329
8,98,672
8,48,162
13,102,449
96,87,268
100,78,343
161,351,459
190,112,164
101,84,380
96,76,228
32,84,560
76,93,327
70,113,461
107,90,590
32,89,462
97,91,689
97,73,234
96,83,312
76,87,245
88,87,382
77,91,258
9,94,481
32,89,225
68,101,249
85,69,257
161,351,459
190,112,164
32,86,258
99,92,869
111,83,443
97,94,522
96,90,225
111,75,371
100,78,343
96,91,214
32,84,560
84,91,371
85,83,257
32,94,210
78,90,406
79,101,208
82,94,269
77,85,219
65,110,268
76,90,270
32,85,282
80,85,214
65,104,131
83,89,184
79,94,198
32,103,229
65,104,243
32,79,110
80,101,366
65,111,121
82,88,198
84,77,169
79,196,348
83,104,186
32,109,249
84,91,371
86,86,270
161,351,459
190,112,164
32,86,258
67,95,323
85,80,236
69,91,170
76,74,323
76,78,155
79,80,170
32,89,242
67,92,299
69,115,180
78,89,225
84,89,174
82,80,135
65,114,191
76,91,241
32,95,241
66,85,431
79,154,256
82,81,230
82,85,173
65,104,268
68,92,250
79,182,178
32,106,383
85,82,397
78,82,216
32,83,182
105,110,595
96,108,367
160,243,214
53,81,368
32,89,376
67,95,323
79,86,154
78,90,208
32,92,178
56,91,334
32,89,225
67,95,323
77,77,220
32,100,177
68,135,306
69,100,138
32,84,125
68,89,329
73,85,202
76,90,232
65,108,152
67,102,246
73,84,135
79,90,161
78,83,195
32,90,190
66,88,453
79,154,256
76,81,191
83,77,190
65,115,166
32,88,182
82,99,327
79,80,202
84,96,194
65,115,173
32,87,217
80,101,264
82,105,167
69,88,141
83,85,212
69,102,161
78,83,166
84,89,178
65,105,194
67,95,300
73,112,175
79,95,169
78,83,217
32,90,190
67,92,308
69,115,180
70,89,333
65,107,174
76,77,219
73,87,187
67,94,195
65,105,182
32,84,190
77,92,377
79,96,162
86,84,314
73,78,147
76,83,242
190,83,374
32,86,247
65,103,278
77,90,185
78,73,182
73,94,202
79,99,161
82,81,202
82,85,173
69,99,201
65,104,230
32,82,301
86,93,469
8,98,672
67,101,477
76,86,250
65,107,178
82,88,227
65,108,154
32,91,217
78,101,527
79,101,208
32,92,172
70,92,398
69,98,133
84,91,258
73,80,269
68,99,222
65,122,172
