VK,HT,FT
97,62,-1
103,65,447
96,8,188
96,88,57
97,76,848
103,755,769
32,79,219
72,94,189
83,134,281
32,78,605
80,93,328
65,125,300
67,138,359
73,38,250
69,109,103
84,119,249
8,87,172
78,82,747
84,88,145
69,161,121
32,100,135
78,178,298
79,73,17
82,107,388
77,78,219
79,109,131
84,92,321
69,96,139
78,109,230
83,80,262
65,199,316
32,109,291
76,94,217
85,103,167
67,110,167
73,85,309
68,123,312
65,35,234
32,56,460
65,72,489
70,37,251
69,80,192
66,107,492
82,80,343
73,101,271
76,73,581
188,72,203
32,101,159
68,139,480
85,94,467
32,78,234
78,103,644
69,93,203
71,110,260
65,105,141
84,49,252
73,109,468
86,94,788
65,118,30
32,78,81
84,156,517
79,109,172
78,123,396
79,78,140
32,119,275
85,141,585
89,304,195
8,0,31
84,105,281
69,78,125
82,109,166
73,93,180
78,123,423
79,147,170
32,213,168
78,64,386
79,86,232
82,111,370
77,8,394
65,137,386
76,78,237
188,78,203
32,78,187
77,124,289
70,156,333
107,165,508
188,78,1144
32,70,173
76,93,203
70,155,250
107,171,506
32,78,102
97,78,141
100,65,172
101,78,183
32,93,109
76,78,437
80,0,160
77,89,147
32,94,204
83,124,272
73,40,186
78,65,261
32,73,175
80,73,846
69,94,202
82,73,234
68,78,186
73,109,222
68,95,297
65,125,128
83,88,161
32,41,195
80,110,403
79,94,172
82,94,385
32,93,397
71,94,281
69,94,160
78,55,315
73,80,235
84,140,309
65,117,141
76,92,298
69,98,109
83,94,447
32,88,185
69,78,168
88,90,466
84,78,26
82,94,211
8,72,259
69,143,500
82,129,145
78,81,498
79,95,145
83,69,168
190,62,444
13,94,665
13,23,334
98,102,443
96,85,175
32,78,136
72,69,205
68,94,188
8,109,345
83,125,157
32,109,124
68,97,183
85,95,101
32,94,408
78,78,188
69,94,177
71,103,281
65,125,184
84,149,182
73,104,296
86,3,188
65,86,222
32,116,297
84,78,527
79,163,114
66,129,775
8,0,32
78,100,203
79,78,203
32,128,109
85,96,373
84,105,343
69,44,125
82,90,204
73,81,228
78,127,210
79,78,241
32,214,218
78,78,192
79,78,232
82,84,271
77,108,494
65,207,203
76,78,386
188,62,235
32,78,188
77,80,354
70,168,703
107,102,531
188,93,578
32,93,172
76,99,219
70,155,260
107,125,672
102,482,395
32,94,168
8,81,316
8,0,172
8,0,172
107,109,453
188,79,607
32,93,174
97,62,313
99,66,1224
102,715,165
32,111,281
76,109,203
80,97,171
77,97,295
32,79,379
84,79,639
65,146,318
32,92,130
97,62,312
99,58,863
96,65,185
111,66,74
104,764,390
96,79,273
13,32,558
13,87,804
13,78,1
98,72,855
99,65,1150
160,203,876
190,63,172
100,78,165
101,125,172
32,109,277
72,99,347
83,118,234
32,78,211
68,109,92
85,78,95
32,42,252
78,72,484
69,126,228
71,97,273
65,125,81
84,123,197
73,82,468
86,94,712
65,146,48
32,93,184
84,116,473
79,99,199
78,78,361
79,93,109
32,124,109
85,121,258
84,118,263
69,98,125
82,156,166
73,93,598
78,79,279
79,98,172
32,84,121
78,94,297
79,78,258
82,94,475
77,93,332
65,131,173
76,72,72
188,78,304
32,92,190
77,82,72
70,157,240
107,144,549
188,53,612
32,87,171
76,96,246
70,140,254
107,156,503
32,78,241
97,63,311
100,71,685
99,66,492
98,96,0
8,0,31
8,75,31
8,78,47
99,95,810
102,104,121
32,78,176
76,82,514
80,117,186
77,78,249
32,109,164
83,125,130
73,0,162
78,94,283
32,107,172
80,60,710
69,93,156
82,96,183
73,120,337
68,134,625
65,125,234
68,78,765
83,94,219
8,78,32
8,177,305
8,0,144
8,64,159
8,0,31
68,93,476
73,69,276
68,94,143
65,176,234
83,119,242
32,78,122
80,94,411
79,94,99
82,110,587
32,85,273
71,95,230
69,126,41
78,72,128
73,109,294
84,94,140
65,109,187
76,95,382
69,124,171
83,94,147
32,93,130
69,100,152
88,107,378
84,105,983
69,78,179
82,110,188
78,109,531
79,100,140
83,27,155
190,78,754
32,64,168
84,156,163
65,83,141
32,99,187
97,78,156
98,72,553
96,79,330
111,93,305
104,582,51
96,78,544
32,79,143
77,123,492
77,166,217
32,83,188
72,90,346
71,79,176
190,95,469
78,169,128
79,33,172
