VK,HT,FT
13,966,-1
97,372,508
98,485,884
110,732,693
96,718,50
96,27,21
32,100,130
72,575,214
83,140,164
190,489,937
32,102,345
77,146,254
70,477,87
171,771,745
32,90,201
76,99,165
70,564,714
171,49,151
32,121,58
49,740,166
52,104,358
53,673,30
32,72,186
88,989,354
32,104,318
77,165,17
73,114,454
78,88,422
190,782,208
32,94,313
83,82,1
73,63,108
78,50,287
32,114,227
68,99,387
73,87,253
78,63,196
65,168,332
77,109,472
73,143,409
67,263,60
65,77,154
32,108,146
69,115,326
78,95,201
32,73,118
49,329,896
48,406,931
32,64,113
77,125,135
73,27,604
78,116,349
190,99,555
32,125,161
80,74,412
69,87,154
82,73,185
68,91,407
73,125,299
68,97,0
65,103,170
32,70,276
83,131,57
45,841,676
8,90,587
68,108,50
69,124,681
32,103,269
76,128,470
73,102,134
81,718,142
85,108,470
73,106,169
68,107,149
79,98,290
32,52,130
67,68,515
76,92,60
65,132,146
82,71,182
79,80,0
32,64,219
88,833,76
32,80,216
71,723,493
190,145,738
69,117,444
190,785,850
32,69,176
84,51,477
79,84,339
78,61,243
79,88,311
32,67,205
78,65,167
79,122,266
84,99,295
8,110,153
82,129,96
77,59,335
65,170,156
76,76,239
13,502,459
97,416,956
101,706,546
110,795,872
96,653,70
96,672,718
96,647,961
8,84,139
32,83,299
72,43,263
83,64,0
190,437,242
32,85,212
77,82,453
70,559,850
171,287,793
32,80,224
76,106,315
70,135,704
171,326,735
32,115,235
49,340,356
52,862,911
53,609,765
32,105,206
88,432,458
32,115,51
77,97,373
73,94,294
78,108,144
190,321,921
32,90,132
83,94,394
73,123,245
78,94,226
32,77,183
68,118,221
73,130,273
78,83,184
65,65,56
77,151,322
73,130,355
67,945,399
65,117,213
32,93,354
69,58,81
78,84,186
32,102,224
49,184,441
48,758,894
32,97,180
77,93,338
73,171,124
78,49,317
190,882,984
32,74,144
83,130,224
8,66,0
80,89,48
69,100,252
82,144,241
73,38,204
8,70,242
68,132,572
73,108,554
68,120,675
65,74,306
32,85,231
68,132,152
69,113,413
32,87,181
76,100,211
73,114,264
81,866,90
85,96,339
73,144,329
68,63,149
79,57,267
32,118,173
67,49,623
76,48,424
65,115,147
82,103,58
79,109,21
32,84,272
88,490,688
32,103,162
71,419,505
190,572,160
69,101,355
190,175,230
32,92,164
84,118,502
79,70,483
78,75,153
79,86,92
32,111,273
78,112,158
79,82,215
82,124,277
77,77,308
65,141,177
76,103,446
32,151,154
13,618,168
97,127,248
103,9,398
110,605,32
96,934,594
96,368,499
32,79,0
72,597,424
83,108,278
190,980,907
32,101,156
77,126,664
70,708,145
171,316,907
32,80,238
76,81,372
70,963,929
171,780,234
32,123,199
49,395,477
52,138,735
53,598,682
32,70,252
88,773,442
32,102,94
77,72,376
73,69,367
78,45,386
190,565,902
32,77,91
83,58,0
73,99,170
78,50,154
32,66,102
68,82,172
73,58,670
78,78,365
65,80,82
77,98,92
73,111,338
67,621,458
65,41,300
32,72,236
69,122,335
78,41,185
32,98,140
49,449,248
48,284,921
32,54,126
77,107,493
73,40,455
78,103,269
190,2,795
32,98,416
83,121,476
8,86,1215
80,94,442
69,130,0
82,97,243
68,99,85
73,157,439
68,111,196
65,165,346
32,113,312
69,104,290
83,86,151
67,434,51
65,166,59
83,159,177
65,134,146
32,107,79
68,47,321
69,120,371
32,129,213
76,66,322
73,151,306
81,534,852
85,68,307
73,144,137
68,87,223
79,86,263
32,106,138
88,548,232
32,74,283
71,527,255
190,181,943
69,155,0
190,359,52
32,61,281
84,40,460
79,122,96
78,80,247
79,96,143
32,87,159
78,54,409
79,121,193
82,103,497
77,67,763
65,124,140
76,95,349
32,60,127
13,337,893
97,850,244
105,423,860
110,996,732
99,476,539
96,101,142
32,101,231
72,124,705
83,50,194
190,613,343
32,110,107
77,117,470
70,676,720
192,691,604
45,687,55
171,194,86
32,95,165
76,53,644
70,656,563
171,603,604
32,81,145
49,824,130
52,633,151
222,782,656
8,96,960
48,491,359
32,94,107
88,564,92
32,71,215
77,91,238
73,99,261
78,66,233
190,773,59
32,99,269
83,76,624
85,98,39
8,87,251
73,58,515
78,144,263
32,123,283
68,123,0
73,115,128
78,85,209
65,132,282
77,38,214
73,48,265
67,752,82
65,162,220
32,98,138
69,128,337
78,86,182
32,128,235
49,643,613
48,354,3
32,75,115
77,126,426
73,96,99
78,53,187
190,329,865
32,54,32
83,91,244
73,92,188
78,122,262
32,107,160
68,57,179
73,60,264
78,121,353
65,105,137
77,63,733
73,154,443
67,888,961
65,119,300
32,68,276
69,134,190
78,106,275
32,69,230
49,74,737
48,508,342
32,94,75
77,41,303
73,130,343
78,74,139
190,312,920
32,113,256
69,92,353
83,159,308
67,531,763
65,136,172
83,103,441
65,120,295
32,125,90
80,105,703
69,76,284
82,71,184
68,134,61
73,114,247
68,107,124
65,177,276
83,124,39
32,116,142
8,53,281
68,123,194
69,132,105
32,70,135
8,83,0
8,53,208
8,62,192
8,63,165
32,111,315
68,97,274
69,91,244
32,102,76
76,86,274
73,98,0
81,64,173
85,148,181
73,96,242
68,82,412
79,108,280
32,112,263
67,318,450
76,111,179
65,80,100
82,115,109
79,95,351
32,97,284
88,418,381
32,102,143
77,116,489
71,232,797
8,61,261
8,63,203
71,334,440
190,970,694
69,84,337
190,422,998
32,90,277
84,53,471
79,77,9
78,88,204
79,98,72
32,71,335
78,80,404
79,108,143
82,124,311
77,140,92
65,130,170
76,87,157
32,50,266
