VK,HT,FT
97,64,-1
96,71,160
96,98,144
96,72,139
80,52,516
65,160,79
67,83,313
73,92,219
69,104,88
78,96,103
84,152,238
69,188,66
32,62,172
71,111,233
50,121,330
32,78,143
67,95,200
97,94,535
32,50,467
69,64,407
77,78,253
66,30,292
65,71,98
82,61,312
65,72,109
90,78,193
79,90,3
32,79,256
71,119,1314
69,64,92
77,64,216
69,90,160
82,94,181
8,105,436
76,89,189
65,70,108
82,94,119
32,93,216
69,57,122
71,47,171
32,125,156
99,86,377
102,58,170
110,72,472
100,96,238
32,52,189
83,48,88
69,93,185
77,64,156
65,78,317
78,77,130
65,99,68
83,78,210
190,125,1123
160,0,31
68,135,180
85,18,208
32,113,27
78,80,504
69,125,64
71,69,254
188,78,703
32,98,188
84,80,423
79,77,190
78,13,679
79,103,282
32,103,357
85,56,1059
84,63,265
69,146,123
82,112,52
73,134,97
78,20,312
79,117,147
32,56,171
78,78,283
79,184,150
82,80,366
77,94,195
65,93,229
76,78,180
32,110,253
8,144,405
188,92,589
32,78,185
77,156,535
70,93,130
107,93,823
188,62,153
32,54,101
76,84,616
70,81,385
32,93,290
97,175,1040
100,71,243
96,80,203
76,145,183
80,80,95
77,106,369
32,78,137
70,62,190
97,94,193
32,67,305
89,187,250
32,78,218
70,78,311
98,156,606
97,72,898
96,56,187
32,64,371
72,60,221
83,47,240
32,63,136
190,80,791
13,64,507
97,143,1019
99,50,111
32,63,417
72,93,453
83,104,167
32,81,519
32,40,176
83,74,290
73,52,78
78,99,250
32,85,125
80,109,152
69,110,184
82,95,203
68,87,193
73,93,172
68,75,170
65,59,265
83,57,265
32,90,389
80,151,751
79,134,74
82,109,304
32,109,139
71,94,362
69,118,160
78,94,183
73,140,125
84,78,312
65,95,192
76,91,600
69,42,141
83,62,188
32,92,165
69,92,246
88,71,250
84,103,477
69,191,163
82,60,132
78,72,86
79,77,517
83,64,79
190,106,454
32,67,206
83,94,1141
73,110,27
78,94,250
32,91,171
80,92,319
69,109,94
82,76,69
68,89,233
73,94,171
68,78,183
65,93,110
83,125,0
32,109,236
80,111,207
79,128,128
82,87,131
32,84,156
71,77,281
69,62,160
78,144,48
73,148,131
84,78,372
65,98,103
76,67,279
69,128,186
83,174,187
32,125,161
69,45,137
88,93,250
84,77,64
69,178,124
82,48,138
78,39,705
79,103,160
83,87,138
190,79,136
13,80,187
97,105,1117
101,90,204
32,95,392
8,210,537
160,0,699
190,77,308
99,38,436
96,78,196
32,116,666
72,93,379
83,68,548
32,96,139
8,128,86
104,34,920
8,0,172
100,51,152
13,48,390
13,72,480
13,72,259
78,98,170
79,78,106
32,20,327
83,99,289
69,97,232
32,104,104
65,79,202
71,69,269
85,56,245
65,93,119
82,113,350
68,62,236
65,131,202
32,125,161
76,104,124
65,56,94
32,57,140
73,109,373
78,76,172
67,116,309
85,92,237
66,104,188
65,92,123
68,96,323
79,109,80
82,78,78
65,132,100
32,109,172
81,62,920
85,75,82
69,79,92
32,80,112
160,1421,396
78,94,261
69,68,88
79,77,190
78,48,704
65,99,151
84,62,128
79,88,122
76,93,172
79,78,196
71,63,65
73,80,171
65,103,383
32,135,46
80,93,647
73,72,181
68,56,184
73,46,110
79,64,162
32,101,699
80,123,350
65,107,167
82,123,171
65,100,13
32,126,407
80,48,218
79,97,175
68,55,218
69,136,109
82,93,153
32,70,144
82,99,136
65,88,133
76,78,342
73,58,189
90,78,33
65,173,95
82,120,208
32,109,250
76,88,160
65,120,109
32,124,48
67,132,590
87,144,18
8,88,815
69,22,728
83,48,168
65,97,235
82,72,266
69,126,137
65,170,152
32,4,201
65,104,151
66,78,296
68,0,173
79,88,93
77,62,271
73,54,46
78,92,139
65,61,251
76,113,164
190,80,695
