VK,HT,FT
97,48,-1
96,48,150
99,993,96
96,48,276
80,48,164
79,56,27
76,30,131
8,0,0
8,0,0
65,80,27
67,40,91
73,64,123
69,50,134
78,64,90
84,48,177
69,85,0
32,82,113
80,49,323
79,72,91
76,40,146
73,48,192
84,40,227
82,42,89
65,72,51
85,45,123
77,55,203
65,64,39
84,64,99
73,40,22
90,24,267
65,121,67
68,67,203
79,25,68
32,56,163
69,46,510
78,32,278
32,80,143
80,61,211
76,63,59
65,0,19
78,62,173
32,72,274
68,119,91
69,53,43
32,66,88
67,89,132
73,112,75
82,48,19
85,48,182
71,94,371
73,48,187
65,72,67
32,40,137
77,56,862
85,56,203
0,968,30
69,56,11
67,24,75
65,91,67
32,47,129
73,48,190
90,946,171
81,991,609
32,32,187
188,17,477
32,48,209
83,72,99
69,48,130
32,67,367
83,32,123
79,56,75
76,56,110
73,48,202
67,136,199
73,80,91
84,72,123
65,79,37
82,80,352
79,40,0
78,56,219
32,28,123
73,38,131
79,75,59
77,72,477
80,56,650
76,64,0
65,72,107
78,79,99
84,48,185
69,45,74
83,32,197
8,0,1425
8,0,99
8,0,0
8,0,0
8,0,0
8,0,0
8,0,288
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,134
8,0,0
8,0,0
8,0,0
8,0,116
8,0,115
8,32,128
8,0,0
8,0,0
8,48,0
8,0,0
8,0,115
8,0,115
8,0,0
8,13,63
8,0,0
8,0,0
8,54,0
8,0,0
8,0,131
8,0,0
8,0,0
8,40,0
8,56,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,47,0
8,0,0
8,0,123
8,0,0
8,56,0
8,0,0
8,0,0
8,0,0
8,0,0
8,16,0
32,56,203
77,48,168
69,48,74
74,16,546
79,56,66
82,56,45
73,51,85
65,80,80
32,64,107
68,75,142
69,54,26
32,51,322
83,44,0
85,56,375
32,48,171
67,56,540
85,72,143
65,72,59
68,129,135
82,104,155
79,32,9
32,83,204
71,62,68
69,48,0
78,63,811
69,56,51
82,65,155
65,84,59
76,65,272
190,7,1017
32,48,187
69,56,97
78,2,80
32,46,139
80,56,155
76,90,75
65,72,114
78,64,360
32,40,155
81,18,850
85,40,379
73,55,478
82,48,958
85,72,179
82,88,115
71,40,541
73,40,91
67,82,90
79,49,102
32,48,161
77,48,958
85,40,1030
0,902,730
69,48,131
67,40,131
65,88,40
32,48,236
73,56,251
90,733,620
81,685,830
32,82,248
84,72,279
82,81,75
65,96,35
84,32,131
65,72,85
68,112,162
79,0,104
32,40,163
67,88,131
79,56,47
78,0,154
32,46,137
89,40,142
69,72,26
83,48,179
79,88,83
190,49,1242
32,64,139
82,92,86
69,55,67
70,48,470
73,36,127
82,108,211
73,48,0
79,72,60
32,83,182
68,72,94
79,36,64
76,48,131
79,32,497
82,56,136
32,38,224
69,85,75
78,56,87
32,72,132
77,70,0
85,32,194
0,698,843
69,56,91
67,40,135
65,112,42
32,56,563
68,54,1126
69,90,0
82,72,278
32,82,192
82,56,158
88,799,481
32,54,107
80,56,323
82,56,274
69,56,43
83,0,227
69,56,159
78,40,99
84,32,238
65,71,55
32,88,107
70,48,897
82,120,0
65,89,59
67,36,219
84,64,327
32,56,241
68,56,95
69,56,59
32,24,234
82,109,322
65,41,68
68,104,83
73,88,59
79,64,51
32,48,183
68,72,67
73,40,39
83,42,0
84,58,154
65,80,36
76,40,107
32,56,121
32,40,203
69,79,0
78,56,183
32,67,153
67,64,133
79,56,131
78,72,144
84,48,184
82,117,51
79,48,0
76,50,147
69,56,50
83,64,224
32,48,0
82,118,168
88,644,918
32,56,418
83,72,91
69,31,147
32,40,131
73,38,157
78,72,123
68,48,119
73,64,67
67,112,80
65,88,280
32,18,155
70,48,1147
73,48,84
74,122,695
65,64,114
67,56,171
73,112,66
79,96,0
78,64,171
32,48,123
81,196,959
85,48,1036
73,32,179
82,120,59
85,32,83
82,48,139
71,38,69
73,48,139
67,133,107
65,106,47
32,64,179
83,56,83
69,81,147
32,67,29
80,56,261
65,111,162
78,48,198
73,88,197
70,52,146
73,124,251
67,43,42
65,69,69
32,61,125
76,36,131
65,72,91
32,64,160
77,57,135
73,96,91
83,48,61
77,68,55
65,64,35
32,32,146
80,48,889
65,72,66
82,81,172
65,88,59
32,53,109
69,48,332
76,97,75
32,56,131
50,948,646
173,907,398
49,569,997
173,714,851
49,35,83
53,690,565
70,39,1053
82,36,196
65,106,75
67,66,40
84,128,171
85,72,186
82,72,195
65,64,30
32,40,202
68,81,365
69,88,35
32,28,9
82,56,86
65,93,59
68,48,158
73,40,157
79,89,51
32,40,219
68,64,91
73,35,59
83,4,35
82,56,51
65,40,72
76,15,574
32,64,138
68,64,59
69,88,9
82,52,155
69,77,61
67,56,123
72,150,105
79,64,115
79,40,51
83,72,91
84,48,179
69,64,51
8,88,0
8,56,0
8,32,0
8,0,0
69,72,83
78,77,52
32,76,139
80,86,163
76,72,29
65,80,55
78,40,180
32,82,136
81,234,540
85,27,365
73,112,75
82,129,140
85,54,855
82,80,468
71,34,490
73,32,59
86,56,358
79,48,123
8,0,0
8,0,107
67,80,50
79,40,11
