VK,HT,FT
97,56,-1
96,131,227
99,913,662
96,53,293
80,112,0
79,82,75
83,93,241
84,69,192
32,60,233
79,104,186
80,89,118
32,73,319
80,76,0
76,79,106
65,93,87
83,82,301
84,58,224
73,150,24
67,201,183
65,93,19
32,43,184
77,67,605
65,70,112
78,82,384
71,54,719
85,69,140
73,52,223
84,61,196
79,53,286
32,82,587
82,90,528
79,95,138
84,64,273
65,87,105
68,133,115
79,86,175
82,121,333
188,62,20
32,60,226
67,116,346
79,73,242
66,70,293
69,73,123
82,46,227
84,90,189
85,83,304
82,67,117
65,76,128
32,50,391
32,58,0
68,87,391
69,120,20
70,58,691
69,94,282
67,79,156
84,54,325
79,58,48
32,51,143
67,100,351
79,63,194
77,76,207
80,89,1051
76,79,140
69,90,70
84,56,191
65,59,102
32,93,14
68,96,196
69,109,146
74,653,382
79,95,358
32,46,339
73,72,0
78,84,144
68,48,118
73,99,71
67,63,57
65,93,254
67,112,104
73,105,118
79,74,113
78,68,221
69,87,117
83,70,291
32,58,49
89,75,349
32,75,320
80,37,256
65,129,129
82,84,246
84,66,72
69,91,75
32,80,150
81,535,460
88,294,235
162,568,818
67,71,257
162,182,338
86,66,431
188,53,638
32,56,159
80,135,1012
79,59,124
83,88,152
84,73,196
32,62,252
79,169,319
80,122,125
32,89,253
73,56,465
78,102,192
77,79,602
69,67,118
68,72,53
73,73,245
65,125,188
84,37,472
79,92,0
32,76,243
67,40,458
79,75,101
78,79,215
32,67,190
66,50,446
85,97,53
69,51,237
78,34,337
65,53,244
32,42,0
69,60,200
86,88,400
79,59,268
76,75,179
85,103,339
67,61,103
73,78,157
79,82,92
78,83,255
32,67,194
188,42,727
32,64,209
84,70,384
79,85,251
76,69,208
69,86,245
82,78,196
65,48,253
32,63,207
67,122,380
65,132,124
66,71,613
69,107,109
83,57,270
84,65,168
82,101,100
73,78,72
76,67,122
76,79,75
79,86,84
32,58,179
190,58,603
32,85,255
160,465,791
77,63,142
79,43,83
86,59,161
73,57,169
76,82,8
73,48,302
90,391,950
65,92,133
32,64,596
77,74,854
65,88,93
78,50,382
79,65,202
83,69,132
188,62,356
32,67,210
82,116,381
69,76,114
76,64,284
76,73,154
69,86,236
78,59,353
79,64,170
32,85,315
67,51,0
65,125,223
80,100,964
73,70,431
82,72,348
175,522,118
8,0,212
8,0,243
76,85,190
65,86,238
82,78,359
32,134,196
67,64,47
79,72,260
78,50,277
83,91,277
69,53,196
82,48,248
86,90,333
65,98,570
68,126,363
65,111,126
32,57,367
69,81,245
88,134,562
65,100,101
77,72,593
69,8,186
78,67,296
32,57,152
78,70,529
69,76,130
85,90,419
82,55,270
79,81,52
32,89,589
79,136,174
82,94,151
84,64,69
79,60,291
80,113,111
69,74,199
68,83,54
73,46,425
67,98,273
79,75,169
32,92,373
67,82,117
79,101,35
78,98,241
83,98,86
69,114,224
82,48,351
86,80,401
65,132,199
68,67,226
79,68,170
13,57,342
69,61,57
71,54,353
82,81,342
69,53,111
83,55,277
79,39,139
32,86,246
69,57,0
78,39,297
32,53,273
76,70,0
65,106,83
32,80,0
70,96,1283
69,82,77
67,91,419
72,52,43
65,144,60
78,78,61
79,63,156
9,60,1127
67,44,109
79,62,107
78,79,220
84,83,246
82,102,102
79,63,59
76,67,197
32,73,392
80,96,303
79,64,112
83,68,202
84,64,226
32,75,284
79,141,347
80,103,115
